Station ID,Time,Out,In,Delta
2,2017-08-01 04:00:00,10,17,7
2,2017-08-01 06:00:00,157,140,-17
2,2017-08-01 08:00:00,306,417,111
2,2017-08-01 10:00:00,114,112,-2
2,2017-08-01 12:00:00,116,139,23
2,2017-08-01 14:00:00,146,126,-20
2,2017-08-01 16:00:00,366,271,-95
2,2017-08-01 18:00:00,324,325,1
2,2017-08-01 20:00:00,95,123,28
2,2017-08-01 22:00:00,33,57,24
2,2017-08-02 00:00:00,13,21,8
2,2017-08-02 02:00:00,10,2,-8
2,2017-08-02 04:00:00,10,10,0
2,2017-08-02 06:00:00,143,146,3
2,2017-08-02 08:00:00,309,395,86
2,2017-08-02 10:00:00,102,128,26
2,2017-08-02 12:00:00,55,62,7
2,2017-08-02 14:00:00,39,31,-8
2,2017-08-02 16:00:00,177,103,-74
2,2017-08-02 18:00:00,187,224,37
2,2017-08-02 20:00:00,60,86,26
2,2017-08-02 22:00:00,19,28,9
2,2017-08-03 00:00:00,14,30,16
2,2017-08-03 02:00:00,7,6,-1
2,2017-08-03 04:00:00,9,8,-1
2,2017-08-03 06:00:00,141,110,-31
2,2017-08-03 08:00:00,286,360,74
2,2017-08-03 10:00:00,84,95,11
2,2017-08-03 12:00:00,80,86,6
2,2017-08-03 14:00:00,93,90,-3
2,2017-08-03 16:00:00,276,199,-77
2,2017-08-03 18:00:00,198,275,77
2,2017-08-03 20:00:00,97,125,28
2,2017-08-03 22:00:00,34,72,38
2,2017-08-04 00:00:00,12,18,6
2,2017-08-04 02:00:00,1,11,10
2,2017-08-04 04:00:00,12,12,0
2,2017-08-04 06:00:00,127,92,-35
2,2017-08-04 08:00:00,252,321,69
2,2017-08-04 10:00:00,82,142,60
2,2017-08-04 12:00:00,125,113,-12
2,2017-08-04 14:00:00,143,114,-29
2,2017-08-04 16:00:00,257,221,-36
2,2017-08-04 18:00:00,180,196,16
2,2017-08-04 20:00:00,83,105,22
2,2017-08-04 22:00:00,42,59,17
2,2017-08-05 00:00:00,9,41,32
2,2017-08-05 02:00:00,8,11,3
2,2017-08-05 04:00:00,6,4,-2
2,2017-08-05 06:00:00,26,24,-2
2,2017-08-05 08:00:00,60,47,-13
2,2017-08-05 10:00:00,157,116,-41
2,2017-08-05 12:00:00,130,124,-6
2,2017-08-05 14:00:00,148,137,-11
2,2017-08-05 16:00:00,150,136,-14
2,2017-08-05 18:00:00,142,156,14
2,2017-08-05 20:00:00,103,92,-11
2,2017-08-05 22:00:00,53,72,19
2,2017-08-06 00:00:00,17,40,23
2,2017-08-06 02:00:00,17,25,8
2,2017-08-06 04:00:00,6,13,7
2,2017-08-06 06:00:00,13,16,3
2,2017-08-06 08:00:00,57,40,-17
2,2017-08-06 10:00:00,149,103,-46
2,2017-08-06 12:00:00,176,158,-18
2,2017-08-06 14:00:00,197,204,7
2,2017-08-06 16:00:00,163,206,43
2,2017-08-06 18:00:00,156,127,-29
2,2017-08-06 20:00:00,65,100,35
2,2017-08-06 22:00:00,44,60,16
2,2017-08-07 00:00:00,11,19,8
2,2017-08-07 02:00:00,2,3,1
2,2017-08-07 04:00:00,9,10,1
2,2017-08-07 06:00:00,125,118,-7
2,2017-08-07 08:00:00,274,333,59
2,2017-08-07 10:00:00,85,90,5
2,2017-08-07 12:00:00,97,103,6
2,2017-08-07 14:00:00,135,123,-12
2,2017-08-07 16:00:00,324,248,-76
2,2017-08-07 18:00:00,237,271,34
2,2017-08-07 20:00:00,64,66,2
2,2017-08-07 22:00:00,28,54,26
2,2017-08-08 00:00:00,11,16,5
2,2017-08-08 02:00:00,2,4,2
2,2017-08-08 04:00:00,15,10,-5
2,2017-08-08 06:00:00,152,129,-23
2,2017-08-08 08:00:00,297,345,48
2,2017-08-08 10:00:00,77,87,10
2,2017-08-08 12:00:00,108,103,-5
2,2017-08-08 14:00:00,101,104,3
2,2017-08-08 16:00:00,307,192,-115
2,2017-08-08 18:00:00,223,261,38
2,2017-08-08 20:00:00,75,118,43
2,2017-08-08 22:00:00,20,50,30
2,2017-08-09 00:00:00,10,14,4
2,2017-08-09 02:00:00,1,12,11
2,2017-08-09 04:00:00,10,5,-5
2,2017-08-09 06:00:00,117,107,-10
2,2017-08-09 08:00:00,160,165,5
2,2017-08-09 10:00:00,14,13,-1
2,2017-08-09 12:00:00,18,18,0
2,2017-08-09 14:00:00,15,12,-3
2,2017-08-09 16:00:00,72,39,-33
2,2017-08-09 18:00:00,43,51,8
2,2017-08-09 20:00:00,8,22,14
2,2017-08-09 22:00:00,15,21,6
2,2017-08-10 00:00:00,4,16,12
2,2017-08-10 02:00:00,4,0,-4
2,2017-08-10 04:00:00,8,7,-1
2,2017-08-10 06:00:00,128,124,-4
2,2017-08-10 08:00:00,271,325,54
2,2017-08-10 10:00:00,87,82,-5
2,2017-08-10 12:00:00,107,130,23
2,2017-08-10 14:00:00,129,123,-6
2,2017-08-10 16:00:00,335,201,-134
2,2017-08-10 18:00:00,219,288,69
2,2017-08-10 20:00:00,94,125,31
2,2017-08-10 22:00:00,58,73,15
2,2017-08-11 00:00:00,14,26,12
2,2017-08-11 02:00:00,10,13,3
2,2017-08-11 04:00:00,13,12,-1
2,2017-08-11 06:00:00,110,101,-9
2,2017-08-11 08:00:00,272,282,10
2,2017-08-11 10:00:00,116,117,1
2,2017-08-11 12:00:00,151,143,-8
2,2017-08-11 14:00:00,128,134,6
2,2017-08-11 16:00:00,291,216,-75
2,2017-08-11 18:00:00,186,186,0
2,2017-08-11 20:00:00,70,94,24
2,2017-08-11 22:00:00,49,59,10
2,2017-08-12 00:00:00,15,37,22
2,2017-08-12 02:00:00,8,16,8
2,2017-08-12 04:00:00,3,5,2
2,2017-08-12 06:00:00,19,25,6
2,2017-08-12 08:00:00,56,49,-7
2,2017-08-12 10:00:00,141,94,-47
2,2017-08-12 12:00:00,212,197,-15
2,2017-08-12 14:00:00,231,212,-19
2,2017-08-12 16:00:00,197,196,-1
2,2017-08-12 18:00:00,168,170,2
2,2017-08-12 20:00:00,82,133,51
2,2017-08-12 22:00:00,38,65,27
2,2017-08-13 00:00:00,19,35,16
2,2017-08-13 02:00:00,8,34,26
2,2017-08-13 04:00:00,3,17,14
2,2017-08-13 06:00:00,15,21,6
2,2017-08-13 08:00:00,58,51,-7
2,2017-08-13 10:00:00,165,139,-26
2,2017-08-13 12:00:00,262,229,-33
2,2017-08-13 14:00:00,238,222,-16
2,2017-08-13 16:00:00,215,216,1
2,2017-08-13 18:00:00,178,169,-9
2,2017-08-13 20:00:00,63,109,46
2,2017-08-13 22:00:00,49,59,10
2,2017-08-14 00:00:00,13,28,15
2,2017-08-14 02:00:00,5,8,3
2,2017-08-14 04:00:00,9,6,-3
2,2017-08-14 06:00:00,120,117,-3
2,2017-08-14 08:00:00,280,343,63
2,2017-08-14 10:00:00,108,137,29
2,2017-08-14 12:00:00,140,120,-20
2,2017-08-14 14:00:00,108,145,37
2,2017-08-14 16:00:00,343,282,-61
2,2017-08-14 18:00:00,284,333,49
2,2017-08-14 20:00:00,86,122,36
2,2017-08-14 22:00:00,26,38,12
2,2017-08-15 00:00:00,9,13,4
2,2017-08-15 02:00:00,3,5,2
2,2017-08-15 04:00:00,15,9,-6
2,2017-08-15 06:00:00,138,112,-26
2,2017-08-15 08:00:00,345,359,14
2,2017-08-15 10:00:00,102,115,13
2,2017-08-15 12:00:00,119,104,-15
2,2017-08-15 14:00:00,144,129,-15
2,2017-08-15 16:00:00,324,289,-35
2,2017-08-15 18:00:00,318,358,40
2,2017-08-15 20:00:00,99,155,56
2,2017-08-15 22:00:00,59,63,4
2,2017-08-16 00:00:00,13,16,3
2,2017-08-16 02:00:00,2,5,3
2,2017-08-16 04:00:00,13,9,-4
2,2017-08-16 06:00:00,139,140,1
2,2017-08-16 08:00:00,329,328,-1
2,2017-08-16 10:00:00,85,84,-1
2,2017-08-16 12:00:00,133,114,-19
2,2017-08-16 14:00:00,120,138,18
2,2017-08-16 16:00:00,308,208,-100
2,2017-08-16 18:00:00,258,309,51
2,2017-08-16 20:00:00,84,124,40
2,2017-08-16 22:00:00,29,50,21
2,2017-08-17 00:00:00,4,18,14
2,2017-08-17 02:00:00,1,1,0
2,2017-08-17 04:00:00,17,6,-11
2,2017-08-17 06:00:00,84,89,5
2,2017-08-17 08:00:00,247,286,39
2,2017-08-17 10:00:00,84,70,-14
2,2017-08-17 12:00:00,101,100,-1
2,2017-08-17 14:00:00,109,120,11
2,2017-08-17 16:00:00,319,232,-87
2,2017-08-17 18:00:00,261,250,-11
2,2017-08-17 20:00:00,81,129,48
2,2017-08-17 22:00:00,48,38,-10
2,2017-08-18 00:00:00,13,24,11
2,2017-08-18 02:00:00,11,5,-6
2,2017-08-18 04:00:00,13,13,0
2,2017-08-18 06:00:00,96,80,-16
2,2017-08-18 08:00:00,273,289,16
2,2017-08-18 10:00:00,76,87,11
2,2017-08-18 12:00:00,71,80,9
2,2017-08-18 14:00:00,88,87,-1
2,2017-08-18 16:00:00,177,141,-36
2,2017-08-18 18:00:00,169,179,10
2,2017-08-18 20:00:00,56,76,20
2,2017-08-18 22:00:00,32,48,16
2,2017-08-19 00:00:00,8,25,17
2,2017-08-19 02:00:00,8,18,10
2,2017-08-19 04:00:00,4,10,6
2,2017-08-19 06:00:00,27,21,-6
2,2017-08-19 08:00:00,63,56,-7
2,2017-08-19 10:00:00,141,110,-31
2,2017-08-19 12:00:00,200,201,1
2,2017-08-19 14:00:00,190,179,-11
2,2017-08-19 16:00:00,168,184,16
2,2017-08-19 18:00:00,169,162,-7
2,2017-08-19 20:00:00,72,97,25
2,2017-08-19 22:00:00,50,71,21
2,2017-08-20 00:00:00,20,29,9
2,2017-08-20 02:00:00,8,16,8
2,2017-08-20 04:00:00,8,11,3
2,2017-08-20 06:00:00,14,8,-6
2,2017-08-20 08:00:00,49,45,-4
2,2017-08-20 10:00:00,145,121,-24
2,2017-08-20 12:00:00,195,162,-33
2,2017-08-20 14:00:00,169,180,11
2,2017-08-20 16:00:00,176,164,-12
2,2017-08-20 18:00:00,80,104,24
2,2017-08-20 20:00:00,32,52,20
2,2017-08-20 22:00:00,15,13,-2
2,2017-08-21 00:00:00,8,12,4
2,2017-08-21 02:00:00,1,2,1
2,2017-08-21 04:00:00,8,4,-4
2,2017-08-21 06:00:00,84,92,8
2,2017-08-21 08:00:00,231,247,16
2,2017-08-21 10:00:00,62,84,22
2,2017-08-21 12:00:00,95,82,-13
2,2017-08-21 14:00:00,114,82,-32
2,2017-08-21 16:00:00,290,206,-84
2,2017-08-21 18:00:00,261,293,32
2,2017-08-21 20:00:00,67,101,34
2,2017-08-21 22:00:00,43,41,-2
2,2017-08-22 00:00:00,13,8,-5
2,2017-08-22 02:00:00,1,5,4
2,2017-08-22 04:00:00,14,10,-4
2,2017-08-22 06:00:00,129,124,-5
2,2017-08-22 08:00:00,293,350,57
2,2017-08-22 10:00:00,80,81,1
2,2017-08-22 12:00:00,121,107,-14
2,2017-08-22 14:00:00,119,108,-11
2,2017-08-22 16:00:00,333,240,-93
2,2017-08-22 18:00:00,237,306,69
2,2017-08-22 20:00:00,72,94,22
2,2017-08-22 22:00:00,30,42,12
2,2017-08-23 00:00:00,3,9,6
2,2017-08-23 02:00:00,0,6,6
2,2017-08-23 04:00:00,12,8,-4
2,2017-08-23 06:00:00,132,148,16
2,2017-08-23 08:00:00,295,387,92
2,2017-08-23 10:00:00,67,80,13
2,2017-08-23 12:00:00,106,107,1
2,2017-08-23 14:00:00,115,114,-1
2,2017-08-23 16:00:00,348,225,-123
2,2017-08-23 18:00:00,270,277,7
2,2017-08-23 20:00:00,98,121,23
2,2017-08-23 22:00:00,38,48,10
2,2017-08-24 00:00:00,14,21,7
2,2017-08-24 02:00:00,1,11,10
2,2017-08-24 04:00:00,9,4,-5
2,2017-08-24 06:00:00,124,115,-9
2,2017-08-24 08:00:00,329,340,11
2,2017-08-24 10:00:00,96,105,9
2,2017-08-24 12:00:00,132,117,-15
2,2017-08-24 14:00:00,123,95,-28
2,2017-08-24 16:00:00,297,218,-79
2,2017-08-24 18:00:00,275,263,-12
2,2017-08-24 20:00:00,64,118,54
2,2017-08-24 22:00:00,37,54,17
2,2017-08-25 00:00:00,19,14,-5
2,2017-08-25 02:00:00,4,14,10
2,2017-08-25 04:00:00,16,9,-7
2,2017-08-25 06:00:00,103,83,-20
2,2017-08-25 08:00:00,237,260,23
2,2017-08-25 10:00:00,102,111,9
2,2017-08-25 12:00:00,119,120,1
2,2017-08-25 14:00:00,142,169,27
2,2017-08-25 16:00:00,260,234,-26
2,2017-08-25 18:00:00,212,244,32
2,2017-08-25 20:00:00,82,102,20
2,2017-08-25 22:00:00,58,89,31
2,2017-08-26 00:00:00,34,60,26
2,2017-08-26 02:00:00,6,33,27
2,2017-08-26 04:00:00,7,9,2
2,2017-08-26 06:00:00,15,24,9
2,2017-08-26 08:00:00,51,42,-9
2,2017-08-26 10:00:00,178,127,-51
2,2017-08-26 12:00:00,244,185,-59
2,2017-08-26 14:00:00,218,227,9
2,2017-08-26 16:00:00,201,205,4
2,2017-08-26 18:00:00,179,166,-13
2,2017-08-26 20:00:00,75,103,28
2,2017-08-26 22:00:00,69,70,1
2,2017-08-27 00:00:00,32,57,25
2,2017-08-27 02:00:00,17,20,3
2,2017-08-27 04:00:00,5,11,6
2,2017-08-27 06:00:00,22,29,7
2,2017-08-27 08:00:00,42,61,19
2,2017-08-27 10:00:00,149,101,-48
2,2017-08-27 12:00:00,255,166,-89
2,2017-08-27 14:00:00,232,201,-31
2,2017-08-27 16:00:00,232,259,27
2,2017-08-27 18:00:00,157,207,50
2,2017-08-27 20:00:00,132,155,23
2,2017-08-27 22:00:00,37,81,44
2,2017-08-28 00:00:00,44,57,13
2,2017-08-28 02:00:00,16,14,-2
2,2017-08-28 04:00:00,4,24,20
2,2017-08-28 06:00:00,21,19,-2
2,2017-08-28 08:00:00,69,44,-25
2,2017-08-28 10:00:00,135,137,2
2,2017-08-28 12:00:00,244,177,-67
2,2017-08-28 14:00:00,223,229,6
2,2017-08-28 16:00:00,274,282,8
2,2017-08-28 18:00:00,139,191,52
2,2017-08-28 20:00:00,80,139,59
2,2017-08-28 22:00:00,40,55,15
2,2017-08-29 00:00:00,23,14,-9
2,2017-08-29 02:00:00,8,14,6
2,2017-08-29 04:00:00,17,16,-1
2,2017-08-29 06:00:00,140,123,-17
2,2017-08-29 08:00:00,293,330,37
2,2017-08-29 10:00:00,85,97,12
2,2017-08-29 12:00:00,101,111,10
2,2017-08-29 14:00:00,121,94,-27
2,2017-08-29 16:00:00,314,256,-58
2,2017-08-29 18:00:00,251,298,47
2,2017-08-29 20:00:00,75,93,18
2,2017-08-29 22:00:00,34,48,14
2,2017-08-30 00:00:00,10,10,0
2,2017-08-30 02:00:00,2,5,3
2,2017-08-30 04:00:00,16,5,-11
2,2017-08-30 06:00:00,141,135,-6
2,2017-08-30 08:00:00,297,334,37
2,2017-08-30 10:00:00,65,63,-2
2,2017-08-30 12:00:00,28,26,-2
2,2017-08-30 14:00:00,22,18,-4
2,2017-08-30 16:00:00,135,82,-53
2,2017-08-30 18:00:00,148,181,33
2,2017-08-30 20:00:00,78,91,13
2,2017-08-30 22:00:00,23,39,16
2,2017-08-31 00:00:00,4,14,10
2,2017-08-31 02:00:00,3,10,7
2,2017-08-31 04:00:00,13,7,-6
2,2017-08-31 06:00:00,156,132,-24
2,2017-08-31 08:00:00,328,377,49
2,2017-08-31 10:00:00,103,111,8
2,2017-08-31 12:00:00,107,110,3
2,2017-08-31 14:00:00,150,131,-19
2,2017-08-31 16:00:00,301,209,-92
2,2017-08-31 18:00:00,223,296,73
2,2017-08-31 20:00:00,81,96,15
2,2017-08-31 22:00:00,46,50,4
2,2017-09-01 00:00:00,16,21,5
2,2017-09-01 02:00:00,3,4,1
2,2017-09-01 04:00:00,10,9,-1
2,2017-09-01 06:00:00,134,103,-31
2,2017-09-01 08:00:00,290,336,46
2,2017-09-01 10:00:00,88,101,13
2,2017-09-01 12:00:00,149,102,-47
2,2017-09-01 14:00:00,149,143,-6
2,2017-09-01 16:00:00,300,255,-45
2,2017-09-01 18:00:00,202,253,51
2,2017-09-01 20:00:00,60,95,35
2,2017-09-01 22:00:00,47,82,35
2,2017-09-02 00:00:00,24,38,14
2,2017-09-02 02:00:00,5,16,11
2,2017-09-02 04:00:00,7,5,-2
2,2017-09-02 06:00:00,20,30,10
2,2017-09-02 08:00:00,64,49,-15
2,2017-09-02 10:00:00,203,151,-52
2,2017-09-02 12:00:00,252,200,-52
2,2017-09-02 14:00:00,209,238,29
2,2017-09-02 16:00:00,212,227,15
2,2017-09-02 18:00:00,169,176,7
2,2017-09-02 20:00:00,57,72,15
2,2017-09-02 22:00:00,35,61,26
2,2017-09-03 00:00:00,32,42,10
2,2017-09-03 02:00:00,9,21,12
2,2017-09-03 04:00:00,6,13,7
2,2017-09-03 06:00:00,12,12,0
2,2017-09-03 08:00:00,43,35,-8
2,2017-09-03 10:00:00,145,134,-11
2,2017-09-03 12:00:00,147,129,-18
2,2017-09-03 14:00:00,146,127,-19
2,2017-09-03 16:00:00,91,106,15
2,2017-09-03 18:00:00,74,72,-2
2,2017-09-03 20:00:00,28,51,23
2,2017-09-03 22:00:00,15,23,8
2,2017-09-04 00:00:00,3,8,5
2,2017-09-04 02:00:00,2,4,2
2,2017-09-04 04:00:00,8,1,-7
2,2017-09-04 06:00:00,108,90,-18
2,2017-09-04 08:00:00,209,275,66
2,2017-09-04 10:00:00,51,53,2
2,2017-09-04 12:00:00,93,88,-5
2,2017-09-04 14:00:00,94,104,10
2,2017-09-04 16:00:00,308,214,-94
2,2017-09-04 18:00:00,241,294,53
2,2017-09-04 20:00:00,80,80,0
2,2017-09-04 22:00:00,42,74,32
2,2017-09-05 00:00:00,7,12,5
2,2017-09-05 02:00:00,6,3,-3
2,2017-09-05 04:00:00,11,7,-4
2,2017-09-05 06:00:00,164,123,-41
2,2017-09-05 08:00:00,316,406,90
2,2017-09-05 10:00:00,102,75,-27
2,2017-09-05 12:00:00,97,97,0
2,2017-09-05 14:00:00,112,97,-15
2,2017-09-05 16:00:00,277,176,-101
2,2017-09-05 18:00:00,252,254,2
2,2017-09-05 20:00:00,71,87,16
2,2017-09-05 22:00:00,17,37,20
2,2017-09-06 00:00:00,6,15,9
2,2017-09-06 02:00:00,4,4,0
2,2017-09-06 04:00:00,18,6,-12
2,2017-09-06 06:00:00,150,141,-9
2,2017-09-06 08:00:00,309,415,106
2,2017-09-06 10:00:00,100,100,0
2,2017-09-06 12:00:00,114,115,1
2,2017-09-06 14:00:00,120,148,28
2,2017-09-06 16:00:00,326,225,-101
2,2017-09-06 18:00:00,266,298,32
2,2017-09-06 20:00:00,83,108,25
2,2017-09-06 22:00:00,47,64,17
2,2017-09-07 00:00:00,8,24,16
2,2017-09-07 02:00:00,1,7,6
2,2017-09-07 04:00:00,11,8,-3
2,2017-09-07 06:00:00,170,137,-33
2,2017-09-07 08:00:00,331,403,72
2,2017-09-07 10:00:00,87,111,24
2,2017-09-07 12:00:00,91,95,4
2,2017-09-07 14:00:00,149,122,-27
2,2017-09-07 16:00:00,328,221,-107
2,2017-09-07 18:00:00,206,281,75
2,2017-09-07 20:00:00,64,110,46
2,2017-09-07 22:00:00,47,60,13
2,2017-09-08 00:00:00,13,25,12
2,2017-09-08 02:00:00,1,8,7
2,2017-09-08 04:00:00,8,6,-2
2,2017-09-08 06:00:00,75,60,-15
2,2017-09-08 08:00:00,183,187,4
2,2017-09-08 10:00:00,59,75,16
2,2017-09-08 12:00:00,27,38,11
2,2017-09-08 14:00:00,77,53,-24
2,2017-09-08 16:00:00,241,190,-51
2,2017-09-08 18:00:00,156,183,27
2,2017-09-08 20:00:00,42,67,25
2,2017-09-08 22:00:00,26,45,19
2,2017-09-09 00:00:00,16,22,6
2,2017-09-09 02:00:00,11,21,10
2,2017-09-09 04:00:00,4,11,7
2,2017-09-09 06:00:00,20,22,2
2,2017-09-09 08:00:00,72,45,-27
2,2017-09-09 10:00:00,138,108,-30
2,2017-09-09 12:00:00,182,180,-2
2,2017-09-09 14:00:00,199,151,-48
2,2017-09-09 16:00:00,127,132,5
2,2017-09-09 18:00:00,111,138,27
2,2017-09-09 20:00:00,55,82,27
2,2017-09-09 22:00:00,33,60,27
2,2017-09-10 00:00:00,15,37,22
2,2017-09-10 02:00:00,15,19,4
2,2017-09-10 04:00:00,4,11,7
2,2017-09-10 06:00:00,13,12,-1
2,2017-09-10 08:00:00,52,42,-10
2,2017-09-10 10:00:00,153,124,-29
2,2017-09-10 12:00:00,223,171,-52
2,2017-09-10 14:00:00,169,151,-18
2,2017-09-10 16:00:00,99,164,65
2,2017-09-10 18:00:00,49,53,4
2,2017-09-10 20:00:00,32,43,11
2,2017-09-10 22:00:00,10,33,23
2,2017-09-11 00:00:00,10,13,3
2,2017-09-11 02:00:00,3,1,-2
2,2017-09-11 04:00:00,6,6,0
2,2017-09-11 06:00:00,119,122,3
2,2017-09-11 08:00:00,236,294,58
2,2017-09-11 10:00:00,72,63,-9
2,2017-09-11 12:00:00,92,91,-1
2,2017-09-11 14:00:00,81,95,14
2,2017-09-11 16:00:00,204,129,-75
2,2017-09-11 18:00:00,206,243,37
2,2017-09-11 20:00:00,51,78,27
2,2017-09-11 22:00:00,24,34,10
2,2017-09-12 00:00:00,3,10,7
2,2017-09-12 02:00:00,2,2,0
2,2017-09-12 04:00:00,9,9,0
2,2017-09-12 06:00:00,150,127,-23
2,2017-09-12 08:00:00,338,438,100
2,2017-09-12 10:00:00,66,94,28
2,2017-09-12 12:00:00,117,99,-18
2,2017-09-12 14:00:00,122,112,-10
2,2017-09-12 16:00:00,285,218,-67
2,2017-09-12 18:00:00,260,299,39
2,2017-09-12 20:00:00,27,47,20
2,2017-09-12 22:00:00,7,10,3
2,2017-09-13 00:00:00,2,6,4
2,2017-09-13 02:00:00,0,0,0
2,2017-09-13 04:00:00,8,3,-5
2,2017-09-13 06:00:00,135,134,-1
2,2017-09-13 08:00:00,322,405,83
2,2017-09-13 10:00:00,92,95,3
2,2017-09-13 12:00:00,99,86,-13
2,2017-09-13 14:00:00,78,103,25
2,2017-09-13 16:00:00,283,205,-78
2,2017-09-13 18:00:00,231,293,62
2,2017-09-13 20:00:00,64,88,24
2,2017-09-13 22:00:00,30,37,7
2,2017-09-14 00:00:00,9,15,6
2,2017-09-14 02:00:00,1,3,2
2,2017-09-14 04:00:00,9,8,-1
2,2017-09-14 06:00:00,129,110,-19
2,2017-09-14 08:00:00,343,397,54
2,2017-09-14 10:00:00,81,96,15
2,2017-09-14 12:00:00,104,107,3
2,2017-09-14 14:00:00,98,112,14
2,2017-09-14 16:00:00,282,213,-69
2,2017-09-14 18:00:00,208,270,62
2,2017-09-14 20:00:00,60,100,40
2,2017-09-14 22:00:00,38,41,3
2,2017-09-15 00:00:00,14,24,10
2,2017-09-15 02:00:00,5,15,10
2,2017-09-15 04:00:00,4,9,5
2,2017-09-15 06:00:00,123,97,-26
2,2017-09-15 08:00:00,307,348,41
2,2017-09-15 10:00:00,103,102,-1
2,2017-09-15 12:00:00,118,100,-18
2,2017-09-15 14:00:00,149,169,20
2,2017-09-15 16:00:00,283,238,-45
2,2017-09-15 18:00:00,171,206,35
2,2017-09-15 20:00:00,63,62,-1
2,2017-09-15 22:00:00,46,47,1
2,2017-09-16 00:00:00,30,36,6
2,2017-09-16 02:00:00,0,22,22
2,2017-09-16 04:00:00,5,9,4
2,2017-09-16 06:00:00,28,18,-10
2,2017-09-16 08:00:00,63,53,-10
2,2017-09-16 10:00:00,138,125,-13
2,2017-09-16 12:00:00,188,168,-20
2,2017-09-16 14:00:00,196,138,-58
2,2017-09-16 16:00:00,139,172,33
2,2017-09-16 18:00:00,95,135,40
2,2017-09-16 20:00:00,39,50,11
2,2017-09-16 22:00:00,38,57,19
2,2017-09-17 00:00:00,19,28,9
2,2017-09-17 02:00:00,12,19,7
2,2017-09-17 04:00:00,4,13,9
2,2017-09-17 06:00:00,9,16,7
2,2017-09-17 08:00:00,54,50,-4
2,2017-09-17 10:00:00,165,121,-44
2,2017-09-17 12:00:00,156,150,-6
2,2017-09-17 14:00:00,181,178,-3
2,2017-09-17 16:00:00,149,196,47
2,2017-09-17 18:00:00,90,131,41
2,2017-09-17 20:00:00,48,54,6
2,2017-09-17 22:00:00,25,34,9
2,2017-09-18 00:00:00,3,12,9
2,2017-09-18 02:00:00,1,1,0
2,2017-09-18 04:00:00,4,7,3
2,2017-09-18 06:00:00,140,122,-18
2,2017-09-18 08:00:00,327,375,48
2,2017-09-18 10:00:00,67,78,11
2,2017-09-18 12:00:00,66,104,38
2,2017-09-18 14:00:00,87,83,-4
2,2017-09-18 16:00:00,304,208,-96
2,2017-09-18 18:00:00,291,278,-13
2,2017-09-18 20:00:00,64,96,32
2,2017-09-18 22:00:00,10,15,5
2,2017-09-19 00:00:00,1,2,1
2,2017-09-19 02:00:00,3,3,0
2,2017-09-19 04:00:00,8,13,5
2,2017-09-19 06:00:00,155,142,-13
2,2017-09-19 08:00:00,322,387,65
2,2017-09-19 10:00:00,96,96,0
2,2017-09-19 12:00:00,106,103,-3
2,2017-09-19 14:00:00,126,115,-11
2,2017-09-19 16:00:00,343,220,-123
2,2017-09-19 18:00:00,272,302,30
2,2017-09-19 20:00:00,82,105,23
2,2017-09-19 22:00:00,35,44,9
3,2017-08-01 00:00:00,6,14,8
3,2017-08-01 02:00:00,2,9,7
3,2017-08-01 04:00:00,12,2,-10
3,2017-08-01 06:00:00,73,30,-43
3,2017-08-01 08:00:00,180,91,-89
3,2017-08-01 10:00:00,45,26,-19
