Station ID,Time,Out,In,Delta
5,2017-08-02 06:00:00,37,42,5
5,2017-08-02 08:00:00,60,74,14
5,2017-08-02 10:00:00,13,13,0
5,2017-08-02 12:00:00,6,5,-1
5,2017-08-02 14:00:00,7,2,-5
5,2017-08-02 16:00:00,26,18,-8
5,2017-08-02 18:00:00,45,57,12
5,2017-08-02 20:00:00,21,24,3
5,2017-08-02 22:00:00,16,7,-9
5,2017-08-03 00:00:00,0,3,3
5,2017-08-03 02:00:00,0,2,2
5,2017-08-03 04:00:00,3,5,2
5,2017-08-03 06:00:00,30,35,5
5,2017-08-03 08:00:00,46,78,32
5,2017-08-03 10:00:00,15,8,-7
5,2017-08-03 12:00:00,11,18,7
5,2017-08-03 14:00:00,14,15,1
5,2017-08-03 16:00:00,59,32,-27
5,2017-08-03 18:00:00,69,59,-10
5,2017-08-03 20:00:00,19,45,26
5,2017-08-03 22:00:00,10,16,6
5,2017-08-04 00:00:00,6,8,2
5,2017-08-04 02:00:00,3,1,-2
5,2017-08-04 04:00:00,7,7,0
5,2017-08-04 06:00:00,28,35,7
5,2017-08-04 08:00:00,58,77,19
5,2017-08-04 10:00:00,16,13,-3
5,2017-08-04 12:00:00,13,16,3
5,2017-08-04 14:00:00,31,30,-1
5,2017-08-04 16:00:00,74,28,-46
5,2017-08-04 18:00:00,54,65,11
5,2017-08-04 20:00:00,20,31,11
5,2017-08-04 22:00:00,8,19,11
5,2017-08-05 00:00:00,5,19,14
5,2017-08-05 02:00:00,7,14,7
5,2017-08-05 04:00:00,2,2,0
5,2017-08-05 06:00:00,5,5,0
5,2017-08-05 08:00:00,10,6,-4
5,2017-08-05 10:00:00,27,34,7
5,2017-08-05 12:00:00,32,22,-10
5,2017-08-05 14:00:00,42,38,-4
5,2017-08-05 16:00:00,40,37,-3
5,2017-08-05 18:00:00,29,30,1
5,2017-08-05 20:00:00,17,37,20
5,2017-08-05 22:00:00,13,12,-1
5,2017-08-06 00:00:00,9,9,0
5,2017-08-06 02:00:00,3,4,1
5,2017-08-06 04:00:00,1,2,1
5,2017-08-06 06:00:00,2,7,5
5,2017-08-06 08:00:00,15,6,-9
5,2017-08-06 10:00:00,43,26,-17
5,2017-08-06 12:00:00,45,42,-3
5,2017-08-06 14:00:00,35,50,15
5,2017-08-06 16:00:00,53,80,27
5,2017-08-06 18:00:00,23,35,12
5,2017-08-06 20:00:00,15,32,17
5,2017-08-06 22:00:00,13,7,-6
5,2017-08-07 00:00:00,1,11,10
5,2017-08-07 02:00:00,1,2,1
5,2017-08-07 04:00:00,6,4,-2
5,2017-08-07 06:00:00,38,32,-6
5,2017-08-07 08:00:00,45,61,16
5,2017-08-07 10:00:00,19,10,-9
5,2017-08-07 12:00:00,10,15,5
5,2017-08-07 14:00:00,27,28,1
5,2017-08-07 16:00:00,65,38,-27
5,2017-08-07 18:00:00,71,87,16
5,2017-08-07 20:00:00,12,31,19
5,2017-08-07 22:00:00,7,5,-2
5,2017-08-08 00:00:00,1,5,4
5,2017-08-08 02:00:00,4,1,-3
5,2017-08-08 04:00:00,5,8,3
5,2017-08-08 06:00:00,40,34,-6
5,2017-08-08 08:00:00,56,80,24
5,2017-08-08 10:00:00,23,18,-5
5,2017-08-08 12:00:00,17,24,7
5,2017-08-08 14:00:00,28,12,-16
5,2017-08-08 16:00:00,70,30,-40
5,2017-08-08 18:00:00,81,79,-2
5,2017-08-08 20:00:00,25,30,5
5,2017-08-08 22:00:00,20,14,-6
5,2017-08-09 00:00:00,3,8,5
5,2017-08-09 02:00:00,0,3,3
5,2017-08-09 04:00:00,5,5,0
5,2017-08-09 06:00:00,36,38,2
5,2017-08-09 08:00:00,24,35,11
5,2017-08-09 10:00:00,5,4,-1
5,2017-08-09 12:00:00,5,2,-3
5,2017-08-09 14:00:00,1,2,1
5,2017-08-09 16:00:00,11,4,-7
5,2017-08-09 18:00:00,17,15,-2
5,2017-08-09 20:00:00,5,4,-1
5,2017-08-09 22:00:00,2,3,1
5,2017-08-10 00:00:00,3,1,-2
5,2017-08-10 02:00:00,0,0,0
5,2017-08-10 04:00:00,2,4,2
5,2017-08-10 06:00:00,38,32,-6
5,2017-08-10 08:00:00,55,77,22
5,2017-08-10 10:00:00,9,11,2
5,2017-08-10 12:00:00,10,16,6
5,2017-08-10 14:00:00,22,17,-5
5,2017-08-10 16:00:00,71,41,-30
5,2017-08-10 18:00:00,60,72,12
5,2017-08-10 20:00:00,17,30,13
5,2017-08-10 22:00:00,11,9,-2
5,2017-08-11 00:00:00,3,8,5
5,2017-08-11 02:00:00,1,2,1
5,2017-08-11 04:00:00,4,4,0
5,2017-08-11 06:00:00,24,32,8
5,2017-08-11 08:00:00,62,77,15
5,2017-08-11 10:00:00,21,14,-7
5,2017-08-11 12:00:00,14,19,5
5,2017-08-11 14:00:00,30,17,-13
5,2017-08-11 16:00:00,67,35,-32
5,2017-08-11 18:00:00,47,55,8
5,2017-08-11 20:00:00,18,20,2
5,2017-08-11 22:00:00,6,5,-1
5,2017-08-12 00:00:00,5,20,15
5,2017-08-12 02:00:00,1,5,4
5,2017-08-12 04:00:00,2,6,4
5,2017-08-12 06:00:00,4,4,0
5,2017-08-12 08:00:00,8,8,0
5,2017-08-12 10:00:00,31,29,-2
5,2017-08-12 12:00:00,45,47,2
5,2017-08-12 14:00:00,47,33,-14
5,2017-08-12 16:00:00,64,42,-22
5,2017-08-12 18:00:00,23,46,23
5,2017-08-12 20:00:00,32,46,14
5,2017-08-12 22:00:00,12,28,16
5,2017-08-13 00:00:00,8,8,0
5,2017-08-13 02:00:00,0,10,10
5,2017-08-13 04:00:00,1,2,1
5,2017-08-13 06:00:00,3,1,-2
5,2017-08-13 08:00:00,17,11,-6
5,2017-08-13 10:00:00,48,36,-12
5,2017-08-13 12:00:00,85,48,-37
5,2017-08-13 14:00:00,66,80,14
5,2017-08-13 16:00:00,60,65,5
5,2017-08-13 18:00:00,56,61,5
5,2017-08-13 20:00:00,14,34,20
5,2017-08-13 22:00:00,11,8,-3
5,2017-08-14 00:00:00,2,11,9
5,2017-08-14 02:00:00,0,0,0
5,2017-08-14 04:00:00,2,4,2
5,2017-08-14 06:00:00,35,44,9
5,2017-08-14 08:00:00,63,83,20
5,2017-08-14 10:00:00,17,15,-2
5,2017-08-14 12:00:00,19,20,1
5,2017-08-14 14:00:00,23,15,-8
5,2017-08-14 16:00:00,84,39,-45
5,2017-08-14 18:00:00,84,88,4
5,2017-08-14 20:00:00,15,38,23
5,2017-08-14 22:00:00,8,9,1
5,2017-08-15 00:00:00,5,3,-2
5,2017-08-15 02:00:00,0,6,6
5,2017-08-15 04:00:00,6,5,-1
5,2017-08-15 06:00:00,44,41,-3
5,2017-08-15 08:00:00,67,106,39
5,2017-08-15 10:00:00,19,12,-7
5,2017-08-15 12:00:00,19,16,-3
5,2017-08-15 14:00:00,11,11,0
5,2017-08-15 16:00:00,87,41,-46
5,2017-08-15 18:00:00,115,115,0
5,2017-08-15 20:00:00,24,45,21
5,2017-08-15 22:00:00,7,7,0
5,2017-08-16 00:00:00,4,1,-3
5,2017-08-16 02:00:00,1,2,1
5,2017-08-16 04:00:00,6,4,-2
5,2017-08-16 06:00:00,41,46,5
5,2017-08-16 08:00:00,50,93,43
5,2017-08-16 10:00:00,16,9,-7
5,2017-08-16 12:00:00,14,15,1
5,2017-08-16 14:00:00,20,20,0
5,2017-08-16 16:00:00,70,31,-39
5,2017-08-16 18:00:00,111,92,-19
5,2017-08-16 20:00:00,20,34,14
5,2017-08-16 22:00:00,15,12,-3
5,2017-08-17 00:00:00,3,4,1
5,2017-08-17 02:00:00,0,0,0
5,2017-08-17 04:00:00,5,4,-1
5,2017-08-17 06:00:00,22,28,6
5,2017-08-17 08:00:00,27,60,33
5,2017-08-17 10:00:00,14,14,0
5,2017-08-17 12:00:00,4,8,4
5,2017-08-17 14:00:00,20,5,-15
5,2017-08-17 16:00:00,86,33,-53
5,2017-08-17 18:00:00,74,72,-2
5,2017-08-17 20:00:00,11,23,12
5,2017-08-17 22:00:00,12,11,-1
5,2017-08-18 00:00:00,2,5,3
5,2017-08-18 02:00:00,0,4,4
5,2017-08-18 04:00:00,0,3,3
5,2017-08-18 06:00:00,17,32,15
5,2017-08-18 08:00:00,44,71,27
5,2017-08-18 10:00:00,9,19,10
5,2017-08-18 12:00:00,17,14,-3
5,2017-08-18 14:00:00,13,16,3
5,2017-08-18 16:00:00,50,24,-26
5,2017-08-18 18:00:00,46,46,0
5,2017-08-18 20:00:00,18,20,2
5,2017-08-18 22:00:00,8,9,1
5,2017-08-19 00:00:00,3,4,1
5,2017-08-19 02:00:00,2,7,5
5,2017-08-19 04:00:00,2,4,2
5,2017-08-19 06:00:00,6,4,-2
5,2017-08-19 08:00:00,19,18,-1
5,2017-08-19 10:00:00,37,27,-10
5,2017-08-19 12:00:00,52,44,-8
5,2017-08-19 14:00:00,37,45,8
5,2017-08-19 16:00:00,50,47,-3
5,2017-08-19 18:00:00,45,69,24
5,2017-08-19 20:00:00,18,22,4
5,2017-08-19 22:00:00,11,5,-6
5,2017-08-20 00:00:00,8,3,-5
5,2017-08-20 02:00:00,2,9,7
5,2017-08-20 04:00:00,2,2,0
5,2017-08-20 06:00:00,2,2,0
5,2017-08-20 08:00:00,11,14,3
5,2017-08-20 10:00:00,43,28,-15
5,2017-08-20 12:00:00,63,47,-16
5,2017-08-20 14:00:00,47,44,-3
5,2017-08-20 16:00:00,52,40,-12
5,2017-08-20 18:00:00,19,20,1
5,2017-08-20 20:00:00,8,13,5
5,2017-08-20 22:00:00,7,6,-1
5,2017-08-21 00:00:00,2,4,2
5,2017-08-21 02:00:00,0,0,0
5,2017-08-21 04:00:00,0,3,3
5,2017-08-21 06:00:00,11,23,12
5,2017-08-21 08:00:00,26,50,24
5,2017-08-21 10:00:00,12,4,-8
5,2017-08-21 12:00:00,18,10,-8
5,2017-08-21 14:00:00,15,18,3
5,2017-08-21 16:00:00,72,43,-29
5,2017-08-21 18:00:00,77,53,-24
5,2017-08-21 20:00:00,11,21,10
5,2017-08-21 22:00:00,5,9,4
5,2017-08-22 00:00:00,2,9,7
5,2017-08-22 02:00:00,0,2,2
5,2017-08-22 04:00:00,0,4,4
5,2017-08-22 06:00:00,33,42,9
5,2017-08-22 08:00:00,60,96,36
5,2017-08-22 10:00:00,14,11,-3
5,2017-08-22 12:00:00,14,15,1
5,2017-08-22 14:00:00,22,16,-6
5,2017-08-22 16:00:00,79,40,-39
5,2017-08-22 18:00:00,75,82,7
5,2017-08-22 20:00:00,21,24,3
5,2017-08-22 22:00:00,5,12,7
5,2017-08-23 00:00:00,2,3,1
5,2017-08-23 02:00:00,0,1,1
5,2017-08-23 04:00:00,1,4,3
5,2017-08-23 06:00:00,35,39,4
5,2017-08-23 08:00:00,51,101,50
5,2017-08-23 10:00:00,18,20,2
5,2017-08-23 12:00:00,13,16,3
5,2017-08-23 14:00:00,22,18,-4
5,2017-08-23 16:00:00,61,35,-26
5,2017-08-23 18:00:00,91,80,-11
5,2017-08-23 20:00:00,16,23,7
5,2017-08-23 22:00:00,10,14,4
5,2017-08-24 00:00:00,1,7,6
5,2017-08-24 02:00:00,1,2,1
5,2017-08-24 04:00:00,2,7,5
5,2017-08-24 06:00:00,37,47,10
5,2017-08-24 08:00:00,48,76,28
5,2017-08-24 10:00:00,14,13,-1
5,2017-08-24 12:00:00,20,23,3
5,2017-08-24 14:00:00,22,18,-4
5,2017-08-24 16:00:00,84,36,-48
5,2017-08-24 18:00:00,74,68,-6
5,2017-08-24 20:00:00,16,26,10
5,2017-08-24 22:00:00,14,17,3
5,2017-08-25 00:00:00,2,8,6
5,2017-08-25 02:00:00,1,4,3
5,2017-08-25 04:00:00,2,3,1
5,2017-08-25 06:00:00,34,33,-1
5,2017-08-25 08:00:00,46,84,38
5,2017-08-25 10:00:00,19,15,-4
5,2017-08-25 12:00:00,17,17,0
5,2017-08-25 14:00:00,30,17,-13
5,2017-08-25 16:00:00,71,49,-22
5,2017-08-25 18:00:00,48,56,8
5,2017-08-25 20:00:00,12,27,15
5,2017-08-25 22:00:00,10,17,7
5,2017-08-26 00:00:00,7,19,12
5,2017-08-26 02:00:00,0,6,6
5,2017-08-26 04:00:00,0,2,2
5,2017-08-26 06:00:00,4,2,-2
5,2017-08-26 08:00:00,12,10,-2
5,2017-08-26 10:00:00,34,25,-9
5,2017-08-26 12:00:00,53,39,-14
5,2017-08-26 14:00:00,48,42,-6
5,2017-08-26 16:00:00,42,44,2
5,2017-08-26 18:00:00,32,42,10
5,2017-08-26 20:00:00,13,28,15
5,2017-08-26 22:00:00,6,13,7
5,2017-08-27 00:00:00,6,17,11
5,2017-08-27 02:00:00,5,12,7
5,2017-08-27 04:00:00,2,6,4
5,2017-08-27 06:00:00,2,4,2
5,2017-08-27 08:00:00,9,6,-3
5,2017-08-27 10:00:00,19,20,1
5,2017-08-27 12:00:00,48,40,-8
5,2017-08-27 14:00:00,47,50,3
5,2017-08-27 16:00:00,52,60,8
5,2017-08-27 18:00:00,34,44,10
5,2017-08-27 20:00:00,23,45,22
5,2017-08-27 22:00:00,12,15,3
5,2017-08-28 00:00:00,2,16,14
5,2017-08-28 02:00:00,2,11,9
5,2017-08-28 04:00:00,0,3,3
5,2017-08-28 06:00:00,6,8,2
5,2017-08-28 08:00:00,15,8,-7
5,2017-08-28 10:00:00,24,25,1
5,2017-08-28 12:00:00,56,63,7
5,2017-08-28 14:00:00,64,38,-26
5,2017-08-28 16:00:00,70,57,-13
5,2017-08-28 18:00:00,44,51,7
5,2017-08-28 20:00:00,14,34,20
5,2017-08-28 22:00:00,9,17,8
5,2017-08-29 00:00:00,3,9,6
5,2017-08-29 02:00:00,0,0,0
5,2017-08-29 04:00:00,1,4,3
5,2017-08-29 06:00:00,27,47,20
5,2017-08-29 08:00:00,59,79,20
5,2017-08-29 10:00:00,17,12,-5
5,2017-08-29 12:00:00,16,11,-5
5,2017-08-29 14:00:00,14,17,3
5,2017-08-29 16:00:00,93,46,-47
5,2017-08-29 18:00:00,69,82,13
5,2017-08-29 20:00:00,16,26,10
5,2017-08-29 22:00:00,6,5,-1
5,2017-08-30 00:00:00,1,3,2
5,2017-08-30 02:00:00,1,4,3
5,2017-08-30 04:00:00,1,4,3
5,2017-08-30 06:00:00,25,36,11
5,2017-08-30 08:00:00,41,71,30
5,2017-08-30 10:00:00,7,11,4
5,2017-08-30 12:00:00,4,4,0
5,2017-08-30 14:00:00,7,1,-6
5,2017-08-30 16:00:00,32,18,-14
5,2017-08-30 18:00:00,44,37,-7
5,2017-08-30 20:00:00,20,16,-4
5,2017-08-30 22:00:00,6,6,0
5,2017-08-31 00:00:00,1,2,1
5,2017-08-31 02:00:00,0,0,0
5,2017-08-31 04:00:00,2,5,3
5,2017-08-31 06:00:00,30,33,3
5,2017-08-31 08:00:00,51,86,35
5,2017-08-31 10:00:00,15,15,0
5,2017-08-31 12:00:00,6,6,0
5,2017-08-31 14:00:00,22,12,-10
5,2017-08-31 16:00:00,72,33,-39
5,2017-08-31 18:00:00,77,87,10
5,2017-08-31 20:00:00,17,14,-3
5,2017-08-31 22:00:00,16,13,-3
5,2017-09-01 00:00:00,1,8,7
5,2017-09-01 02:00:00,2,2,0
5,2017-09-01 04:00:00,1,5,4
5,2017-09-01 06:00:00,29,35,6
5,2017-09-01 08:00:00,58,72,14
5,2017-09-01 10:00:00,20,27,7
5,2017-09-01 12:00:00,16,18,2
5,2017-09-01 14:00:00,20,11,-9
5,2017-09-01 16:00:00,77,52,-25
5,2017-09-01 18:00:00,60,67,7
5,2017-09-01 20:00:00,25,13,-12
5,2017-09-01 22:00:00,7,18,11
5,2017-09-02 00:00:00,7,12,5
5,2017-09-02 02:00:00,7,18,11
5,2017-09-02 04:00:00,0,6,6
5,2017-09-02 06:00:00,7,7,0
5,2017-09-02 08:00:00,19,14,-5
5,2017-09-02 10:00:00,48,34,-14
5,2017-09-02 12:00:00,54,45,-9
5,2017-09-02 14:00:00,73,55,-18
5,2017-09-02 16:00:00,73,50,-23
5,2017-09-02 18:00:00,39,49,10
5,2017-09-02 20:00:00,15,34,19
5,2017-09-02 22:00:00,14,12,-2
5,2017-09-03 00:00:00,6,15,9
5,2017-09-03 02:00:00,1,7,6
5,2017-09-03 04:00:00,3,4,1
5,2017-09-03 06:00:00,4,2,-2
5,2017-09-03 08:00:00,14,13,-1
5,2017-09-03 10:00:00,30,32,2
5,2017-09-03 12:00:00,57,52,-5
5,2017-09-03 14:00:00,42,34,-8
5,2017-09-03 16:00:00,23,32,9
5,2017-09-03 18:00:00,4,27,23
5,2017-09-03 20:00:00,7,13,6
5,2017-09-03 22:00:00,7,11,4
5,2017-09-04 00:00:00,3,5,2
5,2017-09-04 02:00:00,0,0,0
5,2017-09-04 04:00:00,4,2,-2
5,2017-09-04 06:00:00,21,19,-2
5,2017-09-04 08:00:00,34,50,16
5,2017-09-04 10:00:00,3,8,5
5,2017-09-04 12:00:00,5,7,2
5,2017-09-04 14:00:00,18,12,-6
5,2017-09-04 16:00:00,73,48,-25
5,2017-09-04 18:00:00,85,73,-12
5,2017-09-04 20:00:00,15,20,5
5,2017-09-04 22:00:00,7,7,0
5,2017-09-05 00:00:00,2,3,1
5,2017-09-05 02:00:00,2,4,2
5,2017-09-05 04:00:00,5,5,0
5,2017-09-05 06:00:00,35,36,1
5,2017-09-05 08:00:00,44,83,39
5,2017-09-05 10:00:00,8,10,2
5,2017-09-05 12:00:00,11,17,6
5,2017-09-05 14:00:00,17,8,-9
5,2017-09-05 16:00:00,40,23,-17
5,2017-09-05 18:00:00,62,78,16
5,2017-09-05 20:00:00,12,22,10
5,2017-09-05 22:00:00,9,1,-8
5,2017-09-06 00:00:00,2,4,2
5,2017-09-06 02:00:00,0,1,1
5,2017-09-06 04:00:00,1,4,3
5,2017-09-06 06:00:00,34,40,6
5,2017-09-06 08:00:00,49,86,37
5,2017-09-06 10:00:00,8,13,5
5,2017-09-06 12:00:00,20,8,-12
5,2017-09-06 14:00:00,12,11,-1
5,2017-09-06 16:00:00,53,32,-21
5,2017-09-06 18:00:00,91,85,-6
5,2017-09-06 20:00:00,23,26,3
5,2017-09-06 22:00:00,10,9,-1
5,2017-09-07 00:00:00,2,0,-2
5,2017-09-07 02:00:00,1,4,3
5,2017-09-07 04:00:00,2,3,1
5,2017-09-07 06:00:00,30,35,5
5,2017-09-07 08:00:00,60,94,34
5,2017-09-07 10:00:00,14,19,5
5,2017-09-07 12:00:00,20,10,-10
5,2017-09-07 14:00:00,20,20,0
5,2017-09-07 16:00:00,106,34,-72
5,2017-09-07 18:00:00,54,73,19
5,2017-09-07 20:00:00,17,16,-1
5,2017-09-07 22:00:00,12,17,5
5,2017-09-08 00:00:00,12,4,-8
5,2017-09-08 02:00:00,1,4,3
5,2017-09-08 04:00:00,2,3,1
5,2017-09-08 06:00:00,17,21,4
5,2017-09-08 08:00:00,19,34,15
5,2017-09-08 10:00:00,7,10,3
5,2017-09-08 12:00:00,3,2,-1
5,2017-09-08 14:00:00,19,12,-7
5,2017-09-08 16:00:00,48,32,-16
5,2017-09-08 18:00:00,37,39,2
5,2017-09-08 20:00:00,18,6,-12
5,2017-09-08 22:00:00,11,14,3
5,2017-09-09 00:00:00,5,10,5
5,2017-09-09 02:00:00,0,10,10
5,2017-09-09 04:00:00,2,1,-1
5,2017-09-09 06:00:00,7,9,2
5,2017-09-09 08:00:00,17,11,-6
5,2017-09-09 10:00:00,43,28,-15
5,2017-09-09 12:00:00,46,54,8
5,2017-09-09 14:00:00,49,52,3
5,2017-09-09 16:00:00,44,36,-8
5,2017-09-09 18:00:00,31,33,2
5,2017-09-09 20:00:00,12,13,1
5,2017-09-09 22:00:00,12,10,-2
5,2017-09-10 00:00:00,5,7,2
5,2017-09-10 02:00:00,0,8,8
5,2017-09-10 04:00:00,0,4,4
5,2017-09-10 06:00:00,1,3,2
5,2017-09-10 08:00:00,8,14,6
5,2017-09-10 10:00:00,34,33,-1
5,2017-09-10 12:00:00,46,53,7
5,2017-09-10 14:00:00,25,41,16
5,2017-09-10 16:00:00,20,13,-7
5,2017-09-10 18:00:00,11,22,11
5,2017-09-10 20:00:00,7,8,1
5,2017-09-10 22:00:00,6,7,1
5,2017-09-11 00:00:00,2,2,0
5,2017-09-11 02:00:00,0,2,2
5,2017-09-11 04:00:00,3,5,2
5,2017-09-11 06:00:00,25,32,7
5,2017-09-11 08:00:00,31,52,21
5,2017-09-11 10:00:00,8,15,7
5,2017-09-11 12:00:00,10,7,-3
5,2017-09-11 14:00:00,6,11,5
5,2017-09-11 16:00:00,35,18,-17
5,2017-09-11 18:00:00,69,61,-8
5,2017-09-11 20:00:00,6,11,5
5,2017-09-11 22:00:00,7,8,1
5,2017-09-12 00:00:00,3,1,-2
5,2017-09-12 02:00:00,0,0,0
5,2017-09-12 04:00:00,5,3,-2
5,2017-09-12 06:00:00,41,37,-4
5,2017-09-12 08:00:00,51,93,42
5,2017-09-12 10:00:00,18,22,4
5,2017-09-12 12:00:00,16,15,-1
5,2017-09-12 14:00:00,11,21,10
5,2017-09-12 16:00:00,80,36,-44
5,2017-09-12 18:00:00,70,69,-1
5,2017-09-12 20:00:00,6,15,9
5,2017-09-12 22:00:00,1,1,0
5,2017-09-13 00:00:00,0,0,0
5,2017-09-13 02:00:00,0,0,0
5,2017-09-13 04:00:00,1,2,1
5,2017-09-13 06:00:00,27,39,12
5,2017-09-13 08:00:00,45,81,36
5,2017-09-13 10:00:00,19,17,-2
5,2017-09-13 12:00:00,16,15,-1
5,2017-09-13 14:00:00,6,10,4
5,2017-09-13 16:00:00,57,37,-20
5,2017-09-13 18:00:00,72,69,-3
5,2017-09-13 20:00:00,16,16,0
5,2017-09-13 22:00:00,15,11,-4
5,2017-09-14 00:00:00,2,1,-1
5,2017-09-14 02:00:00,1,1,0
5,2017-09-14 04:00:00,1,2,1
5,2017-09-14 06:00:00,32,36,4
5,2017-09-14 08:00:00,38,97,59
5,2017-09-14 10:00:00,16,8,-8
5,2017-09-14 12:00:00,17,13,-4
5,2017-09-14 14:00:00,13,19,6
5,2017-09-14 16:00:00,66,30,-36
5,2017-09-14 18:00:00,58,56,-2
5,2017-09-14 20:00:00,20,22,2
5,2017-09-14 22:00:00,8,11,3
5,2017-09-15 00:00:00,3,3,0
5,2017-09-15 02:00:00,1,5,4
5,2017-09-15 04:00:00,5,2,-3
5,2017-09-15 06:00:00,26,31,5
5,2017-09-15 08:00:00,45,77,32
5,2017-09-15 10:00:00,14,17,3
5,2017-09-15 12:00:00,17,25,8
5,2017-09-15 14:00:00,14,14,0
5,2017-09-15 16:00:00,45,26,-19
5,2017-09-15 18:00:00,32,33,1
5,2017-09-15 20:00:00,7,16,9
5,2017-09-15 22:00:00,7,7,0
5,2017-09-16 00:00:00,4,4,0
5,2017-09-16 02:00:00,2,7,5
5,2017-09-16 04:00:00,1,7,6
5,2017-09-16 06:00:00,3,6,3
5,2017-09-16 08:00:00,13,8,-5
5,2017-09-16 10:00:00,31,25,-6
5,2017-09-16 12:00:00,22,31,9
5,2017-09-16 14:00:00,25,32,7
5,2017-09-16 16:00:00,43,21,-22
5,2017-09-16 18:00:00,13,29,16
5,2017-09-16 20:00:00,10,11,1
5,2017-09-16 22:00:00,11,3,-8
5,2017-09-17 00:00:00,9,12,3
5,2017-09-17 02:00:00,1,3,2
5,2017-09-17 04:00:00,2,1,-1
5,2017-09-17 06:00:00,6,5,-1
5,2017-09-17 08:00:00,10,12,2
5,2017-09-17 10:00:00,31,18,-13
5,2017-09-17 12:00:00,27,36,9
5,2017-09-17 14:00:00,30,31,1
5,2017-09-17 16:00:00,35,29,-6
5,2017-09-17 18:00:00,23,28,5
5,2017-09-17 20:00:00,11,14,3
5,2017-09-17 22:00:00,3,7,4
5,2017-09-18 00:00:00,0,7,7
5,2017-09-18 02:00:00,0,3,3
5,2017-09-18 04:00:00,4,2,-2
5,2017-09-18 06:00:00,22,35,13
5,2017-09-18 08:00:00,34,62,28
5,2017-09-18 10:00:00,12,12,0
5,2017-09-18 12:00:00,14,10,-4
5,2017-09-18 14:00:00,7,17,10
5,2017-09-18 16:00:00,67,24,-43
5,2017-09-18 18:00:00,60,65,5
5,2017-09-18 20:00:00,10,18,8
5,2017-09-18 22:00:00,3,6,3
5,2017-09-19 00:00:00,3,2,-1
5,2017-09-19 02:00:00,0,5,5
5,2017-09-19 04:00:00,2,1,-1
5,2017-09-19 06:00:00,29,32,3
5,2017-09-19 08:00:00,53,91,38
5,2017-09-19 10:00:00,14,13,-1
5,2017-09-19 12:00:00,13,8,-5
5,2017-09-19 14:00:00,9,19,10
5,2017-09-19 16:00:00,61,37,-24
5,2017-09-19 18:00:00,81,64,-17
5,2017-09-19 20:00:00,9,15,6
5,2017-09-19 22:00:00,20,8,-12
6,2017-08-01 00:00:00,15,10,-5
6,2017-08-01 02:00:00,6,4,-2
6,2017-08-01 04:00:00,4,22,18
6,2017-08-01 06:00:00,209,395,186
6,2017-08-01 08:00:00,438,844,406
6,2017-08-01 10:00:00,140,144,4
6,2017-08-01 12:00:00,187,221,34
6,2017-08-01 14:00:00,205,163,-42
6,2017-08-01 16:00:00,684,397,-287
6,2017-08-01 18:00:00,459,398,-61
6,2017-08-01 20:00:00,139,138,-1
6,2017-08-01 22:00:00,54,52,-2
6,2017-08-02 00:00:00,41,38,-3
6,2017-08-02 02:00:00,2,10,8
6,2017-08-02 04:00:00,14,36,22
6,2017-08-02 06:00:00,201,393,192
6,2017-08-02 08:00:00,422,817,395
6,2017-08-02 10:00:00,122,151,29
6,2017-08-02 12:00:00,123,120,-3
6,2017-08-02 14:00:00,53,30,-23
6,2017-08-02 16:00:00,356,228,-128
6,2017-08-02 18:00:00,460,307,-153
6,2017-08-02 20:00:00,105,99,-6
6,2017-08-02 22:00:00,61,57,-4
6,2017-08-03 00:00:00,10,12,2
6,2017-08-03 02:00:00,1,5,4
6,2017-08-03 04:00:00,8,21,13
6,2017-08-03 06:00:00,211,362,151
6,2017-08-03 08:00:00,403,823,420
6,2017-08-03 10:00:00,115,162,47
6,2017-08-03 12:00:00,159,195,36
6,2017-08-03 14:00:00,180,146,-34
6,2017-08-03 16:00:00,576,364,-212
6,2017-08-03 18:00:00,470,366,-104
6,2017-08-03 20:00:00,134,109,-25
6,2017-08-03 22:00:00,78,65,-13
6,2017-08-04 00:00:00,25,31,6
6,2017-08-04 02:00:00,7,3,-4
6,2017-08-04 04:00:00,9,17,8
6,2017-08-04 06:00:00,153,345,192
6,2017-08-04 08:00:00,372,712,340
6,2017-08-04 10:00:00,157,140,-17
6,2017-08-04 12:00:00,188,205,17
6,2017-08-04 14:00:00,219,213,-6
6,2017-08-04 16:00:00,599,379,-220
6,2017-08-04 18:00:00,395,309,-86
6,2017-08-04 20:00:00,120,108,-12
6,2017-08-04 22:00:00,99,79,-20
6,2017-08-05 00:00:00,43,39,-4
