Station ID,Time,Out,In,Delta
6,2017-08-05 02:00:00,32,25,-7
6,2017-08-05 04:00:00,9,9,0
6,2017-08-05 06:00:00,13,16,3
6,2017-08-05 08:00:00,71,94,23
6,2017-08-05 10:00:00,156,222,66
6,2017-08-05 12:00:00,142,143,1
6,2017-08-05 14:00:00,147,186,39
6,2017-08-05 16:00:00,193,200,7
6,2017-08-05 18:00:00,161,153,-8
6,2017-08-05 20:00:00,133,116,-17
6,2017-08-05 22:00:00,68,79,11
6,2017-08-06 00:00:00,38,50,12
6,2017-08-06 02:00:00,21,28,7
6,2017-08-06 04:00:00,9,9,0
6,2017-08-06 06:00:00,15,16,1
6,2017-08-06 08:00:00,34,41,7
6,2017-08-06 10:00:00,114,125,11
6,2017-08-06 12:00:00,191,219,28
6,2017-08-06 14:00:00,197,221,24
6,2017-08-06 16:00:00,247,185,-62
6,2017-08-06 18:00:00,178,192,14
6,2017-08-06 20:00:00,94,117,23
6,2017-08-06 22:00:00,55,61,6
6,2017-08-07 00:00:00,15,13,-2
6,2017-08-07 02:00:00,4,4,0
6,2017-08-07 04:00:00,6,23,17
6,2017-08-07 06:00:00,172,333,161
6,2017-08-07 08:00:00,400,694,294
6,2017-08-07 10:00:00,94,142,48
6,2017-08-07 12:00:00,168,147,-21
6,2017-08-07 14:00:00,176,142,-34
6,2017-08-07 16:00:00,576,385,-191
6,2017-08-07 18:00:00,465,342,-123
6,2017-08-07 20:00:00,97,83,-14
6,2017-08-07 22:00:00,30,27,-3
6,2017-08-08 00:00:00,15,17,2
6,2017-08-08 02:00:00,5,4,-1
6,2017-08-08 04:00:00,9,23,14
6,2017-08-08 06:00:00,195,321,126
6,2017-08-08 08:00:00,425,741,316
6,2017-08-08 10:00:00,122,169,47
6,2017-08-08 12:00:00,157,183,26
6,2017-08-08 14:00:00,213,178,-35
6,2017-08-08 16:00:00,569,400,-169
6,2017-08-08 18:00:00,433,366,-67
6,2017-08-08 20:00:00,101,107,6
6,2017-08-08 22:00:00,42,56,14
6,2017-08-09 00:00:00,23,14,-9
6,2017-08-09 02:00:00,8,7,-1
6,2017-08-09 04:00:00,10,23,13
6,2017-08-09 06:00:00,170,282,112
6,2017-08-09 08:00:00,186,393,207
6,2017-08-09 10:00:00,23,47,24
6,2017-08-09 12:00:00,35,35,0
6,2017-08-09 14:00:00,22,27,5
6,2017-08-09 16:00:00,138,85,-53
6,2017-08-09 18:00:00,113,84,-29
6,2017-08-09 20:00:00,24,26,2
6,2017-08-09 22:00:00,19,10,-9
6,2017-08-10 00:00:00,11,10,-1
6,2017-08-10 02:00:00,4,0,-4
6,2017-08-10 04:00:00,8,17,9
6,2017-08-10 06:00:00,192,339,147
6,2017-08-10 08:00:00,418,724,306
6,2017-08-10 10:00:00,114,174,60
6,2017-08-10 12:00:00,169,169,0
6,2017-08-10 14:00:00,182,158,-24
6,2017-08-10 16:00:00,574,380,-194
6,2017-08-10 18:00:00,526,435,-91
6,2017-08-10 20:00:00,129,101,-28
6,2017-08-10 22:00:00,59,49,-10
6,2017-08-11 00:00:00,22,12,-10
6,2017-08-11 02:00:00,10,10,0
6,2017-08-11 04:00:00,11,16,5
6,2017-08-11 06:00:00,143,268,125
6,2017-08-11 08:00:00,357,700,343
6,2017-08-11 10:00:00,138,171,33
6,2017-08-11 12:00:00,225,234,9
6,2017-08-11 14:00:00,219,205,-14
6,2017-08-11 16:00:00,548,429,-119
6,2017-08-11 18:00:00,352,300,-52
6,2017-08-11 20:00:00,115,82,-33
6,2017-08-11 22:00:00,69,74,5
6,2017-08-12 00:00:00,29,47,18
6,2017-08-12 02:00:00,21,12,-9
6,2017-08-12 04:00:00,10,11,1
6,2017-08-12 06:00:00,21,13,-8
6,2017-08-12 08:00:00,45,78,33
6,2017-08-12 10:00:00,132,178,46
6,2017-08-12 12:00:00,198,265,67
6,2017-08-12 14:00:00,278,278,0
6,2017-08-12 16:00:00,260,257,-3
6,2017-08-12 18:00:00,177,191,14
6,2017-08-12 20:00:00,99,139,40
6,2017-08-12 22:00:00,77,71,-6
6,2017-08-13 00:00:00,60,50,-10
6,2017-08-13 02:00:00,25,39,14
6,2017-08-13 04:00:00,8,13,5
6,2017-08-13 06:00:00,12,17,5
6,2017-08-13 08:00:00,53,51,-2
6,2017-08-13 10:00:00,172,177,5
6,2017-08-13 12:00:00,212,235,23
6,2017-08-13 14:00:00,245,324,79
6,2017-08-13 16:00:00,241,271,30
6,2017-08-13 18:00:00,177,217,40
6,2017-08-13 20:00:00,98,122,24
6,2017-08-13 22:00:00,50,54,4
6,2017-08-14 00:00:00,19,27,8
6,2017-08-14 02:00:00,6,5,-1
6,2017-08-14 04:00:00,9,17,8
6,2017-08-14 06:00:00,172,313,141
6,2017-08-14 08:00:00,395,738,343
6,2017-08-14 10:00:00,134,153,19
6,2017-08-14 12:00:00,147,199,52
6,2017-08-14 14:00:00,192,185,-7
6,2017-08-14 16:00:00,609,405,-204
6,2017-08-14 18:00:00,498,385,-113
6,2017-08-14 20:00:00,91,109,18
6,2017-08-14 22:00:00,46,48,2
6,2017-08-15 00:00:00,22,26,4
6,2017-08-15 02:00:00,3,14,11
6,2017-08-15 04:00:00,8,20,12
6,2017-08-15 06:00:00,188,313,125
6,2017-08-15 08:00:00,465,786,321
6,2017-08-15 10:00:00,131,186,55
6,2017-08-15 12:00:00,165,183,18
6,2017-08-15 14:00:00,158,194,36
6,2017-08-15 16:00:00,525,417,-108
6,2017-08-15 18:00:00,490,397,-93
6,2017-08-15 20:00:00,148,123,-25
6,2017-08-15 22:00:00,48,49,1
6,2017-08-16 00:00:00,11,9,-2
6,2017-08-16 02:00:00,7,6,-1
6,2017-08-16 04:00:00,6,20,14
6,2017-08-16 06:00:00,184,321,137
6,2017-08-16 08:00:00,450,745,295
6,2017-08-16 10:00:00,115,162,47
6,2017-08-16 12:00:00,164,181,17
6,2017-08-16 14:00:00,174,148,-26
6,2017-08-16 16:00:00,557,370,-187
6,2017-08-16 18:00:00,563,445,-118
6,2017-08-16 20:00:00,137,125,-12
6,2017-08-16 22:00:00,68,96,28
6,2017-08-17 00:00:00,11,22,11
6,2017-08-17 02:00:00,4,2,-2
6,2017-08-17 04:00:00,6,12,6
6,2017-08-17 06:00:00,141,213,72
6,2017-08-17 08:00:00,345,653,308
6,2017-08-17 10:00:00,89,119,30
6,2017-08-17 12:00:00,145,178,33
6,2017-08-17 14:00:00,171,152,-19
6,2017-08-17 16:00:00,522,380,-142
6,2017-08-17 18:00:00,406,338,-68
6,2017-08-17 20:00:00,128,119,-9
6,2017-08-17 22:00:00,67,76,9
6,2017-08-18 00:00:00,20,27,7
6,2017-08-18 02:00:00,7,3,-4
6,2017-08-18 04:00:00,9,10,1
6,2017-08-18 06:00:00,135,217,82
6,2017-08-18 08:00:00,353,639,286
6,2017-08-18 10:00:00,102,157,55
6,2017-08-18 12:00:00,158,198,40
6,2017-08-18 14:00:00,113,129,16
6,2017-08-18 16:00:00,375,259,-116
6,2017-08-18 18:00:00,350,290,-60
6,2017-08-18 20:00:00,104,93,-11
6,2017-08-18 22:00:00,68,72,4
6,2017-08-19 00:00:00,45,43,-2
6,2017-08-19 02:00:00,12,33,21
6,2017-08-19 04:00:00,10,9,-1
6,2017-08-19 06:00:00,20,11,-9
6,2017-08-19 08:00:00,66,76,10
6,2017-08-19 10:00:00,135,177,42
6,2017-08-19 12:00:00,222,221,-1
6,2017-08-19 14:00:00,197,241,44
6,2017-08-19 16:00:00,274,267,-7
6,2017-08-19 18:00:00,190,165,-25
6,2017-08-19 20:00:00,94,86,-8
6,2017-08-19 22:00:00,50,59,9
6,2017-08-20 00:00:00,63,41,-22
6,2017-08-20 02:00:00,22,24,2
6,2017-08-20 04:00:00,14,18,4
6,2017-08-20 06:00:00,10,11,1
6,2017-08-20 08:00:00,51,52,1
6,2017-08-20 10:00:00,136,154,18
6,2017-08-20 12:00:00,199,231,32
6,2017-08-20 14:00:00,225,238,13
6,2017-08-20 16:00:00,207,231,24
6,2017-08-20 18:00:00,93,95,2
6,2017-08-20 20:00:00,39,46,7
6,2017-08-20 22:00:00,11,7,-4
6,2017-08-21 00:00:00,8,5,-3
6,2017-08-21 02:00:00,2,4,2
6,2017-08-21 04:00:00,5,12,7
6,2017-08-21 06:00:00,122,186,64
6,2017-08-21 08:00:00,308,563,255
6,2017-08-21 10:00:00,78,123,45
6,2017-08-21 12:00:00,132,115,-17
6,2017-08-21 14:00:00,125,127,2
6,2017-08-21 16:00:00,528,363,-165
6,2017-08-21 18:00:00,438,333,-105
6,2017-08-21 20:00:00,79,99,20
6,2017-08-21 22:00:00,32,33,1
6,2017-08-22 00:00:00,15,16,1
6,2017-08-22 02:00:00,5,6,1
6,2017-08-22 04:00:00,8,10,2
6,2017-08-22 06:00:00,179,303,124
6,2017-08-22 08:00:00,425,794,369
6,2017-08-22 10:00:00,99,166,67
6,2017-08-22 12:00:00,149,186,37
6,2017-08-22 14:00:00,173,191,18
6,2017-08-22 16:00:00,606,363,-243
6,2017-08-22 18:00:00,462,345,-117
6,2017-08-22 20:00:00,86,93,7
6,2017-08-22 22:00:00,39,36,-3
6,2017-08-23 00:00:00,13,17,4
6,2017-08-23 02:00:00,21,20,-1
6,2017-08-23 04:00:00,6,18,12
6,2017-08-23 06:00:00,199,359,160
6,2017-08-23 08:00:00,423,823,400
6,2017-08-23 10:00:00,133,138,5
6,2017-08-23 12:00:00,169,207,38
6,2017-08-23 14:00:00,215,180,-35
6,2017-08-23 16:00:00,606,429,-177
6,2017-08-23 18:00:00,459,387,-72
6,2017-08-23 20:00:00,117,100,-17
6,2017-08-23 22:00:00,55,51,-4
6,2017-08-24 00:00:00,12,13,1
6,2017-08-24 02:00:00,9,2,-7
6,2017-08-24 04:00:00,5,18,13
6,2017-08-24 06:00:00,207,320,113
6,2017-08-24 08:00:00,384,736,352
6,2017-08-24 10:00:00,129,140,11
6,2017-08-24 12:00:00,169,192,23
6,2017-08-24 14:00:00,175,168,-7
6,2017-08-24 16:00:00,506,395,-111
6,2017-08-24 18:00:00,484,374,-110
6,2017-08-24 20:00:00,139,135,-4
6,2017-08-24 22:00:00,70,69,-1
6,2017-08-25 00:00:00,27,13,-14
6,2017-08-25 02:00:00,14,11,-3
6,2017-08-25 04:00:00,9,13,4
6,2017-08-25 06:00:00,156,262,106
6,2017-08-25 08:00:00,315,614,299
6,2017-08-25 10:00:00,136,170,34
6,2017-08-25 12:00:00,205,204,-1
6,2017-08-25 14:00:00,226,222,-4
6,2017-08-25 16:00:00,529,410,-119
6,2017-08-25 18:00:00,352,295,-57
6,2017-08-25 20:00:00,150,116,-34
6,2017-08-25 22:00:00,98,105,7
6,2017-08-26 00:00:00,50,49,-1
6,2017-08-26 02:00:00,21,18,-3
6,2017-08-26 04:00:00,13,16,3
6,2017-08-26 06:00:00,17,15,-2
6,2017-08-26 08:00:00,52,78,26
6,2017-08-26 10:00:00,122,176,54
6,2017-08-26 12:00:00,234,261,27
6,2017-08-26 14:00:00,211,239,28
6,2017-08-26 16:00:00,247,247,0
6,2017-08-26 18:00:00,175,159,-16
6,2017-08-26 20:00:00,79,92,13
6,2017-08-26 22:00:00,67,80,13
6,2017-08-27 00:00:00,70,57,-13
6,2017-08-27 02:00:00,44,32,-12
6,2017-08-27 04:00:00,10,24,14
6,2017-08-27 06:00:00,31,20,-11
6,2017-08-27 08:00:00,54,40,-14
6,2017-08-27 10:00:00,127,162,35
6,2017-08-27 12:00:00,207,235,28
6,2017-08-27 14:00:00,215,218,3
6,2017-08-27 16:00:00,193,207,14
6,2017-08-27 18:00:00,191,222,31
6,2017-08-27 20:00:00,147,157,10
6,2017-08-27 22:00:00,62,53,-9
6,2017-08-28 00:00:00,45,62,17
6,2017-08-28 02:00:00,17,24,7
6,2017-08-28 04:00:00,4,12,8
6,2017-08-28 06:00:00,35,36,1
6,2017-08-28 08:00:00,43,83,40
6,2017-08-28 10:00:00,156,142,-14
6,2017-08-28 12:00:00,234,198,-36
6,2017-08-28 14:00:00,222,233,11
6,2017-08-28 16:00:00,201,232,31
6,2017-08-28 18:00:00,152,218,66
6,2017-08-28 20:00:00,92,134,42
6,2017-08-28 22:00:00,56,74,18
6,2017-08-29 00:00:00,15,18,3
6,2017-08-29 02:00:00,5,11,6
6,2017-08-29 04:00:00,10,23,13
6,2017-08-29 06:00:00,187,329,142
6,2017-08-29 08:00:00,390,783,393
6,2017-08-29 10:00:00,108,148,40
6,2017-08-29 12:00:00,171,176,5
6,2017-08-29 14:00:00,177,177,0
6,2017-08-29 16:00:00,624,395,-229
6,2017-08-29 18:00:00,521,371,-150
6,2017-08-29 20:00:00,101,119,18
6,2017-08-29 22:00:00,58,44,-14
6,2017-08-30 00:00:00,9,16,7
6,2017-08-30 02:00:00,7,4,-3
6,2017-08-30 04:00:00,10,17,7
6,2017-08-30 06:00:00,186,337,151
6,2017-08-30 08:00:00,340,733,393
6,2017-08-30 10:00:00,85,113,28
6,2017-08-30 12:00:00,30,45,15
6,2017-08-30 14:00:00,40,26,-14
6,2017-08-30 16:00:00,324,190,-134
6,2017-08-30 18:00:00,314,214,-100
6,2017-08-30 20:00:00,93,74,-19
6,2017-08-30 22:00:00,33,38,5
6,2017-08-31 00:00:00,7,5,-2
6,2017-08-31 02:00:00,2,7,5
6,2017-08-31 04:00:00,8,10,2
6,2017-08-31 06:00:00,170,366,196
6,2017-08-31 08:00:00,388,821,433
6,2017-08-31 10:00:00,120,163,43
6,2017-08-31 12:00:00,168,172,4
6,2017-08-31 14:00:00,170,160,-10
6,2017-08-31 16:00:00,602,383,-219
6,2017-08-31 18:00:00,542,389,-153
6,2017-08-31 20:00:00,145,117,-28
6,2017-08-31 22:00:00,80,57,-23
6,2017-09-01 00:00:00,31,26,-5
6,2017-09-01 02:00:00,5,9,4
6,2017-09-01 04:00:00,7,19,12
6,2017-09-01 06:00:00,198,321,123
6,2017-09-01 08:00:00,409,736,327
6,2017-09-01 10:00:00,124,149,25
6,2017-09-01 12:00:00,197,203,6
6,2017-09-01 14:00:00,194,170,-24
6,2017-09-01 16:00:00,608,442,-166
6,2017-09-01 18:00:00,407,335,-72
6,2017-09-01 20:00:00,130,97,-33
6,2017-09-01 22:00:00,97,78,-19
6,2017-09-02 00:00:00,29,36,7
6,2017-09-02 02:00:00,20,23,3
6,2017-09-02 04:00:00,4,7,3
6,2017-09-02 06:00:00,18,18,0
6,2017-09-02 08:00:00,83,91,8
6,2017-09-02 10:00:00,183,212,29
6,2017-09-02 12:00:00,225,305,80
6,2017-09-02 14:00:00,278,335,57
6,2017-09-02 16:00:00,316,285,-31
6,2017-09-02 18:00:00,219,195,-24
6,2017-09-02 20:00:00,101,126,25
6,2017-09-02 22:00:00,86,73,-13
6,2017-09-03 00:00:00,65,57,-8
6,2017-09-03 02:00:00,11,30,19
6,2017-09-03 04:00:00,8,6,-2
6,2017-09-03 06:00:00,14,22,8
6,2017-09-03 08:00:00,53,59,6
6,2017-09-03 10:00:00,136,177,41
6,2017-09-03 12:00:00,193,188,-5
6,2017-09-03 14:00:00,196,198,2
6,2017-09-03 16:00:00,140,141,1
6,2017-09-03 18:00:00,91,90,-1
6,2017-09-03 20:00:00,45,40,-5
6,2017-09-03 22:00:00,29,27,-2
6,2017-09-04 00:00:00,11,7,-4
6,2017-09-04 02:00:00,3,2,-1
6,2017-09-04 04:00:00,5,10,5
6,2017-09-04 06:00:00,147,259,112
6,2017-09-04 08:00:00,302,596,294
6,2017-09-04 10:00:00,83,103,20
6,2017-09-04 12:00:00,114,138,24
6,2017-09-04 14:00:00,127,108,-19
6,2017-09-04 16:00:00,615,379,-236
6,2017-09-04 18:00:00,415,309,-106
6,2017-09-04 20:00:00,67,76,9
6,2017-09-04 22:00:00,27,32,5
6,2017-09-05 00:00:00,14,15,1
6,2017-09-05 02:00:00,8,6,-2
6,2017-09-05 04:00:00,5,18,13
6,2017-09-05 06:00:00,199,359,160
6,2017-09-05 08:00:00,453,796,343
6,2017-09-05 10:00:00,112,154,42
6,2017-09-05 12:00:00,163,156,-7
6,2017-09-05 14:00:00,140,156,16
6,2017-09-05 16:00:00,491,307,-184
6,2017-09-05 18:00:00,479,348,-131
6,2017-09-05 20:00:00,102,86,-16
6,2017-09-05 22:00:00,35,45,10
6,2017-09-06 00:00:00,13,5,-8
6,2017-09-06 02:00:00,4,6,2
6,2017-09-06 04:00:00,3,12,9
6,2017-09-06 06:00:00,228,401,173
6,2017-09-06 08:00:00,418,801,383
6,2017-09-06 10:00:00,101,157,56
6,2017-09-06 12:00:00,190,186,-4
6,2017-09-06 14:00:00,170,159,-11
6,2017-09-06 16:00:00,594,397,-197
6,2017-09-06 18:00:00,558,379,-179
6,2017-09-06 20:00:00,115,119,4
6,2017-09-06 22:00:00,54,53,-1
6,2017-09-07 00:00:00,8,11,3
6,2017-09-07 02:00:00,2,5,3
6,2017-09-07 04:00:00,6,21,15
6,2017-09-07 06:00:00,200,358,158
6,2017-09-07 08:00:00,456,860,404
6,2017-09-07 10:00:00,121,168,47
6,2017-09-07 12:00:00,174,171,-3
6,2017-09-07 14:00:00,216,170,-46
6,2017-09-07 16:00:00,639,424,-215
6,2017-09-07 18:00:00,459,373,-86
6,2017-09-07 20:00:00,136,89,-47
6,2017-09-07 22:00:00,66,58,-8
6,2017-09-08 00:00:00,13,19,6
6,2017-09-08 02:00:00,8,8,0
6,2017-09-08 04:00:00,6,12,6
6,2017-09-08 06:00:00,91,173,82
6,2017-09-08 08:00:00,235,414,179
6,2017-09-08 10:00:00,77,118,41
6,2017-09-08 12:00:00,47,63,16
6,2017-09-08 14:00:00,124,134,10
6,2017-09-08 16:00:00,534,354,-180
6,2017-09-08 18:00:00,300,238,-62
6,2017-09-08 20:00:00,95,56,-39
6,2017-09-08 22:00:00,54,40,-14
6,2017-09-09 00:00:00,28,24,-4
6,2017-09-09 02:00:00,20,38,18
6,2017-09-09 04:00:00,9,6,-3
6,2017-09-09 06:00:00,19,21,2
6,2017-09-09 08:00:00,75,87,12
6,2017-09-09 10:00:00,140,201,61
6,2017-09-09 12:00:00,205,261,56
6,2017-09-09 14:00:00,213,269,56
6,2017-09-09 16:00:00,184,237,53
6,2017-09-09 18:00:00,145,194,49
6,2017-09-09 20:00:00,111,86,-25
6,2017-09-09 22:00:00,71,66,-5
6,2017-09-10 00:00:00,42,50,8
6,2017-09-10 02:00:00,15,13,-2
6,2017-09-10 04:00:00,12,9,-3
6,2017-09-10 06:00:00,20,19,-1
6,2017-09-10 08:00:00,42,61,19
6,2017-09-10 10:00:00,169,160,-9
6,2017-09-10 12:00:00,185,222,37
6,2017-09-10 14:00:00,185,198,13
6,2017-09-10 16:00:00,123,152,29
6,2017-09-10 18:00:00,56,70,14
6,2017-09-10 20:00:00,56,44,-12
6,2017-09-10 22:00:00,35,18,-17
6,2017-09-11 00:00:00,15,14,-1
6,2017-09-11 02:00:00,2,5,3
6,2017-09-11 04:00:00,8,18,10
6,2017-09-11 06:00:00,168,309,141
6,2017-09-11 08:00:00,365,645,280
6,2017-09-11 10:00:00,108,120,12
6,2017-09-11 12:00:00,110,144,34
6,2017-09-11 14:00:00,133,123,-10
6,2017-09-11 16:00:00,436,286,-150
6,2017-09-11 18:00:00,455,284,-171
6,2017-09-11 20:00:00,54,55,1
6,2017-09-11 22:00:00,16,32,16
6,2017-09-12 00:00:00,4,15,11
6,2017-09-12 02:00:00,3,6,3
6,2017-09-12 04:00:00,13,12,-1
6,2017-09-12 06:00:00,204,358,154
6,2017-09-12 08:00:00,438,852,414
6,2017-09-12 10:00:00,115,144,29
6,2017-09-12 12:00:00,162,190,28
6,2017-09-12 14:00:00,162,157,-5
6,2017-09-12 16:00:00,594,393,-201
6,2017-09-12 18:00:00,446,349,-97
6,2017-09-12 20:00:00,65,52,-13
6,2017-09-12 22:00:00,9,7,-2
6,2017-09-13 00:00:00,11,0,-11
6,2017-09-13 02:00:00,2,1,-1
6,2017-09-13 04:00:00,7,16,9
6,2017-09-13 06:00:00,214,376,162
6,2017-09-13 08:00:00,418,854,436
6,2017-09-13 10:00:00,123,137,14
6,2017-09-13 12:00:00,144,167,23
6,2017-09-13 14:00:00,125,106,-19
6,2017-09-13 16:00:00,612,364,-248
6,2017-09-13 18:00:00,459,350,-109
6,2017-09-13 20:00:00,103,81,-22
6,2017-09-13 22:00:00,44,34,-10
6,2017-09-14 00:00:00,11,17,6
6,2017-09-14 02:00:00,2,8,6
6,2017-09-14 04:00:00,13,17,4
6,2017-09-14 06:00:00,193,362,169
6,2017-09-14 08:00:00,388,801,413
6,2017-09-14 10:00:00,109,159,50
6,2017-09-14 12:00:00,149,164,15
6,2017-09-14 14:00:00,189,175,-14
6,2017-09-14 16:00:00,629,381,-248
6,2017-09-14 18:00:00,395,309,-86
6,2017-09-14 20:00:00,130,88,-42
6,2017-09-14 22:00:00,73,68,-5
6,2017-09-15 00:00:00,18,20,2
6,2017-09-15 02:00:00,5,7,2
6,2017-09-15 04:00:00,11,14,3
6,2017-09-15 06:00:00,150,311,161
6,2017-09-15 08:00:00,406,762,356
6,2017-09-15 10:00:00,146,164,18
6,2017-09-15 12:00:00,166,218,52
6,2017-09-15 14:00:00,244,207,-37
6,2017-09-15 16:00:00,528,369,-159
6,2017-09-15 18:00:00,253,283,30
6,2017-09-15 20:00:00,101,73,-28
6,2017-09-15 22:00:00,61,65,4
6,2017-09-16 00:00:00,39,47,8
6,2017-09-16 02:00:00,20,21,1
6,2017-09-16 04:00:00,5,9,4
6,2017-09-16 06:00:00,21,20,-1
6,2017-09-16 08:00:00,69,77,8
6,2017-09-16 10:00:00,143,174,31
6,2017-09-16 12:00:00,207,229,22
6,2017-09-16 14:00:00,233,260,27
6,2017-09-16 16:00:00,273,216,-57
6,2017-09-16 18:00:00,178,167,-11
6,2017-09-16 20:00:00,87,88,1
6,2017-09-16 22:00:00,58,51,-7
6,2017-09-17 00:00:00,54,35,-19
6,2017-09-17 02:00:00,23,24,1
6,2017-09-17 04:00:00,7,9,2
6,2017-09-17 06:00:00,9,24,15
6,2017-09-17 08:00:00,54,68,14
6,2017-09-17 10:00:00,121,124,3
6,2017-09-17 12:00:00,215,229,14
6,2017-09-17 14:00:00,225,184,-41
6,2017-09-17 16:00:00,197,222,25
6,2017-09-17 18:00:00,128,154,26
6,2017-09-17 20:00:00,52,63,11
6,2017-09-17 22:00:00,22,30,8
6,2017-09-18 00:00:00,6,18,12
6,2017-09-18 02:00:00,7,3,-4
6,2017-09-18 04:00:00,17,19,2
6,2017-09-18 06:00:00,173,325,152
6,2017-09-18 08:00:00,437,809,372
6,2017-09-18 10:00:00,106,149,43
6,2017-09-18 12:00:00,133,144,11
6,2017-09-18 14:00:00,130,125,-5
6,2017-09-18 16:00:00,621,367,-254
6,2017-09-18 18:00:00,496,338,-158
6,2017-09-18 20:00:00,92,85,-7
6,2017-09-18 22:00:00,14,24,10
6,2017-09-19 00:00:00,1,4,3
6,2017-09-19 02:00:00,0,2,2
6,2017-09-19 04:00:00,7,21,14
6,2017-09-19 06:00:00,199,375,176
6,2017-09-19 08:00:00,507,871,364
6,2017-09-19 10:00:00,150,174,24
6,2017-09-19 12:00:00,147,159,12
6,2017-09-19 14:00:00,170,179,9
6,2017-09-19 16:00:00,621,435,-186
6,2017-09-19 18:00:00,562,391,-171
6,2017-09-19 20:00:00,105,100,-5
6,2017-09-19 22:00:00,59,47,-12
7,2017-08-01 00:00:00,5,12,7
7,2017-08-01 02:00:00,2,5,3
7,2017-08-01 04:00:00,13,3,-10
7,2017-08-01 06:00:00,187,26,-161
7,2017-08-01 08:00:00,250,84,-166
7,2017-08-01 10:00:00,67,40,-27
7,2017-08-01 12:00:00,53,40,-13
7,2017-08-01 14:00:00,46,46,0
7,2017-08-01 16:00:00,77,124,47
7,2017-08-01 18:00:00,107,308,201
7,2017-08-01 20:00:00,60,123,63
7,2017-08-01 22:00:00,25,54,29
7,2017-08-02 00:00:00,4,15,11
7,2017-08-02 02:00:00,3,4,1
7,2017-08-02 04:00:00,11,6,-5
7,2017-08-02 06:00:00,167,21,-146
7,2017-08-02 08:00:00,251,78,-173
7,2017-08-02 10:00:00,52,30,-22
7,2017-08-02 12:00:00,18,20,2
7,2017-08-02 14:00:00,6,12,6
7,2017-08-02 16:00:00,33,56,23
7,2017-08-02 18:00:00,69,167,98
7,2017-08-02 20:00:00,34,85,51
7,2017-08-02 22:00:00,7,22,15
7,2017-08-03 00:00:00,14,8,-6
7,2017-08-03 02:00:00,2,3,1
7,2017-08-03 04:00:00,11,3,-8
7,2017-08-03 06:00:00,135,20,-115
7,2017-08-03 08:00:00,245,76,-169
7,2017-08-03 10:00:00,41,25,-16
7,2017-08-03 12:00:00,38,43,5
7,2017-08-03 14:00:00,36,42,6
7,2017-08-03 16:00:00,64,103,39
7,2017-08-03 18:00:00,90,214,124
7,2017-08-03 20:00:00,40,87,47
7,2017-08-03 22:00:00,20,51,31
7,2017-08-04 00:00:00,8,20,12
7,2017-08-04 02:00:00,3,10,7
7,2017-08-04 04:00:00,12,6,-6
7,2017-08-04 06:00:00,126,25,-101
7,2017-08-04 08:00:00,240,85,-155
7,2017-08-04 10:00:00,72,32,-40
7,2017-08-04 12:00:00,48,41,-7
7,2017-08-04 14:00:00,46,49,3
7,2017-08-04 16:00:00,64,109,45
7,2017-08-04 18:00:00,86,164,78
