Station ID,Time,Out,In,Delta
7,2017-08-04 20:00:00,36,77,41
7,2017-08-04 22:00:00,22,64,42
7,2017-08-05 00:00:00,19,31,12
7,2017-08-05 02:00:00,4,20,16
7,2017-08-05 04:00:00,4,4,0
7,2017-08-05 06:00:00,22,7,-15
7,2017-08-05 08:00:00,61,31,-30
7,2017-08-05 10:00:00,107,85,-22
7,2017-08-05 12:00:00,124,83,-41
7,2017-08-05 14:00:00,93,77,-16
7,2017-08-05 16:00:00,88,85,-3
7,2017-08-05 18:00:00,79,111,32
7,2017-08-05 20:00:00,36,69,33
7,2017-08-05 22:00:00,24,37,13
7,2017-08-06 00:00:00,17,31,14
7,2017-08-06 02:00:00,12,12,0
7,2017-08-06 04:00:00,6,6,0
7,2017-08-06 06:00:00,12,9,-3
7,2017-08-06 08:00:00,45,14,-31
7,2017-08-06 10:00:00,119,49,-70
7,2017-08-06 12:00:00,125,102,-23
7,2017-08-06 14:00:00,127,123,-4
7,2017-08-06 16:00:00,133,153,20
7,2017-08-06 18:00:00,77,99,22
7,2017-08-06 20:00:00,36,58,22
7,2017-08-06 22:00:00,15,31,16
7,2017-08-07 00:00:00,2,17,15
7,2017-08-07 02:00:00,0,3,3
7,2017-08-07 04:00:00,8,3,-5
7,2017-08-07 06:00:00,177,21,-156
7,2017-08-07 08:00:00,200,83,-117
7,2017-08-07 10:00:00,47,22,-25
7,2017-08-07 12:00:00,33,32,-1
7,2017-08-07 14:00:00,32,52,20
7,2017-08-07 16:00:00,66,128,62
7,2017-08-07 18:00:00,74,298,224
7,2017-08-07 20:00:00,31,61,30
7,2017-08-07 22:00:00,11,26,15
7,2017-08-08 00:00:00,2,8,6
7,2017-08-08 02:00:00,1,2,1
7,2017-08-08 04:00:00,8,1,-7
7,2017-08-08 06:00:00,213,21,-192
7,2017-08-08 08:00:00,262,88,-174
7,2017-08-08 10:00:00,48,26,-22
7,2017-08-08 12:00:00,30,38,8
7,2017-08-08 14:00:00,27,51,24
7,2017-08-08 16:00:00,64,123,59
7,2017-08-08 18:00:00,109,277,168
7,2017-08-08 20:00:00,31,92,61
7,2017-08-08 22:00:00,28,40,12
7,2017-08-09 00:00:00,6,10,4
7,2017-08-09 02:00:00,0,2,2
7,2017-08-09 04:00:00,10,1,-9
7,2017-08-09 06:00:00,144,15,-129
7,2017-08-09 08:00:00,170,47,-123
7,2017-08-09 10:00:00,17,10,-7
7,2017-08-09 12:00:00,5,10,5
7,2017-08-09 14:00:00,7,9,2
7,2017-08-09 16:00:00,12,37,25
7,2017-08-09 18:00:00,19,70,51
7,2017-08-09 20:00:00,6,27,21
7,2017-08-09 22:00:00,6,20,14
7,2017-08-10 00:00:00,4,6,2
7,2017-08-10 02:00:00,4,2,-2
7,2017-08-10 04:00:00,9,2,-7
7,2017-08-10 06:00:00,157,19,-138
7,2017-08-10 08:00:00,242,76,-166
7,2017-08-10 10:00:00,48,28,-20
7,2017-08-10 12:00:00,42,32,-10
7,2017-08-10 14:00:00,41,47,6
7,2017-08-10 16:00:00,47,119,72
7,2017-08-10 18:00:00,93,237,144
7,2017-08-10 20:00:00,33,95,62
7,2017-08-10 22:00:00,26,56,30
7,2017-08-11 00:00:00,3,28,25
7,2017-08-11 02:00:00,0,4,4
7,2017-08-11 04:00:00,11,2,-9
7,2017-08-11 06:00:00,126,15,-111
7,2017-08-11 08:00:00,260,68,-192
7,2017-08-11 10:00:00,57,29,-28
7,2017-08-11 12:00:00,40,51,11
7,2017-08-11 14:00:00,37,56,19
7,2017-08-11 16:00:00,71,128,57
7,2017-08-11 18:00:00,76,180,104
7,2017-08-11 20:00:00,38,51,13
7,2017-08-11 22:00:00,17,43,26
7,2017-08-12 00:00:00,15,23,8
7,2017-08-12 02:00:00,8,16,8
7,2017-08-12 04:00:00,4,2,-2
7,2017-08-12 06:00:00,20,12,-8
7,2017-08-12 08:00:00,60,25,-35
7,2017-08-12 10:00:00,104,51,-53
7,2017-08-12 12:00:00,133,78,-55
7,2017-08-12 14:00:00,130,98,-32
7,2017-08-12 16:00:00,76,123,47
7,2017-08-12 18:00:00,78,99,21
7,2017-08-12 20:00:00,29,48,19
7,2017-08-12 22:00:00,25,35,10
7,2017-08-13 00:00:00,10,36,26
7,2017-08-13 02:00:00,15,21,6
7,2017-08-13 04:00:00,7,8,1
7,2017-08-13 06:00:00,13,5,-8
7,2017-08-13 08:00:00,39,16,-23
7,2017-08-13 10:00:00,105,56,-49
7,2017-08-13 12:00:00,194,108,-86
7,2017-08-13 14:00:00,118,134,16
7,2017-08-13 16:00:00,123,150,27
7,2017-08-13 18:00:00,102,119,17
7,2017-08-13 20:00:00,43,73,30
7,2017-08-13 22:00:00,11,32,21
7,2017-08-14 00:00:00,3,14,11
7,2017-08-14 02:00:00,1,5,4
7,2017-08-14 04:00:00,10,1,-9
7,2017-08-14 06:00:00,159,12,-147
7,2017-08-14 08:00:00,236,63,-173
7,2017-08-14 10:00:00,45,27,-18
7,2017-08-14 12:00:00,37,42,5
7,2017-08-14 14:00:00,42,62,20
7,2017-08-14 16:00:00,58,139,81
7,2017-08-14 18:00:00,114,297,183
7,2017-08-14 20:00:00,45,104,59
7,2017-08-14 22:00:00,21,40,19
7,2017-08-15 00:00:00,1,7,6
7,2017-08-15 02:00:00,2,4,2
7,2017-08-15 04:00:00,15,4,-11
7,2017-08-15 06:00:00,173,14,-159
7,2017-08-15 08:00:00,250,85,-165
7,2017-08-15 10:00:00,77,45,-32
7,2017-08-15 12:00:00,54,39,-15
7,2017-08-15 14:00:00,48,52,4
7,2017-08-15 16:00:00,87,146,59
7,2017-08-15 18:00:00,114,333,219
7,2017-08-15 20:00:00,45,113,68
7,2017-08-15 22:00:00,35,70,35
7,2017-08-16 00:00:00,6,15,9
7,2017-08-16 02:00:00,2,8,6
7,2017-08-16 04:00:00,7,2,-5
7,2017-08-16 06:00:00,194,9,-185
7,2017-08-16 08:00:00,248,78,-170
7,2017-08-16 10:00:00,48,25,-23
7,2017-08-16 12:00:00,37,27,-10
7,2017-08-16 14:00:00,36,46,10
7,2017-08-16 16:00:00,64,134,70
7,2017-08-16 18:00:00,93,271,178
7,2017-08-16 20:00:00,42,95,53
7,2017-08-16 22:00:00,20,46,26
7,2017-08-17 00:00:00,6,11,5
7,2017-08-17 02:00:00,0,3,3
7,2017-08-17 04:00:00,10,1,-9
7,2017-08-17 06:00:00,138,16,-122
7,2017-08-17 08:00:00,219,59,-160
7,2017-08-17 10:00:00,35,27,-8
7,2017-08-17 12:00:00,25,28,3
7,2017-08-17 14:00:00,22,35,13
7,2017-08-17 16:00:00,71,121,50
7,2017-08-17 18:00:00,86,215,129
7,2017-08-17 20:00:00,44,105,61
7,2017-08-17 22:00:00,19,49,30
7,2017-08-18 00:00:00,9,23,14
7,2017-08-18 02:00:00,4,6,2
7,2017-08-18 04:00:00,5,3,-2
7,2017-08-18 06:00:00,132,13,-119
7,2017-08-18 08:00:00,250,79,-171
7,2017-08-18 10:00:00,70,34,-36
7,2017-08-18 12:00:00,33,39,6
7,2017-08-18 14:00:00,16,40,24
7,2017-08-18 16:00:00,42,90,48
7,2017-08-18 18:00:00,64,152,88
7,2017-08-18 20:00:00,25,64,39
7,2017-08-18 22:00:00,15,36,21
7,2017-08-19 00:00:00,14,25,11
7,2017-08-19 02:00:00,4,6,2
7,2017-08-19 04:00:00,0,6,6
7,2017-08-19 06:00:00,17,6,-11
7,2017-08-19 08:00:00,60,28,-32
7,2017-08-19 10:00:00,95,62,-33
7,2017-08-19 12:00:00,132,74,-58
7,2017-08-19 14:00:00,98,84,-14
7,2017-08-19 16:00:00,99,112,13
7,2017-08-19 18:00:00,76,91,15
7,2017-08-19 20:00:00,33,50,17
7,2017-08-19 22:00:00,17,24,7
7,2017-08-20 00:00:00,12,20,8
7,2017-08-20 02:00:00,4,9,5
7,2017-08-20 04:00:00,3,5,2
7,2017-08-20 06:00:00,10,8,-2
7,2017-08-20 08:00:00,29,16,-13
7,2017-08-20 10:00:00,87,50,-37
7,2017-08-20 12:00:00,120,86,-34
7,2017-08-20 14:00:00,117,89,-28
7,2017-08-20 16:00:00,62,114,52
7,2017-08-20 18:00:00,44,43,-1
7,2017-08-20 20:00:00,6,13,7
7,2017-08-20 22:00:00,4,10,6
7,2017-08-21 00:00:00,1,5,4
7,2017-08-21 02:00:00,1,1,0
7,2017-08-21 04:00:00,4,3,-1
7,2017-08-21 06:00:00,106,14,-92
7,2017-08-21 08:00:00,208,57,-151
7,2017-08-21 10:00:00,30,19,-11
7,2017-08-21 12:00:00,29,33,4
7,2017-08-21 14:00:00,41,33,-8
7,2017-08-21 16:00:00,56,120,64
7,2017-08-21 18:00:00,86,265,179
7,2017-08-21 20:00:00,41,90,49
7,2017-08-21 22:00:00,7,30,23
7,2017-08-22 00:00:00,2,10,8
7,2017-08-22 02:00:00,4,6,2
7,2017-08-22 04:00:00,7,3,-4
7,2017-08-22 06:00:00,164,17,-147
7,2017-08-22 08:00:00,248,72,-176
7,2017-08-22 10:00:00,47,19,-28
7,2017-08-22 12:00:00,35,29,-6
7,2017-08-22 14:00:00,27,41,14
7,2017-08-22 16:00:00,60,117,57
7,2017-08-22 18:00:00,90,252,162
7,2017-08-22 20:00:00,30,84,54
7,2017-08-22 22:00:00,16,53,37
7,2017-08-23 00:00:00,3,7,4
7,2017-08-23 02:00:00,1,2,1
7,2017-08-23 04:00:00,4,4,0
7,2017-08-23 06:00:00,175,21,-154
7,2017-08-23 08:00:00,276,70,-206
7,2017-08-23 10:00:00,33,29,-4
7,2017-08-23 12:00:00,40,33,-7
7,2017-08-23 14:00:00,28,45,17
7,2017-08-23 16:00:00,60,101,41
7,2017-08-23 18:00:00,97,269,172
7,2017-08-23 20:00:00,49,99,50
7,2017-08-23 22:00:00,18,59,41
7,2017-08-24 00:00:00,6,13,7
7,2017-08-24 02:00:00,3,3,0
7,2017-08-24 04:00:00,7,4,-3
7,2017-08-24 06:00:00,183,22,-161
7,2017-08-24 08:00:00,250,76,-174
7,2017-08-24 10:00:00,53,30,-23
7,2017-08-24 12:00:00,46,40,-6
7,2017-08-24 14:00:00,32,51,19
7,2017-08-24 16:00:00,61,102,41
7,2017-08-24 18:00:00,90,239,149
7,2017-08-24 20:00:00,33,81,48
7,2017-08-24 22:00:00,14,42,28
7,2017-08-25 00:00:00,11,23,12
7,2017-08-25 02:00:00,3,11,8
7,2017-08-25 04:00:00,6,2,-4
7,2017-08-25 06:00:00,135,21,-114
7,2017-08-25 08:00:00,213,74,-139
7,2017-08-25 10:00:00,70,32,-38
7,2017-08-25 12:00:00,66,46,-20
7,2017-08-25 14:00:00,59,91,32
7,2017-08-25 16:00:00,93,119,26
7,2017-08-25 18:00:00,81,168,87
7,2017-08-25 20:00:00,49,68,19
7,2017-08-25 22:00:00,19,64,45
7,2017-08-26 00:00:00,11,51,40
7,2017-08-26 02:00:00,9,10,1
7,2017-08-26 04:00:00,4,7,3
7,2017-08-26 06:00:00,18,6,-12
7,2017-08-26 08:00:00,62,25,-37
7,2017-08-26 10:00:00,105,65,-40
7,2017-08-26 12:00:00,153,114,-39
7,2017-08-26 14:00:00,134,117,-17
7,2017-08-26 16:00:00,104,129,25
7,2017-08-26 18:00:00,63,106,43
7,2017-08-26 20:00:00,47,47,0
7,2017-08-26 22:00:00,38,58,20
7,2017-08-27 00:00:00,19,23,4
7,2017-08-27 02:00:00,14,9,-5
7,2017-08-27 04:00:00,3,6,3
7,2017-08-27 06:00:00,14,12,-2
7,2017-08-27 08:00:00,41,16,-25
7,2017-08-27 10:00:00,96,51,-45
7,2017-08-27 12:00:00,165,103,-62
7,2017-08-27 14:00:00,141,122,-19
7,2017-08-27 16:00:00,106,126,20
7,2017-08-27 18:00:00,77,136,59
7,2017-08-27 20:00:00,39,72,33
7,2017-08-27 22:00:00,40,48,8
7,2017-08-28 00:00:00,19,27,8
7,2017-08-28 02:00:00,4,10,6
7,2017-08-28 04:00:00,5,6,1
7,2017-08-28 06:00:00,30,5,-25
7,2017-08-28 08:00:00,47,24,-23
7,2017-08-28 10:00:00,90,61,-29
7,2017-08-28 12:00:00,160,127,-33
7,2017-08-28 14:00:00,134,143,9
7,2017-08-28 16:00:00,139,164,25
7,2017-08-28 18:00:00,104,175,71
7,2017-08-28 20:00:00,32,72,40
7,2017-08-28 22:00:00,21,50,29
7,2017-08-29 00:00:00,13,17,4
7,2017-08-29 02:00:00,3,4,1
7,2017-08-29 04:00:00,12,3,-9
7,2017-08-29 06:00:00,167,24,-143
7,2017-08-29 08:00:00,257,78,-179
7,2017-08-29 10:00:00,56,32,-24
7,2017-08-29 12:00:00,42,37,-5
7,2017-08-29 14:00:00,49,46,-3
7,2017-08-29 16:00:00,84,163,79
7,2017-08-29 18:00:00,85,300,215
7,2017-08-29 20:00:00,32,81,49
7,2017-08-29 22:00:00,17,36,19
7,2017-08-30 00:00:00,1,7,6
7,2017-08-30 02:00:00,0,3,3
7,2017-08-30 04:00:00,10,5,-5
7,2017-08-30 06:00:00,157,9,-148
7,2017-08-30 08:00:00,254,68,-186
7,2017-08-30 10:00:00,35,17,-18
7,2017-08-30 12:00:00,12,8,-4
7,2017-08-30 14:00:00,15,10,-5
7,2017-08-30 16:00:00,25,59,34
7,2017-08-30 18:00:00,56,153,97
7,2017-08-30 20:00:00,33,93,60
7,2017-08-30 22:00:00,10,37,27
7,2017-08-31 00:00:00,10,12,2
7,2017-08-31 02:00:00,2,8,6
7,2017-08-31 04:00:00,8,2,-6
7,2017-08-31 06:00:00,176,24,-152
7,2017-08-31 08:00:00,268,78,-190
7,2017-08-31 10:00:00,62,27,-35
7,2017-08-31 12:00:00,38,40,2
7,2017-08-31 14:00:00,44,48,4
7,2017-08-31 16:00:00,63,126,63
7,2017-08-31 18:00:00,87,253,166
7,2017-08-31 20:00:00,37,101,64
7,2017-08-31 22:00:00,15,52,37
7,2017-09-01 00:00:00,8,21,13
7,2017-09-01 02:00:00,1,3,2
7,2017-09-01 04:00:00,9,3,-6
7,2017-09-01 06:00:00,145,14,-131
7,2017-09-01 08:00:00,260,81,-179
7,2017-09-01 10:00:00,78,29,-49
7,2017-09-01 12:00:00,62,45,-17
7,2017-09-01 14:00:00,59,76,17
7,2017-09-01 16:00:00,87,121,34
7,2017-09-01 18:00:00,79,176,97
7,2017-09-01 20:00:00,48,75,27
7,2017-09-01 22:00:00,19,63,44
7,2017-09-02 00:00:00,13,29,16
7,2017-09-02 02:00:00,13,16,3
7,2017-09-02 04:00:00,5,9,4
7,2017-09-02 06:00:00,24,5,-19
7,2017-09-02 08:00:00,64,30,-34
7,2017-09-02 10:00:00,131,88,-43
7,2017-09-02 12:00:00,186,138,-48
7,2017-09-02 14:00:00,147,117,-30
7,2017-09-02 16:00:00,108,147,39
7,2017-09-02 18:00:00,100,140,40
7,2017-09-02 20:00:00,40,63,23
7,2017-09-02 22:00:00,20,53,33
7,2017-09-03 00:00:00,11,32,21
7,2017-09-03 02:00:00,10,21,11
7,2017-09-03 04:00:00,1,3,2
7,2017-09-03 06:00:00,13,6,-7
7,2017-09-03 08:00:00,45,22,-23
7,2017-09-03 10:00:00,105,60,-45
7,2017-09-03 12:00:00,120,98,-22
7,2017-09-03 14:00:00,105,90,-15
7,2017-09-03 16:00:00,45,55,10
7,2017-09-03 18:00:00,29,45,16
7,2017-09-03 20:00:00,16,23,7
7,2017-09-03 22:00:00,7,18,11
7,2017-09-04 00:00:00,0,2,2
7,2017-09-04 02:00:00,1,0,-1
7,2017-09-04 04:00:00,7,0,-7
7,2017-09-04 06:00:00,120,18,-102
7,2017-09-04 08:00:00,200,62,-138
7,2017-09-04 10:00:00,36,28,-8
7,2017-09-04 12:00:00,41,27,-14
7,2017-09-04 14:00:00,47,42,-5
7,2017-09-04 16:00:00,59,127,68
7,2017-09-04 18:00:00,93,300,207
7,2017-09-04 20:00:00,49,106,57
7,2017-09-04 22:00:00,14,49,35
7,2017-09-05 00:00:00,1,9,8
7,2017-09-05 02:00:00,0,9,9
7,2017-09-05 04:00:00,16,2,-14
7,2017-09-05 06:00:00,192,22,-170
7,2017-09-05 08:00:00,270,78,-192
7,2017-09-05 10:00:00,49,27,-22
7,2017-09-05 12:00:00,39,25,-14
7,2017-09-05 14:00:00,40,42,2
7,2017-09-05 16:00:00,50,106,56
7,2017-09-05 18:00:00,87,271,184
7,2017-09-05 20:00:00,35,113,78
7,2017-09-05 22:00:00,13,34,21
7,2017-09-06 00:00:00,4,8,4
7,2017-09-06 02:00:00,2,2,0
7,2017-09-06 04:00:00,9,6,-3
7,2017-09-06 06:00:00,195,18,-177
7,2017-09-06 08:00:00,267,67,-200
7,2017-09-06 10:00:00,50,34,-16
7,2017-09-06 12:00:00,50,30,-20
7,2017-09-06 14:00:00,32,47,15
7,2017-09-06 16:00:00,76,144,68
7,2017-09-06 18:00:00,104,238,134
7,2017-09-06 20:00:00,47,92,45
7,2017-09-06 22:00:00,26,58,32
7,2017-09-07 00:00:00,5,13,8
7,2017-09-07 02:00:00,2,7,5
7,2017-09-07 04:00:00,9,3,-6
7,2017-09-07 06:00:00,181,17,-164
7,2017-09-07 08:00:00,242,82,-160
7,2017-09-07 10:00:00,56,31,-25
7,2017-09-07 12:00:00,50,32,-18
7,2017-09-07 14:00:00,49,58,9
7,2017-09-07 16:00:00,64,115,51
7,2017-09-07 18:00:00,90,213,123
7,2017-09-07 20:00:00,35,79,44
7,2017-09-07 22:00:00,23,43,20
7,2017-09-08 00:00:00,9,23,14
7,2017-09-08 02:00:00,4,6,2
7,2017-09-08 04:00:00,7,2,-5
7,2017-09-08 06:00:00,86,12,-74
7,2017-09-08 08:00:00,158,50,-108
7,2017-09-08 10:00:00,44,23,-21
7,2017-09-08 12:00:00,20,12,-8
7,2017-09-08 14:00:00,33,26,-7
7,2017-09-08 16:00:00,58,101,43
7,2017-09-08 18:00:00,73,147,74
7,2017-09-08 20:00:00,24,55,31
7,2017-09-08 22:00:00,20,38,18
7,2017-09-09 00:00:00,18,50,32
7,2017-09-09 02:00:00,6,8,2
7,2017-09-09 04:00:00,5,3,-2
7,2017-09-09 06:00:00,21,7,-14
7,2017-09-09 08:00:00,75,21,-54
7,2017-09-09 10:00:00,121,63,-58
7,2017-09-09 12:00:00,183,95,-88
7,2017-09-09 14:00:00,102,91,-11
7,2017-09-09 16:00:00,46,89,43
7,2017-09-09 18:00:00,79,100,21
7,2017-09-09 20:00:00,37,38,1
7,2017-09-09 22:00:00,12,49,37
7,2017-09-10 00:00:00,17,28,11
7,2017-09-10 02:00:00,2,19,17
7,2017-09-10 04:00:00,1,6,5
7,2017-09-10 06:00:00,6,9,3
7,2017-09-10 08:00:00,45,17,-28
7,2017-09-10 10:00:00,104,66,-38
7,2017-09-10 12:00:00,136,94,-42
7,2017-09-10 14:00:00,91,102,11
7,2017-09-10 16:00:00,81,106,25
7,2017-09-10 18:00:00,30,43,13
7,2017-09-10 20:00:00,24,27,3
7,2017-09-10 22:00:00,12,22,10
7,2017-09-11 00:00:00,2,15,13
7,2017-09-11 02:00:00,0,3,3
7,2017-09-11 04:00:00,11,1,-10
7,2017-09-11 06:00:00,150,29,-121
7,2017-09-11 08:00:00,157,56,-101
7,2017-09-11 10:00:00,48,26,-22
7,2017-09-11 12:00:00,39,32,-7
7,2017-09-11 14:00:00,44,44,0
7,2017-09-11 16:00:00,42,79,37
7,2017-09-11 18:00:00,89,203,114
7,2017-09-11 20:00:00,34,80,46
7,2017-09-11 22:00:00,13,20,7
7,2017-09-12 00:00:00,3,13,10
7,2017-09-12 02:00:00,1,4,3
7,2017-09-12 04:00:00,12,1,-11
7,2017-09-12 06:00:00,190,23,-167
7,2017-09-12 08:00:00,243,91,-152
7,2017-09-12 10:00:00,49,40,-9
7,2017-09-12 12:00:00,36,36,0
7,2017-09-12 14:00:00,34,52,18
7,2017-09-12 16:00:00,64,107,43
7,2017-09-12 18:00:00,97,255,158
7,2017-09-12 20:00:00,12,46,34
7,2017-09-12 22:00:00,2,11,9
7,2017-09-13 00:00:00,3,4,1
7,2017-09-13 02:00:00,1,1,0
7,2017-09-13 04:00:00,6,1,-5
7,2017-09-13 06:00:00,175,21,-154
7,2017-09-13 08:00:00,226,79,-147
7,2017-09-13 10:00:00,47,20,-27
7,2017-09-13 12:00:00,28,29,1
7,2017-09-13 14:00:00,37,40,3
7,2017-09-13 16:00:00,52,112,60
7,2017-09-13 18:00:00,107,249,142
7,2017-09-13 20:00:00,39,98,59
7,2017-09-13 22:00:00,15,38,23
7,2017-09-14 00:00:00,9,12,3
7,2017-09-14 02:00:00,1,1,0
7,2017-09-14 04:00:00,9,0,-9
7,2017-09-14 06:00:00,177,35,-142
7,2017-09-14 08:00:00,251,73,-178
7,2017-09-14 10:00:00,42,30,-12
7,2017-09-14 12:00:00,43,36,-7
7,2017-09-14 14:00:00,43,49,6
7,2017-09-14 16:00:00,75,125,50
7,2017-09-14 18:00:00,78,208,130
7,2017-09-14 20:00:00,25,76,51
7,2017-09-14 22:00:00,16,60,44
7,2017-09-15 00:00:00,10,22,12
7,2017-09-15 02:00:00,2,3,1
7,2017-09-15 04:00:00,13,1,-12
7,2017-09-15 06:00:00,136,20,-116
7,2017-09-15 08:00:00,235,73,-162
7,2017-09-15 10:00:00,48,35,-13
7,2017-09-15 12:00:00,49,46,-3
7,2017-09-15 14:00:00,52,42,-10
7,2017-09-15 16:00:00,71,129,58
7,2017-09-15 18:00:00,73,187,114
7,2017-09-15 20:00:00,28,55,27
7,2017-09-15 22:00:00,16,30,14
7,2017-09-16 00:00:00,15,32,17
7,2017-09-16 02:00:00,7,10,3
7,2017-09-16 04:00:00,2,6,4
7,2017-09-16 06:00:00,25,8,-17
7,2017-09-16 08:00:00,69,37,-32
7,2017-09-16 10:00:00,100,89,-11
7,2017-09-16 12:00:00,112,64,-48
7,2017-09-16 14:00:00,92,111,19
7,2017-09-16 16:00:00,94,85,-9
7,2017-09-16 18:00:00,47,73,26
7,2017-09-16 20:00:00,36,44,8
7,2017-09-16 22:00:00,21,24,3
7,2017-09-17 00:00:00,12,30,18
7,2017-09-17 02:00:00,7,20,13
7,2017-09-17 04:00:00,4,6,2
7,2017-09-17 06:00:00,10,8,-2
7,2017-09-17 08:00:00,44,22,-22
7,2017-09-17 10:00:00,78,58,-20
7,2017-09-17 12:00:00,143,97,-46
7,2017-09-17 14:00:00,113,107,-6
7,2017-09-17 16:00:00,110,125,15
7,2017-09-17 18:00:00,73,100,27
7,2017-09-17 20:00:00,18,39,21
7,2017-09-17 22:00:00,18,25,7
7,2017-09-18 00:00:00,6,12,6
7,2017-09-18 02:00:00,0,1,1
7,2017-09-18 04:00:00,10,1,-9
7,2017-09-18 06:00:00,169,29,-140
7,2017-09-18 08:00:00,204,79,-125
7,2017-09-18 10:00:00,44,17,-27
7,2017-09-18 12:00:00,28,28,0
7,2017-09-18 14:00:00,43,36,-7
7,2017-09-18 16:00:00,64,133,69
7,2017-09-18 18:00:00,92,241,149
7,2017-09-18 20:00:00,26,71,45
7,2017-09-18 22:00:00,5,15,10
7,2017-09-19 00:00:00,2,2,0
7,2017-09-19 02:00:00,0,2,2
7,2017-09-19 04:00:00,8,0,-8
7,2017-09-19 06:00:00,183,23,-160
7,2017-09-19 08:00:00,220,79,-141
7,2017-09-19 10:00:00,47,40,-7
7,2017-09-19 12:00:00,48,31,-17
7,2017-09-19 14:00:00,41,35,-6
7,2017-09-19 16:00:00,61,125,64
7,2017-09-19 18:00:00,111,265,154
7,2017-09-19 20:00:00,41,97,56
7,2017-09-19 22:00:00,20,33,13
8,2017-08-01 00:00:00,7,13,6
8,2017-08-01 02:00:00,0,5,5
8,2017-08-01 04:00:00,2,5,3
8,2017-08-01 06:00:00,95,21,-74
8,2017-08-01 08:00:00,174,80,-94
8,2017-08-01 10:00:00,64,50,-14
8,2017-08-01 12:00:00,69,43,-26
8,2017-08-01 14:00:00,49,48,-1
8,2017-08-01 16:00:00,85,113,28
8,2017-08-01 18:00:00,136,183,47
8,2017-08-01 20:00:00,57,87,30
8,2017-08-01 22:00:00,31,41,10
8,2017-08-02 00:00:00,8,15,7
8,2017-08-02 02:00:00,0,6,6
8,2017-08-02 04:00:00,5,2,-3
8,2017-08-02 06:00:00,63,28,-35
8,2017-08-02 08:00:00,156,81,-75
8,2017-08-02 10:00:00,54,24,-30
8,2017-08-02 12:00:00,20,17,-3
8,2017-08-02 14:00:00,8,13,5
8,2017-08-02 16:00:00,43,30,-13
8,2017-08-02 18:00:00,58,98,40
8,2017-08-02 20:00:00,39,46,7
8,2017-08-02 22:00:00,18,28,10
8,2017-08-03 00:00:00,1,11,10
8,2017-08-03 02:00:00,2,3,1
8,2017-08-03 04:00:00,2,2,0
8,2017-08-03 06:00:00,71,20,-51
8,2017-08-03 08:00:00,119,81,-38
8,2017-08-03 10:00:00,57,24,-33
8,2017-08-03 12:00:00,46,37,-9
8,2017-08-03 14:00:00,50,47,-3
8,2017-08-03 16:00:00,60,107,47
8,2017-08-03 18:00:00,109,161,52
8,2017-08-03 20:00:00,43,83,40
8,2017-08-03 22:00:00,30,50,20
8,2017-08-04 00:00:00,6,20,14
8,2017-08-04 02:00:00,9,4,-5
8,2017-08-04 04:00:00,3,1,-2
8,2017-08-04 06:00:00,67,24,-43
8,2017-08-04 08:00:00,138,63,-75
8,2017-08-04 10:00:00,61,32,-29
8,2017-08-04 12:00:00,53,56,3
8,2017-08-04 14:00:00,62,44,-18
8,2017-08-04 16:00:00,81,108,27
8,2017-08-04 18:00:00,77,135,58
8,2017-08-04 20:00:00,41,74,33
8,2017-08-04 22:00:00,34,34,0
8,2017-08-05 00:00:00,16,28,12
8,2017-08-05 02:00:00,10,14,4
8,2017-08-05 04:00:00,5,1,-4
8,2017-08-05 06:00:00,5,3,-2
8,2017-08-05 08:00:00,65,28,-37
8,2017-08-05 10:00:00,95,85,-10
8,2017-08-05 12:00:00,100,102,2
8,2017-08-05 14:00:00,126,110,-16
8,2017-08-05 16:00:00,127,124,-3
8,2017-08-05 18:00:00,98,98,0
8,2017-08-05 20:00:00,44,65,21
