Station ID,Time,Out,In,Delta
8,2017-08-05 22:00:00,33,40,7
8,2017-08-06 00:00:00,20,16,-4
8,2017-08-06 02:00:00,15,18,3
8,2017-08-06 04:00:00,2,2,0
8,2017-08-06 06:00:00,7,2,-5
8,2017-08-06 08:00:00,52,26,-26
8,2017-08-06 10:00:00,97,56,-41
8,2017-08-06 12:00:00,113,99,-14
8,2017-08-06 14:00:00,140,116,-24
8,2017-08-06 16:00:00,131,95,-36
8,2017-08-06 18:00:00,73,102,29
8,2017-08-06 20:00:00,36,48,12
8,2017-08-06 22:00:00,16,33,17
8,2017-08-07 00:00:00,4,9,5
8,2017-08-07 02:00:00,4,6,2
8,2017-08-07 04:00:00,7,7,0
8,2017-08-07 06:00:00,74,26,-48
8,2017-08-07 08:00:00,122,63,-59
8,2017-08-07 10:00:00,61,31,-30
8,2017-08-07 12:00:00,49,35,-14
8,2017-08-07 14:00:00,65,61,-4
8,2017-08-07 16:00:00,110,117,7
8,2017-08-07 18:00:00,56,133,77
8,2017-08-07 20:00:00,16,38,22
8,2017-08-07 22:00:00,12,21,9
8,2017-08-08 00:00:00,7,4,-3
8,2017-08-08 02:00:00,0,2,2
8,2017-08-08 04:00:00,1,5,4
8,2017-08-08 06:00:00,87,21,-66
8,2017-08-08 08:00:00,145,60,-85
8,2017-08-08 10:00:00,44,36,-8
8,2017-08-08 12:00:00,43,34,-9
8,2017-08-08 14:00:00,55,51,-4
8,2017-08-08 16:00:00,85,94,9
8,2017-08-08 18:00:00,98,151,53
8,2017-08-08 20:00:00,44,57,13
8,2017-08-08 22:00:00,25,32,7
8,2017-08-09 00:00:00,7,9,2
8,2017-08-09 02:00:00,1,4,3
8,2017-08-09 04:00:00,3,1,-2
8,2017-08-09 06:00:00,43,22,-21
8,2017-08-09 08:00:00,69,39,-30
8,2017-08-09 10:00:00,5,8,3
8,2017-08-09 12:00:00,7,3,-4
8,2017-08-09 14:00:00,4,4,0
8,2017-08-09 16:00:00,19,11,-8
8,2017-08-09 18:00:00,19,21,2
8,2017-08-09 20:00:00,5,6,1
8,2017-08-09 22:00:00,13,15,2
8,2017-08-10 00:00:00,7,8,1
8,2017-08-10 02:00:00,3,2,-1
8,2017-08-10 04:00:00,3,1,-2
8,2017-08-10 06:00:00,68,23,-45
8,2017-08-10 08:00:00,154,60,-94
8,2017-08-10 10:00:00,54,24,-30
8,2017-08-10 12:00:00,65,46,-19
8,2017-08-10 14:00:00,46,58,12
8,2017-08-10 16:00:00,87,94,7
8,2017-08-10 18:00:00,89,195,106
8,2017-08-10 20:00:00,66,85,19
8,2017-08-10 22:00:00,38,39,1
8,2017-08-11 00:00:00,7,14,7
8,2017-08-11 02:00:00,2,5,3
8,2017-08-11 04:00:00,4,2,-2
8,2017-08-11 06:00:00,63,29,-34
8,2017-08-11 08:00:00,136,53,-83
8,2017-08-11 10:00:00,55,28,-27
8,2017-08-11 12:00:00,58,55,-3
8,2017-08-11 14:00:00,69,53,-16
8,2017-08-11 16:00:00,76,110,34
8,2017-08-11 18:00:00,89,123,34
8,2017-08-11 20:00:00,40,38,-2
8,2017-08-11 22:00:00,18,29,11
8,2017-08-12 00:00:00,10,15,5
8,2017-08-12 02:00:00,8,12,4
8,2017-08-12 04:00:00,3,3,0
8,2017-08-12 06:00:00,12,7,-5
8,2017-08-12 08:00:00,41,19,-22
8,2017-08-12 10:00:00,87,72,-15
8,2017-08-12 12:00:00,116,105,-11
8,2017-08-12 14:00:00,130,140,10
8,2017-08-12 16:00:00,126,91,-35
8,2017-08-12 18:00:00,92,89,-3
8,2017-08-12 20:00:00,40,52,12
8,2017-08-12 22:00:00,28,29,1
8,2017-08-13 00:00:00,12,25,13
8,2017-08-13 02:00:00,6,11,5
8,2017-08-13 04:00:00,6,1,-5
8,2017-08-13 06:00:00,13,3,-10
8,2017-08-13 08:00:00,45,26,-19
8,2017-08-13 10:00:00,107,66,-41
8,2017-08-13 12:00:00,126,106,-20
8,2017-08-13 14:00:00,103,80,-23
8,2017-08-13 16:00:00,124,108,-16
8,2017-08-13 18:00:00,72,97,25
8,2017-08-13 20:00:00,40,62,22
8,2017-08-13 22:00:00,20,35,15
8,2017-08-14 00:00:00,5,8,3
8,2017-08-14 02:00:00,3,4,1
8,2017-08-14 04:00:00,3,2,-1
8,2017-08-14 06:00:00,64,22,-42
8,2017-08-14 08:00:00,127,60,-67
8,2017-08-14 10:00:00,38,27,-11
8,2017-08-14 12:00:00,60,40,-20
8,2017-08-14 14:00:00,53,46,-7
8,2017-08-14 16:00:00,70,96,26
8,2017-08-14 18:00:00,106,169,63
8,2017-08-14 20:00:00,49,76,27
8,2017-08-14 22:00:00,23,43,20
8,2017-08-15 00:00:00,4,6,2
8,2017-08-15 02:00:00,0,3,3
8,2017-08-15 04:00:00,1,1,0
8,2017-08-15 06:00:00,85,27,-58
8,2017-08-15 08:00:00,133,68,-65
8,2017-08-15 10:00:00,58,41,-17
8,2017-08-15 12:00:00,50,39,-11
8,2017-08-15 14:00:00,56,34,-22
8,2017-08-15 16:00:00,70,94,24
8,2017-08-15 18:00:00,102,169,67
8,2017-08-15 20:00:00,45,76,31
8,2017-08-15 22:00:00,26,45,19
8,2017-08-16 00:00:00,5,15,10
8,2017-08-16 02:00:00,4,4,0
8,2017-08-16 04:00:00,3,2,-1
8,2017-08-16 06:00:00,84,29,-55
8,2017-08-16 08:00:00,162,64,-98
8,2017-08-16 10:00:00,48,27,-21
8,2017-08-16 12:00:00,53,43,-10
8,2017-08-16 14:00:00,53,54,1
8,2017-08-16 16:00:00,75,88,13
8,2017-08-16 18:00:00,93,177,84
8,2017-08-16 20:00:00,49,65,16
8,2017-08-16 22:00:00,19,30,11
8,2017-08-17 00:00:00,5,8,3
8,2017-08-17 02:00:00,4,2,-2
8,2017-08-17 04:00:00,2,2,0
8,2017-08-17 06:00:00,50,18,-32
8,2017-08-17 08:00:00,106,56,-50
8,2017-08-17 10:00:00,55,32,-23
8,2017-08-17 12:00:00,47,45,-2
8,2017-08-17 14:00:00,67,41,-26
8,2017-08-17 16:00:00,80,94,14
8,2017-08-17 18:00:00,70,134,64
8,2017-08-17 20:00:00,53,50,-3
8,2017-08-17 22:00:00,27,36,9
8,2017-08-18 00:00:00,11,10,-1
8,2017-08-18 02:00:00,2,6,4
8,2017-08-18 04:00:00,0,3,3
8,2017-08-18 06:00:00,67,18,-49
8,2017-08-18 08:00:00,110,64,-46
8,2017-08-18 10:00:00,52,36,-16
8,2017-08-18 12:00:00,39,32,-7
8,2017-08-18 14:00:00,37,45,8
8,2017-08-18 16:00:00,47,60,13
8,2017-08-18 18:00:00,59,93,34
8,2017-08-18 20:00:00,41,43,2
8,2017-08-18 22:00:00,16,16,0
8,2017-08-19 00:00:00,2,8,6
8,2017-08-19 02:00:00,6,7,1
8,2017-08-19 04:00:00,5,4,-1
8,2017-08-19 06:00:00,10,5,-5
8,2017-08-19 08:00:00,58,36,-22
8,2017-08-19 10:00:00,80,76,-4
8,2017-08-19 12:00:00,140,72,-68
8,2017-08-19 14:00:00,133,75,-58
8,2017-08-19 16:00:00,83,109,26
8,2017-08-19 18:00:00,67,65,-2
8,2017-08-19 20:00:00,22,45,23
8,2017-08-19 22:00:00,20,18,-2
8,2017-08-20 00:00:00,5,11,6
8,2017-08-20 02:00:00,7,6,-1
8,2017-08-20 04:00:00,0,4,4
8,2017-08-20 06:00:00,8,2,-6
8,2017-08-20 08:00:00,43,15,-28
8,2017-08-20 10:00:00,70,56,-14
8,2017-08-20 12:00:00,132,100,-32
8,2017-08-20 14:00:00,96,67,-29
8,2017-08-20 16:00:00,82,74,-8
8,2017-08-20 18:00:00,24,47,23
8,2017-08-20 20:00:00,17,25,8
8,2017-08-20 22:00:00,7,7,0
8,2017-08-21 00:00:00,0,5,5
8,2017-08-21 02:00:00,0,2,2
8,2017-08-21 04:00:00,1,2,1
8,2017-08-21 06:00:00,22,18,-4
8,2017-08-21 08:00:00,88,47,-41
8,2017-08-21 10:00:00,50,26,-24
8,2017-08-21 12:00:00,38,29,-9
8,2017-08-21 14:00:00,44,42,-2
8,2017-08-21 16:00:00,82,79,-3
8,2017-08-21 18:00:00,69,134,65
8,2017-08-21 20:00:00,44,62,18
8,2017-08-21 22:00:00,21,20,-1
8,2017-08-22 00:00:00,1,8,7
8,2017-08-22 02:00:00,2,3,1
8,2017-08-22 04:00:00,3,5,2
8,2017-08-22 06:00:00,73,24,-49
8,2017-08-22 08:00:00,133,69,-64
8,2017-08-22 10:00:00,53,28,-25
8,2017-08-22 12:00:00,61,40,-21
8,2017-08-22 14:00:00,60,44,-16
8,2017-08-22 16:00:00,75,80,5
8,2017-08-22 18:00:00,98,153,55
8,2017-08-22 20:00:00,49,50,1
8,2017-08-22 22:00:00,21,30,9
8,2017-08-23 00:00:00,2,6,4
8,2017-08-23 02:00:00,3,3,0
8,2017-08-23 04:00:00,7,1,-6
8,2017-08-23 06:00:00,73,23,-50
8,2017-08-23 08:00:00,113,64,-49
8,2017-08-23 10:00:00,54,33,-21
8,2017-08-23 12:00:00,57,45,-12
8,2017-08-23 14:00:00,54,31,-23
8,2017-08-23 16:00:00,81,70,-11
8,2017-08-23 18:00:00,84,151,67
8,2017-08-23 20:00:00,61,67,6
8,2017-08-23 22:00:00,18,36,18
8,2017-08-24 00:00:00,6,11,5
8,2017-08-24 02:00:00,2,5,3
8,2017-08-24 04:00:00,3,1,-2
8,2017-08-24 06:00:00,70,19,-51
8,2017-08-24 08:00:00,144,70,-74
8,2017-08-24 10:00:00,52,28,-24
8,2017-08-24 12:00:00,49,44,-5
8,2017-08-24 14:00:00,49,38,-11
8,2017-08-24 16:00:00,87,74,-13
8,2017-08-24 18:00:00,101,162,61
8,2017-08-24 20:00:00,48,59,11
8,2017-08-24 22:00:00,23,27,4
8,2017-08-25 00:00:00,5,20,15
8,2017-08-25 02:00:00,2,4,2
8,2017-08-25 04:00:00,7,5,-2
8,2017-08-25 06:00:00,58,19,-39
8,2017-08-25 08:00:00,108,65,-43
8,2017-08-25 10:00:00,54,36,-18
8,2017-08-25 12:00:00,72,53,-19
8,2017-08-25 14:00:00,64,59,-5
8,2017-08-25 16:00:00,85,111,26
8,2017-08-25 18:00:00,71,98,27
8,2017-08-25 20:00:00,51,48,-3
8,2017-08-25 22:00:00,18,41,23
8,2017-08-26 00:00:00,17,25,8
8,2017-08-26 02:00:00,6,20,14
8,2017-08-26 04:00:00,0,6,6
8,2017-08-26 06:00:00,15,6,-9
8,2017-08-26 08:00:00,25,24,-1
8,2017-08-26 10:00:00,74,63,-11
8,2017-08-26 12:00:00,120,93,-27
8,2017-08-26 14:00:00,112,87,-25
8,2017-08-26 16:00:00,117,112,-5
8,2017-08-26 18:00:00,85,70,-15
8,2017-08-26 20:00:00,39,69,30
8,2017-08-26 22:00:00,33,26,-7
8,2017-08-27 00:00:00,16,29,13
8,2017-08-27 02:00:00,16,15,-1
8,2017-08-27 04:00:00,1,10,9
8,2017-08-27 06:00:00,11,6,-5
8,2017-08-27 08:00:00,42,20,-22
8,2017-08-27 10:00:00,55,80,25
8,2017-08-27 12:00:00,99,137,38
8,2017-08-27 14:00:00,149,212,63
8,2017-08-27 16:00:00,195,173,-22
8,2017-08-27 18:00:00,207,96,-111
8,2017-08-27 20:00:00,94,51,-43
8,2017-08-27 22:00:00,23,25,2
8,2017-08-28 00:00:00,14,22,8
8,2017-08-28 02:00:00,16,13,-3
8,2017-08-28 04:00:00,2,11,9
8,2017-08-28 06:00:00,15,6,-9
8,2017-08-28 08:00:00,16,22,6
8,2017-08-28 10:00:00,41,59,18
8,2017-08-28 12:00:00,96,144,48
8,2017-08-28 14:00:00,159,179,20
8,2017-08-28 16:00:00,181,153,-28
8,2017-08-28 18:00:00,163,98,-65
8,2017-08-28 20:00:00,87,49,-38
8,2017-08-28 22:00:00,29,29,0
8,2017-08-29 00:00:00,15,17,2
8,2017-08-29 02:00:00,8,4,-4
8,2017-08-29 04:00:00,8,3,-5
8,2017-08-29 06:00:00,44,21,-23
8,2017-08-29 08:00:00,68,66,-2
8,2017-08-29 10:00:00,48,34,-14
8,2017-08-29 12:00:00,55,28,-27
8,2017-08-29 14:00:00,55,46,-9
8,2017-08-29 16:00:00,78,78,0
8,2017-08-29 18:00:00,111,165,54
8,2017-08-29 20:00:00,44,60,16
8,2017-08-29 22:00:00,14,25,11
8,2017-08-30 00:00:00,1,8,7
8,2017-08-30 02:00:00,2,4,2
8,2017-08-30 04:00:00,2,3,1
8,2017-08-30 06:00:00,71,29,-42
8,2017-08-30 08:00:00,119,85,-34
8,2017-08-30 10:00:00,21,29,8
8,2017-08-30 12:00:00,10,13,3
8,2017-08-30 14:00:00,9,12,3
8,2017-08-30 16:00:00,32,24,-8
8,2017-08-30 18:00:00,73,77,4
8,2017-08-30 20:00:00,35,51,16
8,2017-08-30 22:00:00,18,26,8
8,2017-08-31 00:00:00,5,12,7
8,2017-08-31 02:00:00,3,5,2
8,2017-08-31 04:00:00,1,2,1
8,2017-08-31 06:00:00,69,28,-41
8,2017-08-31 08:00:00,126,73,-53
8,2017-08-31 10:00:00,41,36,-5
8,2017-08-31 12:00:00,65,40,-25
8,2017-08-31 14:00:00,44,45,1
8,2017-08-31 16:00:00,75,90,15
8,2017-08-31 18:00:00,99,145,46
8,2017-08-31 20:00:00,43,78,35
8,2017-08-31 22:00:00,16,26,10
8,2017-09-01 00:00:00,8,16,8
8,2017-09-01 02:00:00,1,11,10
8,2017-09-01 04:00:00,2,0,-2
8,2017-09-01 06:00:00,68,16,-52
8,2017-09-01 08:00:00,130,72,-58
8,2017-09-01 10:00:00,63,48,-15
8,2017-09-01 12:00:00,53,59,6
8,2017-09-01 14:00:00,61,56,-5
8,2017-09-01 16:00:00,80,102,22
8,2017-09-01 18:00:00,83,133,50
8,2017-09-01 20:00:00,45,47,2
8,2017-09-01 22:00:00,22,24,2
8,2017-09-02 00:00:00,23,22,-1
8,2017-09-02 02:00:00,1,10,9
8,2017-09-02 04:00:00,6,4,-2
8,2017-09-02 06:00:00,12,4,-8
8,2017-09-02 08:00:00,44,27,-17
8,2017-09-02 10:00:00,104,68,-36
8,2017-09-02 12:00:00,135,111,-24
8,2017-09-02 14:00:00,160,124,-36
8,2017-09-02 16:00:00,158,125,-33
8,2017-09-02 18:00:00,87,101,14
8,2017-09-02 20:00:00,39,74,35
8,2017-09-02 22:00:00,26,27,1
8,2017-09-03 00:00:00,13,24,11
8,2017-09-03 02:00:00,6,8,2
8,2017-09-03 04:00:00,1,0,-1
8,2017-09-03 06:00:00,11,1,-10
8,2017-09-03 08:00:00,47,18,-29
8,2017-09-03 10:00:00,91,60,-31
8,2017-09-03 12:00:00,100,85,-15
8,2017-09-03 14:00:00,82,74,-8
8,2017-09-03 16:00:00,46,69,23
8,2017-09-03 18:00:00,38,46,8
8,2017-09-03 20:00:00,22,28,6
8,2017-09-03 22:00:00,2,11,9
8,2017-09-04 00:00:00,2,4,2
8,2017-09-04 02:00:00,0,2,2
8,2017-09-04 04:00:00,1,0,-1
8,2017-09-04 06:00:00,36,16,-20
8,2017-09-04 08:00:00,96,39,-57
8,2017-09-04 10:00:00,34,27,-7
8,2017-09-04 12:00:00,33,31,-2
8,2017-09-04 14:00:00,47,43,-4
8,2017-09-04 16:00:00,84,75,-9
8,2017-09-04 18:00:00,97,152,55
8,2017-09-04 20:00:00,38,60,22
8,2017-09-04 22:00:00,17,38,21
8,2017-09-05 00:00:00,5,7,2
8,2017-09-05 02:00:00,5,6,1
8,2017-09-05 04:00:00,6,2,-4
8,2017-09-05 06:00:00,60,23,-37
8,2017-09-05 08:00:00,152,78,-74
8,2017-09-05 10:00:00,59,40,-19
8,2017-09-05 12:00:00,49,52,3
8,2017-09-05 14:00:00,67,46,-21
8,2017-09-05 16:00:00,52,83,31
8,2017-09-05 18:00:00,81,178,97
8,2017-09-05 20:00:00,43,57,14
8,2017-09-05 22:00:00,18,22,4
8,2017-09-06 00:00:00,3,12,9
8,2017-09-06 02:00:00,3,5,2
8,2017-09-06 04:00:00,5,5,0
8,2017-09-06 06:00:00,79,32,-47
8,2017-09-06 08:00:00,163,96,-67
8,2017-09-06 10:00:00,51,28,-23
8,2017-09-06 12:00:00,39,26,-13
8,2017-09-06 14:00:00,56,46,-10
8,2017-09-06 16:00:00,75,103,28
8,2017-09-06 18:00:00,111,154,43
8,2017-09-06 20:00:00,48,79,31
8,2017-09-06 22:00:00,42,36,-6
8,2017-09-07 00:00:00,7,18,11
8,2017-09-07 02:00:00,8,13,5
8,2017-09-07 04:00:00,2,1,-1
8,2017-09-07 06:00:00,59,22,-37
8,2017-09-07 08:00:00,183,92,-91
8,2017-09-07 10:00:00,53,28,-25
8,2017-09-07 12:00:00,30,40,10
8,2017-09-07 14:00:00,63,46,-17
8,2017-09-07 16:00:00,67,109,42
8,2017-09-07 18:00:00,96,148,52
8,2017-09-07 20:00:00,40,58,18
8,2017-09-07 22:00:00,39,27,-12
8,2017-09-08 00:00:00,12,14,2
8,2017-09-08 02:00:00,3,5,2
8,2017-09-08 04:00:00,4,6,2
8,2017-09-08 06:00:00,20,10,-10
8,2017-09-08 08:00:00,66,48,-18
8,2017-09-08 10:00:00,52,17,-35
8,2017-09-08 12:00:00,21,8,-13
8,2017-09-08 14:00:00,39,29,-10
8,2017-09-08 16:00:00,97,88,-9
8,2017-09-08 18:00:00,59,105,46
8,2017-09-08 20:00:00,30,30,0
8,2017-09-08 22:00:00,20,27,7
8,2017-09-09 00:00:00,14,9,-5
8,2017-09-09 02:00:00,13,15,2
8,2017-09-09 04:00:00,5,6,1
8,2017-09-09 06:00:00,10,6,-4
8,2017-09-09 08:00:00,56,34,-22
8,2017-09-09 10:00:00,125,108,-17
8,2017-09-09 12:00:00,127,109,-18
8,2017-09-09 14:00:00,178,98,-80
8,2017-09-09 16:00:00,87,87,0
8,2017-09-09 18:00:00,68,115,47
8,2017-09-09 20:00:00,25,54,29
8,2017-09-09 22:00:00,24,34,10
8,2017-09-10 00:00:00,13,24,11
8,2017-09-10 02:00:00,7,7,0
8,2017-09-10 04:00:00,0,4,4
8,2017-09-10 06:00:00,9,4,-5
8,2017-09-10 08:00:00,43,24,-19
8,2017-09-10 10:00:00,92,57,-35
8,2017-09-10 12:00:00,108,81,-27
8,2017-09-10 14:00:00,104,103,-1
8,2017-09-10 16:00:00,83,76,-7
8,2017-09-10 18:00:00,38,37,-1
8,2017-09-10 20:00:00,17,19,2
8,2017-09-10 22:00:00,6,14,8
8,2017-09-11 00:00:00,5,7,2
8,2017-09-11 02:00:00,3,1,-2
8,2017-09-11 04:00:00,3,1,-2
8,2017-09-11 06:00:00,52,26,-26
8,2017-09-11 08:00:00,104,56,-48
8,2017-09-11 10:00:00,42,18,-24
8,2017-09-11 12:00:00,52,32,-20
8,2017-09-11 14:00:00,43,29,-14
8,2017-09-11 16:00:00,46,53,7
8,2017-09-11 18:00:00,90,130,40
8,2017-09-11 20:00:00,36,46,10
8,2017-09-11 22:00:00,16,25,9
8,2017-09-12 00:00:00,4,10,6
8,2017-09-12 02:00:00,3,4,1
8,2017-09-12 04:00:00,2,1,-1
8,2017-09-12 06:00:00,67,30,-37
8,2017-09-12 08:00:00,141,76,-65
8,2017-09-12 10:00:00,32,20,-12
8,2017-09-12 12:00:00,39,32,-7
8,2017-09-12 14:00:00,50,50,0
8,2017-09-12 16:00:00,69,92,23
8,2017-09-12 18:00:00,92,152,60
8,2017-09-12 20:00:00,23,33,10
8,2017-09-12 22:00:00,4,4,0
8,2017-09-13 00:00:00,7,5,-2
8,2017-09-13 02:00:00,1,4,3
8,2017-09-13 04:00:00,2,2,0
8,2017-09-13 06:00:00,66,24,-42
8,2017-09-13 08:00:00,153,80,-73
8,2017-09-13 10:00:00,37,31,-6
8,2017-09-13 12:00:00,40,32,-8
8,2017-09-13 14:00:00,38,34,-4
8,2017-09-13 16:00:00,77,79,2
8,2017-09-13 18:00:00,109,171,62
8,2017-09-13 20:00:00,46,52,6
8,2017-09-13 22:00:00,18,30,12
8,2017-09-14 00:00:00,6,14,8
8,2017-09-14 02:00:00,0,7,7
8,2017-09-14 04:00:00,4,3,-1
8,2017-09-14 06:00:00,62,22,-40
8,2017-09-14 08:00:00,139,71,-68
8,2017-09-14 10:00:00,40,28,-12
8,2017-09-14 12:00:00,42,38,-4
8,2017-09-14 14:00:00,47,55,8
8,2017-09-14 16:00:00,67,80,13
8,2017-09-14 18:00:00,77,120,43
8,2017-09-14 20:00:00,36,53,17
8,2017-09-14 22:00:00,24,25,1
8,2017-09-15 00:00:00,6,9,3
8,2017-09-15 02:00:00,2,2,0
8,2017-09-15 04:00:00,7,0,-7
8,2017-09-15 06:00:00,59,17,-42
8,2017-09-15 08:00:00,142,72,-70
8,2017-09-15 10:00:00,28,46,18
8,2017-09-15 12:00:00,74,63,-11
8,2017-09-15 14:00:00,51,48,-3
8,2017-09-15 16:00:00,76,96,20
8,2017-09-15 18:00:00,71,125,54
8,2017-09-15 20:00:00,25,39,14
8,2017-09-15 22:00:00,22,16,-6
8,2017-09-16 00:00:00,17,9,-8
8,2017-09-16 02:00:00,5,13,8
8,2017-09-16 04:00:00,4,2,-2
8,2017-09-16 06:00:00,14,8,-6
8,2017-09-16 08:00:00,42,30,-12
8,2017-09-16 10:00:00,89,78,-11
8,2017-09-16 12:00:00,120,99,-21
8,2017-09-16 14:00:00,111,82,-29
8,2017-09-16 16:00:00,100,92,-8
8,2017-09-16 18:00:00,70,95,25
8,2017-09-16 20:00:00,36,38,2
8,2017-09-16 22:00:00,18,23,5
8,2017-09-17 00:00:00,22,19,-3
8,2017-09-17 02:00:00,11,7,-4
8,2017-09-17 04:00:00,2,5,3
8,2017-09-17 06:00:00,10,6,-4
8,2017-09-17 08:00:00,31,16,-15
8,2017-09-17 10:00:00,66,44,-22
8,2017-09-17 12:00:00,100,108,8
8,2017-09-17 14:00:00,94,75,-19
8,2017-09-17 16:00:00,90,108,18
8,2017-09-17 18:00:00,31,67,36
8,2017-09-17 20:00:00,26,31,5
8,2017-09-17 22:00:00,7,10,3
8,2017-09-18 00:00:00,5,16,11
8,2017-09-18 02:00:00,1,1,0
8,2017-09-18 04:00:00,3,2,-1
8,2017-09-18 06:00:00,50,25,-25
8,2017-09-18 08:00:00,169,61,-108
8,2017-09-18 10:00:00,35,27,-8
8,2017-09-18 12:00:00,30,28,-2
8,2017-09-18 14:00:00,39,52,13
8,2017-09-18 16:00:00,57,86,29
8,2017-09-18 18:00:00,76,153,77
8,2017-09-18 20:00:00,42,54,12
8,2017-09-18 22:00:00,11,7,-4
8,2017-09-19 00:00:00,7,8,1
8,2017-09-19 02:00:00,5,4,-1
8,2017-09-19 04:00:00,4,0,-4
8,2017-09-19 06:00:00,75,29,-46
8,2017-09-19 08:00:00,156,81,-75
8,2017-09-19 10:00:00,44,19,-25
8,2017-09-19 12:00:00,44,34,-10
8,2017-09-19 14:00:00,47,50,3
8,2017-09-19 16:00:00,78,92,14
8,2017-09-19 18:00:00,86,182,96
8,2017-09-19 20:00:00,45,61,16
8,2017-09-19 22:00:00,14,36,22
9,2017-08-01 00:00:00,10,9,-1
9,2017-08-01 02:00:00,2,0,-2
9,2017-08-01 04:00:00,12,12,0
9,2017-08-01 06:00:00,180,281,101
9,2017-08-01 08:00:00,426,826,400
9,2017-08-01 10:00:00,139,158,19
9,2017-08-01 12:00:00,150,152,2
9,2017-08-01 14:00:00,162,132,-30
9,2017-08-01 16:00:00,623,258,-365
9,2017-08-01 18:00:00,439,302,-137
9,2017-08-01 20:00:00,140,134,-6
9,2017-08-01 22:00:00,65,44,-21
9,2017-08-02 00:00:00,14,11,-3
9,2017-08-02 02:00:00,6,5,-1
9,2017-08-02 04:00:00,11,11,0
9,2017-08-02 06:00:00,172,272,100
9,2017-08-02 08:00:00,409,779,370
9,2017-08-02 10:00:00,114,157,43
9,2017-08-02 12:00:00,92,108,16
9,2017-08-02 14:00:00,33,28,-5
9,2017-08-02 16:00:00,401,134,-267
9,2017-08-02 18:00:00,448,257,-191
9,2017-08-02 20:00:00,98,73,-25
9,2017-08-02 22:00:00,32,46,14
9,2017-08-03 00:00:00,8,4,-4
9,2017-08-03 02:00:00,4,2,-2
9,2017-08-03 04:00:00,17,9,-8
9,2017-08-03 06:00:00,178,246,68
9,2017-08-03 08:00:00,383,780,397
9,2017-08-03 10:00:00,134,153,19
9,2017-08-03 12:00:00,149,137,-12
9,2017-08-03 14:00:00,130,123,-7
9,2017-08-03 16:00:00,576,242,-334
9,2017-08-03 18:00:00,454,269,-185
9,2017-08-03 20:00:00,102,88,-14
9,2017-08-03 22:00:00,30,55,25
9,2017-08-04 00:00:00,21,11,-10
9,2017-08-04 02:00:00,6,4,-2
9,2017-08-04 04:00:00,9,10,1
9,2017-08-04 06:00:00,149,201,52
9,2017-08-04 08:00:00,364,718,354
9,2017-08-04 10:00:00,124,142,18
9,2017-08-04 12:00:00,191,139,-52
9,2017-08-04 14:00:00,190,131,-59
9,2017-08-04 16:00:00,515,249,-266
9,2017-08-04 18:00:00,364,248,-116
9,2017-08-04 20:00:00,135,115,-20
9,2017-08-04 22:00:00,63,64,1
9,2017-08-05 00:00:00,34,33,-1
9,2017-08-05 02:00:00,12,12,0
9,2017-08-05 04:00:00,13,9,-4
9,2017-08-05 06:00:00,22,13,-9
9,2017-08-05 08:00:00,74,40,-34
9,2017-08-05 10:00:00,135,124,-11
9,2017-08-05 12:00:00,146,99,-47
9,2017-08-05 14:00:00,161,127,-34
9,2017-08-05 16:00:00,147,155,8
9,2017-08-05 18:00:00,140,125,-15
9,2017-08-05 20:00:00,82,83,1
9,2017-08-05 22:00:00,77,71,-6
9,2017-08-06 00:00:00,37,42,5
9,2017-08-06 02:00:00,7,14,7
9,2017-08-06 04:00:00,2,7,5
9,2017-08-06 06:00:00,21,9,-12
9,2017-08-06 08:00:00,61,38,-23
9,2017-08-06 10:00:00,201,122,-79
9,2017-08-06 12:00:00,234,191,-43
9,2017-08-06 14:00:00,219,212,-7
9,2017-08-06 16:00:00,173,244,71
9,2017-08-06 18:00:00,136,165,29
9,2017-08-06 20:00:00,72,106,34
9,2017-08-06 22:00:00,25,32,7
9,2017-08-07 00:00:00,8,9,1
9,2017-08-07 02:00:00,5,5,0
9,2017-08-07 04:00:00,12,6,-6
9,2017-08-07 06:00:00,165,242,77
