Station ID,Time,Out,In,Delta
11,2017-08-05 02:00:00,24,6,-18
11,2017-08-05 04:00:00,6,4,-2
11,2017-08-05 06:00:00,11,16,5
11,2017-08-05 08:00:00,72,68,-4
11,2017-08-05 10:00:00,153,145,-8
11,2017-08-05 12:00:00,146,148,2
11,2017-08-05 14:00:00,149,182,33
11,2017-08-05 16:00:00,206,177,-29
11,2017-08-05 18:00:00,142,175,33
11,2017-08-05 20:00:00,77,94,17
11,2017-08-05 22:00:00,50,57,7
11,2017-08-06 00:00:00,38,11,-27
11,2017-08-06 02:00:00,21,11,-10
11,2017-08-06 04:00:00,4,3,-1
11,2017-08-06 06:00:00,14,16,2
11,2017-08-06 08:00:00,65,51,-14
11,2017-08-06 10:00:00,127,142,15
11,2017-08-06 12:00:00,188,214,26
11,2017-08-06 14:00:00,219,225,6
11,2017-08-06 16:00:00,233,254,21
11,2017-08-06 18:00:00,158,205,47
11,2017-08-06 20:00:00,87,79,-8
11,2017-08-06 22:00:00,45,32,-13
11,2017-08-07 00:00:00,24,17,-7
11,2017-08-07 02:00:00,5,9,4
11,2017-08-07 04:00:00,9,6,-3
11,2017-08-07 06:00:00,89,78,-11
11,2017-08-07 08:00:00,184,223,39
11,2017-08-07 10:00:00,81,104,23
11,2017-08-07 12:00:00,117,126,9
11,2017-08-07 14:00:00,156,115,-41
11,2017-08-07 16:00:00,214,181,-33
11,2017-08-07 18:00:00,184,213,29
11,2017-08-07 20:00:00,48,46,-2
11,2017-08-07 22:00:00,24,17,-7
11,2017-08-08 00:00:00,9,8,-1
11,2017-08-08 02:00:00,3,1,-2
11,2017-08-08 04:00:00,12,7,-5
11,2017-08-08 06:00:00,73,81,8
11,2017-08-08 08:00:00,181,248,67
11,2017-08-08 10:00:00,94,135,41
11,2017-08-08 12:00:00,117,112,-5
11,2017-08-08 14:00:00,120,102,-18
11,2017-08-08 16:00:00,210,159,-51
11,2017-08-08 18:00:00,226,241,15
11,2017-08-08 20:00:00,89,92,3
11,2017-08-08 22:00:00,45,47,2
11,2017-08-09 00:00:00,15,15,0
11,2017-08-09 02:00:00,3,2,-1
11,2017-08-09 04:00:00,6,6,0
11,2017-08-09 06:00:00,61,71,10
11,2017-08-09 08:00:00,69,133,64
11,2017-08-09 10:00:00,14,22,8
11,2017-08-09 12:00:00,21,24,3
11,2017-08-09 14:00:00,19,12,-7
11,2017-08-09 16:00:00,46,24,-22
11,2017-08-09 18:00:00,36,27,-9
11,2017-08-09 20:00:00,18,8,-10
11,2017-08-09 22:00:00,19,10,-9
11,2017-08-10 00:00:00,11,11,0
11,2017-08-10 02:00:00,4,5,1
11,2017-08-10 04:00:00,4,7,3
11,2017-08-10 06:00:00,64,79,15
11,2017-08-10 08:00:00,180,261,81
11,2017-08-10 10:00:00,92,114,22
11,2017-08-10 12:00:00,146,125,-21
11,2017-08-10 14:00:00,156,117,-39
11,2017-08-10 16:00:00,214,210,-4
11,2017-08-10 18:00:00,277,303,26
11,2017-08-10 20:00:00,122,95,-27
11,2017-08-10 22:00:00,51,51,0
11,2017-08-11 00:00:00,23,11,-12
11,2017-08-11 02:00:00,13,1,-12
11,2017-08-11 04:00:00,9,12,3
11,2017-08-11 06:00:00,75,77,2
11,2017-08-11 08:00:00,179,232,53
11,2017-08-11 10:00:00,132,126,-6
11,2017-08-11 12:00:00,141,136,-5
11,2017-08-11 14:00:00,156,161,5
11,2017-08-11 16:00:00,240,229,-11
11,2017-08-11 18:00:00,188,182,-6
11,2017-08-11 20:00:00,61,80,19
11,2017-08-11 22:00:00,61,49,-12
11,2017-08-12 00:00:00,32,23,-9
11,2017-08-12 02:00:00,21,9,-12
11,2017-08-12 04:00:00,4,8,4
11,2017-08-12 06:00:00,16,16,0
11,2017-08-12 08:00:00,77,61,-16
11,2017-08-12 10:00:00,135,138,3
11,2017-08-12 12:00:00,188,195,7
11,2017-08-12 14:00:00,266,262,-4
11,2017-08-12 16:00:00,251,235,-16
11,2017-08-12 18:00:00,176,191,15
11,2017-08-12 20:00:00,92,114,22
11,2017-08-12 22:00:00,50,47,-3
11,2017-08-13 00:00:00,29,12,-17
11,2017-08-13 02:00:00,12,14,2
11,2017-08-13 04:00:00,8,4,-4
11,2017-08-13 06:00:00,13,15,2
11,2017-08-13 08:00:00,55,71,16
11,2017-08-13 10:00:00,197,173,-24
11,2017-08-13 12:00:00,243,296,53
11,2017-08-13 14:00:00,302,280,-22
11,2017-08-13 16:00:00,239,277,38
11,2017-08-13 18:00:00,216,253,37
11,2017-08-13 20:00:00,119,135,16
11,2017-08-13 22:00:00,57,30,-27
11,2017-08-14 00:00:00,19,20,1
11,2017-08-14 02:00:00,6,3,-3
11,2017-08-14 04:00:00,4,9,5
11,2017-08-14 06:00:00,76,84,8
11,2017-08-14 08:00:00,201,214,13
11,2017-08-14 10:00:00,110,132,22
11,2017-08-14 12:00:00,167,151,-16
11,2017-08-14 14:00:00,147,154,7
11,2017-08-14 16:00:00,225,216,-9
11,2017-08-14 18:00:00,256,315,59
11,2017-08-14 20:00:00,130,129,-1
11,2017-08-14 22:00:00,39,41,2
11,2017-08-15 00:00:00,23,5,-18
11,2017-08-15 02:00:00,3,7,4
11,2017-08-15 04:00:00,11,13,2
11,2017-08-15 06:00:00,94,74,-20
11,2017-08-15 08:00:00,217,262,45
11,2017-08-15 10:00:00,121,134,13
11,2017-08-15 12:00:00,135,144,9
11,2017-08-15 14:00:00,151,127,-24
11,2017-08-15 16:00:00,250,190,-60
11,2017-08-15 18:00:00,322,323,1
11,2017-08-15 20:00:00,139,156,17
11,2017-08-15 22:00:00,63,63,0
11,2017-08-16 00:00:00,15,21,6
11,2017-08-16 02:00:00,8,6,-2
11,2017-08-16 04:00:00,7,8,1
11,2017-08-16 06:00:00,91,81,-10
11,2017-08-16 08:00:00,201,258,57
11,2017-08-16 10:00:00,103,115,12
11,2017-08-16 12:00:00,108,114,6
11,2017-08-16 14:00:00,109,116,7
11,2017-08-16 16:00:00,198,181,-17
11,2017-08-16 18:00:00,272,319,47
11,2017-08-16 20:00:00,115,115,0
11,2017-08-16 22:00:00,41,52,11
11,2017-08-17 00:00:00,18,9,-9
11,2017-08-17 02:00:00,2,4,2
11,2017-08-17 04:00:00,6,5,-1
11,2017-08-17 06:00:00,53,63,10
11,2017-08-17 08:00:00,136,213,77
11,2017-08-17 10:00:00,85,87,2
11,2017-08-17 12:00:00,118,102,-16
11,2017-08-17 14:00:00,116,106,-10
11,2017-08-17 16:00:00,208,187,-21
11,2017-08-17 18:00:00,207,223,16
11,2017-08-17 20:00:00,105,88,-17
11,2017-08-17 22:00:00,49,39,-10
11,2017-08-18 00:00:00,19,14,-5
11,2017-08-18 02:00:00,7,3,-4
11,2017-08-18 04:00:00,5,4,-1
11,2017-08-18 06:00:00,42,64,22
11,2017-08-18 08:00:00,156,216,60
11,2017-08-18 10:00:00,129,135,6
11,2017-08-18 12:00:00,88,97,9
11,2017-08-18 14:00:00,102,73,-29
11,2017-08-18 16:00:00,157,122,-35
11,2017-08-18 18:00:00,167,166,-1
11,2017-08-18 20:00:00,78,65,-13
11,2017-08-18 22:00:00,43,30,-13
11,2017-08-19 00:00:00,24,19,-5
11,2017-08-19 02:00:00,6,10,4
11,2017-08-19 04:00:00,3,5,2
11,2017-08-19 06:00:00,13,18,5
11,2017-08-19 08:00:00,54,74,20
11,2017-08-19 10:00:00,160,144,-16
11,2017-08-19 12:00:00,212,221,9
11,2017-08-19 14:00:00,206,221,15
11,2017-08-19 16:00:00,229,244,15
11,2017-08-19 18:00:00,149,160,11
11,2017-08-19 20:00:00,75,82,7
11,2017-08-19 22:00:00,54,34,-20
11,2017-08-20 00:00:00,25,37,12
11,2017-08-20 02:00:00,4,11,7
11,2017-08-20 04:00:00,4,5,1
11,2017-08-20 06:00:00,10,12,2
11,2017-08-20 08:00:00,47,40,-7
11,2017-08-20 10:00:00,134,105,-29
11,2017-08-20 12:00:00,217,237,20
11,2017-08-20 14:00:00,229,235,6
11,2017-08-20 16:00:00,212,254,42
11,2017-08-20 18:00:00,94,77,-17
11,2017-08-20 20:00:00,31,38,7
11,2017-08-20 22:00:00,19,14,-5
11,2017-08-21 00:00:00,8,7,-1
11,2017-08-21 02:00:00,2,2,0
11,2017-08-21 04:00:00,4,1,-3
11,2017-08-21 06:00:00,52,47,-5
11,2017-08-21 08:00:00,110,165,55
11,2017-08-21 10:00:00,65,108,43
11,2017-08-21 12:00:00,95,100,5
11,2017-08-21 14:00:00,115,116,1
11,2017-08-21 16:00:00,232,160,-72
11,2017-08-21 18:00:00,228,219,-9
11,2017-08-21 20:00:00,92,95,3
11,2017-08-21 22:00:00,50,28,-22
11,2017-08-22 00:00:00,14,17,3
11,2017-08-22 02:00:00,4,6,2
11,2017-08-22 04:00:00,5,9,4
11,2017-08-22 06:00:00,87,78,-9
11,2017-08-22 08:00:00,169,246,77
11,2017-08-22 10:00:00,105,116,11
11,2017-08-22 12:00:00,122,118,-4
11,2017-08-22 14:00:00,138,156,18
11,2017-08-22 16:00:00,228,146,-82
11,2017-08-22 18:00:00,228,254,26
11,2017-08-22 20:00:00,82,59,-23
11,2017-08-22 22:00:00,45,33,-12
11,2017-08-23 00:00:00,11,15,4
11,2017-08-23 02:00:00,3,3,0
11,2017-08-23 04:00:00,5,11,6
11,2017-08-23 06:00:00,85,84,-1
11,2017-08-23 08:00:00,171,231,60
11,2017-08-23 10:00:00,85,131,46
11,2017-08-23 12:00:00,109,123,14
11,2017-08-23 14:00:00,115,113,-2
11,2017-08-23 16:00:00,194,162,-32
11,2017-08-23 18:00:00,239,267,28
11,2017-08-23 20:00:00,113,118,5
11,2017-08-23 22:00:00,57,49,-8
11,2017-08-24 00:00:00,20,12,-8
11,2017-08-24 02:00:00,13,4,-9
11,2017-08-24 04:00:00,3,6,3
11,2017-08-24 06:00:00,73,91,18
11,2017-08-24 08:00:00,190,229,39
11,2017-08-24 10:00:00,79,107,28
11,2017-08-24 12:00:00,98,114,16
11,2017-08-24 14:00:00,163,114,-49
11,2017-08-24 16:00:00,199,191,-8
11,2017-08-24 18:00:00,229,274,45
11,2017-08-24 20:00:00,93,106,13
11,2017-08-24 22:00:00,68,44,-24
11,2017-08-25 00:00:00,18,17,-1
11,2017-08-25 02:00:00,8,3,-5
11,2017-08-25 04:00:00,9,10,1
11,2017-08-25 06:00:00,63,76,13
11,2017-08-25 08:00:00,161,217,56
11,2017-08-25 10:00:00,105,122,17
11,2017-08-25 12:00:00,147,159,12
11,2017-08-25 14:00:00,195,185,-10
11,2017-08-25 16:00:00,300,249,-51
11,2017-08-25 18:00:00,218,229,11
11,2017-08-25 20:00:00,111,121,10
11,2017-08-25 22:00:00,68,29,-39
11,2017-08-26 00:00:00,42,21,-21
11,2017-08-26 02:00:00,13,18,5
11,2017-08-26 04:00:00,8,11,3
11,2017-08-26 06:00:00,17,17,0
11,2017-08-26 08:00:00,50,67,17
11,2017-08-26 10:00:00,162,149,-13
11,2017-08-26 12:00:00,234,229,-5
11,2017-08-26 14:00:00,247,248,1
11,2017-08-26 16:00:00,267,267,0
11,2017-08-26 18:00:00,166,154,-12
11,2017-08-26 20:00:00,77,104,27
11,2017-08-26 22:00:00,90,51,-39
11,2017-08-27 00:00:00,45,45,0
11,2017-08-27 02:00:00,24,26,2
11,2017-08-27 04:00:00,7,3,-4
11,2017-08-27 06:00:00,17,26,9
11,2017-08-27 08:00:00,43,51,8
11,2017-08-27 10:00:00,154,143,-11
11,2017-08-27 12:00:00,216,260,44
11,2017-08-27 14:00:00,262,291,29
11,2017-08-27 16:00:00,305,297,-8
11,2017-08-27 18:00:00,251,202,-49
11,2017-08-27 20:00:00,128,108,-20
11,2017-08-27 22:00:00,69,50,-19
11,2017-08-28 00:00:00,31,31,0
11,2017-08-28 02:00:00,19,28,9
11,2017-08-28 04:00:00,11,4,-7
11,2017-08-28 06:00:00,20,24,4
11,2017-08-28 08:00:00,56,69,13
11,2017-08-28 10:00:00,144,118,-26
11,2017-08-28 12:00:00,194,272,78
11,2017-08-28 14:00:00,272,333,61
11,2017-08-28 16:00:00,296,270,-26
11,2017-08-28 18:00:00,268,208,-60
11,2017-08-28 20:00:00,131,109,-22
11,2017-08-28 22:00:00,52,43,-9
11,2017-08-29 00:00:00,15,22,7
11,2017-08-29 02:00:00,7,9,2
11,2017-08-29 04:00:00,5,8,3
11,2017-08-29 06:00:00,80,77,-3
11,2017-08-29 08:00:00,183,205,22
11,2017-08-29 10:00:00,97,127,30
11,2017-08-29 12:00:00,133,136,3
11,2017-08-29 14:00:00,135,133,-2
11,2017-08-29 16:00:00,244,206,-38
11,2017-08-29 18:00:00,242,281,39
11,2017-08-29 20:00:00,84,112,28
11,2017-08-29 22:00:00,47,26,-21
11,2017-08-30 00:00:00,12,13,1
11,2017-08-30 02:00:00,7,4,-3
11,2017-08-30 04:00:00,5,6,1
11,2017-08-30 06:00:00,90,86,-4
11,2017-08-30 08:00:00,182,243,61
11,2017-08-30 10:00:00,61,88,27
11,2017-08-30 12:00:00,30,45,15
11,2017-08-30 14:00:00,17,20,3
11,2017-08-30 16:00:00,94,62,-32
11,2017-08-30 18:00:00,169,139,-30
11,2017-08-30 20:00:00,96,70,-26
11,2017-08-30 22:00:00,37,31,-6
11,2017-08-31 00:00:00,24,17,-7
11,2017-08-31 02:00:00,8,2,-6
11,2017-08-31 04:00:00,9,6,-3
11,2017-08-31 06:00:00,91,83,-8
11,2017-08-31 08:00:00,211,247,36
11,2017-08-31 10:00:00,90,142,52
11,2017-08-31 12:00:00,132,139,7
11,2017-08-31 14:00:00,162,151,-11
11,2017-08-31 16:00:00,240,206,-34
11,2017-08-31 18:00:00,225,280,55
11,2017-08-31 20:00:00,105,117,12
11,2017-08-31 22:00:00,66,40,-26
11,2017-09-01 00:00:00,23,12,-11
11,2017-09-01 02:00:00,5,4,-1
11,2017-09-01 04:00:00,4,10,6
11,2017-09-01 06:00:00,82,84,2
11,2017-09-01 08:00:00,229,252,23
11,2017-09-01 10:00:00,122,144,22
11,2017-09-01 12:00:00,175,159,-16
11,2017-09-01 14:00:00,180,176,-4
11,2017-09-01 16:00:00,278,237,-41
11,2017-09-01 18:00:00,227,288,61
11,2017-09-01 20:00:00,101,99,-2
11,2017-09-01 22:00:00,50,46,-4
11,2017-09-02 00:00:00,56,20,-36
11,2017-09-02 02:00:00,7,2,-5
11,2017-09-02 04:00:00,4,3,-1
11,2017-09-02 06:00:00,18,21,3
11,2017-09-02 08:00:00,96,67,-29
11,2017-09-02 10:00:00,157,172,15
11,2017-09-02 12:00:00,222,261,39
11,2017-09-02 14:00:00,299,290,-9
11,2017-09-02 16:00:00,256,212,-44
11,2017-09-02 18:00:00,190,183,-7
11,2017-09-02 20:00:00,111,105,-6
11,2017-09-02 22:00:00,53,39,-14
11,2017-09-03 00:00:00,41,22,-19
11,2017-09-03 02:00:00,16,14,-2
11,2017-09-03 04:00:00,2,6,4
11,2017-09-03 06:00:00,17,18,1
11,2017-09-03 08:00:00,35,69,34
11,2017-09-03 10:00:00,157,149,-8
11,2017-09-03 12:00:00,153,208,55
11,2017-09-03 14:00:00,175,177,2
11,2017-09-03 16:00:00,133,135,2
11,2017-09-03 18:00:00,95,90,-5
11,2017-09-03 20:00:00,44,35,-9
11,2017-09-03 22:00:00,33,24,-9
11,2017-09-04 00:00:00,6,5,-1
11,2017-09-04 02:00:00,2,0,-2
11,2017-09-04 04:00:00,4,6,2
11,2017-09-04 06:00:00,51,49,-2
11,2017-09-04 08:00:00,136,189,53
11,2017-09-04 10:00:00,72,81,9
11,2017-09-04 12:00:00,95,84,-11
11,2017-09-04 14:00:00,105,118,13
11,2017-09-04 16:00:00,206,168,-38
11,2017-09-04 18:00:00,235,298,63
11,2017-09-04 20:00:00,87,83,-4
11,2017-09-04 22:00:00,40,33,-7
11,2017-09-05 00:00:00,19,3,-16
11,2017-09-05 02:00:00,6,12,6
11,2017-09-05 04:00:00,6,7,1
11,2017-09-05 06:00:00,89,86,-3
11,2017-09-05 08:00:00,208,257,49
11,2017-09-05 10:00:00,94,113,19
11,2017-09-05 12:00:00,96,115,19
11,2017-09-05 14:00:00,113,140,27
11,2017-09-05 16:00:00,166,119,-47
11,2017-09-05 18:00:00,215,229,14
11,2017-09-05 20:00:00,77,86,9
11,2017-09-05 22:00:00,33,27,-6
11,2017-09-06 00:00:00,17,7,-10
11,2017-09-06 02:00:00,6,11,5
11,2017-09-06 04:00:00,11,10,-1
11,2017-09-06 06:00:00,113,96,-17
11,2017-09-06 08:00:00,252,298,46
11,2017-09-06 10:00:00,114,129,15
11,2017-09-06 12:00:00,118,136,18
11,2017-09-06 14:00:00,150,115,-35
11,2017-09-06 16:00:00,259,194,-65
11,2017-09-06 18:00:00,274,308,34
11,2017-09-06 20:00:00,124,105,-19
11,2017-09-06 22:00:00,69,62,-7
11,2017-09-07 00:00:00,29,11,-18
11,2017-09-07 02:00:00,14,7,-7
11,2017-09-07 04:00:00,11,5,-6
11,2017-09-07 06:00:00,103,92,-11
11,2017-09-07 08:00:00,246,293,47
11,2017-09-07 10:00:00,105,137,32
11,2017-09-07 12:00:00,98,98,0
11,2017-09-07 14:00:00,165,128,-37
11,2017-09-07 16:00:00,246,211,-35
11,2017-09-07 18:00:00,240,318,78
11,2017-09-07 20:00:00,97,99,2
11,2017-09-07 22:00:00,61,51,-10
11,2017-09-08 00:00:00,26,24,-2
11,2017-09-08 02:00:00,12,4,-8
11,2017-09-08 04:00:00,10,5,-5
11,2017-09-08 06:00:00,32,43,11
11,2017-09-08 08:00:00,96,137,41
11,2017-09-08 10:00:00,61,104,43
11,2017-09-08 12:00:00,33,40,7
11,2017-09-08 14:00:00,99,100,1
11,2017-09-08 16:00:00,208,170,-38
11,2017-09-08 18:00:00,175,214,39
11,2017-09-08 20:00:00,65,59,-6
11,2017-09-08 22:00:00,51,25,-26
11,2017-09-09 00:00:00,43,22,-21
11,2017-09-09 02:00:00,19,7,-12
11,2017-09-09 04:00:00,4,4,0
11,2017-09-09 06:00:00,14,25,11
11,2017-09-09 08:00:00,76,65,-11
11,2017-09-09 10:00:00,188,172,-16
11,2017-09-09 12:00:00,237,224,-13
11,2017-09-09 14:00:00,236,289,53
11,2017-09-09 16:00:00,211,200,-11
11,2017-09-09 18:00:00,197,164,-33
11,2017-09-09 20:00:00,59,69,10
11,2017-09-09 22:00:00,76,40,-36
11,2017-09-10 00:00:00,36,26,-10
11,2017-09-10 02:00:00,15,17,2
11,2017-09-10 04:00:00,1,4,3
11,2017-09-10 06:00:00,11,17,6
11,2017-09-10 08:00:00,59,48,-11
11,2017-09-10 10:00:00,164,167,3
11,2017-09-10 12:00:00,211,244,33
11,2017-09-10 14:00:00,233,205,-28
11,2017-09-10 16:00:00,166,217,51
11,2017-09-10 18:00:00,63,56,-7
11,2017-09-10 20:00:00,35,28,-7
11,2017-09-10 22:00:00,39,15,-24
11,2017-09-11 00:00:00,12,10,-2
11,2017-09-11 02:00:00,3,3,0
11,2017-09-11 04:00:00,6,5,-1
11,2017-09-11 06:00:00,67,65,-2
11,2017-09-11 08:00:00,156,187,31
11,2017-09-11 10:00:00,94,110,16
11,2017-09-11 12:00:00,124,127,3
11,2017-09-11 14:00:00,129,135,6
11,2017-09-11 16:00:00,135,103,-32
11,2017-09-11 18:00:00,190,212,22
11,2017-09-11 20:00:00,60,51,-9
11,2017-09-11 22:00:00,23,19,-4
11,2017-09-12 00:00:00,23,12,-11
11,2017-09-12 02:00:00,4,4,0
11,2017-09-12 04:00:00,5,6,1
11,2017-09-12 06:00:00,109,78,-31
11,2017-09-12 08:00:00,239,280,41
11,2017-09-12 10:00:00,107,111,4
11,2017-09-12 12:00:00,122,124,2
11,2017-09-12 14:00:00,123,117,-6
11,2017-09-12 16:00:00,235,213,-22
11,2017-09-12 18:00:00,250,276,26
11,2017-09-12 20:00:00,44,47,3
11,2017-09-12 22:00:00,7,7,0
11,2017-09-13 00:00:00,12,5,-7
11,2017-09-13 02:00:00,5,2,-3
11,2017-09-13 04:00:00,8,10,2
11,2017-09-13 06:00:00,95,82,-13
11,2017-09-13 08:00:00,239,283,44
11,2017-09-13 10:00:00,92,121,29
11,2017-09-13 12:00:00,135,122,-13
11,2017-09-13 14:00:00,106,98,-8
11,2017-09-13 16:00:00,210,160,-50
11,2017-09-13 18:00:00,286,278,-8
11,2017-09-13 20:00:00,63,82,19
11,2017-09-13 22:00:00,42,34,-8
11,2017-09-14 00:00:00,23,15,-8
11,2017-09-14 02:00:00,18,7,-11
11,2017-09-14 04:00:00,5,4,-1
11,2017-09-14 06:00:00,93,79,-14
11,2017-09-14 08:00:00,204,286,82
11,2017-09-14 10:00:00,104,102,-2
11,2017-09-14 12:00:00,98,111,13
11,2017-09-14 14:00:00,150,97,-53
11,2017-09-14 16:00:00,199,161,-38
11,2017-09-14 18:00:00,193,197,4
11,2017-09-14 20:00:00,76,69,-7
11,2017-09-14 22:00:00,51,37,-14
11,2017-09-15 00:00:00,25,19,-6
11,2017-09-15 02:00:00,9,10,1
11,2017-09-15 04:00:00,3,3,0
11,2017-09-15 06:00:00,71,73,2
11,2017-09-15 08:00:00,296,290,-6
11,2017-09-15 10:00:00,132,133,1
11,2017-09-15 12:00:00,164,157,-7
11,2017-09-15 14:00:00,162,136,-26
11,2017-09-15 16:00:00,226,199,-27
11,2017-09-15 18:00:00,209,221,12
11,2017-09-15 20:00:00,69,61,-8
11,2017-09-15 22:00:00,33,28,-5
11,2017-09-16 00:00:00,31,24,-7
11,2017-09-16 02:00:00,11,15,4
11,2017-09-16 04:00:00,11,6,-5
11,2017-09-16 06:00:00,20,23,3
11,2017-09-16 08:00:00,71,92,21
11,2017-09-16 10:00:00,126,151,25
11,2017-09-16 12:00:00,225,185,-40
11,2017-09-16 14:00:00,204,190,-14
11,2017-09-16 16:00:00,193,194,1
11,2017-09-16 18:00:00,162,150,-12
11,2017-09-16 20:00:00,48,64,16
11,2017-09-16 22:00:00,35,27,-8
11,2017-09-17 00:00:00,43,27,-16
11,2017-09-17 02:00:00,29,12,-17
11,2017-09-17 04:00:00,3,11,8
11,2017-09-17 06:00:00,14,7,-7
11,2017-09-17 08:00:00,50,48,-2
11,2017-09-17 10:00:00,115,121,6
11,2017-09-17 12:00:00,193,226,33
11,2017-09-17 14:00:00,273,249,-24
11,2017-09-17 16:00:00,220,229,9
11,2017-09-17 18:00:00,129,147,18
11,2017-09-17 20:00:00,50,51,1
11,2017-09-17 22:00:00,27,29,2
11,2017-09-18 00:00:00,11,8,-3
11,2017-09-18 02:00:00,4,4,0
11,2017-09-18 04:00:00,9,5,-4
11,2017-09-18 06:00:00,77,77,0
11,2017-09-18 08:00:00,214,243,29
11,2017-09-18 10:00:00,89,115,26
11,2017-09-18 12:00:00,84,95,11
11,2017-09-18 14:00:00,123,102,-21
11,2017-09-18 16:00:00,232,181,-51
11,2017-09-18 18:00:00,236,253,17
11,2017-09-18 20:00:00,71,67,-4
11,2017-09-18 22:00:00,20,13,-7
11,2017-09-19 00:00:00,3,4,1
11,2017-09-19 02:00:00,4,6,2
11,2017-09-19 04:00:00,6,7,1
11,2017-09-19 06:00:00,89,85,-4
11,2017-09-19 08:00:00,218,285,67
11,2017-09-19 10:00:00,97,113,16
11,2017-09-19 12:00:00,122,109,-13
11,2017-09-19 14:00:00,149,128,-21
11,2017-09-19 16:00:00,251,167,-84
11,2017-09-19 18:00:00,220,298,78
11,2017-09-19 20:00:00,85,82,-3
11,2017-09-19 22:00:00,49,41,-8
12,2017-08-01 00:00:00,8,9,1
12,2017-08-01 02:00:00,3,3,0
12,2017-08-01 04:00:00,4,11,7
12,2017-08-01 06:00:00,56,244,188
12,2017-08-01 08:00:00,161,745,584
12,2017-08-01 10:00:00,132,188,56
12,2017-08-01 12:00:00,187,215,28
12,2017-08-01 14:00:00,250,205,-45
12,2017-08-01 16:00:00,619,254,-365
12,2017-08-01 18:00:00,533,279,-254
12,2017-08-01 20:00:00,140,99,-41
12,2017-08-01 22:00:00,61,30,-31
12,2017-08-02 00:00:00,9,12,3
12,2017-08-02 02:00:00,4,7,3
12,2017-08-02 04:00:00,7,13,6
12,2017-08-02 06:00:00,47,220,173
12,2017-08-02 08:00:00,175,705,530
12,2017-08-02 10:00:00,104,146,42
12,2017-08-02 12:00:00,91,126,35
12,2017-08-02 14:00:00,41,25,-16
12,2017-08-02 16:00:00,267,70,-197
12,2017-08-02 18:00:00,358,139,-219
12,2017-08-02 20:00:00,101,54,-47
12,2017-08-02 22:00:00,39,28,-11
12,2017-08-03 00:00:00,10,5,-5
12,2017-08-03 02:00:00,11,6,-5
12,2017-08-03 04:00:00,5,9,4
12,2017-08-03 06:00:00,52,192,140
12,2017-08-03 08:00:00,158,639,481
12,2017-08-03 10:00:00,97,146,49
12,2017-08-03 12:00:00,157,168,11
12,2017-08-03 14:00:00,195,147,-48
12,2017-08-03 16:00:00,491,214,-277
12,2017-08-03 18:00:00,513,282,-231
12,2017-08-03 20:00:00,149,93,-56
