Station ID,Time,Out,In,Delta
12,2017-08-03 22:00:00,82,43,-39
12,2017-08-04 00:00:00,28,11,-17
12,2017-08-04 02:00:00,3,0,-3
12,2017-08-04 04:00:00,4,8,4
12,2017-08-04 06:00:00,43,184,141
12,2017-08-04 08:00:00,132,569,437
12,2017-08-04 10:00:00,124,182,58
12,2017-08-04 12:00:00,188,198,10
12,2017-08-04 14:00:00,233,227,-6
12,2017-08-04 16:00:00,495,249,-246
12,2017-08-04 18:00:00,310,250,-60
12,2017-08-04 20:00:00,121,116,-5
12,2017-08-04 22:00:00,55,65,10
12,2017-08-05 00:00:00,61,29,-32
12,2017-08-05 02:00:00,17,9,-8
12,2017-08-05 04:00:00,6,8,2
12,2017-08-05 06:00:00,7,13,6
12,2017-08-05 08:00:00,34,89,55
12,2017-08-05 10:00:00,114,205,91
12,2017-08-05 12:00:00,125,198,73
12,2017-08-05 14:00:00,210,252,42
12,2017-08-05 16:00:00,297,244,-53
12,2017-08-05 18:00:00,281,243,-38
12,2017-08-05 20:00:00,145,112,-33
12,2017-08-05 22:00:00,71,65,-6
12,2017-08-06 00:00:00,53,36,-17
12,2017-08-06 02:00:00,23,19,-4
12,2017-08-06 04:00:00,3,5,2
12,2017-08-06 06:00:00,8,10,2
12,2017-08-06 08:00:00,43,57,14
12,2017-08-06 10:00:00,106,175,69
12,2017-08-06 12:00:00,220,276,56
12,2017-08-06 14:00:00,259,323,64
12,2017-08-06 16:00:00,287,255,-32
12,2017-08-06 18:00:00,221,171,-50
12,2017-08-06 20:00:00,105,104,-1
12,2017-08-06 22:00:00,63,48,-15
12,2017-08-07 00:00:00,19,25,6
12,2017-08-07 02:00:00,6,2,-4
12,2017-08-07 04:00:00,5,12,7
12,2017-08-07 06:00:00,44,200,156
12,2017-08-07 08:00:00,114,600,486
12,2017-08-07 10:00:00,102,151,49
12,2017-08-07 12:00:00,153,159,6
12,2017-08-07 14:00:00,194,179,-15
12,2017-08-07 16:00:00,537,265,-272
12,2017-08-07 18:00:00,359,191,-168
12,2017-08-07 20:00:00,75,49,-26
12,2017-08-07 22:00:00,30,9,-21
12,2017-08-08 00:00:00,9,11,2
12,2017-08-08 02:00:00,2,2,0
12,2017-08-08 04:00:00,6,10,4
12,2017-08-08 06:00:00,50,205,155
12,2017-08-08 08:00:00,144,661,517
12,2017-08-08 10:00:00,109,150,41
12,2017-08-08 12:00:00,155,186,31
12,2017-08-08 14:00:00,227,192,-35
12,2017-08-08 16:00:00,449,215,-234
12,2017-08-08 18:00:00,459,203,-256
12,2017-08-08 20:00:00,100,81,-19
12,2017-08-08 22:00:00,50,16,-34
12,2017-08-09 00:00:00,21,7,-14
12,2017-08-09 02:00:00,0,1,1
12,2017-08-09 04:00:00,3,8,5
12,2017-08-09 06:00:00,36,155,119
12,2017-08-09 08:00:00,70,312,242
12,2017-08-09 10:00:00,12,42,30
12,2017-08-09 12:00:00,28,21,-7
12,2017-08-09 14:00:00,15,9,-6
12,2017-08-09 16:00:00,107,21,-86
12,2017-08-09 18:00:00,73,29,-44
12,2017-08-09 20:00:00,18,8,-10
12,2017-08-09 22:00:00,16,5,-11
12,2017-08-10 00:00:00,10,1,-9
12,2017-08-10 02:00:00,7,0,-7
12,2017-08-10 04:00:00,2,7,5
12,2017-08-10 06:00:00,50,205,155
12,2017-08-10 08:00:00,161,581,420
12,2017-08-10 10:00:00,110,142,32
12,2017-08-10 12:00:00,186,179,-7
12,2017-08-10 14:00:00,216,159,-57
12,2017-08-10 16:00:00,472,255,-217
12,2017-08-10 18:00:00,546,324,-222
12,2017-08-10 20:00:00,120,94,-26
12,2017-08-10 22:00:00,48,46,-2
12,2017-08-11 00:00:00,25,12,-13
12,2017-08-11 02:00:00,4,3,-1
12,2017-08-11 04:00:00,8,7,-1
12,2017-08-11 06:00:00,44,162,118
12,2017-08-11 08:00:00,146,614,468
12,2017-08-11 10:00:00,127,179,52
12,2017-08-11 12:00:00,200,223,23
12,2017-08-11 14:00:00,263,220,-43
12,2017-08-11 16:00:00,483,270,-213
12,2017-08-11 18:00:00,309,204,-105
12,2017-08-11 20:00:00,88,74,-14
12,2017-08-11 22:00:00,59,38,-21
12,2017-08-12 00:00:00,26,20,-6
12,2017-08-12 02:00:00,15,13,-2
12,2017-08-12 04:00:00,6,5,-1
12,2017-08-12 06:00:00,3,19,16
12,2017-08-12 08:00:00,33,92,59
12,2017-08-12 10:00:00,100,188,88
12,2017-08-12 12:00:00,176,233,57
12,2017-08-12 14:00:00,283,283,0
12,2017-08-12 16:00:00,308,290,-18
12,2017-08-12 18:00:00,248,216,-32
12,2017-08-12 20:00:00,135,108,-27
12,2017-08-12 22:00:00,75,56,-19
12,2017-08-13 00:00:00,60,28,-32
12,2017-08-13 02:00:00,21,11,-10
12,2017-08-13 04:00:00,2,5,3
12,2017-08-13 06:00:00,14,23,9
12,2017-08-13 08:00:00,29,59,30
12,2017-08-13 10:00:00,103,214,111
12,2017-08-13 12:00:00,266,304,38
12,2017-08-13 14:00:00,299,328,29
12,2017-08-13 16:00:00,311,308,-3
12,2017-08-13 18:00:00,220,190,-30
12,2017-08-13 20:00:00,128,122,-6
12,2017-08-13 22:00:00,41,32,-9
12,2017-08-14 00:00:00,12,6,-6
12,2017-08-14 02:00:00,5,4,-1
12,2017-08-14 04:00:00,4,7,3
12,2017-08-14 06:00:00,49,190,141
12,2017-08-14 08:00:00,156,639,483
12,2017-08-14 10:00:00,147,160,13
12,2017-08-14 12:00:00,189,192,3
12,2017-08-14 14:00:00,224,210,-14
12,2017-08-14 16:00:00,572,225,-347
12,2017-08-14 18:00:00,520,263,-257
12,2017-08-14 20:00:00,111,69,-42
12,2017-08-14 22:00:00,50,32,-18
12,2017-08-15 00:00:00,14,12,-2
12,2017-08-15 02:00:00,6,4,-2
12,2017-08-15 04:00:00,3,14,11
12,2017-08-15 06:00:00,53,225,172
12,2017-08-15 08:00:00,182,697,515
12,2017-08-15 10:00:00,142,184,42
12,2017-08-15 12:00:00,186,220,34
12,2017-08-15 14:00:00,234,201,-33
12,2017-08-15 16:00:00,573,273,-300
12,2017-08-15 18:00:00,492,295,-197
12,2017-08-15 20:00:00,156,77,-79
12,2017-08-15 22:00:00,55,31,-24
12,2017-08-16 00:00:00,9,16,7
12,2017-08-16 02:00:00,3,6,3
12,2017-08-16 04:00:00,3,7,4
12,2017-08-16 06:00:00,55,213,158
12,2017-08-16 08:00:00,153,687,534
12,2017-08-16 10:00:00,89,159,70
12,2017-08-16 12:00:00,183,192,9
12,2017-08-16 14:00:00,208,207,-1
12,2017-08-16 16:00:00,560,261,-299
12,2017-08-16 18:00:00,529,273,-256
12,2017-08-16 20:00:00,128,113,-15
12,2017-08-16 22:00:00,63,31,-32
12,2017-08-17 00:00:00,11,8,-3
12,2017-08-17 02:00:00,2,2,0
12,2017-08-17 04:00:00,5,7,2
12,2017-08-17 06:00:00,25,110,85
12,2017-08-17 08:00:00,104,508,404
12,2017-08-17 10:00:00,93,147,54
12,2017-08-17 12:00:00,143,175,32
12,2017-08-17 14:00:00,190,186,-4
12,2017-08-17 16:00:00,438,231,-207
12,2017-08-17 18:00:00,409,268,-141
12,2017-08-17 20:00:00,123,91,-32
12,2017-08-17 22:00:00,65,37,-28
12,2017-08-18 00:00:00,20,5,-15
12,2017-08-18 02:00:00,2,1,-1
12,2017-08-18 04:00:00,0,7,7
12,2017-08-18 06:00:00,38,155,117
12,2017-08-18 08:00:00,114,568,454
12,2017-08-18 10:00:00,107,153,46
12,2017-08-18 12:00:00,140,183,43
12,2017-08-18 14:00:00,151,122,-29
12,2017-08-18 16:00:00,332,131,-201
12,2017-08-18 18:00:00,303,162,-141
12,2017-08-18 20:00:00,88,90,2
12,2017-08-18 22:00:00,39,16,-23
12,2017-08-19 00:00:00,24,10,-14
12,2017-08-19 02:00:00,14,13,-1
12,2017-08-19 04:00:00,4,8,4
12,2017-08-19 06:00:00,6,22,16
12,2017-08-19 08:00:00,36,71,35
12,2017-08-19 10:00:00,102,183,81
12,2017-08-19 12:00:00,205,252,47
12,2017-08-19 14:00:00,244,251,7
12,2017-08-19 16:00:00,254,272,18
12,2017-08-19 18:00:00,234,208,-26
12,2017-08-19 20:00:00,109,98,-11
12,2017-08-19 22:00:00,87,43,-44
12,2017-08-20 00:00:00,40,31,-9
12,2017-08-20 02:00:00,19,7,-12
12,2017-08-20 04:00:00,3,6,3
12,2017-08-20 06:00:00,7,15,8
12,2017-08-20 08:00:00,23,55,32
12,2017-08-20 10:00:00,114,160,46
12,2017-08-20 12:00:00,222,289,67
12,2017-08-20 14:00:00,249,273,24
12,2017-08-20 16:00:00,249,240,-9
12,2017-08-20 18:00:00,104,121,17
12,2017-08-20 20:00:00,41,41,0
12,2017-08-20 22:00:00,12,27,15
12,2017-08-21 00:00:00,4,0,-4
12,2017-08-21 02:00:00,1,0,-1
12,2017-08-21 04:00:00,4,5,1
12,2017-08-21 06:00:00,25,105,80
12,2017-08-21 08:00:00,87,430,343
12,2017-08-21 10:00:00,80,128,48
12,2017-08-21 12:00:00,121,141,20
12,2017-08-21 14:00:00,177,173,-4
12,2017-08-21 16:00:00,475,186,-289
12,2017-08-21 18:00:00,348,196,-152
12,2017-08-21 20:00:00,75,59,-16
12,2017-08-21 22:00:00,39,19,-20
12,2017-08-22 00:00:00,9,4,-5
12,2017-08-22 02:00:00,5,8,3
12,2017-08-22 04:00:00,4,10,6
12,2017-08-22 06:00:00,38,198,160
12,2017-08-22 08:00:00,141,651,510
12,2017-08-22 10:00:00,103,173,70
12,2017-08-22 12:00:00,173,191,18
12,2017-08-22 14:00:00,190,162,-28
12,2017-08-22 16:00:00,482,228,-254
12,2017-08-22 18:00:00,365,225,-140
12,2017-08-22 20:00:00,70,41,-29
12,2017-08-22 22:00:00,27,12,-15
12,2017-08-23 00:00:00,11,4,-7
12,2017-08-23 02:00:00,1,1,0
12,2017-08-23 04:00:00,5,11,6
12,2017-08-23 06:00:00,37,184,147
12,2017-08-23 08:00:00,162,645,483
12,2017-08-23 10:00:00,117,148,31
12,2017-08-23 12:00:00,156,159,3
12,2017-08-23 14:00:00,160,141,-19
12,2017-08-23 16:00:00,464,244,-220
12,2017-08-23 18:00:00,486,272,-214
12,2017-08-23 20:00:00,107,86,-21
12,2017-08-23 22:00:00,32,28,-4
12,2017-08-24 00:00:00,9,7,-2
12,2017-08-24 02:00:00,2,0,-2
12,2017-08-24 04:00:00,3,7,4
12,2017-08-24 06:00:00,37,214,177
12,2017-08-24 08:00:00,161,645,484
12,2017-08-24 10:00:00,118,194,76
12,2017-08-24 12:00:00,158,199,41
12,2017-08-24 14:00:00,234,166,-68
12,2017-08-24 16:00:00,485,254,-231
12,2017-08-24 18:00:00,474,258,-216
12,2017-08-24 20:00:00,158,95,-63
12,2017-08-24 22:00:00,57,28,-29
12,2017-08-25 00:00:00,13,9,-4
12,2017-08-25 02:00:00,3,2,-1
12,2017-08-25 04:00:00,4,9,5
12,2017-08-25 06:00:00,39,172,133
12,2017-08-25 08:00:00,135,496,361
12,2017-08-25 10:00:00,126,180,54
12,2017-08-25 12:00:00,209,218,9
12,2017-08-25 14:00:00,280,217,-63
12,2017-08-25 16:00:00,510,275,-235
12,2017-08-25 18:00:00,338,251,-87
12,2017-08-25 20:00:00,134,112,-22
12,2017-08-25 22:00:00,113,58,-55
12,2017-08-26 00:00:00,37,19,-18
12,2017-08-26 02:00:00,20,18,-2
12,2017-08-26 04:00:00,6,10,4
12,2017-08-26 06:00:00,9,30,21
12,2017-08-26 08:00:00,28,74,46
12,2017-08-26 10:00:00,105,201,96
12,2017-08-26 12:00:00,213,306,93
12,2017-08-26 14:00:00,337,281,-56
12,2017-08-26 16:00:00,334,285,-49
12,2017-08-26 18:00:00,230,238,8
12,2017-08-26 20:00:00,118,100,-18
12,2017-08-26 22:00:00,74,78,4
12,2017-08-27 00:00:00,59,25,-34
12,2017-08-27 02:00:00,25,24,-1
12,2017-08-27 04:00:00,8,4,-4
12,2017-08-27 06:00:00,11,25,14
12,2017-08-27 08:00:00,31,38,7
12,2017-08-27 10:00:00,133,176,43
12,2017-08-27 12:00:00,225,258,33
12,2017-08-27 14:00:00,266,295,29
12,2017-08-27 16:00:00,293,289,-4
12,2017-08-27 18:00:00,235,222,-13
12,2017-08-27 20:00:00,112,126,14
12,2017-08-27 22:00:00,73,63,-10
12,2017-08-28 00:00:00,60,29,-31
12,2017-08-28 02:00:00,12,12,0
12,2017-08-28 04:00:00,4,7,3
12,2017-08-28 06:00:00,14,21,7
12,2017-08-28 08:00:00,45,57,12
12,2017-08-28 10:00:00,105,164,59
12,2017-08-28 12:00:00,199,251,52
12,2017-08-28 14:00:00,298,336,38
12,2017-08-28 16:00:00,348,330,-18
12,2017-08-28 18:00:00,288,248,-40
12,2017-08-28 20:00:00,111,103,-8
12,2017-08-28 22:00:00,59,45,-14
12,2017-08-29 00:00:00,27,12,-15
12,2017-08-29 02:00:00,11,6,-5
12,2017-08-29 04:00:00,7,10,3
12,2017-08-29 06:00:00,55,192,137
12,2017-08-29 08:00:00,159,602,443
12,2017-08-29 10:00:00,108,135,27
12,2017-08-29 12:00:00,180,179,-1
12,2017-08-29 14:00:00,217,179,-38
12,2017-08-29 16:00:00,552,216,-336
12,2017-08-29 18:00:00,365,242,-123
12,2017-08-29 20:00:00,117,91,-26
12,2017-08-29 22:00:00,27,14,-13
12,2017-08-30 00:00:00,19,11,-8
12,2017-08-30 02:00:00,2,1,-1
12,2017-08-30 04:00:00,3,4,1
12,2017-08-30 06:00:00,42,202,160
12,2017-08-30 08:00:00,137,626,489
12,2017-08-30 10:00:00,60,111,51
12,2017-08-30 12:00:00,30,44,14
12,2017-08-30 14:00:00,25,29,4
12,2017-08-30 16:00:00,206,67,-139
12,2017-08-30 18:00:00,332,132,-200
12,2017-08-30 20:00:00,117,49,-68
12,2017-08-30 22:00:00,54,28,-26
12,2017-08-31 00:00:00,15,4,-11
12,2017-08-31 02:00:00,3,0,-3
12,2017-08-31 04:00:00,4,5,1
12,2017-08-31 06:00:00,52,227,175
12,2017-08-31 08:00:00,142,641,499
12,2017-08-31 10:00:00,108,158,50
12,2017-08-31 12:00:00,163,175,12
12,2017-08-31 14:00:00,180,187,7
12,2017-08-31 16:00:00,509,248,-261
12,2017-08-31 18:00:00,465,265,-200
12,2017-08-31 20:00:00,117,75,-42
12,2017-08-31 22:00:00,45,35,-10
12,2017-09-01 00:00:00,21,20,-1
12,2017-09-01 02:00:00,3,0,-3
12,2017-09-01 04:00:00,5,8,3
12,2017-09-01 06:00:00,32,169,137
12,2017-09-01 08:00:00,140,635,495
12,2017-09-01 10:00:00,110,178,68
12,2017-09-01 12:00:00,208,237,29
12,2017-09-01 14:00:00,222,214,-8
12,2017-09-01 16:00:00,551,268,-283
12,2017-09-01 18:00:00,380,242,-138
12,2017-09-01 20:00:00,117,95,-22
12,2017-09-01 22:00:00,66,28,-38
12,2017-09-02 00:00:00,32,20,-12
12,2017-09-02 02:00:00,9,11,2
12,2017-09-02 04:00:00,3,4,1
12,2017-09-02 06:00:00,5,28,23
12,2017-09-02 08:00:00,42,99,57
12,2017-09-02 10:00:00,128,210,82
12,2017-09-02 12:00:00,225,309,84
12,2017-09-02 14:00:00,312,323,11
12,2017-09-02 16:00:00,329,367,38
12,2017-09-02 18:00:00,287,238,-49
12,2017-09-02 20:00:00,75,103,28
12,2017-09-02 22:00:00,83,34,-49
12,2017-09-03 00:00:00,50,30,-20
12,2017-09-03 02:00:00,15,16,1
12,2017-09-03 04:00:00,5,4,-1
12,2017-09-03 06:00:00,19,19,0
12,2017-09-03 08:00:00,31,52,21
12,2017-09-03 10:00:00,127,161,34
12,2017-09-03 12:00:00,173,267,94
12,2017-09-03 14:00:00,157,235,78
12,2017-09-03 16:00:00,150,115,-35
12,2017-09-03 18:00:00,120,85,-35
12,2017-09-03 20:00:00,41,43,2
12,2017-09-03 22:00:00,15,20,5
12,2017-09-04 00:00:00,8,6,-2
12,2017-09-04 02:00:00,2,4,2
12,2017-09-04 04:00:00,6,7,1
12,2017-09-04 06:00:00,27,121,94
12,2017-09-04 08:00:00,87,479,392
12,2017-09-04 10:00:00,62,91,29
12,2017-09-04 12:00:00,113,135,22
12,2017-09-04 14:00:00,162,160,-2
12,2017-09-04 16:00:00,498,177,-321
12,2017-09-04 18:00:00,413,206,-207
12,2017-09-04 20:00:00,100,49,-51
12,2017-09-04 22:00:00,44,21,-23
12,2017-09-05 00:00:00,9,17,8
12,2017-09-05 02:00:00,2,0,-2
12,2017-09-05 04:00:00,4,8,4
12,2017-09-05 06:00:00,36,212,176
12,2017-09-05 08:00:00,151,693,542
12,2017-09-05 10:00:00,96,156,60
12,2017-09-05 12:00:00,121,164,43
12,2017-09-05 14:00:00,181,142,-39
12,2017-09-05 16:00:00,378,131,-247
12,2017-09-05 18:00:00,437,186,-251
12,2017-09-05 20:00:00,61,31,-30
12,2017-09-05 22:00:00,26,9,-17
12,2017-09-06 00:00:00,13,4,-9
12,2017-09-06 02:00:00,2,2,0
12,2017-09-06 04:00:00,3,15,12
12,2017-09-06 06:00:00,39,234,195
12,2017-09-06 08:00:00,168,745,577
12,2017-09-06 10:00:00,101,161,60
12,2017-09-06 12:00:00,172,213,41
12,2017-09-06 14:00:00,195,170,-25
12,2017-09-06 16:00:00,491,214,-277
12,2017-09-06 18:00:00,543,272,-271
12,2017-09-06 20:00:00,120,68,-52
12,2017-09-06 22:00:00,52,36,-16
12,2017-09-07 00:00:00,23,12,-11
12,2017-09-07 02:00:00,4,3,-1
12,2017-09-07 04:00:00,2,12,10
12,2017-09-07 06:00:00,41,218,177
12,2017-09-07 08:00:00,176,731,555
12,2017-09-07 10:00:00,112,192,80
12,2017-09-07 12:00:00,146,174,28
12,2017-09-07 14:00:00,222,192,-30
12,2017-09-07 16:00:00,485,178,-307
12,2017-09-07 18:00:00,457,267,-190
12,2017-09-07 20:00:00,114,57,-57
12,2017-09-07 22:00:00,48,27,-21
12,2017-09-08 00:00:00,20,23,3
12,2017-09-08 02:00:00,6,2,-4
12,2017-09-08 04:00:00,8,6,-2
12,2017-09-08 06:00:00,7,61,54
12,2017-09-08 08:00:00,60,296,236
12,2017-09-08 10:00:00,70,132,62
12,2017-09-08 12:00:00,53,44,-9
12,2017-09-08 14:00:00,153,111,-42
12,2017-09-08 16:00:00,422,193,-229
12,2017-09-08 18:00:00,245,189,-56
12,2017-09-08 20:00:00,59,50,-9
12,2017-09-08 22:00:00,49,26,-23
12,2017-09-09 00:00:00,24,14,-10
12,2017-09-09 02:00:00,18,8,-10
12,2017-09-09 04:00:00,4,6,2
12,2017-09-09 06:00:00,7,28,21
12,2017-09-09 08:00:00,29,88,59
12,2017-09-09 10:00:00,109,181,72
12,2017-09-09 12:00:00,187,258,71
12,2017-09-09 14:00:00,234,311,77
12,2017-09-09 16:00:00,230,232,2
12,2017-09-09 18:00:00,205,199,-6
12,2017-09-09 20:00:00,93,31,-62
12,2017-09-09 22:00:00,96,38,-58
12,2017-09-10 00:00:00,52,18,-34
12,2017-09-10 02:00:00,18,9,-9
12,2017-09-10 04:00:00,3,2,-1
12,2017-09-10 06:00:00,7,16,9
12,2017-09-10 08:00:00,39,64,25
12,2017-09-10 10:00:00,103,169,66
12,2017-09-10 12:00:00,209,279,70
12,2017-09-10 14:00:00,215,228,13
12,2017-09-10 16:00:00,153,122,-31
12,2017-09-10 18:00:00,68,46,-22
12,2017-09-10 20:00:00,47,24,-23
12,2017-09-10 22:00:00,28,14,-14
12,2017-09-11 00:00:00,19,5,-14
12,2017-09-11 02:00:00,2,6,4
12,2017-09-11 04:00:00,5,8,3
12,2017-09-11 06:00:00,41,151,110
12,2017-09-11 08:00:00,98,530,432
12,2017-09-11 10:00:00,66,145,79
12,2017-09-11 12:00:00,142,153,11
12,2017-09-11 14:00:00,142,125,-17
12,2017-09-11 16:00:00,316,113,-203
12,2017-09-11 18:00:00,420,183,-237
12,2017-09-11 20:00:00,65,33,-32
12,2017-09-11 22:00:00,25,17,-8
12,2017-09-12 00:00:00,10,8,-2
12,2017-09-12 02:00:00,3,3,0
12,2017-09-12 04:00:00,2,9,7
12,2017-09-12 06:00:00,41,239,198
12,2017-09-12 08:00:00,145,707,562
12,2017-09-12 10:00:00,109,182,73
12,2017-09-12 12:00:00,144,173,29
12,2017-09-12 14:00:00,202,200,-2
12,2017-09-12 16:00:00,540,207,-333
12,2017-09-12 18:00:00,442,229,-213
12,2017-09-12 20:00:00,36,28,-8
12,2017-09-12 22:00:00,7,3,-4
12,2017-09-13 00:00:00,11,6,-5
12,2017-09-13 02:00:00,3,0,-3
12,2017-09-13 04:00:00,8,11,3
12,2017-09-13 06:00:00,36,181,145
12,2017-09-13 08:00:00,151,735,584
12,2017-09-13 10:00:00,114,161,47
12,2017-09-13 12:00:00,165,168,3
12,2017-09-13 14:00:00,127,120,-7
12,2017-09-13 16:00:00,453,174,-279
12,2017-09-13 18:00:00,475,227,-248
12,2017-09-13 20:00:00,100,53,-47
12,2017-09-13 22:00:00,25,12,-13
12,2017-09-14 00:00:00,7,7,0
12,2017-09-14 02:00:00,2,4,2
12,2017-09-14 04:00:00,2,6,4
12,2017-09-14 06:00:00,40,206,166
12,2017-09-14 08:00:00,144,730,586
12,2017-09-14 10:00:00,112,169,57
12,2017-09-14 12:00:00,161,183,22
12,2017-09-14 14:00:00,172,156,-16
12,2017-09-14 16:00:00,473,210,-263
12,2017-09-14 18:00:00,388,190,-198
12,2017-09-14 20:00:00,122,69,-53
12,2017-09-14 22:00:00,70,33,-37
12,2017-09-15 00:00:00,23,9,-14
12,2017-09-15 02:00:00,6,4,-2
12,2017-09-15 04:00:00,5,10,5
12,2017-09-15 06:00:00,41,163,122
12,2017-09-15 08:00:00,118,689,571
12,2017-09-15 10:00:00,121,198,77
12,2017-09-15 12:00:00,204,202,-2
12,2017-09-15 14:00:00,215,197,-18
12,2017-09-15 16:00:00,496,207,-289
12,2017-09-15 18:00:00,366,162,-204
12,2017-09-15 20:00:00,94,52,-42
12,2017-09-15 22:00:00,41,24,-17
12,2017-09-16 00:00:00,29,27,-2
12,2017-09-16 02:00:00,27,11,-16
12,2017-09-16 04:00:00,3,2,-1
12,2017-09-16 06:00:00,5,19,14
12,2017-09-16 08:00:00,30,80,50
12,2017-09-16 10:00:00,86,144,58
12,2017-09-16 12:00:00,130,230,100
12,2017-09-16 14:00:00,192,249,57
12,2017-09-16 16:00:00,257,227,-30
12,2017-09-16 18:00:00,173,152,-21
12,2017-09-16 20:00:00,67,59,-8
12,2017-09-16 22:00:00,58,29,-29
12,2017-09-17 00:00:00,39,23,-16
12,2017-09-17 02:00:00,15,4,-11
12,2017-09-17 04:00:00,9,7,-2
12,2017-09-17 06:00:00,8,17,9
12,2017-09-17 08:00:00,26,51,25
12,2017-09-17 10:00:00,101,142,41
12,2017-09-17 12:00:00,167,249,82
12,2017-09-17 14:00:00,233,226,-7
12,2017-09-17 16:00:00,257,249,-8
12,2017-09-17 18:00:00,191,108,-83
12,2017-09-17 20:00:00,59,63,4
12,2017-09-17 22:00:00,33,16,-17
12,2017-09-18 00:00:00,19,10,-9
12,2017-09-18 02:00:00,6,2,-4
12,2017-09-18 04:00:00,7,13,6
12,2017-09-18 06:00:00,50,195,145
12,2017-09-18 08:00:00,147,666,519
12,2017-09-18 10:00:00,89,158,69
12,2017-09-18 12:00:00,113,145,32
12,2017-09-18 14:00:00,195,124,-71
12,2017-09-18 16:00:00,495,209,-286
12,2017-09-18 18:00:00,468,171,-297
12,2017-09-18 20:00:00,86,53,-33
12,2017-09-18 22:00:00,17,9,-8
12,2017-09-19 00:00:00,7,8,1
12,2017-09-19 02:00:00,4,3,-1
12,2017-09-19 04:00:00,4,12,8
12,2017-09-19 06:00:00,50,206,156
12,2017-09-19 08:00:00,158,756,598
12,2017-09-19 10:00:00,106,159,53
12,2017-09-19 12:00:00,183,209,26
12,2017-09-19 14:00:00,207,161,-46
12,2017-09-19 16:00:00,548,211,-337
12,2017-09-19 18:00:00,500,253,-247
12,2017-09-19 20:00:00,94,47,-47
12,2017-09-19 22:00:00,41,26,-15
13,2017-08-01 00:00:00,2,3,1
13,2017-08-01 02:00:00,1,0,-1
13,2017-08-01 04:00:00,2,2,0
13,2017-08-01 06:00:00,22,8,-14
13,2017-08-01 08:00:00,52,16,-36
13,2017-08-01 10:00:00,9,5,-4
13,2017-08-01 12:00:00,10,9,-1
13,2017-08-01 14:00:00,8,20,12
13,2017-08-01 16:00:00,15,26,11
13,2017-08-01 18:00:00,37,68,31
13,2017-08-01 20:00:00,29,31,2
13,2017-08-01 22:00:00,2,14,12
13,2017-08-02 00:00:00,0,5,5
13,2017-08-02 02:00:00,0,0,0
