Station ID,Time,Out,In,Delta
13,2017-08-02 04:00:00,5,1,-4
13,2017-08-02 06:00:00,21,12,-9
13,2017-08-02 08:00:00,50,12,-38
13,2017-08-02 10:00:00,5,10,5
13,2017-08-02 12:00:00,3,8,5
13,2017-08-02 14:00:00,1,1,0
13,2017-08-02 16:00:00,6,9,3
13,2017-08-02 18:00:00,16,30,14
13,2017-08-02 20:00:00,8,15,7
13,2017-08-02 22:00:00,7,7,0
13,2017-08-03 00:00:00,2,3,1
13,2017-08-03 02:00:00,1,0,-1
13,2017-08-03 04:00:00,2,4,2
13,2017-08-03 06:00:00,21,10,-11
13,2017-08-03 08:00:00,37,12,-25
13,2017-08-03 10:00:00,6,3,-3
13,2017-08-03 12:00:00,17,8,-9
13,2017-08-03 14:00:00,3,9,6
13,2017-08-03 16:00:00,11,24,13
13,2017-08-03 18:00:00,9,54,45
13,2017-08-03 20:00:00,11,14,3
13,2017-08-03 22:00:00,5,11,6
13,2017-08-04 00:00:00,0,5,5
13,2017-08-04 02:00:00,3,2,-1
13,2017-08-04 04:00:00,1,2,1
13,2017-08-04 06:00:00,18,8,-10
13,2017-08-04 08:00:00,50,13,-37
13,2017-08-04 10:00:00,9,13,4
13,2017-08-04 12:00:00,13,8,-5
13,2017-08-04 14:00:00,5,10,5
13,2017-08-04 16:00:00,24,47,23
13,2017-08-04 18:00:00,15,57,42
13,2017-08-04 20:00:00,8,30,22
13,2017-08-04 22:00:00,43,17,-26
13,2017-08-05 00:00:00,6,14,8
13,2017-08-05 02:00:00,3,3,0
13,2017-08-05 04:00:00,3,6,3
13,2017-08-05 06:00:00,1,5,4
13,2017-08-05 08:00:00,6,30,24
13,2017-08-05 10:00:00,25,43,18
13,2017-08-05 12:00:00,27,30,3
13,2017-08-05 14:00:00,67,48,-19
13,2017-08-05 16:00:00,32,44,12
13,2017-08-05 18:00:00,30,58,28
13,2017-08-05 20:00:00,23,21,-2
13,2017-08-05 22:00:00,45,9,-36
13,2017-08-06 00:00:00,12,3,-9
13,2017-08-06 02:00:00,2,9,7
13,2017-08-06 04:00:00,1,2,1
13,2017-08-06 06:00:00,3,4,1
13,2017-08-06 08:00:00,9,28,19
13,2017-08-06 10:00:00,23,23,0
13,2017-08-06 12:00:00,48,47,-1
13,2017-08-06 14:00:00,86,68,-18
13,2017-08-06 16:00:00,57,57,0
13,2017-08-06 18:00:00,38,48,10
13,2017-08-06 20:00:00,23,10,-13
13,2017-08-06 22:00:00,22,9,-13
13,2017-08-07 00:00:00,3,1,-2
13,2017-08-07 02:00:00,0,1,1
13,2017-08-07 04:00:00,3,0,-3
13,2017-08-07 06:00:00,19,7,-12
13,2017-08-07 08:00:00,64,17,-47
13,2017-08-07 10:00:00,15,5,-10
13,2017-08-07 12:00:00,15,11,-4
13,2017-08-07 14:00:00,6,19,13
13,2017-08-07 16:00:00,16,61,45
13,2017-08-07 18:00:00,23,67,44
13,2017-08-07 20:00:00,17,20,3
13,2017-08-07 22:00:00,54,7,-47
13,2017-08-08 00:00:00,3,5,2
13,2017-08-08 02:00:00,0,1,1
13,2017-08-08 04:00:00,5,1,-4
13,2017-08-08 06:00:00,24,6,-18
13,2017-08-08 08:00:00,42,12,-30
13,2017-08-08 10:00:00,11,7,-4
13,2017-08-08 12:00:00,10,19,9
13,2017-08-08 14:00:00,10,7,-3
13,2017-08-08 16:00:00,12,53,41
13,2017-08-08 18:00:00,22,57,35
13,2017-08-08 20:00:00,14,21,7
13,2017-08-08 22:00:00,28,20,-8
13,2017-08-09 00:00:00,2,3,1
13,2017-08-09 02:00:00,2,2,0
13,2017-08-09 04:00:00,3,0,-3
13,2017-08-09 06:00:00,19,4,-15
13,2017-08-09 08:00:00,23,3,-20
13,2017-08-09 10:00:00,2,1,-1
13,2017-08-09 12:00:00,3,2,-1
13,2017-08-09 14:00:00,0,3,3
13,2017-08-09 16:00:00,2,8,6
13,2017-08-09 18:00:00,4,14,10
13,2017-08-09 20:00:00,4,5,1
13,2017-08-09 22:00:00,9,4,-5
13,2017-08-10 00:00:00,0,1,1
13,2017-08-10 02:00:00,0,0,0
13,2017-08-10 04:00:00,3,1,-2
13,2017-08-10 06:00:00,26,7,-19
13,2017-08-10 08:00:00,47,10,-37
13,2017-08-10 10:00:00,3,13,10
13,2017-08-10 12:00:00,9,11,2
13,2017-08-10 14:00:00,14,14,0
13,2017-08-10 16:00:00,15,38,23
13,2017-08-10 18:00:00,19,66,47
13,2017-08-10 20:00:00,14,25,11
13,2017-08-10 22:00:00,21,12,-9
13,2017-08-11 00:00:00,8,3,-5
13,2017-08-11 02:00:00,0,3,3
13,2017-08-11 04:00:00,2,1,-1
13,2017-08-11 06:00:00,13,6,-7
13,2017-08-11 08:00:00,44,15,-29
13,2017-08-11 10:00:00,19,17,-2
13,2017-08-11 12:00:00,28,15,-13
13,2017-08-11 14:00:00,17,16,-1
13,2017-08-11 16:00:00,24,61,37
13,2017-08-11 18:00:00,10,39,29
13,2017-08-11 20:00:00,13,16,3
13,2017-08-11 22:00:00,23,8,-15
13,2017-08-12 00:00:00,5,2,-3
13,2017-08-12 02:00:00,0,8,8
13,2017-08-12 04:00:00,2,5,3
13,2017-08-12 06:00:00,2,2,0
13,2017-08-12 08:00:00,10,28,18
13,2017-08-12 10:00:00,24,30,6
13,2017-08-12 12:00:00,53,37,-16
13,2017-08-12 14:00:00,71,52,-19
13,2017-08-12 16:00:00,36,54,18
13,2017-08-12 18:00:00,47,39,-8
13,2017-08-12 20:00:00,20,22,2
13,2017-08-12 22:00:00,18,7,-11
13,2017-08-13 00:00:00,12,6,-6
13,2017-08-13 02:00:00,3,1,-2
13,2017-08-13 04:00:00,0,3,3
13,2017-08-13 06:00:00,1,2,1
13,2017-08-13 08:00:00,10,11,1
13,2017-08-13 10:00:00,50,29,-21
13,2017-08-13 12:00:00,59,65,6
13,2017-08-13 14:00:00,68,66,-2
13,2017-08-13 16:00:00,57,86,29
13,2017-08-13 18:00:00,37,53,16
13,2017-08-13 20:00:00,25,9,-16
13,2017-08-13 22:00:00,24,5,-19
13,2017-08-14 00:00:00,6,1,-5
13,2017-08-14 02:00:00,0,2,2
13,2017-08-14 04:00:00,1,4,3
13,2017-08-14 06:00:00,29,5,-24
13,2017-08-14 08:00:00,56,10,-46
13,2017-08-14 10:00:00,14,13,-1
13,2017-08-14 12:00:00,19,10,-9
13,2017-08-14 14:00:00,17,15,-2
13,2017-08-14 16:00:00,23,32,9
13,2017-08-14 18:00:00,25,67,42
13,2017-08-14 20:00:00,24,35,11
13,2017-08-14 22:00:00,3,9,6
13,2017-08-15 00:00:00,2,5,3
13,2017-08-15 02:00:00,0,0,0
13,2017-08-15 04:00:00,2,1,-1
13,2017-08-15 06:00:00,22,11,-11
13,2017-08-15 08:00:00,54,10,-44
13,2017-08-15 10:00:00,14,10,-4
13,2017-08-15 12:00:00,18,17,-1
13,2017-08-15 14:00:00,10,10,0
13,2017-08-15 16:00:00,13,29,16
13,2017-08-15 18:00:00,32,78,46
13,2017-08-15 20:00:00,36,28,-8
13,2017-08-15 22:00:00,7,12,5
13,2017-08-16 00:00:00,4,2,-2
13,2017-08-16 02:00:00,0,0,0
13,2017-08-16 04:00:00,3,2,-1
13,2017-08-16 06:00:00,27,11,-16
13,2017-08-16 08:00:00,37,8,-29
13,2017-08-16 10:00:00,14,12,-2
13,2017-08-16 12:00:00,14,17,3
13,2017-08-16 14:00:00,18,15,-3
13,2017-08-16 16:00:00,20,28,8
13,2017-08-16 18:00:00,28,72,44
13,2017-08-16 20:00:00,16,34,18
13,2017-08-16 22:00:00,5,7,2
13,2017-08-17 00:00:00,1,3,2
13,2017-08-17 02:00:00,1,1,0
13,2017-08-17 04:00:00,3,2,-1
13,2017-08-17 06:00:00,15,5,-10
13,2017-08-17 08:00:00,47,10,-37
13,2017-08-17 10:00:00,8,3,-5
13,2017-08-17 12:00:00,4,14,10
13,2017-08-17 14:00:00,11,14,3
13,2017-08-17 16:00:00,17,29,12
13,2017-08-17 18:00:00,30,62,32
13,2017-08-17 20:00:00,17,28,11
13,2017-08-17 22:00:00,9,11,2
13,2017-08-18 00:00:00,0,1,1
13,2017-08-18 02:00:00,1,3,2
13,2017-08-18 04:00:00,2,0,-2
13,2017-08-18 06:00:00,17,4,-13
13,2017-08-18 08:00:00,47,14,-33
13,2017-08-18 10:00:00,18,11,-7
13,2017-08-18 12:00:00,10,6,-4
13,2017-08-18 14:00:00,10,9,-1
13,2017-08-18 16:00:00,9,14,5
13,2017-08-18 18:00:00,24,42,18
13,2017-08-18 20:00:00,17,17,0
13,2017-08-18 22:00:00,10,9,-1
13,2017-08-19 00:00:00,4,4,0
13,2017-08-19 02:00:00,0,12,12
13,2017-08-19 04:00:00,3,2,-1
13,2017-08-19 06:00:00,2,1,-1
13,2017-08-19 08:00:00,15,10,-5
13,2017-08-19 10:00:00,27,32,5
13,2017-08-19 12:00:00,43,37,-6
13,2017-08-19 14:00:00,33,48,15
13,2017-08-19 16:00:00,50,38,-12
13,2017-08-19 18:00:00,25,38,13
13,2017-08-19 20:00:00,26,26,0
13,2017-08-19 22:00:00,11,11,0
13,2017-08-20 00:00:00,3,11,8
13,2017-08-20 02:00:00,5,1,-4
13,2017-08-20 04:00:00,1,0,-1
13,2017-08-20 06:00:00,2,2,0
13,2017-08-20 08:00:00,9,6,-3
13,2017-08-20 10:00:00,36,31,-5
13,2017-08-20 12:00:00,43,55,12
13,2017-08-20 14:00:00,28,45,17
13,2017-08-20 16:00:00,54,43,-11
13,2017-08-20 18:00:00,18,12,-6
13,2017-08-20 20:00:00,9,11,2
13,2017-08-20 22:00:00,5,3,-2
13,2017-08-21 00:00:00,3,2,-1
13,2017-08-21 02:00:00,0,1,1
13,2017-08-21 04:00:00,1,0,-1
13,2017-08-21 06:00:00,7,5,-2
13,2017-08-21 08:00:00,35,6,-29
13,2017-08-21 10:00:00,4,8,4
13,2017-08-21 12:00:00,8,12,4
13,2017-08-21 14:00:00,5,4,-1
13,2017-08-21 16:00:00,25,28,3
13,2017-08-21 18:00:00,18,59,41
13,2017-08-21 20:00:00,12,17,5
13,2017-08-21 22:00:00,8,5,-3
13,2017-08-22 00:00:00,4,2,-2
13,2017-08-22 02:00:00,0,6,6
13,2017-08-22 04:00:00,1,1,0
13,2017-08-22 06:00:00,19,4,-15
13,2017-08-22 08:00:00,52,9,-43
13,2017-08-22 10:00:00,4,5,1
13,2017-08-22 12:00:00,15,8,-7
13,2017-08-22 14:00:00,7,20,13
13,2017-08-22 16:00:00,29,31,2
13,2017-08-22 18:00:00,19,80,61
13,2017-08-22 20:00:00,13,24,11
13,2017-08-22 22:00:00,3,3,0
13,2017-08-23 00:00:00,1,1,0
13,2017-08-23 02:00:00,0,1,1
13,2017-08-23 04:00:00,3,1,-2
13,2017-08-23 06:00:00,20,6,-14
13,2017-08-23 08:00:00,56,8,-48
13,2017-08-23 10:00:00,16,15,-1
13,2017-08-23 12:00:00,14,7,-7
13,2017-08-23 14:00:00,14,13,-1
13,2017-08-23 16:00:00,12,29,17
13,2017-08-23 18:00:00,17,65,48
13,2017-08-23 20:00:00,21,19,-2
13,2017-08-23 22:00:00,4,7,3
13,2017-08-24 00:00:00,1,2,1
13,2017-08-24 02:00:00,0,2,2
13,2017-08-24 04:00:00,3,0,-3
13,2017-08-24 06:00:00,17,5,-12
13,2017-08-24 08:00:00,50,6,-44
13,2017-08-24 10:00:00,13,5,-8
13,2017-08-24 12:00:00,19,11,-8
13,2017-08-24 14:00:00,16,14,-2
13,2017-08-24 16:00:00,17,33,16
13,2017-08-24 18:00:00,26,60,34
13,2017-08-24 20:00:00,16,23,7
13,2017-08-24 22:00:00,8,15,7
13,2017-08-25 00:00:00,4,7,3
13,2017-08-25 02:00:00,2,2,0
13,2017-08-25 04:00:00,2,0,-2
13,2017-08-25 06:00:00,13,7,-6
13,2017-08-25 08:00:00,42,8,-34
13,2017-08-25 10:00:00,9,14,5
13,2017-08-25 12:00:00,12,16,4
13,2017-08-25 14:00:00,10,16,6
13,2017-08-25 16:00:00,25,29,4
13,2017-08-25 18:00:00,11,37,26
13,2017-08-25 20:00:00,17,26,9
13,2017-08-25 22:00:00,14,14,0
13,2017-08-26 00:00:00,8,5,-3
13,2017-08-26 02:00:00,0,5,5
13,2017-08-26 04:00:00,1,1,0
13,2017-08-26 06:00:00,8,5,-3
13,2017-08-26 08:00:00,11,10,-1
13,2017-08-26 10:00:00,32,19,-13
13,2017-08-26 12:00:00,31,35,4
13,2017-08-26 14:00:00,50,58,8
13,2017-08-26 16:00:00,60,55,-5
13,2017-08-26 18:00:00,43,39,-4
13,2017-08-26 20:00:00,11,15,4
13,2017-08-26 22:00:00,16,11,-5
13,2017-08-27 00:00:00,4,13,9
13,2017-08-27 02:00:00,12,2,-10
13,2017-08-27 04:00:00,3,2,-1
13,2017-08-27 06:00:00,3,4,1
13,2017-08-27 08:00:00,9,11,2
13,2017-08-27 10:00:00,37,23,-14
13,2017-08-27 12:00:00,61,46,-15
13,2017-08-27 14:00:00,40,45,5
13,2017-08-27 16:00:00,56,62,6
13,2017-08-27 18:00:00,63,45,-18
13,2017-08-27 20:00:00,23,29,6
13,2017-08-27 22:00:00,16,9,-7
13,2017-08-28 00:00:00,12,11,-1
13,2017-08-28 02:00:00,3,7,4
13,2017-08-28 04:00:00,4,2,-2
13,2017-08-28 06:00:00,8,2,-6
13,2017-08-28 08:00:00,13,12,-1
13,2017-08-28 10:00:00,44,30,-14
13,2017-08-28 12:00:00,41,68,27
13,2017-08-28 14:00:00,48,69,21
13,2017-08-28 16:00:00,98,72,-26
13,2017-08-28 18:00:00,44,42,-2
13,2017-08-28 20:00:00,14,33,19
13,2017-08-28 22:00:00,7,10,3
13,2017-08-29 00:00:00,6,3,-3
13,2017-08-29 02:00:00,0,1,1
13,2017-08-29 04:00:00,2,4,2
13,2017-08-29 06:00:00,25,5,-20
13,2017-08-29 08:00:00,41,12,-29
13,2017-08-29 10:00:00,10,14,4
13,2017-08-29 12:00:00,26,21,-5
13,2017-08-29 14:00:00,21,17,-4
13,2017-08-29 16:00:00,22,37,15
13,2017-08-29 18:00:00,21,75,54
13,2017-08-29 20:00:00,20,17,-3
13,2017-08-29 22:00:00,5,8,3
13,2017-08-30 00:00:00,1,1,0
13,2017-08-30 02:00:00,0,2,2
13,2017-08-30 04:00:00,3,0,-3
13,2017-08-30 06:00:00,26,5,-21
13,2017-08-30 08:00:00,34,15,-19
13,2017-08-30 10:00:00,15,9,-6
13,2017-08-30 12:00:00,1,4,3
13,2017-08-30 14:00:00,1,2,1
13,2017-08-30 16:00:00,9,12,3
13,2017-08-30 18:00:00,10,33,23
13,2017-08-30 20:00:00,9,14,5
13,2017-08-30 22:00:00,7,8,1
13,2017-08-31 00:00:00,1,1,0
13,2017-08-31 02:00:00,0,2,2
13,2017-08-31 04:00:00,2,0,-2
13,2017-08-31 06:00:00,17,10,-7
13,2017-08-31 08:00:00,38,8,-30
13,2017-08-31 10:00:00,15,9,-6
13,2017-08-31 12:00:00,15,13,-2
13,2017-08-31 14:00:00,13,27,14
13,2017-08-31 16:00:00,20,25,5
13,2017-08-31 18:00:00,22,55,33
13,2017-08-31 20:00:00,18,19,1
13,2017-08-31 22:00:00,7,17,10
13,2017-09-01 00:00:00,1,3,2
13,2017-09-01 02:00:00,0,2,2
13,2017-09-01 04:00:00,1,3,2
13,2017-09-01 06:00:00,20,6,-14
13,2017-09-01 08:00:00,39,10,-29
13,2017-09-01 10:00:00,11,15,4
13,2017-09-01 12:00:00,12,28,16
13,2017-09-01 14:00:00,28,27,-1
13,2017-09-01 16:00:00,31,29,-2
13,2017-09-01 18:00:00,20,42,22
13,2017-09-01 20:00:00,12,19,7
13,2017-09-01 22:00:00,4,6,2
13,2017-09-02 00:00:00,2,8,6
13,2017-09-02 02:00:00,0,11,11
13,2017-09-02 04:00:00,2,5,3
13,2017-09-02 06:00:00,4,4,0
13,2017-09-02 08:00:00,17,19,2
13,2017-09-02 10:00:00,24,26,2
13,2017-09-02 12:00:00,64,47,-17
13,2017-09-02 14:00:00,62,80,18
13,2017-09-02 16:00:00,74,71,-3
13,2017-09-02 18:00:00,72,47,-25
13,2017-09-02 20:00:00,18,34,16
13,2017-09-02 22:00:00,12,13,1
13,2017-09-03 00:00:00,8,5,-3
13,2017-09-03 02:00:00,3,12,9
13,2017-09-03 04:00:00,0,1,1
13,2017-09-03 06:00:00,2,3,1
13,2017-09-03 08:00:00,14,15,1
13,2017-09-03 10:00:00,29,32,3
13,2017-09-03 12:00:00,60,47,-13
13,2017-09-03 14:00:00,36,52,16
13,2017-09-03 16:00:00,28,22,-6
13,2017-09-03 18:00:00,30,21,-9
13,2017-09-03 20:00:00,6,5,-1
13,2017-09-03 22:00:00,5,7,2
13,2017-09-04 00:00:00,2,1,-1
13,2017-09-04 02:00:00,0,1,1
13,2017-09-04 04:00:00,2,0,-2
13,2017-09-04 06:00:00,14,6,-8
13,2017-09-04 08:00:00,33,5,-28
13,2017-09-04 10:00:00,10,7,-3
13,2017-09-04 12:00:00,10,11,1
13,2017-09-04 14:00:00,20,9,-11
13,2017-09-04 16:00:00,17,27,10
13,2017-09-04 18:00:00,22,54,32
13,2017-09-04 20:00:00,11,27,16
13,2017-09-04 22:00:00,8,6,-2
13,2017-09-05 00:00:00,4,2,-2
13,2017-09-05 02:00:00,0,3,3
13,2017-09-05 04:00:00,2,2,0
13,2017-09-05 06:00:00,16,9,-7
13,2017-09-05 08:00:00,47,11,-36
13,2017-09-05 10:00:00,8,4,-4
13,2017-09-05 12:00:00,8,15,7
13,2017-09-05 14:00:00,15,12,-3
13,2017-09-05 16:00:00,21,18,-3
13,2017-09-05 18:00:00,16,50,34
13,2017-09-05 20:00:00,14,14,0
13,2017-09-05 22:00:00,4,13,9
13,2017-09-06 00:00:00,2,2,0
13,2017-09-06 02:00:00,0,3,3
13,2017-09-06 04:00:00,3,1,-2
13,2017-09-06 06:00:00,30,7,-23
13,2017-09-06 08:00:00,54,12,-42
13,2017-09-06 10:00:00,12,12,0
13,2017-09-06 12:00:00,12,6,-6
13,2017-09-06 14:00:00,11,15,4
13,2017-09-06 16:00:00,16,37,21
13,2017-09-06 18:00:00,17,75,58
13,2017-09-06 20:00:00,24,25,1
13,2017-09-06 22:00:00,6,9,3
13,2017-09-07 00:00:00,1,4,3
13,2017-09-07 02:00:00,0,2,2
13,2017-09-07 04:00:00,3,1,-2
13,2017-09-07 06:00:00,24,14,-10
13,2017-09-07 08:00:00,54,15,-39
13,2017-09-07 10:00:00,10,6,-4
13,2017-09-07 12:00:00,8,9,1
13,2017-09-07 14:00:00,15,10,-5
13,2017-09-07 16:00:00,26,43,17
13,2017-09-07 18:00:00,12,56,44
13,2017-09-07 20:00:00,14,11,-3
13,2017-09-07 22:00:00,7,9,2
13,2017-09-08 00:00:00,0,4,4
13,2017-09-08 02:00:00,0,4,4
13,2017-09-08 04:00:00,0,3,3
13,2017-09-08 06:00:00,15,6,-9
13,2017-09-08 08:00:00,11,5,-6
13,2017-09-08 10:00:00,6,4,-2
13,2017-09-08 12:00:00,6,1,-5
13,2017-09-08 14:00:00,7,8,1
13,2017-09-08 16:00:00,15,29,14
13,2017-09-08 18:00:00,10,24,14
13,2017-09-08 20:00:00,18,13,-5
13,2017-09-08 22:00:00,3,8,5
13,2017-09-09 00:00:00,1,5,4
13,2017-09-09 02:00:00,0,6,6
13,2017-09-09 04:00:00,1,4,3
13,2017-09-09 06:00:00,1,0,-1
13,2017-09-09 08:00:00,12,12,0
13,2017-09-09 10:00:00,27,19,-8
13,2017-09-09 12:00:00,43,43,0
13,2017-09-09 14:00:00,43,55,12
13,2017-09-09 16:00:00,29,40,11
13,2017-09-09 18:00:00,50,23,-27
13,2017-09-09 20:00:00,10,21,11
13,2017-09-09 22:00:00,6,8,2
13,2017-09-10 00:00:00,8,7,-1
13,2017-09-10 02:00:00,3,4,1
13,2017-09-10 04:00:00,3,1,-2
13,2017-09-10 06:00:00,2,0,-2
13,2017-09-10 08:00:00,6,11,5
13,2017-09-10 10:00:00,30,27,-3
13,2017-09-10 12:00:00,42,56,14
13,2017-09-10 14:00:00,55,36,-19
13,2017-09-10 16:00:00,29,40,11
13,2017-09-10 18:00:00,5,9,4
13,2017-09-10 20:00:00,2,3,1
13,2017-09-10 22:00:00,1,1,0
13,2017-09-11 00:00:00,0,6,6
13,2017-09-11 02:00:00,0,1,1
13,2017-09-11 04:00:00,0,0,0
13,2017-09-11 06:00:00,22,5,-17
13,2017-09-11 08:00:00,37,7,-30
13,2017-09-11 10:00:00,7,7,0
13,2017-09-11 12:00:00,5,6,1
13,2017-09-11 14:00:00,3,11,8
13,2017-09-11 16:00:00,7,24,17
13,2017-09-11 18:00:00,20,60,40
13,2017-09-11 20:00:00,6,8,2
13,2017-09-11 22:00:00,18,7,-11
13,2017-09-12 00:00:00,1,4,3
13,2017-09-12 02:00:00,1,0,-1
13,2017-09-12 04:00:00,1,1,0
13,2017-09-12 06:00:00,25,6,-19
13,2017-09-12 08:00:00,59,10,-49
13,2017-09-12 10:00:00,18,12,-6
13,2017-09-12 12:00:00,13,10,-3
13,2017-09-12 14:00:00,16,18,2
13,2017-09-12 16:00:00,19,37,18
13,2017-09-12 18:00:00,20,65,45
13,2017-09-12 20:00:00,10,7,-3
13,2017-09-12 22:00:00,1,2,1
13,2017-09-13 00:00:00,0,0,0
13,2017-09-13 02:00:00,0,2,2
13,2017-09-13 04:00:00,1,1,0
13,2017-09-13 06:00:00,23,6,-17
13,2017-09-13 08:00:00,53,16,-37
13,2017-09-13 10:00:00,9,5,-4
13,2017-09-13 12:00:00,8,12,4
13,2017-09-13 14:00:00,6,11,5
13,2017-09-13 16:00:00,14,27,13
13,2017-09-13 18:00:00,24,46,22
13,2017-09-13 20:00:00,14,15,1
13,2017-09-13 22:00:00,6,9,3
13,2017-09-14 00:00:00,3,3,0
13,2017-09-14 02:00:00,0,1,1
13,2017-09-14 04:00:00,4,0,-4
13,2017-09-14 06:00:00,25,8,-17
13,2017-09-14 08:00:00,52,11,-41
13,2017-09-14 10:00:00,10,2,-8
13,2017-09-14 12:00:00,12,9,-3
13,2017-09-14 14:00:00,11,10,-1
13,2017-09-14 16:00:00,12,24,12
13,2017-09-14 18:00:00,15,43,28
13,2017-09-14 20:00:00,9,9,0
13,2017-09-14 22:00:00,4,9,5
13,2017-09-15 00:00:00,1,8,7
13,2017-09-15 02:00:00,2,1,-1
13,2017-09-15 04:00:00,2,1,-1
13,2017-09-15 06:00:00,21,8,-13
13,2017-09-15 08:00:00,49,5,-44
13,2017-09-15 10:00:00,14,11,-3
13,2017-09-15 12:00:00,10,14,4
13,2017-09-15 14:00:00,14,19,5
13,2017-09-15 16:00:00,14,31,17
13,2017-09-15 18:00:00,10,25,15
13,2017-09-15 20:00:00,5,12,7
13,2017-09-15 22:00:00,5,8,3
13,2017-09-16 00:00:00,9,8,-1
13,2017-09-16 02:00:00,2,2,0
13,2017-09-16 04:00:00,4,1,-3
13,2017-09-16 06:00:00,3,1,-2
13,2017-09-16 08:00:00,12,11,-1
13,2017-09-16 10:00:00,30,28,-2
13,2017-09-16 12:00:00,33,39,6
13,2017-09-16 14:00:00,28,34,6
13,2017-09-16 16:00:00,46,31,-15
13,2017-09-16 18:00:00,24,25,1
13,2017-09-16 20:00:00,17,15,-2
13,2017-09-16 22:00:00,2,4,2
13,2017-09-17 00:00:00,1,12,11
13,2017-09-17 02:00:00,4,3,-1
13,2017-09-17 04:00:00,2,3,1
13,2017-09-17 06:00:00,3,6,3
13,2017-09-17 08:00:00,6,10,4
13,2017-09-17 10:00:00,30,12,-18
13,2017-09-17 12:00:00,42,48,6
13,2017-09-17 14:00:00,37,38,1
13,2017-09-17 16:00:00,45,48,3
13,2017-09-17 18:00:00,32,31,-1
13,2017-09-17 20:00:00,10,12,2
13,2017-09-17 22:00:00,0,0,0
13,2017-09-18 00:00:00,0,4,4
13,2017-09-18 02:00:00,0,1,1
13,2017-09-18 04:00:00,2,0,-2
13,2017-09-18 06:00:00,17,5,-12
13,2017-09-18 08:00:00,32,11,-21
13,2017-09-18 10:00:00,12,2,-10
13,2017-09-18 12:00:00,8,7,-1
13,2017-09-18 14:00:00,17,7,-10
13,2017-09-18 16:00:00,8,17,9
13,2017-09-18 18:00:00,18,59,41
13,2017-09-18 20:00:00,3,18,15
13,2017-09-18 22:00:00,5,7,2
13,2017-09-19 00:00:00,0,2,2
13,2017-09-19 02:00:00,0,1,1
13,2017-09-19 04:00:00,1,1,0
13,2017-09-19 06:00:00,26,7,-19
13,2017-09-19 08:00:00,44,9,-35
13,2017-09-19 10:00:00,14,7,-7
13,2017-09-19 12:00:00,6,7,1
13,2017-09-19 14:00:00,13,10,-3
13,2017-09-19 16:00:00,14,28,14
13,2017-09-19 18:00:00,18,72,54
13,2017-09-19 20:00:00,17,14,-3
13,2017-09-19 22:00:00,5,9,4
14,2017-08-01 00:00:00,7,19,12
14,2017-08-01 02:00:00,2,9,7
14,2017-08-01 04:00:00,13,2,-11
14,2017-08-01 06:00:00,211,61,-150
14,2017-08-01 08:00:00,335,168,-167
14,2017-08-01 10:00:00,79,65,-14
14,2017-08-01 12:00:00,70,59,-11
14,2017-08-01 14:00:00,62,74,12
14,2017-08-01 16:00:00,169,225,56
14,2017-08-01 18:00:00,196,328,132
14,2017-08-01 20:00:00,89,150,61
14,2017-08-01 22:00:00,51,72,21
14,2017-08-02 00:00:00,15,22,7
14,2017-08-02 02:00:00,3,6,3
14,2017-08-02 04:00:00,19,1,-18
14,2017-08-02 06:00:00,197,65,-132
14,2017-08-02 08:00:00,340,160,-180
14,2017-08-02 10:00:00,83,55,-28
14,2017-08-02 12:00:00,36,66,30
14,2017-08-02 14:00:00,28,19,-9
14,2017-08-02 16:00:00,75,111,36
14,2017-08-02 18:00:00,137,238,101
14,2017-08-02 20:00:00,59,122,63
14,2017-08-02 22:00:00,35,77,42
14,2017-08-03 00:00:00,8,20,12
14,2017-08-03 02:00:00,5,11,6
14,2017-08-03 04:00:00,15,4,-11
14,2017-08-03 06:00:00,180,49,-131
14,2017-08-03 08:00:00,347,154,-193
14,2017-08-03 10:00:00,63,63,0
14,2017-08-03 12:00:00,79,64,-15
14,2017-08-03 14:00:00,67,76,9
