Station ID,Time,Out,In,Delta
14,2017-08-03 16:00:00,156,165,9
14,2017-08-03 18:00:00,166,294,128
14,2017-08-03 20:00:00,87,120,33
14,2017-08-03 22:00:00,40,64,24
14,2017-08-04 00:00:00,18,42,24
14,2017-08-04 02:00:00,5,18,13
14,2017-08-04 04:00:00,26,4,-22
14,2017-08-04 06:00:00,153,49,-104
14,2017-08-04 08:00:00,332,165,-167
14,2017-08-04 10:00:00,95,59,-36
14,2017-08-04 12:00:00,59,69,10
14,2017-08-04 14:00:00,89,81,-8
14,2017-08-04 16:00:00,161,202,41
14,2017-08-04 18:00:00,141,225,84
14,2017-08-04 20:00:00,87,97,10
14,2017-08-04 22:00:00,55,87,32
14,2017-08-05 00:00:00,41,74,33
14,2017-08-05 02:00:00,16,44,28
14,2017-08-05 04:00:00,8,24,16
14,2017-08-05 06:00:00,18,12,-6
14,2017-08-05 08:00:00,84,48,-36
14,2017-08-05 10:00:00,159,90,-69
14,2017-08-05 12:00:00,101,116,15
14,2017-08-05 14:00:00,136,140,4
14,2017-08-05 16:00:00,157,114,-43
14,2017-08-05 18:00:00,125,149,24
14,2017-08-05 20:00:00,95,119,24
14,2017-08-05 22:00:00,81,90,9
14,2017-08-06 00:00:00,46,49,3
14,2017-08-06 02:00:00,19,46,27
14,2017-08-06 04:00:00,11,12,1
14,2017-08-06 06:00:00,18,13,-5
14,2017-08-06 08:00:00,68,27,-41
14,2017-08-06 10:00:00,159,102,-57
14,2017-08-06 12:00:00,210,144,-66
14,2017-08-06 14:00:00,198,155,-43
14,2017-08-06 16:00:00,195,198,3
14,2017-08-06 18:00:00,146,176,30
14,2017-08-06 20:00:00,59,99,40
14,2017-08-06 22:00:00,39,74,35
14,2017-08-07 00:00:00,6,18,12
14,2017-08-07 02:00:00,5,10,5
14,2017-08-07 04:00:00,20,3,-17
14,2017-08-07 06:00:00,150,39,-111
14,2017-08-07 08:00:00,297,146,-151
14,2017-08-07 10:00:00,87,51,-36
14,2017-08-07 12:00:00,79,78,-1
14,2017-08-07 14:00:00,78,68,-10
14,2017-08-07 16:00:00,165,201,36
14,2017-08-07 18:00:00,204,333,129
14,2017-08-07 20:00:00,64,95,31
14,2017-08-07 22:00:00,32,63,31
14,2017-08-08 00:00:00,8,19,11
14,2017-08-08 02:00:00,3,6,3
14,2017-08-08 04:00:00,23,4,-19
14,2017-08-08 06:00:00,152,49,-103
14,2017-08-08 08:00:00,337,163,-174
14,2017-08-08 10:00:00,83,63,-20
14,2017-08-08 12:00:00,106,74,-32
14,2017-08-08 14:00:00,80,118,38
14,2017-08-08 16:00:00,141,189,48
14,2017-08-08 18:00:00,150,287,137
14,2017-08-08 20:00:00,70,114,44
14,2017-08-08 22:00:00,27,68,41
14,2017-08-09 00:00:00,22,25,3
14,2017-08-09 02:00:00,6,12,6
14,2017-08-09 04:00:00,21,5,-16
14,2017-08-09 06:00:00,144,47,-97
14,2017-08-09 08:00:00,150,82,-68
14,2017-08-09 10:00:00,24,21,-3
14,2017-08-09 12:00:00,14,21,7
14,2017-08-09 14:00:00,19,19,0
14,2017-08-09 16:00:00,30,37,7
14,2017-08-09 18:00:00,44,76,32
14,2017-08-09 20:00:00,17,27,10
14,2017-08-09 22:00:00,13,31,18
14,2017-08-10 00:00:00,11,19,8
14,2017-08-10 02:00:00,1,11,10
14,2017-08-10 04:00:00,15,2,-13
14,2017-08-10 06:00:00,150,43,-107
14,2017-08-10 08:00:00,351,152,-199
14,2017-08-10 10:00:00,82,45,-37
14,2017-08-10 12:00:00,73,55,-18
14,2017-08-10 14:00:00,62,75,13
14,2017-08-10 16:00:00,133,160,27
14,2017-08-10 18:00:00,181,312,131
14,2017-08-10 20:00:00,63,156,93
14,2017-08-10 22:00:00,48,77,29
14,2017-08-11 00:00:00,9,43,34
14,2017-08-11 02:00:00,4,15,11
14,2017-08-11 04:00:00,11,2,-9
14,2017-08-11 06:00:00,152,33,-119
14,2017-08-11 08:00:00,332,161,-171
14,2017-08-11 10:00:00,99,71,-28
14,2017-08-11 12:00:00,89,90,1
14,2017-08-11 14:00:00,101,106,5
14,2017-08-11 16:00:00,148,193,45
14,2017-08-11 18:00:00,137,203,66
14,2017-08-11 20:00:00,76,101,25
14,2017-08-11 22:00:00,46,77,31
14,2017-08-12 00:00:00,36,53,17
14,2017-08-12 02:00:00,6,41,35
14,2017-08-12 04:00:00,6,13,7
14,2017-08-12 06:00:00,16,14,-2
14,2017-08-12 08:00:00,100,40,-60
14,2017-08-12 10:00:00,171,95,-76
14,2017-08-12 12:00:00,153,147,-6
14,2017-08-12 14:00:00,182,160,-22
14,2017-08-12 16:00:00,174,165,-9
14,2017-08-12 18:00:00,163,144,-19
14,2017-08-12 20:00:00,84,111,27
14,2017-08-12 22:00:00,50,87,37
14,2017-08-13 00:00:00,31,65,34
14,2017-08-13 02:00:00,17,40,23
14,2017-08-13 04:00:00,9,18,9
14,2017-08-13 06:00:00,13,7,-6
14,2017-08-13 08:00:00,79,20,-59
14,2017-08-13 10:00:00,169,97,-72
14,2017-08-13 12:00:00,225,140,-85
14,2017-08-13 14:00:00,197,175,-22
14,2017-08-13 16:00:00,171,163,-8
14,2017-08-13 18:00:00,137,197,60
14,2017-08-13 20:00:00,71,132,61
14,2017-08-13 22:00:00,30,74,44
14,2017-08-14 00:00:00,15,25,10
14,2017-08-14 02:00:00,1,12,11
14,2017-08-14 04:00:00,12,7,-5
14,2017-08-14 06:00:00,151,38,-113
14,2017-08-14 08:00:00,365,149,-216
14,2017-08-14 10:00:00,91,50,-41
14,2017-08-14 12:00:00,86,71,-15
14,2017-08-14 14:00:00,77,81,4
14,2017-08-14 16:00:00,140,190,50
14,2017-08-14 18:00:00,166,337,171
14,2017-08-14 20:00:00,87,121,34
14,2017-08-14 22:00:00,37,59,22
14,2017-08-15 00:00:00,22,27,5
14,2017-08-15 02:00:00,4,8,4
14,2017-08-15 04:00:00,10,4,-6
14,2017-08-15 06:00:00,183,48,-135
14,2017-08-15 08:00:00,367,152,-215
14,2017-08-15 10:00:00,75,58,-17
14,2017-08-15 12:00:00,68,69,1
14,2017-08-15 14:00:00,56,75,19
14,2017-08-15 16:00:00,168,205,37
14,2017-08-15 18:00:00,204,349,145
14,2017-08-15 20:00:00,99,146,47
14,2017-08-15 22:00:00,41,73,32
14,2017-08-16 00:00:00,13,18,5
14,2017-08-16 02:00:00,5,9,4
14,2017-08-16 04:00:00,20,3,-17
14,2017-08-16 06:00:00,182,43,-139
14,2017-08-16 08:00:00,345,143,-202
14,2017-08-16 10:00:00,95,55,-40
14,2017-08-16 12:00:00,71,53,-18
14,2017-08-16 14:00:00,61,70,9
14,2017-08-16 16:00:00,143,207,64
14,2017-08-16 18:00:00,208,340,132
14,2017-08-16 20:00:00,88,162,74
14,2017-08-16 22:00:00,45,74,29
14,2017-08-17 00:00:00,27,26,-1
14,2017-08-17 02:00:00,2,3,1
14,2017-08-17 04:00:00,15,1,-14
14,2017-08-17 06:00:00,131,27,-104
14,2017-08-17 08:00:00,296,123,-173
14,2017-08-17 10:00:00,68,56,-12
14,2017-08-17 12:00:00,75,51,-24
14,2017-08-17 14:00:00,75,81,6
14,2017-08-17 16:00:00,148,168,20
14,2017-08-17 18:00:00,160,275,115
14,2017-08-17 20:00:00,75,116,41
14,2017-08-17 22:00:00,40,74,34
14,2017-08-18 00:00:00,12,24,12
14,2017-08-18 02:00:00,7,8,1
14,2017-08-18 04:00:00,13,6,-7
14,2017-08-18 06:00:00,136,28,-108
14,2017-08-18 08:00:00,310,134,-176
14,2017-08-18 10:00:00,84,49,-35
14,2017-08-18 12:00:00,80,69,-11
14,2017-08-18 14:00:00,46,72,26
14,2017-08-18 16:00:00,116,144,28
14,2017-08-18 18:00:00,143,222,79
14,2017-08-18 20:00:00,58,89,31
14,2017-08-18 22:00:00,39,65,26
14,2017-08-19 00:00:00,24,50,26
14,2017-08-19 02:00:00,16,24,8
14,2017-08-19 04:00:00,4,17,13
14,2017-08-19 06:00:00,24,6,-18
14,2017-08-19 08:00:00,89,51,-38
14,2017-08-19 10:00:00,160,112,-48
14,2017-08-19 12:00:00,170,103,-67
14,2017-08-19 14:00:00,145,121,-24
14,2017-08-19 16:00:00,114,140,26
14,2017-08-19 18:00:00,101,153,52
14,2017-08-19 20:00:00,59,92,33
14,2017-08-19 22:00:00,40,69,29
14,2017-08-20 00:00:00,16,57,41
14,2017-08-20 02:00:00,16,41,25
14,2017-08-20 04:00:00,7,11,4
14,2017-08-20 06:00:00,13,11,-2
14,2017-08-20 08:00:00,58,32,-26
14,2017-08-20 10:00:00,169,78,-91
14,2017-08-20 12:00:00,194,151,-43
14,2017-08-20 14:00:00,182,171,-11
14,2017-08-20 16:00:00,134,166,32
14,2017-08-20 18:00:00,56,110,54
14,2017-08-20 20:00:00,29,63,34
14,2017-08-20 22:00:00,17,23,6
14,2017-08-21 00:00:00,5,11,6
14,2017-08-21 02:00:00,2,1,-1
14,2017-08-21 04:00:00,13,0,-13
14,2017-08-21 06:00:00,113,27,-86
14,2017-08-21 08:00:00,235,110,-125
14,2017-08-21 10:00:00,68,41,-27
14,2017-08-21 12:00:00,76,67,-9
14,2017-08-21 14:00:00,63,63,0
14,2017-08-21 16:00:00,125,189,64
14,2017-08-21 18:00:00,148,261,113
14,2017-08-21 20:00:00,57,81,24
14,2017-08-21 22:00:00,23,43,20
14,2017-08-22 00:00:00,18,21,3
14,2017-08-22 02:00:00,6,5,-1
14,2017-08-22 04:00:00,12,0,-12
14,2017-08-22 06:00:00,169,34,-135
14,2017-08-22 08:00:00,364,158,-206
14,2017-08-22 10:00:00,71,53,-18
14,2017-08-22 12:00:00,81,70,-11
14,2017-08-22 14:00:00,80,74,-6
14,2017-08-22 16:00:00,148,222,74
14,2017-08-22 18:00:00,169,281,112
14,2017-08-22 20:00:00,68,128,60
14,2017-08-22 22:00:00,25,47,22
14,2017-08-23 00:00:00,11,12,1
14,2017-08-23 02:00:00,5,6,1
14,2017-08-23 04:00:00,24,5,-19
14,2017-08-23 06:00:00,171,49,-122
14,2017-08-23 08:00:00,362,143,-219
14,2017-08-23 10:00:00,87,54,-33
14,2017-08-23 12:00:00,98,64,-34
14,2017-08-23 14:00:00,69,76,7
14,2017-08-23 16:00:00,149,197,48
14,2017-08-23 18:00:00,171,275,104
14,2017-08-23 20:00:00,63,131,68
14,2017-08-23 22:00:00,33,61,28
14,2017-08-24 00:00:00,10,24,14
14,2017-08-24 02:00:00,6,3,-3
14,2017-08-24 04:00:00,13,2,-11
14,2017-08-24 06:00:00,173,45,-128
14,2017-08-24 08:00:00,351,137,-214
14,2017-08-24 10:00:00,78,46,-32
14,2017-08-24 12:00:00,76,73,-3
14,2017-08-24 14:00:00,64,86,22
14,2017-08-24 16:00:00,125,160,35
14,2017-08-24 18:00:00,149,296,147
14,2017-08-24 20:00:00,68,121,53
14,2017-08-24 22:00:00,45,84,39
14,2017-08-25 00:00:00,21,29,8
14,2017-08-25 02:00:00,11,13,2
14,2017-08-25 04:00:00,8,3,-5
14,2017-08-25 06:00:00,153,26,-127
14,2017-08-25 08:00:00,302,112,-190
14,2017-08-25 10:00:00,94,52,-42
14,2017-08-25 12:00:00,100,97,-3
14,2017-08-25 14:00:00,100,99,-1
14,2017-08-25 16:00:00,156,197,41
14,2017-08-25 18:00:00,130,256,126
14,2017-08-25 20:00:00,79,93,14
14,2017-08-25 22:00:00,63,112,49
14,2017-08-26 00:00:00,21,70,49
14,2017-08-26 02:00:00,16,36,20
14,2017-08-26 04:00:00,15,16,1
14,2017-08-26 06:00:00,24,15,-9
14,2017-08-26 08:00:00,79,42,-37
14,2017-08-26 10:00:00,170,76,-94
14,2017-08-26 12:00:00,174,123,-51
14,2017-08-26 14:00:00,174,132,-42
14,2017-08-26 16:00:00,146,167,21
14,2017-08-26 18:00:00,100,149,49
14,2017-08-26 20:00:00,62,85,23
14,2017-08-26 22:00:00,64,67,3
14,2017-08-27 00:00:00,35,56,21
14,2017-08-27 02:00:00,16,46,30
14,2017-08-27 04:00:00,21,21,0
14,2017-08-27 06:00:00,32,29,-3
14,2017-08-27 08:00:00,64,24,-40
14,2017-08-27 10:00:00,111,68,-43
14,2017-08-27 12:00:00,194,123,-71
14,2017-08-27 14:00:00,188,135,-53
14,2017-08-27 16:00:00,127,153,26
14,2017-08-27 18:00:00,121,172,51
14,2017-08-27 20:00:00,82,130,48
14,2017-08-27 22:00:00,43,68,25
14,2017-08-28 00:00:00,28,61,33
14,2017-08-28 02:00:00,17,27,10
14,2017-08-28 04:00:00,18,15,-3
14,2017-08-28 06:00:00,34,16,-18
14,2017-08-28 08:00:00,71,29,-42
14,2017-08-28 10:00:00,134,68,-66
14,2017-08-28 12:00:00,200,125,-75
14,2017-08-28 14:00:00,156,173,17
14,2017-08-28 16:00:00,174,184,10
14,2017-08-28 18:00:00,154,195,41
14,2017-08-28 20:00:00,66,112,46
14,2017-08-28 22:00:00,38,56,18
14,2017-08-29 00:00:00,10,22,12
14,2017-08-29 02:00:00,7,10,3
14,2017-08-29 04:00:00,25,11,-14
14,2017-08-29 06:00:00,183,36,-147
14,2017-08-29 08:00:00,329,121,-208
14,2017-08-29 10:00:00,77,70,-7
14,2017-08-29 12:00:00,81,64,-17
14,2017-08-29 14:00:00,75,101,26
14,2017-08-29 16:00:00,144,223,79
14,2017-08-29 18:00:00,189,311,122
14,2017-08-29 20:00:00,78,124,46
14,2017-08-29 22:00:00,33,70,37
14,2017-08-30 00:00:00,8,21,13
14,2017-08-30 02:00:00,3,1,-2
14,2017-08-30 04:00:00,18,1,-17
14,2017-08-30 06:00:00,159,50,-109
14,2017-08-30 08:00:00,311,141,-170
14,2017-08-30 10:00:00,58,51,-7
14,2017-08-30 12:00:00,24,27,3
14,2017-08-30 14:00:00,17,31,14
14,2017-08-30 16:00:00,69,98,29
14,2017-08-30 18:00:00,106,201,95
14,2017-08-30 20:00:00,56,105,49
14,2017-08-30 22:00:00,26,36,10
14,2017-08-31 00:00:00,9,10,1
14,2017-08-31 02:00:00,0,6,6
14,2017-08-31 04:00:00,14,3,-11
14,2017-08-31 06:00:00,179,43,-136
14,2017-08-31 08:00:00,349,137,-212
14,2017-08-31 10:00:00,76,53,-23
14,2017-08-31 12:00:00,73,62,-11
14,2017-08-31 14:00:00,89,71,-18
14,2017-08-31 16:00:00,131,185,54
14,2017-08-31 18:00:00,172,324,152
14,2017-08-31 20:00:00,62,164,102
14,2017-08-31 22:00:00,57,69,12
14,2017-09-01 00:00:00,18,39,21
14,2017-09-01 02:00:00,10,9,-1
14,2017-09-01 04:00:00,15,8,-7
14,2017-09-01 06:00:00,174,34,-140
14,2017-09-01 08:00:00,354,128,-226
14,2017-09-01 10:00:00,101,59,-42
14,2017-09-01 12:00:00,93,62,-31
14,2017-09-01 14:00:00,83,107,24
14,2017-09-01 16:00:00,172,181,9
14,2017-09-01 18:00:00,132,243,111
14,2017-09-01 20:00:00,69,119,50
14,2017-09-01 22:00:00,67,80,13
14,2017-09-02 00:00:00,31,73,42
14,2017-09-02 02:00:00,33,38,5
14,2017-09-02 04:00:00,16,11,-5
14,2017-09-02 06:00:00,25,9,-16
14,2017-09-02 08:00:00,93,42,-51
14,2017-09-02 10:00:00,197,118,-79
14,2017-09-02 12:00:00,218,154,-64
14,2017-09-02 14:00:00,227,195,-32
14,2017-09-02 16:00:00,187,203,16
14,2017-09-02 18:00:00,170,201,31
14,2017-09-02 20:00:00,104,106,2
14,2017-09-02 22:00:00,58,95,37
14,2017-09-03 00:00:00,45,73,28
14,2017-09-03 02:00:00,27,35,8
14,2017-09-03 04:00:00,8,27,19
14,2017-09-03 06:00:00,24,12,-12
14,2017-09-03 08:00:00,76,40,-36
14,2017-09-03 10:00:00,162,76,-86
14,2017-09-03 12:00:00,193,159,-34
14,2017-09-03 14:00:00,171,154,-17
14,2017-09-03 16:00:00,101,111,10
14,2017-09-03 18:00:00,73,92,19
14,2017-09-03 20:00:00,25,57,32
14,2017-09-03 22:00:00,10,22,12
14,2017-09-04 00:00:00,4,13,9
14,2017-09-04 02:00:00,1,1,0
14,2017-09-04 04:00:00,13,5,-8
14,2017-09-04 06:00:00,127,23,-104
14,2017-09-04 08:00:00,209,128,-81
14,2017-09-04 10:00:00,55,34,-21
14,2017-09-04 12:00:00,71,46,-25
14,2017-09-04 14:00:00,57,65,8
14,2017-09-04 16:00:00,136,170,34
14,2017-09-04 18:00:00,153,282,129
14,2017-09-04 20:00:00,71,105,34
14,2017-09-04 22:00:00,23,43,20
14,2017-09-05 00:00:00,13,20,7
14,2017-09-05 02:00:00,2,8,6
14,2017-09-05 04:00:00,18,4,-14
14,2017-09-05 06:00:00,154,39,-115
14,2017-09-05 08:00:00,327,152,-175
14,2017-09-05 10:00:00,66,51,-15
14,2017-09-05 12:00:00,64,66,2
14,2017-09-05 14:00:00,76,80,4
14,2017-09-05 16:00:00,110,143,33
14,2017-09-05 18:00:00,152,247,95
14,2017-09-05 20:00:00,60,94,34
14,2017-09-05 22:00:00,24,54,30
14,2017-09-06 00:00:00,12,19,7
14,2017-09-06 02:00:00,3,5,2
14,2017-09-06 04:00:00,20,3,-17
14,2017-09-06 06:00:00,190,53,-137
14,2017-09-06 08:00:00,345,159,-186
14,2017-09-06 10:00:00,88,54,-34
14,2017-09-06 12:00:00,72,89,17
14,2017-09-06 14:00:00,72,87,15
14,2017-09-06 16:00:00,127,171,44
14,2017-09-06 18:00:00,188,285,97
14,2017-09-06 20:00:00,66,136,70
14,2017-09-06 22:00:00,41,74,33
14,2017-09-07 00:00:00,8,19,11
14,2017-09-07 02:00:00,5,5,0
14,2017-09-07 04:00:00,17,3,-14
14,2017-09-07 06:00:00,176,47,-129
14,2017-09-07 08:00:00,352,179,-173
14,2017-09-07 10:00:00,90,67,-23
14,2017-09-07 12:00:00,75,74,-1
14,2017-09-07 14:00:00,75,85,10
14,2017-09-07 16:00:00,165,200,35
14,2017-09-07 18:00:00,165,240,75
14,2017-09-07 20:00:00,49,119,70
14,2017-09-07 22:00:00,44,75,31
14,2017-09-08 00:00:00,17,30,13
14,2017-09-08 02:00:00,4,11,7
14,2017-09-08 04:00:00,13,6,-7
14,2017-09-08 06:00:00,92,26,-66
14,2017-09-08 08:00:00,183,105,-78
14,2017-09-08 10:00:00,80,52,-28
14,2017-09-08 12:00:00,35,29,-6
14,2017-09-08 14:00:00,49,58,9
14,2017-09-08 16:00:00,145,176,31
14,2017-09-08 18:00:00,113,178,65
14,2017-09-08 20:00:00,64,90,26
14,2017-09-08 22:00:00,36,65,29
14,2017-09-09 00:00:00,22,50,28
14,2017-09-09 02:00:00,20,28,8
14,2017-09-09 04:00:00,12,3,-9
14,2017-09-09 06:00:00,22,10,-12
14,2017-09-09 08:00:00,95,48,-47
14,2017-09-09 10:00:00,152,109,-43
14,2017-09-09 12:00:00,181,144,-37
14,2017-09-09 14:00:00,150,132,-18
14,2017-09-09 16:00:00,127,121,-6
14,2017-09-09 18:00:00,111,138,27
14,2017-09-09 20:00:00,71,87,16
14,2017-09-09 22:00:00,34,52,18
14,2017-09-10 00:00:00,24,49,25
14,2017-09-10 02:00:00,22,38,16
14,2017-09-10 04:00:00,8,17,9
14,2017-09-10 06:00:00,20,6,-14
14,2017-09-10 08:00:00,69,32,-37
14,2017-09-10 10:00:00,150,82,-68
14,2017-09-10 12:00:00,174,120,-54
14,2017-09-10 14:00:00,137,153,16
14,2017-09-10 16:00:00,107,105,-2
14,2017-09-10 18:00:00,55,72,17
14,2017-09-10 20:00:00,21,41,20
14,2017-09-10 22:00:00,20,34,14
14,2017-09-11 00:00:00,9,16,7
14,2017-09-11 02:00:00,1,2,1
14,2017-09-11 04:00:00,15,4,-11
14,2017-09-11 06:00:00,156,36,-120
14,2017-09-11 08:00:00,258,141,-117
14,2017-09-11 10:00:00,67,52,-15
14,2017-09-11 12:00:00,54,56,2
14,2017-09-11 14:00:00,60,54,-6
14,2017-09-11 16:00:00,87,138,51
14,2017-09-11 18:00:00,158,270,112
14,2017-09-11 20:00:00,46,63,17
14,2017-09-11 22:00:00,18,51,33
14,2017-09-12 00:00:00,8,10,2
14,2017-09-12 02:00:00,1,4,3
14,2017-09-12 04:00:00,10,6,-4
14,2017-09-12 06:00:00,161,49,-112
14,2017-09-12 08:00:00,398,174,-224
14,2017-09-12 10:00:00,69,46,-23
14,2017-09-12 12:00:00,77,90,13
14,2017-09-12 14:00:00,62,83,21
14,2017-09-12 16:00:00,163,193,30
14,2017-09-12 18:00:00,175,287,112
14,2017-09-12 20:00:00,36,74,38
14,2017-09-12 22:00:00,5,17,12
14,2017-09-13 00:00:00,2,9,7
14,2017-09-13 02:00:00,1,5,4
14,2017-09-13 04:00:00,17,2,-15
14,2017-09-13 06:00:00,179,47,-132
14,2017-09-13 08:00:00,354,172,-182
14,2017-09-13 10:00:00,88,62,-26
14,2017-09-13 12:00:00,65,62,-3
14,2017-09-13 14:00:00,44,59,15
14,2017-09-13 16:00:00,143,201,58
14,2017-09-13 18:00:00,160,296,136
14,2017-09-13 20:00:00,57,115,58
14,2017-09-13 22:00:00,38,64,26
14,2017-09-14 00:00:00,18,21,3
14,2017-09-14 02:00:00,4,2,-2
14,2017-09-14 04:00:00,15,6,-9
14,2017-09-14 06:00:00,162,44,-118
14,2017-09-14 08:00:00,371,164,-207
14,2017-09-14 10:00:00,88,67,-21
14,2017-09-14 12:00:00,68,79,11
14,2017-09-14 14:00:00,83,72,-11
14,2017-09-14 16:00:00,141,198,57
14,2017-09-14 18:00:00,155,260,105
14,2017-09-14 20:00:00,65,109,44
14,2017-09-14 22:00:00,51,52,1
14,2017-09-15 00:00:00,11,45,34
14,2017-09-15 02:00:00,4,13,9
14,2017-09-15 04:00:00,13,1,-12
14,2017-09-15 06:00:00,142,32,-110
14,2017-09-15 08:00:00,361,149,-212
14,2017-09-15 10:00:00,81,65,-16
14,2017-09-15 12:00:00,90,98,8
14,2017-09-15 14:00:00,82,84,2
14,2017-09-15 16:00:00,133,163,30
14,2017-09-15 18:00:00,91,179,88
14,2017-09-15 20:00:00,50,64,14
14,2017-09-15 22:00:00,39,58,19
14,2017-09-16 00:00:00,33,56,23
14,2017-09-16 02:00:00,8,27,19
14,2017-09-16 04:00:00,10,14,4
14,2017-09-16 06:00:00,22,14,-8
14,2017-09-16 08:00:00,95,55,-40
14,2017-09-16 10:00:00,164,82,-82
14,2017-09-16 12:00:00,168,125,-43
14,2017-09-16 14:00:00,158,135,-23
14,2017-09-16 16:00:00,109,157,48
14,2017-09-16 18:00:00,107,129,22
14,2017-09-16 20:00:00,50,75,25
14,2017-09-16 22:00:00,45,61,16
14,2017-09-17 00:00:00,35,66,31
14,2017-09-17 02:00:00,19,23,4
14,2017-09-17 04:00:00,11,26,15
14,2017-09-17 06:00:00,22,10,-12
14,2017-09-17 08:00:00,55,25,-30
14,2017-09-17 10:00:00,165,79,-86
14,2017-09-17 12:00:00,152,105,-47
14,2017-09-17 14:00:00,165,142,-23
14,2017-09-17 16:00:00,128,164,36
14,2017-09-17 18:00:00,94,152,58
14,2017-09-17 20:00:00,51,53,2
14,2017-09-17 22:00:00,25,34,9
14,2017-09-18 00:00:00,6,20,14
14,2017-09-18 02:00:00,3,6,3
14,2017-09-18 04:00:00,11,3,-8
14,2017-09-18 06:00:00,146,28,-118
14,2017-09-18 08:00:00,355,157,-198
14,2017-09-18 10:00:00,62,49,-13
14,2017-09-18 12:00:00,73,58,-15
14,2017-09-18 14:00:00,52,70,18
14,2017-09-18 16:00:00,131,201,70
14,2017-09-18 18:00:00,156,293,137
14,2017-09-18 20:00:00,71,87,16
14,2017-09-18 22:00:00,19,27,8
14,2017-09-19 00:00:00,5,10,5
14,2017-09-19 02:00:00,5,3,-2
14,2017-09-19 04:00:00,14,2,-12
14,2017-09-19 06:00:00,167,41,-126
14,2017-09-19 08:00:00,368,179,-189
14,2017-09-19 10:00:00,76,63,-13
14,2017-09-19 12:00:00,58,69,11
14,2017-09-19 14:00:00,70,97,27
14,2017-09-19 16:00:00,150,186,36
14,2017-09-19 18:00:00,175,309,134
14,2017-09-19 20:00:00,71,98,27
14,2017-09-19 22:00:00,26,63,37
15,2017-08-01 00:00:00,6,6,0
15,2017-08-01 02:00:00,0,2,2
15,2017-08-01 04:00:00,11,2,-9
15,2017-08-01 06:00:00,160,46,-114
15,2017-08-01 08:00:00,304,136,-168
15,2017-08-01 10:00:00,72,54,-18
15,2017-08-01 12:00:00,88,84,-4
15,2017-08-01 14:00:00,75,93,18
15,2017-08-01 16:00:00,157,226,69
15,2017-08-01 18:00:00,169,264,95
15,2017-08-01 20:00:00,67,70,3
15,2017-08-01 22:00:00,24,23,-1
15,2017-08-02 00:00:00,10,3,-7
15,2017-08-02 02:00:00,5,3,-2
15,2017-08-02 04:00:00,16,3,-13
