Station ID,Time,Out,In,Delta
15,2017-08-02 06:00:00,156,41,-115
15,2017-08-02 08:00:00,273,140,-133
15,2017-08-02 10:00:00,63,46,-17
15,2017-08-02 12:00:00,26,26,0
15,2017-08-02 14:00:00,16,18,2
15,2017-08-02 16:00:00,73,119,46
15,2017-08-02 18:00:00,91,171,80
15,2017-08-02 20:00:00,24,52,28
15,2017-08-02 22:00:00,15,22,7
15,2017-08-03 00:00:00,2,3,1
15,2017-08-03 02:00:00,13,0,-13
15,2017-08-03 04:00:00,15,1,-14
15,2017-08-03 06:00:00,134,38,-96
15,2017-08-03 08:00:00,262,129,-133
15,2017-08-03 10:00:00,58,43,-15
15,2017-08-03 12:00:00,75,40,-35
15,2017-08-03 14:00:00,62,62,0
15,2017-08-03 16:00:00,170,182,12
15,2017-08-03 18:00:00,116,229,113
15,2017-08-03 20:00:00,65,85,20
15,2017-08-03 22:00:00,34,34,0
15,2017-08-04 00:00:00,20,11,-9
15,2017-08-04 02:00:00,1,2,1
15,2017-08-04 04:00:00,10,7,-3
15,2017-08-04 06:00:00,104,25,-79
15,2017-08-04 08:00:00,256,113,-143
15,2017-08-04 10:00:00,48,53,5
15,2017-08-04 12:00:00,72,88,16
15,2017-08-04 14:00:00,98,88,-10
15,2017-08-04 16:00:00,150,181,31
15,2017-08-04 18:00:00,125,191,66
15,2017-08-04 20:00:00,44,72,28
15,2017-08-04 22:00:00,41,42,1
15,2017-08-05 00:00:00,19,21,2
15,2017-08-05 02:00:00,22,10,-12
15,2017-08-05 04:00:00,9,4,-5
15,2017-08-05 06:00:00,10,5,-5
15,2017-08-05 08:00:00,34,28,-6
15,2017-08-05 10:00:00,58,72,14
15,2017-08-05 12:00:00,82,56,-26
15,2017-08-05 14:00:00,94,89,-5
15,2017-08-05 16:00:00,123,84,-39
15,2017-08-05 18:00:00,114,114,0
15,2017-08-05 20:00:00,53,59,6
15,2017-08-05 22:00:00,28,31,3
15,2017-08-06 00:00:00,10,12,2
15,2017-08-06 02:00:00,9,11,2
15,2017-08-06 04:00:00,13,5,-8
15,2017-08-06 06:00:00,11,8,-3
15,2017-08-06 08:00:00,30,26,-4
15,2017-08-06 10:00:00,56,48,-8
15,2017-08-06 12:00:00,126,127,1
15,2017-08-06 14:00:00,173,161,-12
15,2017-08-06 16:00:00,187,117,-70
15,2017-08-06 18:00:00,106,102,-4
15,2017-08-06 20:00:00,50,54,4
15,2017-08-06 22:00:00,23,20,-3
15,2017-08-07 00:00:00,7,16,9
15,2017-08-07 02:00:00,3,3,0
15,2017-08-07 04:00:00,9,0,-9
15,2017-08-07 06:00:00,112,23,-89
15,2017-08-07 08:00:00,262,107,-155
15,2017-08-07 10:00:00,60,47,-13
15,2017-08-07 12:00:00,66,66,0
15,2017-08-07 14:00:00,48,55,7
15,2017-08-07 16:00:00,128,218,90
15,2017-08-07 18:00:00,108,194,86
15,2017-08-07 20:00:00,39,33,-6
15,2017-08-07 22:00:00,16,17,1
15,2017-08-08 00:00:00,15,8,-7
15,2017-08-08 02:00:00,2,1,-1
15,2017-08-08 04:00:00,9,5,-4
15,2017-08-08 06:00:00,118,43,-75
15,2017-08-08 08:00:00,259,131,-128
15,2017-08-08 10:00:00,66,51,-15
15,2017-08-08 12:00:00,64,58,-6
15,2017-08-08 14:00:00,88,70,-18
15,2017-08-08 16:00:00,144,197,53
15,2017-08-08 18:00:00,111,229,118
15,2017-08-08 20:00:00,62,47,-15
15,2017-08-08 22:00:00,17,31,14
15,2017-08-09 00:00:00,13,10,-3
15,2017-08-09 02:00:00,3,4,1
15,2017-08-09 04:00:00,10,2,-8
15,2017-08-09 06:00:00,97,29,-68
15,2017-08-09 08:00:00,132,69,-63
15,2017-08-09 10:00:00,15,9,-6
15,2017-08-09 12:00:00,24,17,-7
15,2017-08-09 14:00:00,12,16,4
15,2017-08-09 16:00:00,30,55,25
15,2017-08-09 18:00:00,21,53,32
15,2017-08-09 20:00:00,10,9,-1
15,2017-08-09 22:00:00,16,21,5
15,2017-08-10 00:00:00,1,4,3
15,2017-08-10 02:00:00,6,2,-4
15,2017-08-10 04:00:00,11,4,-7
15,2017-08-10 06:00:00,134,29,-105
15,2017-08-10 08:00:00,257,117,-140
15,2017-08-10 10:00:00,57,54,-3
15,2017-08-10 12:00:00,66,66,0
15,2017-08-10 14:00:00,85,89,4
15,2017-08-10 16:00:00,162,182,20
15,2017-08-10 18:00:00,155,266,111
15,2017-08-10 20:00:00,69,84,15
15,2017-08-10 22:00:00,42,44,2
15,2017-08-11 00:00:00,7,9,2
15,2017-08-11 02:00:00,5,4,-1
15,2017-08-11 04:00:00,7,5,-2
15,2017-08-11 06:00:00,102,27,-75
15,2017-08-11 08:00:00,286,104,-182
15,2017-08-11 10:00:00,80,65,-15
15,2017-08-11 12:00:00,76,81,5
15,2017-08-11 14:00:00,89,110,21
15,2017-08-11 16:00:00,156,206,50
15,2017-08-11 18:00:00,104,170,66
15,2017-08-11 20:00:00,38,38,0
15,2017-08-11 22:00:00,25,18,-7
15,2017-08-12 00:00:00,15,15,0
15,2017-08-12 02:00:00,10,15,5
15,2017-08-12 04:00:00,9,1,-8
15,2017-08-12 06:00:00,11,5,-6
15,2017-08-12 08:00:00,27,26,-1
15,2017-08-12 10:00:00,72,75,3
15,2017-08-12 12:00:00,135,71,-64
15,2017-08-12 14:00:00,128,109,-19
15,2017-08-12 16:00:00,124,142,18
15,2017-08-12 18:00:00,117,132,15
15,2017-08-12 20:00:00,55,64,9
15,2017-08-12 22:00:00,30,37,7
15,2017-08-13 00:00:00,37,19,-18
15,2017-08-13 02:00:00,16,12,-4
15,2017-08-13 04:00:00,2,5,3
15,2017-08-13 06:00:00,3,4,1
15,2017-08-13 08:00:00,39,12,-27
15,2017-08-13 10:00:00,109,75,-34
15,2017-08-13 12:00:00,115,135,20
15,2017-08-13 14:00:00,155,188,33
15,2017-08-13 16:00:00,181,178,-3
15,2017-08-13 18:00:00,139,81,-58
15,2017-08-13 20:00:00,47,56,9
15,2017-08-13 22:00:00,19,23,4
15,2017-08-14 00:00:00,8,12,4
15,2017-08-14 02:00:00,4,3,-1
15,2017-08-14 04:00:00,8,3,-5
15,2017-08-14 06:00:00,135,38,-97
15,2017-08-14 08:00:00,269,116,-153
15,2017-08-14 10:00:00,73,57,-16
15,2017-08-14 12:00:00,105,62,-43
15,2017-08-14 14:00:00,70,86,16
15,2017-08-14 16:00:00,173,211,38
15,2017-08-14 18:00:00,147,220,73
15,2017-08-14 20:00:00,65,73,8
15,2017-08-14 22:00:00,25,28,3
15,2017-08-15 00:00:00,12,12,0
15,2017-08-15 02:00:00,2,3,1
15,2017-08-15 04:00:00,11,1,-10
15,2017-08-15 06:00:00,142,43,-99
15,2017-08-15 08:00:00,270,127,-143
15,2017-08-15 10:00:00,60,62,2
15,2017-08-15 12:00:00,86,90,4
15,2017-08-15 14:00:00,66,78,12
15,2017-08-15 16:00:00,148,234,86
15,2017-08-15 18:00:00,173,215,42
15,2017-08-15 20:00:00,55,74,19
15,2017-08-15 22:00:00,32,30,-2
15,2017-08-16 00:00:00,13,8,-5
15,2017-08-16 02:00:00,6,3,-3
15,2017-08-16 04:00:00,11,5,-6
15,2017-08-16 06:00:00,149,26,-123
15,2017-08-16 08:00:00,259,140,-119
15,2017-08-16 10:00:00,55,73,18
15,2017-08-16 12:00:00,85,61,-24
15,2017-08-16 14:00:00,63,96,33
15,2017-08-16 16:00:00,155,197,42
15,2017-08-16 18:00:00,166,241,75
15,2017-08-16 20:00:00,50,75,25
15,2017-08-16 22:00:00,27,31,4
15,2017-08-17 00:00:00,12,9,-3
15,2017-08-17 02:00:00,2,0,-2
15,2017-08-17 04:00:00,5,1,-4
15,2017-08-17 06:00:00,91,13,-78
15,2017-08-17 08:00:00,199,106,-93
15,2017-08-17 10:00:00,50,52,2
15,2017-08-17 12:00:00,91,59,-32
15,2017-08-17 14:00:00,82,73,-9
15,2017-08-17 16:00:00,130,171,41
15,2017-08-17 18:00:00,138,189,51
15,2017-08-17 20:00:00,53,51,-2
15,2017-08-17 22:00:00,25,28,3
15,2017-08-18 00:00:00,7,15,8
15,2017-08-18 02:00:00,3,1,-2
15,2017-08-18 04:00:00,4,7,3
15,2017-08-18 06:00:00,93,28,-65
15,2017-08-18 08:00:00,196,96,-100
15,2017-08-18 10:00:00,72,70,-2
15,2017-08-18 12:00:00,56,73,17
15,2017-08-18 14:00:00,46,54,8
15,2017-08-18 16:00:00,96,136,40
15,2017-08-18 18:00:00,94,173,79
15,2017-08-18 20:00:00,47,45,-2
15,2017-08-18 22:00:00,32,26,-6
15,2017-08-19 00:00:00,13,15,2
15,2017-08-19 02:00:00,17,2,-15
15,2017-08-19 04:00:00,9,5,-4
15,2017-08-19 06:00:00,13,5,-8
15,2017-08-19 08:00:00,33,18,-15
15,2017-08-19 10:00:00,101,48,-53
15,2017-08-19 12:00:00,91,107,16
15,2017-08-19 14:00:00,104,109,5
15,2017-08-19 16:00:00,100,104,4
15,2017-08-19 18:00:00,81,87,6
15,2017-08-19 20:00:00,29,48,19
15,2017-08-19 22:00:00,20,44,24
15,2017-08-20 00:00:00,17,13,-4
15,2017-08-20 02:00:00,15,5,-10
15,2017-08-20 04:00:00,6,4,-2
15,2017-08-20 06:00:00,6,6,0
15,2017-08-20 08:00:00,25,28,3
15,2017-08-20 10:00:00,89,52,-37
15,2017-08-20 12:00:00,97,95,-2
15,2017-08-20 14:00:00,159,115,-44
15,2017-08-20 16:00:00,116,102,-14
15,2017-08-20 18:00:00,53,48,-5
15,2017-08-20 20:00:00,18,21,3
15,2017-08-20 22:00:00,8,14,6
15,2017-08-21 00:00:00,3,0,-3
15,2017-08-21 02:00:00,0,0,0
15,2017-08-21 04:00:00,6,1,-5
15,2017-08-21 06:00:00,95,16,-79
15,2017-08-21 08:00:00,166,89,-77
15,2017-08-21 10:00:00,48,49,1
15,2017-08-21 12:00:00,51,52,1
15,2017-08-21 14:00:00,50,70,20
15,2017-08-21 16:00:00,137,184,47
15,2017-08-21 18:00:00,102,184,82
15,2017-08-21 20:00:00,37,35,-2
15,2017-08-21 22:00:00,18,27,9
15,2017-08-22 00:00:00,11,4,-7
15,2017-08-22 02:00:00,2,0,-2
15,2017-08-22 04:00:00,6,4,-2
15,2017-08-22 06:00:00,135,38,-97
15,2017-08-22 08:00:00,248,144,-104
15,2017-08-22 10:00:00,57,56,-1
15,2017-08-22 12:00:00,59,56,-3
15,2017-08-22 14:00:00,54,85,31
15,2017-08-22 16:00:00,136,192,56
15,2017-08-22 18:00:00,159,203,44
15,2017-08-22 20:00:00,33,48,15
15,2017-08-22 22:00:00,26,23,-3
15,2017-08-23 00:00:00,11,6,-5
15,2017-08-23 02:00:00,4,0,-4
15,2017-08-23 04:00:00,6,2,-4
15,2017-08-23 06:00:00,133,26,-107
15,2017-08-23 08:00:00,275,141,-134
15,2017-08-23 10:00:00,59,47,-12
15,2017-08-23 12:00:00,64,69,5
15,2017-08-23 14:00:00,73,68,-5
15,2017-08-23 16:00:00,153,195,42
15,2017-08-23 18:00:00,153,207,54
15,2017-08-23 20:00:00,68,62,-6
15,2017-08-23 22:00:00,25,23,-2
15,2017-08-24 00:00:00,8,5,-3
15,2017-08-24 02:00:00,2,4,2
15,2017-08-24 04:00:00,11,2,-9
15,2017-08-24 06:00:00,139,29,-110
15,2017-08-24 08:00:00,200,137,-63
15,2017-08-24 10:00:00,88,68,-20
15,2017-08-24 12:00:00,75,75,0
15,2017-08-24 14:00:00,75,58,-17
15,2017-08-24 16:00:00,146,187,41
15,2017-08-24 18:00:00,127,203,76
15,2017-08-24 20:00:00,58,64,6
15,2017-08-24 22:00:00,27,28,1
15,2017-08-25 00:00:00,22,7,-15
15,2017-08-25 02:00:00,5,8,3
15,2017-08-25 04:00:00,7,1,-6
15,2017-08-25 06:00:00,91,25,-66
15,2017-08-25 08:00:00,211,89,-122
15,2017-08-25 10:00:00,80,45,-35
15,2017-08-25 12:00:00,70,80,10
15,2017-08-25 14:00:00,62,91,29
15,2017-08-25 16:00:00,166,214,48
15,2017-08-25 18:00:00,138,170,32
15,2017-08-25 20:00:00,46,77,31
15,2017-08-25 22:00:00,29,32,3
15,2017-08-26 00:00:00,19,18,-1
15,2017-08-26 02:00:00,12,9,-3
15,2017-08-26 04:00:00,8,3,-5
15,2017-08-26 06:00:00,11,8,-3
15,2017-08-26 08:00:00,21,17,-4
15,2017-08-26 10:00:00,80,48,-32
15,2017-08-26 12:00:00,87,82,-5
15,2017-08-26 14:00:00,103,107,4
15,2017-08-26 16:00:00,117,108,-9
15,2017-08-26 18:00:00,106,93,-13
15,2017-08-26 20:00:00,51,46,-5
15,2017-08-26 22:00:00,22,52,30
15,2017-08-27 00:00:00,17,20,3
15,2017-08-27 02:00:00,24,17,-7
15,2017-08-27 04:00:00,3,4,1
15,2017-08-27 06:00:00,18,11,-7
15,2017-08-27 08:00:00,28,16,-12
15,2017-08-27 10:00:00,73,63,-10
15,2017-08-27 12:00:00,152,109,-43
15,2017-08-27 14:00:00,132,121,-11
15,2017-08-27 16:00:00,113,127,14
15,2017-08-27 18:00:00,135,115,-20
15,2017-08-27 20:00:00,57,70,13
15,2017-08-27 22:00:00,32,34,2
15,2017-08-28 00:00:00,12,22,10
15,2017-08-28 02:00:00,22,3,-19
15,2017-08-28 04:00:00,2,2,0
15,2017-08-28 06:00:00,17,4,-13
15,2017-08-28 08:00:00,29,29,0
15,2017-08-28 10:00:00,80,53,-27
15,2017-08-28 12:00:00,101,126,25
15,2017-08-28 14:00:00,154,145,-9
15,2017-08-28 16:00:00,125,131,6
15,2017-08-28 18:00:00,124,104,-20
15,2017-08-28 20:00:00,62,71,9
15,2017-08-28 22:00:00,30,33,3
15,2017-08-29 00:00:00,14,10,-4
15,2017-08-29 02:00:00,7,8,1
15,2017-08-29 04:00:00,7,2,-5
15,2017-08-29 06:00:00,137,34,-103
15,2017-08-29 08:00:00,266,111,-155
15,2017-08-29 10:00:00,61,47,-14
15,2017-08-29 12:00:00,62,78,16
15,2017-08-29 14:00:00,91,81,-10
15,2017-08-29 16:00:00,137,222,85
15,2017-08-29 18:00:00,174,228,54
15,2017-08-29 20:00:00,55,43,-12
15,2017-08-29 22:00:00,15,16,1
15,2017-08-30 00:00:00,5,3,-2
15,2017-08-30 02:00:00,0,1,1
15,2017-08-30 04:00:00,2,3,1
15,2017-08-30 06:00:00,132,31,-101
15,2017-08-30 08:00:00,228,109,-119
15,2017-08-30 10:00:00,39,37,-2
15,2017-08-30 12:00:00,16,17,1
15,2017-08-30 14:00:00,12,12,0
15,2017-08-30 16:00:00,48,109,61
15,2017-08-30 18:00:00,86,127,41
15,2017-08-30 20:00:00,35,40,5
15,2017-08-30 22:00:00,15,25,10
15,2017-08-31 00:00:00,10,4,-6
15,2017-08-31 02:00:00,1,1,0
15,2017-08-31 04:00:00,4,4,0
15,2017-08-31 06:00:00,136,37,-99
15,2017-08-31 08:00:00,283,130,-153
15,2017-08-31 10:00:00,65,59,-6
15,2017-08-31 12:00:00,67,68,1
15,2017-08-31 14:00:00,65,68,3
15,2017-08-31 16:00:00,133,190,57
15,2017-08-31 18:00:00,141,232,91
15,2017-08-31 20:00:00,64,56,-8
15,2017-08-31 22:00:00,42,32,-10
15,2017-09-01 00:00:00,15,12,-3
15,2017-09-01 02:00:00,1,1,0
15,2017-09-01 04:00:00,5,3,-2
15,2017-09-01 06:00:00,116,29,-87
15,2017-09-01 08:00:00,235,118,-117
15,2017-09-01 10:00:00,70,68,-2
15,2017-09-01 12:00:00,75,81,6
15,2017-09-01 14:00:00,73,71,-2
15,2017-09-01 16:00:00,150,186,36
15,2017-09-01 18:00:00,117,188,71
15,2017-09-01 20:00:00,35,38,3
15,2017-09-01 22:00:00,33,35,2
15,2017-09-02 00:00:00,23,15,-8
15,2017-09-02 02:00:00,21,7,-14
15,2017-09-02 04:00:00,6,4,-2
15,2017-09-02 06:00:00,12,7,-5
15,2017-09-02 08:00:00,42,36,-6
15,2017-09-02 10:00:00,67,59,-8
15,2017-09-02 12:00:00,129,111,-18
15,2017-09-02 14:00:00,117,138,21
15,2017-09-02 16:00:00,133,153,20
15,2017-09-02 18:00:00,120,98,-22
15,2017-09-02 20:00:00,52,57,5
15,2017-09-02 22:00:00,19,32,13
15,2017-09-03 00:00:00,21,15,-6
15,2017-09-03 02:00:00,20,4,-16
15,2017-09-03 04:00:00,2,8,6
15,2017-09-03 06:00:00,16,12,-4
15,2017-09-03 08:00:00,21,23,2
15,2017-09-03 10:00:00,49,57,8
15,2017-09-03 12:00:00,94,93,-1
15,2017-09-03 14:00:00,114,91,-23
15,2017-09-03 16:00:00,54,63,9
15,2017-09-03 18:00:00,32,39,7
15,2017-09-03 20:00:00,21,17,-4
15,2017-09-03 22:00:00,17,17,0
15,2017-09-04 00:00:00,3,2,-1
15,2017-09-04 02:00:00,2,6,4
15,2017-09-04 04:00:00,9,1,-8
15,2017-09-04 06:00:00,86,23,-63
15,2017-09-04 08:00:00,177,83,-94
15,2017-09-04 10:00:00,29,29,0
15,2017-09-04 12:00:00,45,57,12
15,2017-09-04 14:00:00,56,46,-10
15,2017-09-04 16:00:00,123,200,77
15,2017-09-04 18:00:00,149,188,39
15,2017-09-04 20:00:00,40,56,16
15,2017-09-04 22:00:00,24,20,-4
15,2017-09-05 00:00:00,12,7,-5
15,2017-09-05 02:00:00,4,1,-3
15,2017-09-05 04:00:00,7,2,-5
15,2017-09-05 06:00:00,128,37,-91
15,2017-09-05 08:00:00,241,131,-110
15,2017-09-05 10:00:00,53,41,-12
15,2017-09-05 12:00:00,47,57,10
15,2017-09-05 14:00:00,55,57,2
15,2017-09-05 16:00:00,101,156,55
15,2017-09-05 18:00:00,125,200,75
15,2017-09-05 20:00:00,34,43,9
15,2017-09-05 22:00:00,20,24,4
15,2017-09-06 00:00:00,7,6,-1
15,2017-09-06 02:00:00,6,5,-1
15,2017-09-06 04:00:00,6,3,-3
15,2017-09-06 06:00:00,156,46,-110
15,2017-09-06 08:00:00,270,124,-146
15,2017-09-06 10:00:00,60,58,-2
15,2017-09-06 12:00:00,64,70,6
15,2017-09-06 14:00:00,56,63,7
15,2017-09-06 16:00:00,161,211,50
15,2017-09-06 18:00:00,151,230,79
15,2017-09-06 20:00:00,54,75,21
15,2017-09-06 22:00:00,23,26,3
15,2017-09-07 00:00:00,8,9,1
15,2017-09-07 02:00:00,5,1,-4
15,2017-09-07 04:00:00,7,1,-6
15,2017-09-07 06:00:00,147,32,-115
15,2017-09-07 08:00:00,272,145,-127
15,2017-09-07 10:00:00,72,53,-19
15,2017-09-07 12:00:00,66,58,-8
15,2017-09-07 14:00:00,76,82,6
15,2017-09-07 16:00:00,139,196,57
15,2017-09-07 18:00:00,127,231,104
15,2017-09-07 20:00:00,47,61,14
15,2017-09-07 22:00:00,29,28,-1
15,2017-09-08 00:00:00,11,4,-7
15,2017-09-08 02:00:00,7,9,2
15,2017-09-08 04:00:00,4,8,4
15,2017-09-08 06:00:00,55,15,-40
15,2017-09-08 08:00:00,167,71,-96
15,2017-09-08 10:00:00,41,33,-8
15,2017-09-08 12:00:00,16,23,7
15,2017-09-08 14:00:00,61,42,-19
15,2017-09-08 16:00:00,117,170,53
15,2017-09-08 18:00:00,96,163,67
15,2017-09-08 20:00:00,32,29,-3
15,2017-09-08 22:00:00,11,21,10
15,2017-09-09 00:00:00,19,10,-9
15,2017-09-09 02:00:00,4,5,1
15,2017-09-09 04:00:00,8,1,-7
15,2017-09-09 06:00:00,11,13,2
15,2017-09-09 08:00:00,45,26,-19
15,2017-09-09 10:00:00,85,60,-25
15,2017-09-09 12:00:00,84,94,10
15,2017-09-09 14:00:00,118,105,-13
15,2017-09-09 16:00:00,92,85,-7
15,2017-09-09 18:00:00,61,64,3
15,2017-09-09 20:00:00,35,53,18
15,2017-09-09 22:00:00,30,30,0
15,2017-09-10 00:00:00,19,14,-5
15,2017-09-10 02:00:00,8,2,-6
15,2017-09-10 04:00:00,8,3,-5
15,2017-09-10 06:00:00,10,5,-5
15,2017-09-10 08:00:00,21,19,-2
15,2017-09-10 10:00:00,55,62,7
15,2017-09-10 12:00:00,82,81,-1
15,2017-09-10 14:00:00,103,86,-17
15,2017-09-10 16:00:00,70,61,-9
15,2017-09-10 18:00:00,22,26,4
15,2017-09-10 20:00:00,19,12,-7
15,2017-09-10 22:00:00,19,10,-9
15,2017-09-11 00:00:00,8,7,-1
15,2017-09-11 02:00:00,0,3,3
15,2017-09-11 04:00:00,4,4,0
15,2017-09-11 06:00:00,112,26,-86
15,2017-09-11 08:00:00,259,105,-154
15,2017-09-11 10:00:00,39,51,12
15,2017-09-11 12:00:00,47,62,15
15,2017-09-11 14:00:00,49,49,0
15,2017-09-11 16:00:00,98,129,31
15,2017-09-11 18:00:00,111,201,90
15,2017-09-11 20:00:00,27,42,15
15,2017-09-11 22:00:00,12,13,1
15,2017-09-12 00:00:00,3,3,0
15,2017-09-12 02:00:00,0,1,1
15,2017-09-12 04:00:00,9,10,1
15,2017-09-12 06:00:00,142,40,-102
15,2017-09-12 08:00:00,251,133,-118
15,2017-09-12 10:00:00,61,60,-1
15,2017-09-12 12:00:00,56,58,2
15,2017-09-12 14:00:00,69,80,11
15,2017-09-12 16:00:00,150,178,28
15,2017-09-12 18:00:00,137,220,83
15,2017-09-12 20:00:00,14,20,6
15,2017-09-12 22:00:00,3,5,2
15,2017-09-13 00:00:00,7,4,-3
15,2017-09-13 02:00:00,0,1,1
15,2017-09-13 04:00:00,8,8,0
15,2017-09-13 06:00:00,130,28,-102
15,2017-09-13 08:00:00,310,129,-181
15,2017-09-13 10:00:00,61,48,-13
15,2017-09-13 12:00:00,52,57,5
15,2017-09-13 14:00:00,46,56,10
15,2017-09-13 16:00:00,143,204,61
15,2017-09-13 18:00:00,124,220,96
15,2017-09-13 20:00:00,54,42,-12
15,2017-09-13 22:00:00,24,28,4
15,2017-09-14 00:00:00,7,6,-1
15,2017-09-14 02:00:00,3,1,-2
15,2017-09-14 04:00:00,10,5,-5
15,2017-09-14 06:00:00,131,35,-96
15,2017-09-14 08:00:00,282,148,-134
15,2017-09-14 10:00:00,62,57,-5
15,2017-09-14 12:00:00,72,63,-9
15,2017-09-14 14:00:00,60,82,22
15,2017-09-14 16:00:00,138,187,49
15,2017-09-14 18:00:00,108,196,88
15,2017-09-14 20:00:00,32,52,20
15,2017-09-14 22:00:00,38,27,-11
15,2017-09-15 00:00:00,13,12,-1
15,2017-09-15 02:00:00,4,4,0
15,2017-09-15 04:00:00,5,4,-1
15,2017-09-15 06:00:00,56,32,-24
15,2017-09-15 08:00:00,186,112,-74
15,2017-09-15 10:00:00,66,43,-23
15,2017-09-15 12:00:00,75,74,-1
15,2017-09-15 14:00:00,78,81,3
15,2017-09-15 16:00:00,126,129,3
15,2017-09-15 18:00:00,82,129,47
15,2017-09-15 20:00:00,22,40,18
15,2017-09-15 22:00:00,20,25,5
15,2017-09-16 00:00:00,14,10,-4
15,2017-09-16 02:00:00,17,4,-13
15,2017-09-16 04:00:00,1,16,15
15,2017-09-16 06:00:00,13,14,1
15,2017-09-16 08:00:00,46,34,-12
15,2017-09-16 10:00:00,42,54,12
15,2017-09-16 12:00:00,77,92,15
15,2017-09-16 14:00:00,121,116,-5
15,2017-09-16 16:00:00,90,90,0
15,2017-09-16 18:00:00,79,78,-1
15,2017-09-16 20:00:00,28,38,10
15,2017-09-16 22:00:00,30,28,-2
15,2017-09-17 00:00:00,16,18,2
15,2017-09-17 02:00:00,8,12,4
15,2017-09-17 04:00:00,6,4,-2
15,2017-09-17 06:00:00,10,6,-4
15,2017-09-17 08:00:00,24,26,2
15,2017-09-17 10:00:00,63,56,-7
15,2017-09-17 12:00:00,89,76,-13
15,2017-09-17 14:00:00,101,92,-9
15,2017-09-17 16:00:00,109,107,-2
15,2017-09-17 18:00:00,74,92,18
15,2017-09-17 20:00:00,30,30,0
15,2017-09-17 22:00:00,19,21,2
15,2017-09-18 00:00:00,7,2,-5
15,2017-09-18 02:00:00,4,1,-3
15,2017-09-18 04:00:00,15,4,-11
15,2017-09-18 06:00:00,145,39,-106
15,2017-09-18 08:00:00,271,140,-131
15,2017-09-18 10:00:00,50,34,-16
15,2017-09-18 12:00:00,70,49,-21
15,2017-09-18 14:00:00,61,60,-1
15,2017-09-18 16:00:00,134,210,76
15,2017-09-18 18:00:00,122,221,99
15,2017-09-18 20:00:00,28,45,17
15,2017-09-18 22:00:00,17,6,-11
15,2017-09-19 00:00:00,6,4,-2
15,2017-09-19 02:00:00,0,2,2
15,2017-09-19 04:00:00,9,3,-6
15,2017-09-19 06:00:00,144,38,-106
15,2017-09-19 08:00:00,283,148,-135
15,2017-09-19 10:00:00,63,61,-2
15,2017-09-19 12:00:00,72,64,-8
15,2017-09-19 14:00:00,67,80,13
15,2017-09-19 16:00:00,160,212,52
15,2017-09-19 18:00:00,137,224,87
15,2017-09-19 20:00:00,36,53,17
15,2017-09-19 22:00:00,24,22,-2
16,2017-08-01 00:00:00,2,12,10
16,2017-08-01 02:00:00,14,2,-12
16,2017-08-01 04:00:00,6,2,-4
16,2017-08-01 06:00:00,112,46,-66
16,2017-08-01 08:00:00,233,93,-140
16,2017-08-01 10:00:00,40,28,-12
16,2017-08-01 12:00:00,53,40,-13
16,2017-08-01 14:00:00,67,44,-23
16,2017-08-01 16:00:00,100,153,53
16,2017-08-01 18:00:00,95,265,170
