Station ID,Time,Out,In,Delta
18,2017-08-02 00:00:00,3,26,23
18,2017-08-02 02:00:00,3,6,3
18,2017-08-02 04:00:00,11,2,-9
18,2017-08-02 06:00:00,104,6,-98
18,2017-08-02 08:00:00,211,39,-172
18,2017-08-02 10:00:00,38,25,-13
18,2017-08-02 12:00:00,19,13,-6
18,2017-08-02 14:00:00,11,12,1
18,2017-08-02 16:00:00,16,48,32
18,2017-08-02 18:00:00,46,158,112
18,2017-08-02 20:00:00,32,81,49
18,2017-08-02 22:00:00,14,53,39
18,2017-08-03 00:00:00,2,17,15
18,2017-08-03 02:00:00,1,2,1
18,2017-08-03 04:00:00,9,2,-7
18,2017-08-03 06:00:00,88,6,-82
18,2017-08-03 08:00:00,207,31,-176
18,2017-08-03 10:00:00,40,21,-19
18,2017-08-03 12:00:00,36,36,0
18,2017-08-03 14:00:00,38,32,-6
18,2017-08-03 16:00:00,53,89,36
18,2017-08-03 18:00:00,59,188,129
18,2017-08-03 20:00:00,64,79,15
18,2017-08-03 22:00:00,13,46,33
18,2017-08-04 00:00:00,10,24,14
18,2017-08-04 02:00:00,2,19,17
18,2017-08-04 04:00:00,4,1,-3
18,2017-08-04 06:00:00,94,11,-83
18,2017-08-04 08:00:00,191,32,-159
18,2017-08-04 10:00:00,48,22,-26
18,2017-08-04 12:00:00,34,37,3
18,2017-08-04 14:00:00,37,44,7
18,2017-08-04 16:00:00,62,104,42
18,2017-08-04 18:00:00,75,120,45
18,2017-08-04 20:00:00,50,64,14
18,2017-08-04 22:00:00,34,76,42
18,2017-08-05 00:00:00,15,49,34
18,2017-08-05 02:00:00,9,32,23
18,2017-08-05 04:00:00,3,5,2
18,2017-08-05 06:00:00,15,7,-8
18,2017-08-05 08:00:00,61,25,-36
18,2017-08-05 10:00:00,116,60,-56
18,2017-08-05 12:00:00,87,68,-19
18,2017-08-05 14:00:00,110,70,-40
18,2017-08-05 16:00:00,72,100,28
18,2017-08-05 18:00:00,90,99,9
18,2017-08-05 20:00:00,58,74,16
18,2017-08-05 22:00:00,28,60,32
18,2017-08-06 00:00:00,9,55,46
18,2017-08-06 02:00:00,6,18,12
18,2017-08-06 04:00:00,5,12,7
18,2017-08-06 06:00:00,7,5,-2
18,2017-08-06 08:00:00,69,19,-50
18,2017-08-06 10:00:00,111,46,-65
18,2017-08-06 12:00:00,135,109,-26
18,2017-08-06 14:00:00,154,113,-41
18,2017-08-06 16:00:00,111,144,33
18,2017-08-06 18:00:00,88,112,24
18,2017-08-06 20:00:00,30,80,50
18,2017-08-06 22:00:00,21,33,12
18,2017-08-07 00:00:00,9,14,5
18,2017-08-07 02:00:00,2,2,0
18,2017-08-07 04:00:00,9,6,-3
18,2017-08-07 06:00:00,89,10,-79
18,2017-08-07 08:00:00,170,30,-140
18,2017-08-07 10:00:00,42,32,-10
18,2017-08-07 12:00:00,37,28,-9
18,2017-08-07 14:00:00,51,39,-12
18,2017-08-07 16:00:00,59,115,56
18,2017-08-07 18:00:00,53,204,151
18,2017-08-07 20:00:00,34,57,23
18,2017-08-07 22:00:00,16,49,33
18,2017-08-08 00:00:00,9,7,-2
18,2017-08-08 02:00:00,2,2,0
18,2017-08-08 04:00:00,6,1,-5
18,2017-08-08 06:00:00,106,8,-98
18,2017-08-08 08:00:00,212,38,-174
18,2017-08-08 10:00:00,42,30,-12
18,2017-08-08 12:00:00,45,44,-1
18,2017-08-08 14:00:00,40,45,5
18,2017-08-08 16:00:00,41,97,56
18,2017-08-08 18:00:00,67,186,119
18,2017-08-08 20:00:00,41,93,52
18,2017-08-08 22:00:00,24,42,18
18,2017-08-09 00:00:00,5,21,16
18,2017-08-09 02:00:00,7,1,-6
18,2017-08-09 04:00:00,9,3,-6
18,2017-08-09 06:00:00,69,8,-61
18,2017-08-09 08:00:00,86,19,-67
18,2017-08-09 10:00:00,12,9,-3
18,2017-08-09 12:00:00,6,6,0
18,2017-08-09 14:00:00,4,5,1
18,2017-08-09 16:00:00,9,19,10
18,2017-08-09 18:00:00,18,41,23
18,2017-08-09 20:00:00,9,25,16
18,2017-08-09 22:00:00,3,23,20
18,2017-08-10 00:00:00,1,22,21
18,2017-08-10 02:00:00,1,1,0
18,2017-08-10 04:00:00,4,0,-4
18,2017-08-10 06:00:00,82,9,-73
18,2017-08-10 08:00:00,180,31,-149
18,2017-08-10 10:00:00,42,16,-26
18,2017-08-10 12:00:00,29,23,-6
18,2017-08-10 14:00:00,45,49,4
18,2017-08-10 16:00:00,46,87,41
18,2017-08-10 18:00:00,75,178,103
18,2017-08-10 20:00:00,38,91,53
18,2017-08-10 22:00:00,18,61,43
18,2017-08-11 00:00:00,8,28,20
18,2017-08-11 02:00:00,1,8,7
18,2017-08-11 04:00:00,3,1,-2
18,2017-08-11 06:00:00,59,13,-46
18,2017-08-11 08:00:00,202,27,-175
18,2017-08-11 10:00:00,45,42,-3
18,2017-08-11 12:00:00,55,41,-14
18,2017-08-11 14:00:00,51,52,1
18,2017-08-11 16:00:00,61,98,37
18,2017-08-11 18:00:00,50,134,84
18,2017-08-11 20:00:00,28,58,30
18,2017-08-11 22:00:00,21,50,29
18,2017-08-12 00:00:00,9,35,26
18,2017-08-12 02:00:00,9,16,7
18,2017-08-12 04:00:00,4,4,0
18,2017-08-12 06:00:00,9,5,-4
18,2017-08-12 08:00:00,59,35,-24
18,2017-08-12 10:00:00,111,45,-66
18,2017-08-12 12:00:00,134,80,-54
18,2017-08-12 14:00:00,99,76,-23
18,2017-08-12 16:00:00,107,92,-15
18,2017-08-12 18:00:00,61,97,36
18,2017-08-12 20:00:00,41,53,12
18,2017-08-12 22:00:00,24,33,9
18,2017-08-13 00:00:00,15,39,24
18,2017-08-13 02:00:00,2,18,16
18,2017-08-13 04:00:00,7,9,2
18,2017-08-13 06:00:00,9,7,-2
18,2017-08-13 08:00:00,60,23,-37
18,2017-08-13 10:00:00,126,61,-65
18,2017-08-13 12:00:00,139,141,2
18,2017-08-13 14:00:00,145,142,-3
18,2017-08-13 16:00:00,138,145,7
18,2017-08-13 18:00:00,102,119,17
18,2017-08-13 20:00:00,44,82,38
18,2017-08-13 22:00:00,13,32,19
18,2017-08-14 00:00:00,5,17,12
18,2017-08-14 02:00:00,1,2,1
18,2017-08-14 04:00:00,8,4,-4
18,2017-08-14 06:00:00,94,10,-84
18,2017-08-14 08:00:00,173,32,-141
18,2017-08-14 10:00:00,30,25,-5
18,2017-08-14 12:00:00,35,24,-11
18,2017-08-14 14:00:00,27,38,11
18,2017-08-14 16:00:00,51,99,48
18,2017-08-14 18:00:00,58,229,171
18,2017-08-14 20:00:00,35,80,45
18,2017-08-14 22:00:00,20,31,11
18,2017-08-15 00:00:00,7,30,23
18,2017-08-15 02:00:00,5,9,4
18,2017-08-15 04:00:00,7,0,-7
18,2017-08-15 06:00:00,104,9,-95
18,2017-08-15 08:00:00,219,25,-194
18,2017-08-15 10:00:00,41,26,-15
18,2017-08-15 12:00:00,46,39,-7
18,2017-08-15 14:00:00,40,34,-6
18,2017-08-15 16:00:00,59,94,35
18,2017-08-15 18:00:00,89,266,177
18,2017-08-15 20:00:00,37,90,53
18,2017-08-15 22:00:00,14,37,23
18,2017-08-16 00:00:00,4,17,13
18,2017-08-16 02:00:00,2,9,7
18,2017-08-16 04:00:00,7,4,-3
18,2017-08-16 06:00:00,108,6,-102
18,2017-08-16 08:00:00,196,35,-161
18,2017-08-16 10:00:00,30,24,-6
18,2017-08-16 12:00:00,33,28,-5
18,2017-08-16 14:00:00,38,37,-1
18,2017-08-16 16:00:00,66,106,40
18,2017-08-16 18:00:00,78,222,144
18,2017-08-16 20:00:00,58,96,38
18,2017-08-16 22:00:00,13,47,34
18,2017-08-17 00:00:00,4,21,17
18,2017-08-17 02:00:00,1,3,2
18,2017-08-17 04:00:00,4,1,-3
18,2017-08-17 06:00:00,60,8,-52
18,2017-08-17 08:00:00,175,28,-147
18,2017-08-17 10:00:00,39,19,-20
18,2017-08-17 12:00:00,31,20,-11
18,2017-08-17 14:00:00,32,22,-10
18,2017-08-17 16:00:00,47,88,41
18,2017-08-17 18:00:00,56,172,116
18,2017-08-17 20:00:00,36,72,36
18,2017-08-17 22:00:00,10,51,41
18,2017-08-18 00:00:00,2,24,22
18,2017-08-18 02:00:00,1,3,2
18,2017-08-18 04:00:00,6,4,-2
18,2017-08-18 06:00:00,74,9,-65
18,2017-08-18 08:00:00,186,36,-150
18,2017-08-18 10:00:00,48,18,-30
18,2017-08-18 12:00:00,26,31,5
18,2017-08-18 14:00:00,31,24,-7
18,2017-08-18 16:00:00,39,65,26
18,2017-08-18 18:00:00,55,104,49
18,2017-08-18 20:00:00,27,46,19
18,2017-08-18 22:00:00,12,41,29
18,2017-08-19 00:00:00,10,31,21
18,2017-08-19 02:00:00,4,11,7
18,2017-08-19 04:00:00,2,4,2
18,2017-08-19 06:00:00,16,11,-5
18,2017-08-19 08:00:00,74,30,-44
18,2017-08-19 10:00:00,116,52,-64
18,2017-08-19 12:00:00,90,77,-13
18,2017-08-19 14:00:00,93,88,-5
18,2017-08-19 16:00:00,81,87,6
18,2017-08-19 18:00:00,66,66,0
18,2017-08-19 20:00:00,46,46,0
18,2017-08-19 22:00:00,15,33,18
18,2017-08-20 00:00:00,13,24,11
18,2017-08-20 02:00:00,2,15,13
18,2017-08-20 04:00:00,1,12,11
18,2017-08-20 06:00:00,9,2,-7
18,2017-08-20 08:00:00,50,13,-37
18,2017-08-20 10:00:00,93,46,-47
18,2017-08-20 12:00:00,128,78,-50
18,2017-08-20 14:00:00,100,89,-11
18,2017-08-20 16:00:00,90,112,22
18,2017-08-20 18:00:00,32,61,29
18,2017-08-20 20:00:00,15,31,16
18,2017-08-20 22:00:00,10,23,13
18,2017-08-21 00:00:00,3,6,3
18,2017-08-21 02:00:00,0,2,2
18,2017-08-21 04:00:00,5,0,-5
18,2017-08-21 06:00:00,46,2,-44
18,2017-08-21 08:00:00,116,28,-88
18,2017-08-21 10:00:00,29,15,-14
18,2017-08-21 12:00:00,32,24,-8
18,2017-08-21 14:00:00,29,35,6
18,2017-08-21 16:00:00,47,70,23
18,2017-08-21 18:00:00,57,174,117
18,2017-08-21 20:00:00,20,67,47
18,2017-08-21 22:00:00,12,27,15
18,2017-08-22 00:00:00,3,15,12
18,2017-08-22 02:00:00,5,3,-2
18,2017-08-22 04:00:00,6,2,-4
18,2017-08-22 06:00:00,100,7,-93
18,2017-08-22 08:00:00,187,30,-157
18,2017-08-22 10:00:00,42,19,-23
18,2017-08-22 12:00:00,35,20,-15
18,2017-08-22 14:00:00,28,30,2
18,2017-08-22 16:00:00,60,102,42
18,2017-08-22 18:00:00,66,208,142
18,2017-08-22 20:00:00,38,68,30
18,2017-08-22 22:00:00,16,37,21
18,2017-08-23 00:00:00,2,17,15
18,2017-08-23 02:00:00,2,7,5
18,2017-08-23 04:00:00,9,5,-4
18,2017-08-23 06:00:00,106,8,-98
18,2017-08-23 08:00:00,197,42,-155
18,2017-08-23 10:00:00,40,37,-3
18,2017-08-23 12:00:00,33,25,-8
18,2017-08-23 14:00:00,27,43,16
18,2017-08-23 16:00:00,59,81,22
18,2017-08-23 18:00:00,58,190,132
18,2017-08-23 20:00:00,29,79,50
18,2017-08-23 22:00:00,16,41,25
18,2017-08-24 00:00:00,3,10,7
18,2017-08-24 02:00:00,1,8,7
18,2017-08-24 04:00:00,5,1,-4
18,2017-08-24 06:00:00,98,8,-90
18,2017-08-24 08:00:00,194,36,-158
18,2017-08-24 10:00:00,32,19,-13
18,2017-08-24 12:00:00,43,30,-13
18,2017-08-24 14:00:00,34,32,-2
18,2017-08-24 16:00:00,51,93,42
18,2017-08-24 18:00:00,69,176,107
18,2017-08-24 20:00:00,30,66,36
18,2017-08-24 22:00:00,13,49,36
18,2017-08-25 00:00:00,6,28,22
18,2017-08-25 02:00:00,4,11,7
18,2017-08-25 04:00:00,5,1,-4
18,2017-08-25 06:00:00,86,15,-71
18,2017-08-25 08:00:00,164,37,-127
18,2017-08-25 10:00:00,54,22,-32
18,2017-08-25 12:00:00,47,46,-1
18,2017-08-25 14:00:00,44,47,3
18,2017-08-25 16:00:00,76,117,41
18,2017-08-25 18:00:00,71,125,54
18,2017-08-25 20:00:00,26,57,31
18,2017-08-25 22:00:00,24,47,23
18,2017-08-26 00:00:00,14,30,16
18,2017-08-26 02:00:00,9,19,10
18,2017-08-26 04:00:00,4,5,1
18,2017-08-26 06:00:00,10,8,-2
18,2017-08-26 08:00:00,58,18,-40
18,2017-08-26 10:00:00,91,46,-45
18,2017-08-26 12:00:00,120,81,-39
18,2017-08-26 14:00:00,110,95,-15
18,2017-08-26 16:00:00,113,120,7
18,2017-08-26 18:00:00,67,105,38
18,2017-08-26 20:00:00,40,50,10
18,2017-08-26 22:00:00,23,37,14
18,2017-08-27 00:00:00,20,34,14
18,2017-08-27 02:00:00,7,19,12
18,2017-08-27 04:00:00,5,10,5
18,2017-08-27 06:00:00,18,10,-8
18,2017-08-27 08:00:00,32,15,-17
18,2017-08-27 10:00:00,106,55,-51
18,2017-08-27 12:00:00,112,100,-12
18,2017-08-27 14:00:00,121,91,-30
18,2017-08-27 16:00:00,125,108,-17
18,2017-08-27 18:00:00,94,136,42
18,2017-08-27 20:00:00,49,71,22
18,2017-08-27 22:00:00,30,55,25
18,2017-08-28 00:00:00,12,44,32
18,2017-08-28 02:00:00,11,19,8
18,2017-08-28 04:00:00,7,12,5
18,2017-08-28 06:00:00,14,4,-10
18,2017-08-28 08:00:00,47,14,-33
18,2017-08-28 10:00:00,110,54,-56
18,2017-08-28 12:00:00,127,100,-27
18,2017-08-28 14:00:00,124,125,1
18,2017-08-28 16:00:00,116,152,36
18,2017-08-28 18:00:00,89,116,27
18,2017-08-28 20:00:00,64,58,-6
18,2017-08-28 22:00:00,20,36,16
18,2017-08-29 00:00:00,8,17,9
18,2017-08-29 02:00:00,2,4,2
18,2017-08-29 04:00:00,7,4,-3
18,2017-08-29 06:00:00,87,10,-77
18,2017-08-29 08:00:00,199,34,-165
18,2017-08-29 10:00:00,41,19,-22
18,2017-08-29 12:00:00,53,41,-12
18,2017-08-29 14:00:00,40,40,0
18,2017-08-29 16:00:00,56,124,68
18,2017-08-29 18:00:00,60,207,147
18,2017-08-29 20:00:00,49,85,36
18,2017-08-29 22:00:00,8,50,42
18,2017-08-30 00:00:00,7,9,2
18,2017-08-30 02:00:00,1,5,4
18,2017-08-30 04:00:00,5,0,-5
18,2017-08-30 06:00:00,88,9,-79
18,2017-08-30 08:00:00,184,35,-149
18,2017-08-30 10:00:00,31,17,-14
18,2017-08-30 12:00:00,17,9,-8
18,2017-08-30 14:00:00,10,10,0
18,2017-08-30 16:00:00,28,59,31
18,2017-08-30 18:00:00,47,117,70
18,2017-08-30 20:00:00,15,71,56
18,2017-08-30 22:00:00,12,46,34
18,2017-08-31 00:00:00,2,11,9
18,2017-08-31 02:00:00,0,2,2
18,2017-08-31 04:00:00,6,1,-5
18,2017-08-31 06:00:00,100,5,-95
18,2017-08-31 08:00:00,217,33,-184
18,2017-08-31 10:00:00,55,27,-28
18,2017-08-31 12:00:00,40,28,-12
18,2017-08-31 14:00:00,31,52,21
18,2017-08-31 16:00:00,54,86,32
18,2017-08-31 18:00:00,69,189,120
18,2017-08-31 20:00:00,33,89,56
18,2017-08-31 22:00:00,26,53,27
18,2017-09-01 00:00:00,8,24,16
18,2017-09-01 02:00:00,3,13,10
18,2017-09-01 04:00:00,10,3,-7
18,2017-09-01 06:00:00,78,13,-65
18,2017-09-01 08:00:00,173,32,-141
18,2017-09-01 10:00:00,57,30,-27
18,2017-09-01 12:00:00,43,43,0
18,2017-09-01 14:00:00,63,45,-18
18,2017-09-01 16:00:00,63,100,37
18,2017-09-01 18:00:00,63,151,88
18,2017-09-01 20:00:00,40,75,35
18,2017-09-01 22:00:00,16,52,36
18,2017-09-02 00:00:00,16,42,26
18,2017-09-02 02:00:00,18,28,10
18,2017-09-02 04:00:00,8,13,5
18,2017-09-02 06:00:00,14,7,-7
18,2017-09-02 08:00:00,62,31,-31
18,2017-09-02 10:00:00,128,65,-63
18,2017-09-02 12:00:00,152,98,-54
18,2017-09-02 14:00:00,135,168,33
18,2017-09-02 16:00:00,135,152,17
18,2017-09-02 18:00:00,89,126,37
18,2017-09-02 20:00:00,50,52,2
18,2017-09-02 22:00:00,30,49,19
18,2017-09-03 00:00:00,9,42,33
18,2017-09-03 02:00:00,4,16,12
18,2017-09-03 04:00:00,8,8,0
18,2017-09-03 06:00:00,8,7,-1
18,2017-09-03 08:00:00,57,30,-27
18,2017-09-03 10:00:00,114,47,-67
18,2017-09-03 12:00:00,133,102,-31
18,2017-09-03 14:00:00,91,94,3
18,2017-09-03 16:00:00,62,73,11
18,2017-09-03 18:00:00,46,70,24
18,2017-09-03 20:00:00,28,28,0
18,2017-09-03 22:00:00,14,27,13
18,2017-09-04 00:00:00,4,12,8
18,2017-09-04 02:00:00,1,1,0
18,2017-09-04 04:00:00,5,4,-1
18,2017-09-04 06:00:00,63,7,-56
18,2017-09-04 08:00:00,144,29,-115
18,2017-09-04 10:00:00,23,17,-6
18,2017-09-04 12:00:00,32,19,-13
18,2017-09-04 14:00:00,23,35,12
18,2017-09-04 16:00:00,50,86,36
18,2017-09-04 18:00:00,67,174,107
18,2017-09-04 20:00:00,29,83,54
18,2017-09-04 22:00:00,17,33,16
18,2017-09-05 00:00:00,3,11,8
18,2017-09-05 02:00:00,3,4,1
18,2017-09-05 04:00:00,7,3,-4
18,2017-09-05 06:00:00,98,11,-87
18,2017-09-05 08:00:00,188,42,-146
18,2017-09-05 10:00:00,42,15,-27
18,2017-09-05 12:00:00,38,19,-19
18,2017-09-05 14:00:00,34,34,0
18,2017-09-05 16:00:00,38,77,39
18,2017-09-05 18:00:00,44,182,138
18,2017-09-05 20:00:00,24,82,58
18,2017-09-05 22:00:00,14,29,15
18,2017-09-06 00:00:00,6,15,9
18,2017-09-06 02:00:00,0,4,4
18,2017-09-06 04:00:00,8,3,-5
18,2017-09-06 06:00:00,109,13,-96
18,2017-09-06 08:00:00,187,38,-149
18,2017-09-06 10:00:00,32,18,-14
18,2017-09-06 12:00:00,42,27,-15
18,2017-09-06 14:00:00,40,37,-3
18,2017-09-06 16:00:00,52,77,25
18,2017-09-06 18:00:00,77,219,142
18,2017-09-06 20:00:00,34,107,73
18,2017-09-06 22:00:00,16,51,35
18,2017-09-07 00:00:00,1,15,14
18,2017-09-07 02:00:00,2,1,-1
18,2017-09-07 04:00:00,7,1,-6
18,2017-09-07 06:00:00,110,11,-99
18,2017-09-07 08:00:00,192,48,-144
18,2017-09-07 10:00:00,52,31,-21
18,2017-09-07 12:00:00,37,29,-8
18,2017-09-07 14:00:00,36,47,11
18,2017-09-07 16:00:00,70,100,30
18,2017-09-07 18:00:00,47,162,115
18,2017-09-07 20:00:00,31,64,33
18,2017-09-07 22:00:00,23,57,34
18,2017-09-08 00:00:00,3,34,31
18,2017-09-08 02:00:00,2,3,1
18,2017-09-08 04:00:00,6,3,-3
18,2017-09-08 06:00:00,42,9,-33
18,2017-09-08 08:00:00,97,19,-78
18,2017-09-08 10:00:00,33,12,-21
18,2017-09-08 12:00:00,7,17,10
18,2017-09-08 14:00:00,30,34,4
18,2017-09-08 16:00:00,57,63,6
18,2017-09-08 18:00:00,40,100,60
18,2017-09-08 20:00:00,22,58,36
18,2017-09-08 22:00:00,18,52,34
18,2017-09-09 00:00:00,9,22,13
18,2017-09-09 02:00:00,5,12,7
18,2017-09-09 04:00:00,6,14,8
18,2017-09-09 06:00:00,10,0,-10
18,2017-09-09 08:00:00,53,31,-22
18,2017-09-09 10:00:00,131,45,-86
18,2017-09-09 12:00:00,153,79,-74
18,2017-09-09 14:00:00,115,72,-43
18,2017-09-09 16:00:00,70,95,25
18,2017-09-09 18:00:00,66,76,10
18,2017-09-09 20:00:00,28,56,28
18,2017-09-09 22:00:00,21,31,10
18,2017-09-10 00:00:00,7,37,30
18,2017-09-10 02:00:00,5,12,7
18,2017-09-10 04:00:00,5,10,5
18,2017-09-10 06:00:00,9,5,-4
18,2017-09-10 08:00:00,46,21,-25
18,2017-09-10 10:00:00,113,54,-59
18,2017-09-10 12:00:00,105,77,-28
18,2017-09-10 14:00:00,96,101,5
18,2017-09-10 16:00:00,40,75,35
18,2017-09-10 18:00:00,24,39,15
18,2017-09-10 20:00:00,16,28,12
18,2017-09-10 22:00:00,8,23,15
18,2017-09-11 00:00:00,6,15,9
18,2017-09-11 02:00:00,0,3,3
18,2017-09-11 04:00:00,5,2,-3
18,2017-09-11 06:00:00,76,11,-65
18,2017-09-11 08:00:00,140,37,-103
18,2017-09-11 10:00:00,37,24,-13
18,2017-09-11 12:00:00,35,24,-11
18,2017-09-11 14:00:00,34,28,-6
18,2017-09-11 16:00:00,37,51,14
18,2017-09-11 18:00:00,56,186,130
18,2017-09-11 20:00:00,16,43,27
18,2017-09-11 22:00:00,11,22,11
18,2017-09-12 00:00:00,2,10,8
18,2017-09-12 02:00:00,1,4,3
18,2017-09-12 04:00:00,6,1,-5
18,2017-09-12 06:00:00,89,13,-76
18,2017-09-12 08:00:00,202,51,-151
18,2017-09-12 10:00:00,46,22,-24
18,2017-09-12 12:00:00,45,35,-10
18,2017-09-12 14:00:00,49,39,-10
18,2017-09-12 16:00:00,60,105,45
18,2017-09-12 18:00:00,60,203,143
18,2017-09-12 20:00:00,16,42,26
18,2017-09-12 22:00:00,4,5,1
18,2017-09-13 00:00:00,3,3,0
18,2017-09-13 02:00:00,2,4,2
18,2017-09-13 04:00:00,6,0,-6
18,2017-09-13 06:00:00,100,6,-94
18,2017-09-13 08:00:00,194,49,-145
18,2017-09-13 10:00:00,35,24,-11
18,2017-09-13 12:00:00,35,22,-13
18,2017-09-13 14:00:00,31,23,-8
18,2017-09-13 16:00:00,49,79,30
18,2017-09-13 18:00:00,58,174,116
18,2017-09-13 20:00:00,36,70,34
18,2017-09-13 22:00:00,13,52,39
18,2017-09-14 00:00:00,4,21,17
18,2017-09-14 02:00:00,2,8,6
18,2017-09-14 04:00:00,5,3,-2
18,2017-09-14 06:00:00,93,9,-84
18,2017-09-14 08:00:00,181,41,-140
18,2017-09-14 10:00:00,36,18,-18
18,2017-09-14 12:00:00,37,32,-5
18,2017-09-14 14:00:00,40,30,-10
18,2017-09-14 16:00:00,52,79,27
18,2017-09-14 18:00:00,68,129,61
18,2017-09-14 20:00:00,24,69,45
18,2017-09-14 22:00:00,9,56,47
18,2017-09-15 00:00:00,5,19,14
18,2017-09-15 02:00:00,2,4,2
18,2017-09-15 04:00:00,5,4,-1
18,2017-09-15 06:00:00,76,9,-67
18,2017-09-15 08:00:00,167,37,-130
18,2017-09-15 10:00:00,36,27,-9
18,2017-09-15 12:00:00,48,28,-20
18,2017-09-15 14:00:00,50,61,11
18,2017-09-15 16:00:00,44,66,22
18,2017-09-15 18:00:00,27,94,67
18,2017-09-15 20:00:00,20,34,14
18,2017-09-15 22:00:00,16,41,25
18,2017-09-16 00:00:00,7,41,34
18,2017-09-16 02:00:00,5,5,0
18,2017-09-16 04:00:00,3,7,4
18,2017-09-16 06:00:00,12,5,-7
18,2017-09-16 08:00:00,67,28,-39
18,2017-09-16 10:00:00,98,62,-36
18,2017-09-16 12:00:00,101,65,-36
18,2017-09-16 14:00:00,109,67,-42
18,2017-09-16 16:00:00,72,81,9
18,2017-09-16 18:00:00,53,77,24
18,2017-09-16 20:00:00,24,39,15
18,2017-09-16 22:00:00,14,21,7
18,2017-09-17 00:00:00,21,35,14
18,2017-09-17 02:00:00,8,19,11
18,2017-09-17 04:00:00,1,5,4
18,2017-09-17 06:00:00,11,4,-7
18,2017-09-17 08:00:00,50,16,-34
18,2017-09-17 10:00:00,88,60,-28
18,2017-09-17 12:00:00,111,77,-34
18,2017-09-17 14:00:00,100,97,-3
18,2017-09-17 16:00:00,95,113,18
18,2017-09-17 18:00:00,51,85,34
18,2017-09-17 20:00:00,23,43,20
18,2017-09-17 22:00:00,7,20,13
18,2017-09-18 00:00:00,6,6,0
18,2017-09-18 02:00:00,3,5,2
18,2017-09-18 04:00:00,6,3,-3
18,2017-09-18 06:00:00,72,10,-62
18,2017-09-18 08:00:00,164,31,-133
18,2017-09-18 10:00:00,25,24,-1
18,2017-09-18 12:00:00,36,24,-12
18,2017-09-18 14:00:00,25,28,3
18,2017-09-18 16:00:00,49,88,39
18,2017-09-18 18:00:00,49,180,131
18,2017-09-18 20:00:00,16,56,40
18,2017-09-18 22:00:00,16,18,2
18,2017-09-19 00:00:00,5,8,3
18,2017-09-19 02:00:00,0,4,4
18,2017-09-19 04:00:00,5,1,-4
18,2017-09-19 06:00:00,89,11,-78
18,2017-09-19 08:00:00,178,47,-131
18,2017-09-19 10:00:00,43,28,-15
18,2017-09-19 12:00:00,38,24,-14
18,2017-09-19 14:00:00,33,37,4
18,2017-09-19 16:00:00,59,92,33
18,2017-09-19 18:00:00,68,210,142
18,2017-09-19 20:00:00,33,68,35
18,2017-09-19 22:00:00,15,35,20
19,2017-08-01 00:00:00,14,3,-11
19,2017-08-01 02:00:00,2,4,2
19,2017-08-01 04:00:00,6,5,-1
19,2017-08-01 06:00:00,30,94,64
19,2017-08-01 08:00:00,130,262,132
19,2017-08-01 10:00:00,93,118,25
19,2017-08-01 12:00:00,125,127,2
19,2017-08-01 14:00:00,158,170,12
19,2017-08-01 16:00:00,275,219,-56
19,2017-08-01 18:00:00,311,210,-101
