Station ID,Time,Out,In,Delta
19,2017-08-01 20:00:00,99,66,-33
19,2017-08-01 22:00:00,33,23,-10
19,2017-08-02 00:00:00,16,8,-8
19,2017-08-02 02:00:00,3,1,-2
19,2017-08-02 04:00:00,2,4,2
19,2017-08-02 06:00:00,29,88,59
19,2017-08-02 08:00:00,112,249,137
19,2017-08-02 10:00:00,67,102,35
19,2017-08-02 12:00:00,63,102,39
19,2017-08-02 14:00:00,18,11,-7
19,2017-08-02 16:00:00,96,49,-47
19,2017-08-02 18:00:00,151,101,-50
19,2017-08-02 20:00:00,63,40,-23
19,2017-08-02 22:00:00,25,8,-17
19,2017-08-03 00:00:00,13,9,-4
19,2017-08-03 02:00:00,6,0,-6
19,2017-08-03 04:00:00,6,5,-1
19,2017-08-03 06:00:00,34,88,54
19,2017-08-03 08:00:00,120,231,111
19,2017-08-03 10:00:00,81,85,4
19,2017-08-03 12:00:00,109,121,12
19,2017-08-03 14:00:00,148,106,-42
19,2017-08-03 16:00:00,208,148,-60
19,2017-08-03 18:00:00,206,139,-67
19,2017-08-03 20:00:00,99,71,-28
19,2017-08-03 22:00:00,49,27,-22
19,2017-08-04 00:00:00,19,13,-6
19,2017-08-04 02:00:00,3,1,-2
19,2017-08-04 04:00:00,4,3,-1
19,2017-08-04 06:00:00,32,92,60
19,2017-08-04 08:00:00,98,217,119
19,2017-08-04 10:00:00,96,122,26
19,2017-08-04 12:00:00,151,148,-3
19,2017-08-04 14:00:00,158,118,-40
19,2017-08-04 16:00:00,215,154,-61
19,2017-08-04 18:00:00,187,147,-40
19,2017-08-04 20:00:00,88,61,-27
19,2017-08-04 22:00:00,50,43,-7
19,2017-08-05 00:00:00,27,17,-10
19,2017-08-05 02:00:00,8,4,-4
19,2017-08-05 04:00:00,2,3,1
19,2017-08-05 06:00:00,6,17,11
19,2017-08-05 08:00:00,27,50,23
19,2017-08-05 10:00:00,102,160,58
19,2017-08-05 12:00:00,134,141,7
19,2017-08-05 14:00:00,166,156,-10
19,2017-08-05 16:00:00,151,150,-1
19,2017-08-05 18:00:00,206,142,-64
19,2017-08-05 20:00:00,85,77,-8
19,2017-08-05 22:00:00,39,33,-6
19,2017-08-06 00:00:00,21,25,4
19,2017-08-06 02:00:00,10,4,-6
19,2017-08-06 04:00:00,1,4,3
19,2017-08-06 06:00:00,9,15,6
19,2017-08-06 08:00:00,19,47,28
19,2017-08-06 10:00:00,116,130,14
19,2017-08-06 12:00:00,165,206,41
19,2017-08-06 14:00:00,221,213,-8
19,2017-08-06 16:00:00,248,243,-5
19,2017-08-06 18:00:00,144,93,-51
19,2017-08-06 20:00:00,73,71,-2
19,2017-08-06 22:00:00,41,31,-10
19,2017-08-07 00:00:00,9,6,-3
19,2017-08-07 02:00:00,4,1,-3
19,2017-08-07 04:00:00,4,2,-2
19,2017-08-07 06:00:00,33,80,47
19,2017-08-07 08:00:00,79,183,104
19,2017-08-07 10:00:00,74,86,12
19,2017-08-07 12:00:00,101,104,3
19,2017-08-07 14:00:00,134,99,-35
19,2017-08-07 16:00:00,235,162,-73
19,2017-08-07 18:00:00,186,118,-68
19,2017-08-07 20:00:00,50,33,-17
19,2017-08-07 22:00:00,26,10,-16
19,2017-08-08 00:00:00,10,4,-6
19,2017-08-08 02:00:00,4,2,-2
19,2017-08-08 04:00:00,2,4,2
19,2017-08-08 06:00:00,36,89,53
19,2017-08-08 08:00:00,107,219,112
19,2017-08-08 10:00:00,68,90,22
19,2017-08-08 12:00:00,109,106,-3
19,2017-08-08 14:00:00,78,91,13
19,2017-08-08 16:00:00,168,116,-52
19,2017-08-08 18:00:00,204,140,-64
19,2017-08-08 20:00:00,90,49,-41
19,2017-08-08 22:00:00,33,14,-19
19,2017-08-09 00:00:00,17,7,-10
19,2017-08-09 02:00:00,3,2,-1
19,2017-08-09 04:00:00,3,4,1
19,2017-08-09 06:00:00,22,68,46
19,2017-08-09 08:00:00,37,107,70
19,2017-08-09 10:00:00,9,18,9
19,2017-08-09 12:00:00,11,21,10
19,2017-08-09 14:00:00,5,6,1
19,2017-08-09 16:00:00,35,20,-15
19,2017-08-09 18:00:00,22,14,-8
19,2017-08-09 20:00:00,12,5,-7
19,2017-08-09 22:00:00,22,2,-20
19,2017-08-10 00:00:00,6,8,2
19,2017-08-10 02:00:00,9,1,-8
19,2017-08-10 04:00:00,5,6,1
19,2017-08-10 06:00:00,25,68,43
19,2017-08-10 08:00:00,91,203,112
19,2017-08-10 10:00:00,66,91,25
19,2017-08-10 12:00:00,107,105,-2
19,2017-08-10 14:00:00,146,135,-11
19,2017-08-10 16:00:00,221,173,-48
19,2017-08-10 18:00:00,244,170,-74
19,2017-08-10 20:00:00,103,66,-37
19,2017-08-10 22:00:00,39,25,-14
19,2017-08-11 00:00:00,20,10,-10
19,2017-08-11 02:00:00,1,2,1
19,2017-08-11 04:00:00,5,9,4
19,2017-08-11 06:00:00,30,67,37
19,2017-08-11 08:00:00,113,222,109
19,2017-08-11 10:00:00,75,113,38
19,2017-08-11 12:00:00,151,135,-16
19,2017-08-11 14:00:00,130,111,-19
19,2017-08-11 16:00:00,235,199,-36
19,2017-08-11 18:00:00,194,130,-64
19,2017-08-11 20:00:00,69,46,-23
19,2017-08-11 22:00:00,32,26,-6
19,2017-08-12 00:00:00,26,9,-17
19,2017-08-12 02:00:00,8,1,-7
19,2017-08-12 04:00:00,4,6,2
19,2017-08-12 06:00:00,9,18,9
19,2017-08-12 08:00:00,33,62,29
19,2017-08-12 10:00:00,75,145,70
19,2017-08-12 12:00:00,173,180,7
19,2017-08-12 14:00:00,220,278,58
19,2017-08-12 16:00:00,232,230,-2
19,2017-08-12 18:00:00,211,164,-47
19,2017-08-12 20:00:00,126,66,-60
19,2017-08-12 22:00:00,68,39,-29
19,2017-08-13 00:00:00,15,17,2
19,2017-08-13 02:00:00,13,7,-6
19,2017-08-13 04:00:00,3,5,2
19,2017-08-13 06:00:00,2,12,10
19,2017-08-13 08:00:00,35,52,17
19,2017-08-13 10:00:00,131,173,42
19,2017-08-13 12:00:00,217,318,101
19,2017-08-13 14:00:00,299,312,13
19,2017-08-13 16:00:00,356,279,-77
19,2017-08-13 18:00:00,198,196,-2
19,2017-08-13 20:00:00,132,80,-52
19,2017-08-13 22:00:00,34,28,-6
19,2017-08-14 00:00:00,13,5,-8
19,2017-08-14 02:00:00,2,9,7
19,2017-08-14 04:00:00,2,4,2
19,2017-08-14 06:00:00,41,75,34
19,2017-08-14 08:00:00,108,218,110
19,2017-08-14 10:00:00,97,121,24
19,2017-08-14 12:00:00,166,145,-21
19,2017-08-14 14:00:00,168,137,-31
19,2017-08-14 16:00:00,256,203,-53
19,2017-08-14 18:00:00,329,197,-132
19,2017-08-14 20:00:00,111,101,-10
19,2017-08-14 22:00:00,30,19,-11
19,2017-08-15 00:00:00,12,8,-4
19,2017-08-15 02:00:00,5,3,-2
19,2017-08-15 04:00:00,5,4,-1
19,2017-08-15 06:00:00,39,79,40
19,2017-08-15 08:00:00,119,238,119
19,2017-08-15 10:00:00,110,120,10
19,2017-08-15 12:00:00,145,139,-6
19,2017-08-15 14:00:00,131,162,31
19,2017-08-15 16:00:00,231,148,-83
19,2017-08-15 18:00:00,249,199,-50
19,2017-08-15 20:00:00,143,102,-41
19,2017-08-15 22:00:00,57,29,-28
19,2017-08-16 00:00:00,21,4,-17
19,2017-08-16 02:00:00,7,0,-7
19,2017-08-16 04:00:00,7,1,-6
19,2017-08-16 06:00:00,43,84,41
19,2017-08-16 08:00:00,120,242,122
19,2017-08-16 10:00:00,92,98,6
19,2017-08-16 12:00:00,103,100,-3
19,2017-08-16 14:00:00,126,139,13
19,2017-08-16 16:00:00,233,139,-94
19,2017-08-16 18:00:00,217,188,-29
19,2017-08-16 20:00:00,94,76,-18
19,2017-08-16 22:00:00,38,25,-13
19,2017-08-17 00:00:00,11,5,-6
19,2017-08-17 02:00:00,4,0,-4
19,2017-08-17 04:00:00,0,4,4
19,2017-08-17 06:00:00,28,43,15
19,2017-08-17 08:00:00,73,162,89
19,2017-08-17 10:00:00,56,93,37
19,2017-08-17 12:00:00,84,92,8
19,2017-08-17 14:00:00,121,119,-2
19,2017-08-17 16:00:00,225,135,-90
19,2017-08-17 18:00:00,167,158,-9
19,2017-08-17 20:00:00,95,54,-41
19,2017-08-17 22:00:00,27,30,3
19,2017-08-18 00:00:00,14,8,-6
19,2017-08-18 02:00:00,5,1,-4
19,2017-08-18 04:00:00,0,2,2
19,2017-08-18 06:00:00,37,61,24
19,2017-08-18 08:00:00,99,203,104
19,2017-08-18 10:00:00,75,109,34
19,2017-08-18 12:00:00,82,103,21
19,2017-08-18 14:00:00,62,61,-1
19,2017-08-18 16:00:00,129,80,-49
19,2017-08-18 18:00:00,164,119,-45
19,2017-08-18 20:00:00,89,53,-36
19,2017-08-18 22:00:00,33,30,-3
19,2017-08-19 00:00:00,21,13,-8
19,2017-08-19 02:00:00,10,2,-8
19,2017-08-19 04:00:00,6,1,-5
19,2017-08-19 06:00:00,10,17,7
19,2017-08-19 08:00:00,29,75,46
19,2017-08-19 10:00:00,90,141,51
19,2017-08-19 12:00:00,149,213,64
19,2017-08-19 14:00:00,234,211,-23
19,2017-08-19 16:00:00,230,234,4
19,2017-08-19 18:00:00,228,174,-54
19,2017-08-19 20:00:00,80,43,-37
19,2017-08-19 22:00:00,25,47,22
19,2017-08-20 00:00:00,21,22,1
19,2017-08-20 02:00:00,6,6,0
19,2017-08-20 04:00:00,5,6,1
19,2017-08-20 06:00:00,3,10,7
19,2017-08-20 08:00:00,33,61,28
19,2017-08-20 10:00:00,98,173,75
19,2017-08-20 12:00:00,237,235,-2
19,2017-08-20 14:00:00,207,238,31
19,2017-08-20 16:00:00,232,201,-31
19,2017-08-20 18:00:00,93,80,-13
19,2017-08-20 20:00:00,31,17,-14
19,2017-08-20 22:00:00,10,5,-5
19,2017-08-21 00:00:00,5,3,-2
19,2017-08-21 02:00:00,5,0,-5
19,2017-08-21 04:00:00,7,2,-5
19,2017-08-21 06:00:00,18,36,18
19,2017-08-21 08:00:00,62,146,84
19,2017-08-21 10:00:00,53,64,11
19,2017-08-21 12:00:00,78,87,9
19,2017-08-21 14:00:00,142,106,-36
19,2017-08-21 16:00:00,191,182,-9
19,2017-08-21 18:00:00,225,155,-70
19,2017-08-21 20:00:00,86,29,-57
19,2017-08-21 22:00:00,23,21,-2
19,2017-08-22 00:00:00,12,9,-3
19,2017-08-22 02:00:00,5,0,-5
19,2017-08-22 04:00:00,2,2,0
19,2017-08-22 06:00:00,41,70,29
19,2017-08-22 08:00:00,90,218,128
19,2017-08-22 10:00:00,60,99,39
19,2017-08-22 12:00:00,95,92,-3
19,2017-08-22 14:00:00,169,117,-52
19,2017-08-22 16:00:00,201,161,-40
19,2017-08-22 18:00:00,202,119,-83
19,2017-08-22 20:00:00,65,55,-10
19,2017-08-22 22:00:00,27,22,-5
19,2017-08-23 00:00:00,16,3,-13
19,2017-08-23 02:00:00,9,2,-7
19,2017-08-23 04:00:00,5,4,-1
19,2017-08-23 06:00:00,36,87,51
19,2017-08-23 08:00:00,94,210,116
19,2017-08-23 10:00:00,94,80,-14
19,2017-08-23 12:00:00,102,84,-18
19,2017-08-23 14:00:00,90,95,5
19,2017-08-23 16:00:00,193,156,-37
19,2017-08-23 18:00:00,243,194,-49
19,2017-08-23 20:00:00,92,64,-28
19,2017-08-23 22:00:00,39,22,-17
19,2017-08-24 00:00:00,7,4,-3
19,2017-08-24 02:00:00,13,9,-4
19,2017-08-24 04:00:00,1,3,2
19,2017-08-24 06:00:00,40,76,36
19,2017-08-24 08:00:00,95,217,122
19,2017-08-24 10:00:00,75,95,20
19,2017-08-24 12:00:00,116,114,-2
19,2017-08-24 14:00:00,86,119,33
19,2017-08-24 16:00:00,193,173,-20
19,2017-08-24 18:00:00,232,161,-71
19,2017-08-24 20:00:00,103,73,-30
19,2017-08-24 22:00:00,47,41,-6
19,2017-08-25 00:00:00,20,9,-11
19,2017-08-25 02:00:00,11,2,-9
19,2017-08-25 04:00:00,3,4,1
19,2017-08-25 06:00:00,31,74,43
19,2017-08-25 08:00:00,88,171,83
19,2017-08-25 10:00:00,76,111,35
19,2017-08-25 12:00:00,158,160,2
19,2017-08-25 14:00:00,180,126,-54
19,2017-08-25 16:00:00,256,200,-56
19,2017-08-25 18:00:00,195,175,-20
19,2017-08-25 20:00:00,102,79,-23
19,2017-08-25 22:00:00,56,45,-11
19,2017-08-26 00:00:00,23,17,-6
19,2017-08-26 02:00:00,15,13,-2
19,2017-08-26 04:00:00,3,4,1
19,2017-08-26 06:00:00,7,20,13
19,2017-08-26 08:00:00,29,48,19
19,2017-08-26 10:00:00,114,119,5
19,2017-08-26 12:00:00,217,254,37
19,2017-08-26 14:00:00,290,294,4
19,2017-08-26 16:00:00,243,244,1
19,2017-08-26 18:00:00,183,145,-38
19,2017-08-26 20:00:00,91,54,-37
19,2017-08-26 22:00:00,36,28,-8
19,2017-08-27 00:00:00,13,20,7
19,2017-08-27 02:00:00,17,16,-1
19,2017-08-27 04:00:00,7,2,-5
19,2017-08-27 06:00:00,15,19,4
19,2017-08-27 08:00:00,35,54,19
19,2017-08-27 10:00:00,102,153,51
19,2017-08-27 12:00:00,203,255,52
19,2017-08-27 14:00:00,270,312,42
19,2017-08-27 16:00:00,302,290,-12
19,2017-08-27 18:00:00,224,213,-11
19,2017-08-27 20:00:00,127,90,-37
19,2017-08-27 22:00:00,52,56,4
19,2017-08-28 00:00:00,45,31,-14
19,2017-08-28 02:00:00,9,12,3
19,2017-08-28 04:00:00,6,6,0
19,2017-08-28 06:00:00,12,24,12
19,2017-08-28 08:00:00,32,75,43
19,2017-08-28 10:00:00,102,133,31
19,2017-08-28 12:00:00,277,314,37
19,2017-08-28 14:00:00,330,332,2
19,2017-08-28 16:00:00,331,270,-61
19,2017-08-28 18:00:00,199,185,-14
19,2017-08-28 20:00:00,146,79,-67
19,2017-08-28 22:00:00,39,26,-13
19,2017-08-29 00:00:00,14,10,-4
19,2017-08-29 02:00:00,6,7,1
19,2017-08-29 04:00:00,6,7,1
19,2017-08-29 06:00:00,42,82,40
19,2017-08-29 08:00:00,108,205,97
19,2017-08-29 10:00:00,84,101,17
19,2017-08-29 12:00:00,123,120,-3
19,2017-08-29 14:00:00,124,127,3
19,2017-08-29 16:00:00,226,175,-51
19,2017-08-29 18:00:00,259,155,-104
19,2017-08-29 20:00:00,89,71,-18
19,2017-08-29 22:00:00,34,16,-18
19,2017-08-30 00:00:00,9,4,-5
19,2017-08-30 02:00:00,8,1,-7
19,2017-08-30 04:00:00,3,7,4
19,2017-08-30 06:00:00,38,69,31
19,2017-08-30 08:00:00,94,216,122
19,2017-08-30 10:00:00,40,71,31
19,2017-08-30 12:00:00,30,26,-4
19,2017-08-30 14:00:00,21,13,-8
19,2017-08-30 16:00:00,77,33,-44
19,2017-08-30 18:00:00,121,102,-19
19,2017-08-30 20:00:00,69,35,-34
19,2017-08-30 22:00:00,24,15,-9
19,2017-08-31 00:00:00,11,10,-1
19,2017-08-31 02:00:00,9,7,-2
19,2017-08-31 04:00:00,2,5,3
19,2017-08-31 06:00:00,35,78,43
19,2017-08-31 08:00:00,102,219,117
19,2017-08-31 10:00:00,76,97,21
19,2017-08-31 12:00:00,134,103,-31
19,2017-08-31 14:00:00,110,127,17
19,2017-08-31 16:00:00,212,172,-40
19,2017-08-31 18:00:00,256,155,-101
19,2017-08-31 20:00:00,85,46,-39
19,2017-08-31 22:00:00,45,28,-17
19,2017-09-01 00:00:00,19,7,-12
19,2017-09-01 02:00:00,5,4,-1
19,2017-09-01 04:00:00,3,4,1
19,2017-09-01 06:00:00,32,83,51
19,2017-09-01 08:00:00,108,244,136
19,2017-09-01 10:00:00,74,72,-2
19,2017-09-01 12:00:00,139,160,21
19,2017-09-01 14:00:00,185,157,-28
19,2017-09-01 16:00:00,221,210,-11
19,2017-09-01 18:00:00,230,171,-59
19,2017-09-01 20:00:00,108,76,-32
19,2017-09-01 22:00:00,49,26,-23
19,2017-09-02 00:00:00,26,13,-13
19,2017-09-02 02:00:00,11,7,-4
19,2017-09-02 04:00:00,6,2,-4
19,2017-09-02 06:00:00,10,22,12
19,2017-09-02 08:00:00,39,72,33
19,2017-09-02 10:00:00,153,175,22
19,2017-09-02 12:00:00,224,241,17
19,2017-09-02 14:00:00,259,302,43
19,2017-09-02 16:00:00,278,280,2
19,2017-09-02 18:00:00,226,188,-38
19,2017-09-02 20:00:00,81,57,-24
19,2017-09-02 22:00:00,61,49,-12
19,2017-09-03 00:00:00,24,17,-7
19,2017-09-03 02:00:00,9,5,-4
19,2017-09-03 04:00:00,5,3,-2
19,2017-09-03 06:00:00,10,18,8
19,2017-09-03 08:00:00,39,54,15
19,2017-09-03 10:00:00,113,172,59
19,2017-09-03 12:00:00,191,229,38
19,2017-09-03 14:00:00,174,175,1
19,2017-09-03 16:00:00,139,139,0
19,2017-09-03 18:00:00,79,81,2
19,2017-09-03 20:00:00,40,15,-25
19,2017-09-03 22:00:00,8,7,-1
19,2017-09-04 00:00:00,4,1,-3
19,2017-09-04 02:00:00,2,1,-1
19,2017-09-04 04:00:00,3,4,1
19,2017-09-04 06:00:00,29,65,36
19,2017-09-04 08:00:00,57,177,120
19,2017-09-04 10:00:00,48,56,8
19,2017-09-04 12:00:00,95,89,-6
19,2017-09-04 14:00:00,100,75,-25
19,2017-09-04 16:00:00,179,131,-48
19,2017-09-04 18:00:00,271,151,-120
19,2017-09-04 20:00:00,77,54,-23
19,2017-09-04 22:00:00,52,8,-44
19,2017-09-05 00:00:00,22,15,-7
19,2017-09-05 02:00:00,7,6,-1
19,2017-09-05 04:00:00,2,6,4
19,2017-09-05 06:00:00,43,93,50
19,2017-09-05 08:00:00,106,244,138
19,2017-09-05 10:00:00,57,96,39
19,2017-09-05 12:00:00,116,99,-17
19,2017-09-05 14:00:00,81,107,26
19,2017-09-05 16:00:00,143,110,-33
19,2017-09-05 18:00:00,219,125,-94
19,2017-09-05 20:00:00,72,36,-36
19,2017-09-05 22:00:00,22,10,-12
19,2017-09-06 00:00:00,10,6,-4
19,2017-09-06 02:00:00,6,5,-1
19,2017-09-06 04:00:00,4,3,-1
19,2017-09-06 06:00:00,45,111,66
19,2017-09-06 08:00:00,130,224,94
19,2017-09-06 10:00:00,69,106,37
19,2017-09-06 12:00:00,111,100,-11
19,2017-09-06 14:00:00,130,139,9
19,2017-09-06 16:00:00,214,133,-81
19,2017-09-06 18:00:00,260,195,-65
19,2017-09-06 20:00:00,82,63,-19
19,2017-09-06 22:00:00,55,45,-10
19,2017-09-07 00:00:00,15,15,0
19,2017-09-07 02:00:00,5,1,-4
19,2017-09-07 04:00:00,4,5,1
19,2017-09-07 06:00:00,41,87,46
19,2017-09-07 08:00:00,128,236,108
19,2017-09-07 10:00:00,78,109,31
19,2017-09-07 12:00:00,98,80,-18
19,2017-09-07 14:00:00,113,132,19
19,2017-09-07 16:00:00,203,160,-43
19,2017-09-07 18:00:00,222,150,-72
19,2017-09-07 20:00:00,74,49,-25
19,2017-09-07 22:00:00,35,26,-9
19,2017-09-08 00:00:00,24,9,-15
19,2017-09-08 02:00:00,1,3,2
19,2017-09-08 04:00:00,2,8,6
19,2017-09-08 06:00:00,14,47,33
19,2017-09-08 08:00:00,48,121,73
19,2017-09-08 10:00:00,64,71,7
19,2017-09-08 12:00:00,18,21,3
19,2017-09-08 14:00:00,75,60,-15
19,2017-09-08 16:00:00,159,119,-40
19,2017-09-08 18:00:00,167,119,-48
19,2017-09-08 20:00:00,41,27,-14
19,2017-09-08 22:00:00,27,18,-9
19,2017-09-09 00:00:00,25,6,-19
19,2017-09-09 02:00:00,7,7,0
19,2017-09-09 04:00:00,2,3,1
19,2017-09-09 06:00:00,10,16,6
19,2017-09-09 08:00:00,36,74,38
19,2017-09-09 10:00:00,115,146,31
19,2017-09-09 12:00:00,208,276,68
19,2017-09-09 14:00:00,222,265,43
19,2017-09-09 16:00:00,207,192,-15
19,2017-09-09 18:00:00,155,96,-59
19,2017-09-09 20:00:00,61,31,-30
19,2017-09-09 22:00:00,49,26,-23
19,2017-09-10 00:00:00,23,19,-4
19,2017-09-10 02:00:00,12,7,-5
19,2017-09-10 04:00:00,9,0,-9
19,2017-09-10 06:00:00,5,11,6
19,2017-09-10 08:00:00,33,59,26
19,2017-09-10 10:00:00,101,145,44
19,2017-09-10 12:00:00,175,229,54
19,2017-09-10 14:00:00,186,190,4
19,2017-09-10 16:00:00,156,126,-30
19,2017-09-10 18:00:00,31,32,1
19,2017-09-10 20:00:00,34,16,-18
19,2017-09-10 22:00:00,14,11,-3
19,2017-09-11 00:00:00,8,3,-5
19,2017-09-11 02:00:00,0,0,0
19,2017-09-11 04:00:00,2,5,3
19,2017-09-11 06:00:00,32,73,41
19,2017-09-11 08:00:00,98,153,55
19,2017-09-11 10:00:00,34,74,40
19,2017-09-11 12:00:00,105,103,-2
19,2017-09-11 14:00:00,109,93,-16
19,2017-09-11 16:00:00,109,91,-18
19,2017-09-11 18:00:00,191,111,-80
19,2017-09-11 20:00:00,50,31,-19
19,2017-09-11 22:00:00,22,20,-2
19,2017-09-12 00:00:00,16,5,-11
19,2017-09-12 02:00:00,7,6,-1
19,2017-09-12 04:00:00,3,2,-1
19,2017-09-12 06:00:00,42,95,53
19,2017-09-12 08:00:00,122,244,122
19,2017-09-12 10:00:00,76,82,6
19,2017-09-12 12:00:00,108,96,-12
19,2017-09-12 14:00:00,127,105,-22
19,2017-09-12 16:00:00,193,130,-63
19,2017-09-12 18:00:00,232,150,-82
19,2017-09-12 20:00:00,25,21,-4
19,2017-09-12 22:00:00,2,6,4
19,2017-09-13 00:00:00,5,2,-3
19,2017-09-13 02:00:00,4,1,-3
19,2017-09-13 04:00:00,2,3,1
19,2017-09-13 06:00:00,40,81,41
19,2017-09-13 08:00:00,132,235,103
19,2017-09-13 10:00:00,102,86,-16
19,2017-09-13 12:00:00,95,88,-7
19,2017-09-13 14:00:00,76,82,6
19,2017-09-13 16:00:00,165,119,-46
19,2017-09-13 18:00:00,236,167,-69
19,2017-09-13 20:00:00,74,41,-33
19,2017-09-13 22:00:00,43,18,-25
19,2017-09-14 00:00:00,11,9,-2
19,2017-09-14 02:00:00,9,11,2
19,2017-09-14 04:00:00,3,4,1
19,2017-09-14 06:00:00,43,83,40
19,2017-09-14 08:00:00,117,218,101
19,2017-09-14 10:00:00,65,94,29
19,2017-09-14 12:00:00,98,104,6
19,2017-09-14 14:00:00,108,91,-17
19,2017-09-14 16:00:00,172,130,-42
19,2017-09-14 18:00:00,189,124,-65
19,2017-09-14 20:00:00,49,37,-12
19,2017-09-14 22:00:00,41,17,-24
19,2017-09-15 00:00:00,15,9,-6
19,2017-09-15 02:00:00,5,5,0
19,2017-09-15 04:00:00,4,1,-3
19,2017-09-15 06:00:00,37,81,44
19,2017-09-15 08:00:00,115,223,108
19,2017-09-15 10:00:00,66,103,37
19,2017-09-15 12:00:00,123,130,7
19,2017-09-15 14:00:00,106,125,19
19,2017-09-15 16:00:00,200,124,-76
19,2017-09-15 18:00:00,150,94,-56
19,2017-09-15 20:00:00,51,30,-21
19,2017-09-15 22:00:00,26,20,-6
19,2017-09-16 00:00:00,14,11,-3
19,2017-09-16 02:00:00,17,10,-7
19,2017-09-16 04:00:00,8,3,-5
19,2017-09-16 06:00:00,13,11,-2
19,2017-09-16 08:00:00,33,70,37
19,2017-09-16 10:00:00,99,128,29
19,2017-09-16 12:00:00,147,188,41
19,2017-09-16 14:00:00,155,163,8
19,2017-09-16 16:00:00,199,154,-45
19,2017-09-16 18:00:00,126,114,-12
19,2017-09-16 20:00:00,35,27,-8
19,2017-09-16 22:00:00,23,19,-4
19,2017-09-17 00:00:00,13,16,3
19,2017-09-17 02:00:00,10,1,-9
19,2017-09-17 04:00:00,1,1,0
19,2017-09-17 06:00:00,3,5,2
19,2017-09-17 08:00:00,16,30,14
19,2017-09-17 10:00:00,76,122,46
19,2017-09-17 12:00:00,175,182,7
19,2017-09-17 14:00:00,178,223,45
19,2017-09-17 16:00:00,251,213,-38
19,2017-09-17 18:00:00,151,103,-48
19,2017-09-17 20:00:00,40,32,-8
19,2017-09-17 22:00:00,31,19,-12
19,2017-09-18 00:00:00,10,5,-5
19,2017-09-18 02:00:00,3,0,-3
19,2017-09-18 04:00:00,2,1,-1
19,2017-09-18 06:00:00,40,84,44
19,2017-09-18 08:00:00,115,242,127
19,2017-09-18 10:00:00,69,70,1
19,2017-09-18 12:00:00,96,72,-24
19,2017-09-18 14:00:00,104,91,-13
19,2017-09-18 16:00:00,181,112,-69
19,2017-09-18 18:00:00,190,120,-70
19,2017-09-18 20:00:00,62,49,-13
19,2017-09-18 22:00:00,7,7,0
19,2017-09-19 00:00:00,8,1,-7
19,2017-09-19 02:00:00,6,1,-5
19,2017-09-19 04:00:00,6,2,-4
19,2017-09-19 06:00:00,36,96,60
19,2017-09-19 08:00:00,118,239,121
19,2017-09-19 10:00:00,78,85,7
19,2017-09-19 12:00:00,86,95,9
19,2017-09-19 14:00:00,107,117,10
19,2017-09-19 16:00:00,179,112,-67
19,2017-09-19 18:00:00,226,139,-87
19,2017-09-19 20:00:00,70,40,-30
19,2017-09-19 22:00:00,17,19,2
