Station ID,Cycle0 (Bef),Cycle0 (Aft),Cycle1 (Bef),Cycle1 (Aft),Cycle2 (Bef),Cycle2 (Aft),Cycle3 (Bef),Cycle3 (Aft),Cycle4 (Bef),Cycle4 (Aft),Cycle5 (Bef),Cycle5 (Aft),Cycle6 (Bef),Cycle6 (Aft),Cycle7 (Bef),Cycle7 (Aft),Cycle8 (Bef),Cycle8 (Aft),Cycle9 (Bef),Cycle9 (Aft),Cycle10 (Bef),Cycle10 (Aft),Cycle11 (Bef),Cycle11 (Aft)
1,-13,-13,-12,-12,-12,-12,-9,-9,-4,-4,2,-1,0,0,1,-1,1,2,1,1,-4,-4,-2,-2
2,-24,-24,-24,-24,-25,-25,-24,-24,-22,-22,-29,-29,-33,-33,-40,-40,-41,-41,-42,-42,-46,-46,-48,-48
3,-22,-22,-21,-21,-21,-21,-20,-20,-31,-31,-52,-52,-50,-50,-50,-50,-35,-35,-31,-31,-33,-33,-34,-34
4,-15,-15,-16,-16,-16,-8,-7,-8,1,1,-4,0,-1,0,2,0,-4,-3,-4,-4,-18,-18,-15,-15
5,-17,-17,-17,-17,-17,-17,-15,-15,-18,-18,-21,-21,-23,-23,-20,-20,-18,-18,-9,-9,-10,-10,-12,-12
6,-12,-12,-13,-13,-12,-12,-10,-10,-12,-12,-28,-28,-26,-26,-26,-26,-27,-27,-18,-18,-22,-22,-23,-23
7,-11,-11,-12,-12,-13,-13,-9,-9,-4,-4,1,0,-1,-1,2,2,-1,-1,2,2,-3,-3,-3,-3
8,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12
9,-12,-12,-13,-13,-13,-13,-11,-11,-17,-17,-22,-22,-20,-20,-19,-19,-4,-4,-9,-9,-13,-13,-15,-15
10,-11,-11,-12,-12,-12,-12,-12,-12,-10,-10,-15,-15,-13,-13,-12,-12,-16,-16,-15,-15,-26,-26,-29,-29
11,-16,-16,-16,-16,-16,-16,-15,-15,-13,0,1,-1,-1,-1,-2,-4,3,0,2,2,1,0,-2,-2
12,-33,-33,-34,-34,-34,-34,-33,-33,-31,-31,-59,-59,-62,-62,-72,-72,-55,-55,-41,-41,-37,-37,-40,-40
13,-13,-13,-14,-14,-14,-14,-14,-14,-14,-14,-26,-26,-24,-24,-32,-32,-28,-28,-25,-25,-23,-23,-23,-23
14,-32,-32,-32,-32,-31,-46,3,-42,35,-60,15,-3,-6,-6,-9,-4,-3,-3,-136,-136,-190,-190,-197,-197
15,-17,-17,-18,-18,-18,-18,-17,-17,-15,-15,-26,-26,-24,-24,-26,-26,-16,-16,-13,-13,-18,-18,-19,-19
16,-14,-14,-16,-16,-13,-13,-10,-8,2,4,-3,1,-1,-1,-3,-3,2,2,3,2,0,0,0,0
17,-17,-17,-17,-17,-18,-18,-17,-17,-17,-17,-33,-33,-38,-38,-41,-41,-36,-36,-18,-18,-24,-24,-26,-26
18,-16,-16,-18,-18,-18,-18,-17,-17,-17,-17,-35,-35,-37,-37,-40,-40,-27,-27,-23,-23,-30,-30,-31,-31
19,-21,-21,-21,-21,-21,-21,-20,-20,-16,-12,-12,-6,-4,-4,-7,-5,0,0,-4,-4,-8,-8,-9,-9
20,-19,-19,-19,-19,-19,-19,-8,-8,4,-1,3,0,1,-1,1,2,-3,-3,-17,-17,-28,-28,-30,-30
21,-11,-11,-11,-11,-11,-11,-10,-10,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-5,-5,-8,-8,-8,-8
22,-13,-13,-13,-13,-14,-14,-13,-13,-12,-12,-28,-28,-26,-26,-24,-24,-18,-18,-10,-10,-12,-12,-13,-13
23,-11,-11,-11,-11,-11,-11,-10,-10,-11,-11,-22,-22,-23,-23,-23,-23,-13,-13,-9,-9,-10,-10,-11,-11
24,-24,-24,-23,-23,-23,-23,-23,-23,-19,-19,-36,-36,-40,-40,-51,-51,-44,-44,-36,-36,-36,-36,-33,-33
25,-21,-21,-21,-21,-21,-21,-12,-12,4,1,3,0,3,-2,4,0,0,1,-12,-12,-17,-17,-20,-20
26,-13,-13,-15,-15,-15,-15,-14,-9,-4,1,0,0,-1,-1,0,1,3,-1,1,1,2,2,1,1
27,-23,-23,-23,-23,-23,-23,-21,-21,-33,-33,-68,-68,-70,-70,-62,-62,-52,-52,-47,-47,-34,-34,-35,-35
28,-12,-12,-13,-13,-13,-13,-11,-11,-8,-8,-9,-9,-11,-11,-12,-12,-8,-8,-9,-9,-7,-7,-7,-7
29,-15,-15,-15,-15,-16,-16,-14,-14,-4,-4,1,-1,0,2,1,0,2,2,-2,-2,-9,-9,-13,-13
30,-16,-16,-15,-15,-16,-16,-8,-8,1,4,-2,0,3,1,1,-2,0,-1,6,6,1,1,0,0
31,-24,-24,-24,-24,-24,-24,-21,-21,-10,-10,-6,-6,-7,-5,-6,-3,-2,-2,-8,-8,-12,-12,-11,-11
32,-29,-29,-31,-31,-31,-31,-29,-29,-25,-25,-64,-64,-61,-61,-58,-58,-58,-58,-55,-55,-61,-61,-56,-56
33,-11,-11,-11,-11,-10,-10,-8,-8,0,1,-9,-1,0,1,3,-2,-1,-2,2,2,1,1,0,0
34,-11,-11,-11,-11,-11,-11,-8,-8,0,2,2,0,-1,-1,-3,-3,-4,-4,-9,-9,-8,-8,-9,-9
36,-18,-18,-18,-18,-19,-19,-18,-18,-12,-7,-1,0,4,-2,4,-3,5,1,0,0,-1,-1,-3,-3
37,-9,-9,-10,-10,-10,-10,-8,-8,-5,-5,-3,-3,-1,-1,0,1,1,0,4,4,-1,-1,-1,-1
38,-11,-11,-11,-11,-10,-10,-9,-9,-7,-7,-12,-12,-11,-11,-8,-8,-5,-5,-3,-3,-6,-6,-5,-5
39,-20,-20,-22,-22,-24,-24,-21,-21,-16,-16,-26,-26,-22,-22,-17,-17,-15,-15,-12,-12,-11,-11,-21,-21
40,-9,-9,-8,-8,-9,-9,-7,-7,-4,-4,-4,-4,-6,-6,-11,-11,-12,-12,-5,-5,-10,-10,-10,-10
42,-18,-18,-21,-21,-20,-20,-15,-10,2,1,0,-1,-1,-2,1,-3,-1,1,0,0,-5,-5,-7,-7
43,-12,-12,-13,-13,-13,-13,-10,-10,-6,-6,-12,-12,-10,-10,-7,-7,-12,-12,-5,-5,-9,-9,-12,-12
44,-14,-14,-17,-17,-17,-17,-16,-16,-17,-17,-31,-31,-26,-26,-26,-26,-23,-23,-15,-15,-9,-9,-12,-12
45,-18,-18,-19,-19,-19,-19,-10,-11,13,1,-3,-3,-3,-3,-3,0,-1,-1,-15,-15,-21,-21,-23,-23
46,-11,-11,-10,-10,-9,-9,-3,-7,9,3,-3,-3,-3,-3,-4,0,0,-1,2,2,-7,-7,-12,-12
47,-12,-12,-14,-14,-14,-14,-10,-10,-1,-1,5,0,-2,0,4,-1,-1,-1,-4,-4,-18,-18,-20,-20
48,-16,-16,-16,-16,-18,-18,-15,-15,-23,-23,-41,-41,-34,-34,-39,-39,-27,-27,-23,-23,-24,-24,-26,-26
49,-10,-10,-11,-11,-11,-11,-11,-11,-14,-14,-25,-25,-27,-27,-31,-31,-27,-27,-27,-27,-27,-27,-24,-24
50,-18,-18,-19,-19,-18,-18,-16,-16,-13,-13,-21,-14,-13,-13,-16,-8,-6,-6,0,0,-2,-2,-6,-6
51,-19,-19,-19,-19,-19,-19,-16,-16,-9,-9,-5,-5,-7,-7,-8,-5,-5,-1,0,1,0,0,-1,-1
52,-12,-12,-12,-12,-12,-12,-10,-10,-7,-7,-11,-11,-14,-14,-19,-19,-12,-12,-11,-11,-11,-11,-16,-16
53,-11,-11,-12,-12,-12,-12,-12,-12,-14,-14,-27,-27,-31,-31,-28,-28,-23,-23,-22,-22,-24,-24,-24,-24
54,-18,-18,-18,-18,-18,-18,-17,-17,-16,-16,-31,-31,-26,-26,-30,-30,-25,-25,-12,-12,-8,-8,-7,-7
55,-22,-22,-22,-22,-22,-22,-13,-13,-7,-7,-62,-62,-60,-60,-64,-64,-51,-51,-47,-47,-50,-50,-54,-54
56,-11,-11,-10,-10,-10,-10,-8,-8,-9,-9,-8,-8,-9,-9,-10,-10,-6,-4,-6,-5,-11,-11,-12,-12
57,-21,-21,-17,-17,-17,-17,-15,-15,-17,-17,-30,-30,-26,-26,-26,-23,-18,-15,-12,-12,-8,-4,-9,-9
58,-12,-12,-13,-13,-14,-14,-12,-12,-10,-10,-14,-14,-13,-13,-18,-18,-15,-15,-14,-14,-21,-21,-28,-28
60,-12,-12,-13,-13,-12,-12,-10,-10,-6,-6,-3,-3,0,0,-5,-5,-1,-1,2,2,-3,-3,-4,-4
61,-22,-22,-23,-23,-23,-23,-22,-22,-18,-17,-14,-8,-7,-7,-6,-6,-2,-2,-5,-5,-9,-9,-15,-15
62,-16,-16,-15,-15,-16,-16,-14,-14,-9,-9,-6,-6,-4,-4,-3,-3,-4,-4,-3,-3,0,0,-1,-1
63,-17,-17,-18,-18,-16,-16,-13,-13,-3,-1,3,-2,0,0,-1,-1,-2,-2,0,0,-9,-9,-11,-11
64,-16,-16,-17,-17,-17,-17,-17,-17,-23,-23,-39,-39,-39,-39,-38,-38,-25,-25,-35,-35,-36,-36,-33,-33
65,-10,-10,-12,-12,-12,-12,-11,-11,-8,-4,-6,0,-3,-2,-4,-3,-2,-1,4,1,-3,-3,-5,-5
66,-26,-26,-27,-27,-28,-28,-27,-27,-34,-34,-125,-125,-128,-128,-127,-127,-112,-112,-84,-84,-67,-67,-64,-64
67,-19,-19,-20,-20,-20,-20,-19,-19,-25,-25,-48,-48,-51,-51,-48,-48,-36,-36,-20,-20,-23,-23,-25,-25
68,-18,-18,-18,-18,-18,-18,-16,-16,-20,-20,-42,-42,-41,-41,-42,-42,-29,-29,-24,-24,-19,-19,-18,-18
70,-15,-15,-14,-14,-15,-15,-14,-8,-6,1,1,-1,1,-1,2,0,0,0,-1,-1,-6,-6,-4,-4
71,-22,-22,-23,-23,-23,-23,-21,-21,-50,-50,-122,-122,-114,-114,-115,-115,-107,-107,-79,-79,-64,-64,-62,-62
72,-11,-11,-11,-11,-11,-11,-10,-10,-8,-8,-23,-23,-21,-21,-21,-21,-17,-17,-7,-7,-10,-10,-8,-8
73,-22,-22,-21,-21,-23,-23,-19,-19,-18,-18,-46,-46,-45,-45,-46,-46,-40,-40,-32,-32,-35,-35,-34,-34
74,-10,-10,-10,-10,-13,-13,-10,-10,-4,-4,-9,-9,-6,-6,-7,-7,0,-1,-8,-8,-12,-12,-12,-12
75,-12,-12,-12,-12,-10,-10,-10,-10,-5,-5,-12,-7,-4,-3,-7,2,3,-2,4,4,2,1,0,0
76,-14,-14,-14,-14,-14,-14,-13,-13,-10,-10,-12,-12,-13,-13,-12,-12,-11,-11,-12,-12,-11,-11,-13,-13
77,-17,-17,-19,-19,-19,-19,-18,-18,-14,-11,-10,1,-6,-6,-2,-5,1,1,2,2,6,1,0,0
78,-11,-11,-10,-10,-11,-11,-10,-10,-5,-5,-12,-12,-15,-15,-15,-11,-7,-4,-3,-3,-5,-5,-6,-6
80,-30,-30,-30,-30,-31,-31,-29,-29,-21,-21,-22,-22,-25,-25,-27,-27,-25,-25,-23,-23,-24,-24,-24,-24
81,-12,-12,-12,-12,-11,-11,-9,-9,-8,-8,-17,-17,-14,-14,-19,-19,-11,-11,-7,-7,-18,-18,-16,-16
82,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-17,-17,-15,-15,-17,-17,-8,-8,-9,-9,-11,-11,-11,-11
84,-17,-17,-17,-17,-17,-17,-16,-16,-23,-23,-40,-40,-44,-44,-41,-41,-33,-33,-19,-19,-22,-22,-23,-23
85,-27,-27,-29,-29,-28,-28,-24,-24,-13,-10,-10,-8,-6,-6,-8,-6,1,0,7,6,4,4,-4,-4
86,-16,-16,-16,-16,-16,-16,-13,-13,-5,-5,-2,-2,-1,-1,0,0,1,1,1,1,-4,-4,-7,-7
87,-11,-11,-11,-11,-11,-11,-8,-7,-5,-5,-24,-24,-23,-23,-27,-27,-23,-23,-20,-20,-14,-14,-17,-17
88,-16,-16,-17,-17,-17,-17,-17,-17,-16,-16,-30,-30,-34,-34,-32,-32,-33,-33,-30,-30,-30,-30,-32,-32
89,-12,-12,-11,-11,-12,-12,-8,-6,2,-1,5,-1,-3,-3,-3,-3,-5,-5,-9,-8,-11,-11,-12,-12
90,-18,-18,-18,-18,-18,-18,-18,-18,-16,-16,-15,-15,-15,-15,-13,-13,-13,-13,-12,-12,-11,-11,-12,-12
91,-14,-14,-14,-14,-14,-14,-11,-11,-4,-4,4,-1,0,0,-1,-1,-4,-4,-7,-7,-13,-13,-14,-14
92,-28,-28,-29,-29,-29,-29,-27,-27,-23,-23,-21,-21,-19,-19,-18,-18,-14,-14,-20,-20,-24,-24,-26,-26
93,-25,-25,-25,-25,-25,-25,-20,-20,-5,-5,-5,-2,0,-1,4,0,-1,3,2,2,-1,-1,-2,-2
94,-16,-16,-17,-17,-16,-16,-9,-9,0,-1,4,-2,1,1,-2,-2,-3,-3,-1,-1,-10,-10,-13,-13
95,-9,-9,-9,-9,-8,-8,-5,-5,1,1,-8,-8,-5,-5,-9,-9,-9,-9,-6,-6,-6,-6,-8,-8
96,-17,-17,-18,-18,-18,-18,-17,-17,-14,-14,-12,-7,-5,0,-1,0,0,2,2,2,0,0,0,0
97,-11,-11,-13,-13,-13,-13,-12,-12,-9,-9,-9,-9,-11,-11,-15,-15,-17,-17,-17,-17,-18,-18,-19,-19
98,-35,-35,-31,-31,-31,-31,-29,-29,-25,-25,-28,-28,-32,-32,-29,-29,-19,-19,-10,-10,-4,-4,-3,-3
99,-8,-8,-14,-14,-14,-14,-10,-10,-12,-12,-16,-16,-19,-19,-15,-15,-19,-19,-9,-9,-15,-15,-19,-19
100,-14,-14,-14,-14,-17,-17,-16,-16,-21,-21,-19,-19,-18,-18,-19,-19,-13,-13,-8,-8,-14,-14,-15,-15
101,-14,-14,-16,-16,-16,-16,-8,-8,3,3,-24,-24,-27,-27,-29,-29,-12,-12,-12,-12,-22,-22,-15,-15
102,-10,-10,-9,-9,-9,-9,-4,-4,-4,-4,-25,-25,-23,-23,-21,-21,-10,-10,-2,-2,-11,-11,-12,-12
103,-12,-12,-13,-13,-13,-13,-11,-11,-9,-9,-3,-3,-4,-4,-5,-5,-7,-3,-2,-2,-8,-8,-7,-7
104,-22,-22,-22,-22,-22,-22,-17,-17,10,10,-21,-21,-18,-18,-17,-17,-8,-8,-29,-29,-33,-33,-35,-35
105,-16,-16,-17,-17,-17,-17,-16,-16,-10,-9,-3,-2,5,1,0,1,1,-1,-1,-1,-9,-9,-9,-9
106,-13,-13,-14,-14,-14,-14,-14,-14,-14,-14,-23,-23,-22,-22,-21,-21,-15,-15,-7,-7,-6,-6,-7,-7
107,-14,-14,-16,-16,-17,-17,-10,-10,-1,-1,-4,-4,-1,1,3,-1,1,-2,-1,-1,-4,-4,-9,-9
108,-19,-19,-18,-18,-18,-18,-17,-17,-21,-21,-43,-43,-44,-44,-46,-46,-34,-27,-20,-20,-25,-25,-25,-25
109,-34,-34,-35,-35,-38,-38,-37,-37,-39,-39,-88,-88,-86,-86,-87,-87,-71,-71,-44,-44,-48,-48,-54,-54
110,-10,-10,-14,-14,-14,-14,-12,-12,-8,-8,-5,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1
111,-17,-17,-15,-15,-14,-14,-14,-14,-14,-14,-6,-9,0,-4,-13,-13,-9,-9,8,8,-9,-9,-24,-24
112,-29,-29,-29,-29,-29,-29,-29,-29,-38,-38,-65,-65,-64,-64,-63,-63,-48,-48,-18,-18,-28,-28,-28,-28
113,-11,-11,-11,-11,-12,-12,-10,-10,-11,-11,-10,-10,-15,-15,-13,-13,-11,-11,-10,-10,-12,-12,-13,-13
114,-14,-14,-14,-14,-15,-15,-13,-13,-8,-8,-8,-8,-2,-2,-3,-7,1,1,0,0,-9,-9,-12,-12
115,-23,-23,-24,-24,-24,-24,-23,-23,-21,-21,-24,-24,-23,-23,-21,-16,-9,-8,-3,-3,1,1,1,1
116,-13,-13,-12,-12,-12,-12,-12,-12,-14,-14,-34,-34,-31,-31,-31,-31,-19,-19,-13,-13,-25,-25,-27,-27
117,-17,-17,-17,-17,-17,-17,-13,-13,-3,-3,0,0,0,0,-4,-4,-3,-3,-2,-2,-5,-5,-3,-3
118,-8,-8,-10,-10,-11,-11,-10,-10,-9,-9,-16,-16,-15,-15,-16,-16,-12,-12,-9,-9,-10,-10,-10,-10
119,-11,-11,-14,-14,-13,-13,-9,-9,-4,-4,-8,-8,-5,-5,-7,-4,-6,-6,3,3,-3,-3,-5,-5
120,-11,-11,-11,-11,-11,-11,-11,-11,-23,-23,-25,-25,-26,-26,-26,-26,-18,-18,-12,-12,-12,-12,-12,-12
121,-15,-15,-15,-15,-15,-15,-13,-13,-15,-15,-23,-23,-20,-20,-19,-19,-11,-11,-11,-11,-7,-7,-8,-8
122,-15,-15,-14,-14,-16,-16,-15,-15,-21,-21,-31,-31,-26,-26,-23,-23,-15,-15,-13,-13,-13,-13,-15,-15
123,-11,-11,-13,-13,-13,-13,-11,-11,-7,-7,-7,-7,-7,-7,-5,0,2,-1,4,3,2,2,1,1
124,-14,-14,-14,-14,-15,-15,-14,-14,-11,-11,-11,-11,-9,-9,-7,-5,-6,-6,-7,-7,-9,-9,-10,-10
125,-12,-12,-15,-15,-16,-16,-14,-14,-13,-13,-22,-22,-20,-20,-20,-20,-17,-17,-8,-8,-18,-18,-16,-16
126,-35,-35,-36,-36,-36,-36,-35,-35,-38,-38,-75,-75,-73,-73,-69,-69,-57,-57,-42,-42,-37,-37,-37,-37
127,-11,-11,-11,-11,-11,-11,-10,-10,-27,-27,-24,-24,-21,-21,-21,-21,-13,-13,-7,-7,-9,-9,-10,-10
128,-14,-14,-14,-14,-17,-17,-15,-15,-10,-10,-6,-6,-3,-3,-2,-2,-2,-1,-1,-1,-6,-6,-14,-14
129,-11,-11,-12,-12,-12,-12,-11,-11,-14,-14,-27,-27,-24,-24,-27,-27,-25,-25,-21,-21,-25,-25,-26,-26
130,-10,-10,-19,-19,-22,-22,-16,-16,-17,-17,-21,-21,-23,-23,-22,-22,-20,-20,-11,-11,-21,-21,-25,-25
131,-10,-10,-11,-11,-11,-11,-9,-9,-6,-6,-3,-3,-4,-4,-3,-3,-1,-1,2,2,0,0,-1,-1
132,-18,-18,-11,-11,-12,-12,-7,-9,1,1,-12,-12,-13,-13,-15,-15,-19,-19,-11,-11,-29,-29,-30,-30
133,-11,-11,-12,-12,-12,-12,-11,-11,-12,-12,-29,-29,-22,-22,-21,-21,-8,-3,-13,-13,-14,-14,-27,-27
134,-14,-14,-14,-14,-14,-14,-13,-13,-9,-8,-9,-7,-5,-4,-2,-2,2,2,-2,-1,-4,-4,-3,-3
135,-13,-13,-12,-12,-12,-12,-10,-10,-5,-5,-26,-26,-20,-20,-25,-25,-22,-22,-8,-8,-11,-11,-11,-11
136,-20,-20,-21,-21,-22,-22,-22,-22,-29,-29,-51,-51,-48,-48,-58,-58,-50,-50,-33,-33,-37,-37,-33,-33
138,-12,-12,-13,-13,-13,-13,-12,-12,-9,-9,-13,-13,-10,-10,-11,-11,-6,-6,-19,-19,-10,-10,-11,-11
139,-12,-12,-12,-12,-12,-12,-9,-9,-12,-12,-10,-10,-9,-9,-9,-7,-5,-1,-3,-2,-3,-3,-5,-5
140,-23,-23,-23,-23,-23,-23,-18,-18,-20,-20,-42,-42,-45,-45,-43,-43,-38,-38,-25,-25,-29,-29,-30,-30
141,-20,-20,-19,-19,-20,-20,-21,-21,-24,-24,-35,-35,-30,-30,-25,-25,-18,-18,-21,-21,-22,-22,-25,-25
142,-15,-15,-16,-16,-16,-16,-14,-14,-7,-7,-2,-2,-6,-6,-5,-5,-6,-6,-9,-9,-12,-12,-19,-19
143,-15,-15,-16,-16,-16,-16,-15,-15,-19,-19,-23,-23,-23,-23,-25,-25,-22,-22,-19,-19,-23,-23,-23,-23
144,-31,-31,-31,-31,-30,-30,-28,-28,-10,-10,-6,-6,-6,-6,1,1,-6,-6,-2,-2,-14,-14,-17,-17
145,-16,-16,-16,-16,-16,-16,-15,-15,-16,-16,-15,-15,-15,-15,-15,-15,-17,-17,-15,-15,-16,-16,-18,-18
146,-22,-22,-25,-25,-24,-24,-24,-24,-22,-22,-20,-14,-14,-10,-9,-9,-7,-7,-8,-8,-13,-13,-18,-18
148,-10,-10,-13,-13,-13,-13,-11,-11,-5,-5,2,-1,1,1,-1,1,4,1,1,1,-11,-11,-10,-10
149,-12,-12,-11,-11,-12,-12,-9,-9,-2,-2,-4,-4,-1,1,0,0,0,0,0,0,-1,-1,-6,-6
150,-18,-18,-20,-20,-20,-20,-19,-19,-18,-18,-25,-25,-24,-24,-27,-27,-25,-25,-23,-23,-20,-20,-24,-24
151,-18,-18,-17,-17,-17,-17,-16,-16,-13,-13,-15,-15,-14,-14,-15,-15,-14,-13,-13,-13,-16,-16,-17,-17
152,-14,-14,-15,-15,-17,-17,-14,-14,-7,-7,-2,-2,-4,-4,0,0,3,2,3,3,-8,-8,-18,-18
153,-15,-15,-16,-16,-18,-18,-11,-11,0,-3,6,-6,1,4,5,-3,-1,4,2,2,-16,-16,-25,-25
154,-24,-24,-24,-24,-24,-33,-2,-72,35,-50,6,0,3,2,-2,-1,-12,-12,-196,-196,-292,-292,-291,-291
155,-13,-13,-15,-15,-15,-15,-12,-12,-7,-7,-4,-4,-1,-1,-2,-2,-3,-3,1,1,-1,-1,-6,-6
156,-22,-22,-23,-23,-24,-24,-21,-21,-15,-15,-12,-6,-4,-4,-4,-4,-2,-2,-5,-5,-7,-7,-11,-11
157,-23,-23,-23,-23,-25,-25,-23,-23,-20,-20,-31,-31,-27,-27,-28,-28,-21,-21,-15,-15,-21,-21,-23,-23
158,-11,-11,-11,-11,-9,-9,-11,-11,-6,-6,-4,-4,-4,-4,0,1,2,0,0,0,-4,-4,-7,-7
159,-26,-26,-26,-26,-27,-27,-26,-26,-27,-27,-61,-61,-63,-63,-65,-65,-49,-49,-35,-35,-46,-46,-46,-46
160,-13,-13,-17,-17,-15,-15,-14,-14,-19,-19,-32,-32,-28,-28,-25,-25,-24,-24,-14,-14,-26,-26,-26,-26
