Station ID,Cycle0 (Bef),Cycle0 (Aft),Cycle1 (Bef),Cycle1 (Aft),Cycle2 (Bef),Cycle2 (Aft),Cycle3 (Bef),Cycle3 (Aft),Cycle4 (Bef),Cycle4 (Aft),Cycle5 (Bef),Cycle5 (Aft),Cycle6 (Bef),Cycle6 (Aft),Cycle7 (Bef),Cycle7 (Aft),Cycle8 (Bef),Cycle8 (Aft),Cycle9 (Bef),Cycle9 (Aft),Cycle10 (Bef),Cycle10 (Aft),Cycle11 (Bef),Cycle11 (Aft)
161,-10,-10,-12,-12,-12,-12,-10,-10,-5,-2,1,0,3,-1,0,0,-3,-3,-2,-2,-3,-3,-3,-3
162,-13,-13,-13,-13,-13,-13,-13,-13,-18,-18,-26,-26,-30,-30,-27,-27,-18,-18,-15,-15,-15,-15,-16,-16
163,-16,-16,-16,-16,-17,-17,-16,-16,-13,-13,-29,-29,-28,-28,-28,-28,-29,-29,-23,-23,-20,-20,-25,-25
164,-11,-11,-12,-12,-12,-12,-11,-11,-3,-3,2,0,2,1,1,1,1,2,2,2,-8,-8,-10,-10
165,-10,-10,-10,-10,-10,-10,-9,-9,-7,-7,-3,0,0,1,0,0,1,0,1,1,1,1,0,0
166,-17,-17,-16,-16,-16,-16,-18,-18,-20,-20,-23,-22,-19,-14,-17,-17,-19,-19,-20,-20,-18,-18,-20,-20
167,-12,-12,-12,-12,-12,-12,-6,-11,3,3,-6,-6,2,-1,2,0,-2,-2,-11,-11,-19,-19,-15,-15
168,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-14,-14,-14,-14,-10,-10,-11,-11,-14,-14,-14,-14,-13,-13
169,-10,-10,-10,-10,-11,-11,-9,-9,-5,-3,-14,-4,-1,-1,2,0,3,-1,4,4,0,0,-13,-13
170,-21,-21,-21,-21,-21,-21,-17,-17,-12,-12,-13,-10,-10,-10,-7,-5,-4,-1,2,1,-2,-2,-2,-2
171,-8,-8,-7,-7,-7,-7,-6,-6,-3,-3,0,0,0,1,3,-1,0,0,-3,-3,-6,-6,-3,-3
172,-12,-12,-12,-12,-12,-12,-11,-11,-9,-9,-16,-16,-17,-17,-13,-13,-10,-10,-9,-9,-12,-12,-11,-11
173,-8,-8,-7,-7,-7,-7,-3,-4,6,3,1,0,2,0,5,1,1,1,-9,-9,-18,-18,-18,-18
174,-24,-24,-24,-24,-25,-25,-24,-24,-24,-24,-37,-37,-42,-42,-44,-44,-41,-41,-31,-31,-26,-26,-25,-25
175,-18,-18,-17,-17,-17,-17,-16,-16,-27,-27,-50,-50,-48,-48,-47,-47,-38,-38,-27,-27,-30,-30,-30,-30
176,-16,-16,-16,-16,-16,-16,-14,-14,-9,-9,-3,-4,-1,1,1,-2,2,3,0,0,-1,-1,-2,-2
177,-16,-16,-17,-17,-17,-17,-8,-10,3,3,-4,-4,-4,0,-4,-7,-3,-3,-18,-18,-22,-22,-28,-28
178,-12,-12,-13,-13,-13,-13,-7,-7,3,-1,2,-2,-2,-1,-4,0,-1,-1,-6,-6,-14,-14,-14,-14
180,-11,-11,-11,-11,-11,-11,-12,-12,-12,-12,-18,-18,-19,-19,-11,-11,-19,-19,-8,-8,-7,-7,-6,-6
181,-13,-13,-13,-13,-14,-14,-14,-14,-12,-12,-19,-19,-18,-18,-16,-16,-12,-12,-8,-8,-8,-8,-9,-9
182,-12,-12,-11,-11,-12,-12,-7,-6,-2,3,3,1,0,1,-2,-2,-4,-4,-4,-4,-7,-7,-9,-9
183,-16,-16,-17,-17,-16,-16,-13,-13,-7,-7,-5,-5,-1,-1,-4,-4,-8,-8,-9,-9,-15,-15,-24,-24
184,-23,-23,-23,-23,-23,-23,-21,-21,-20,-20,-27,-27,-26,-26,-20,-20,-16,-16,-13,-13,-12,-12,-15,-15
185,-7,-7,-8,-8,-7,-7,-4,-4,2,-3,-1,-2,-3,-2,-4,-4,-5,-5,-6,-6,-7,-7,-12,-12
186,-11,-11,-11,-11,-10,-10,-6,-7,10,3,5,0,4,2,3,-4,0,4,-9,-9,-13,-13,-24,-24
191,-18,-18,-18,-18,-19,-19,-17,-17,-5,-6,-13,-13,-1,-1,-13,-13,-9,-9,-9,-9,0,0,-14,-14
192,-7,-7,-9,-9,-10,-10,-9,-9,-8,-8,-20,-20,-12,-12,-9,-9,-9,-9,-9,-9,-23,-23,-22,-22
193,-41,-41,-42,-42,-43,-43,-41,-41,-42,-42,-72,-72,-69,-69,-68,-68,-63,-63,-48,-48,-45,-45,-49,-49
199,-15,-15,-16,-16,-16,-16,-12,-12,-24,-24,-47,-47,-49,-49,-47,-47,-32,-32,-28,-28,-35,-35,-34,-34
200,-7,-7,-10,-10,-10,-10,-6,-6,1,0,0,0,3,-2,0,0,-2,-2,-7,-7,-16,-16,-14,-14
202,-24,-24,-25,-25,-25,-25,-18,-18,-9,-8,-28,-28,-30,-30,-28,-28,-26,-26,-17,-17,-23,-23,-26,-26
203,-9,-9,-9,-9,-11,-11,-8,-8,-4,-4,-20,-20,-21,-21,-18,-18,-8,-8,-11,-11,-20,-20,-18,-18
204,-13,-13,-14,-14,-14,-14,-11,-11,-3,-3,-5,-2,0,0,-4,-2,-1,-1,-3,-3,-1,-1,0,0
206,-23,-23,-20,-20,-21,-21,-20,-20,-13,-13,-20,-20,-20,-20,-21,-21,-20,-20,-17,-17,-17,-17,-21,-21
207,-12,-12,-11,-11,-10,-10,-10,-10,-10,-10,-11,-11,-12,-12,-11,-11,-10,-10,-8,-8,-9,-9,-8,-8
208,-14,-14,-14,-14,-14,-14,-13,-13,-13,-13,-10,-10,-11,-11,-10,-10,-10,-10,-12,-12,-13,-13,-12,-12
209,-21,-21,-21,-21,-21,-21,-20,-20,-19,-19,-22,-22,-22,-22,-21,-21,-19,-19,-19,-19,-20,-20,-22,-22
210,-13,-13,-12,-12,-12,-12,-12,-12,-15,-15,-28,-28,-27,-27,-23,-23,-15,-15,-14,-14,-14,-14,-15,-15
211,-23,-23,-23,-23,-23,-23,-23,-23,-27,-27,-36,-36,-34,-34,-34,-34,-29,-29,-16,-16,-20,-20,-20,-20
212,-11,-11,-11,-11,-11,-11,-10,-10,-7,-7,-7,-7,-6,-6,-4,-4,-4,-1,1,1,-4,-4,-6,-6
213,-21,-21,-25,-25,-25,-25,-24,-24,-21,-21,-16,-16,-15,-15,-11,-11,-1,-1,-5,-5,-22,-22,-25,-25
214,-21,-21,-21,-21,-20,-20,-12,-12,0,0,4,1,-3,2,1,0,-1,-1,-23,-23,-39,-39,-39,-39
215,-37,-37,-37,-37,-37,-37,-32,-32,-46,-46,-86,-86,-86,-86,-78,-78,-66,-66,-46,-46,-54,-54,-55,-55
216,-19,-19,-17,-17,-16,-16,-13,-13,-14,-14,-12,-12,-11,-11,-16,-16,-14,-14,-16,-16,-32,-32,-30,-30
217,-10,-10,-10,-10,-11,-11,-1,-2,-1,-1,-25,-25,-24,-24,-26,-26,-24,-24,-19,-19,-23,-23,-23,-23
218,-14,-14,-13,-13,-14,-14,-13,-13,-19,-19,-20,-20,-17,-17,-16,-16,-15,-15,-10,-10,-12,-12,-13,-13
219,-20,-20,-20,-20,-20,-20,-17,-17,-9,-9,-5,-5,-1,1,4,-1,-1,0,-7,-7,-21,-21,-20,-20
220,-18,-18,-17,-17,-17,-17,-15,-15,-14,-14,-15,-15,-17,-17,-16,-16,-12,-12,-11,-11,-14,-14,-14,-14
221,-11,-11,-9,-9,-10,-10,-9,-9,-10,-10,-25,-25,-26,-26,-28,-28,-23,-23,-18,-18,-20,-20,-22,-22
222,-28,-28,-25,-25,-26,-26,-25,-25,-25,-24,-20,-20,-15,-15,-15,-15,-2,-2,7,7,1,1,-4,-4
223,-16,-16,-17,-17,-17,-17,-14,-14,-3,-3,5,-1,-3,-1,0,0,3,1,1,1,-2,-2,-4,-4
224,-9,-9,-7,-7,-6,-6,-6,-6,-2,-3,1,-1,0,3,4,2,0,-3,0,0,-15,-15,-26,-26
225,-20,-20,-20,-20,-21,-21,-18,-18,-20,-20,-16,-16,-12,-10,-8,0,0,-2,-4,-4,-8,-8,-11,-11
226,-14,-14,-15,-15,-16,-16,-16,-16,-19,-19,-35,-35,-37,-37,-37,-37,-37,-37,-24,-24,-26,-26,-27,-27
227,-15,-15,-16,-16,-16,-16,-12,-12,-5,-2,2,-1,1,1,2,-1,0,3,3,3,2,2,0,0
228,-27,-27,-28,-28,-28,-28,-28,-28,-46,-46,-82,-82,-92,-92,-100,-100,-91,-91,-81,-81,-93,-93,-96,-96
229,-12,-12,-15,-15,-15,-15,-14,-14,-19,-18,-31,-31,-24,-24,-20,-20,-10,-10,-10,-10,-20,-20,-17,-17
230,-19,-19,-20,-20,-21,-21,-19,-19,-16,-16,-28,-28,-28,-28,-32,-27,-23,-23,-19,-19,-25,-25,-18,-18
231,-21,-21,-21,-21,-20,-20,-20,-20,-20,-20,-21,-21,-22,-22,-20,-20,-17,-17,-18,-18,-17,-17,-19,-19
232,-11,-11,-11,-11,-11,-11,-11,-11,-14,-14,-22,-22,-24,-24,-23,-23,-20,-20,-9,-9,-12,-12,-12,-12
233,-8,-8,-13,-13,-13,-13,-15,-15,-16,-16,-30,-30,-29,-29,-28,-28,-23,-23,-22,-22,-20,-20,-18,-18
234,-14,-14,-15,-15,-16,-16,-14,-9,-4,0,3,-1,2,2,1,4,5,0,-5,-5,-9,-9,-23,-23
235,-25,-25,-25,-25,-27,-27,-25,-25,-18,-18,-7,-2,0,0,-4,-4,1,1,-6,-6,-12,-12,-11,-11
236,-21,-21,-23,-23,-22,-22,-21,-21,-18,-18,-26,-26,-31,-31,-33,-33,-31,-31,-25,-25,-31,-31,-28,-28
237,-20,-20,-21,-21,-21,-21,-18,-18,-13,-13,-10,-10,-9,-9,-4,-4,-1,-1,3,3,-8,-8,-18,-18
238,-21,-21,-22,-22,-22,-22,-21,-21,-17,-17,-15,-10,-9,-6,-5,0,-1,-1,0,0,-5,-5,-6,-6
239,-17,-17,-15,-15,-16,-16,-15,-15,-9,-9,-23,-23,-26,-26,-26,-26,-19,-19,-15,-15,-15,-15,-17,-17
240,-9,-9,-9,-9,-9,-9,-9,-1,0,3,-1,-1,-1,-1,0,0,-1,0,4,2,1,1,-1,-1
242,-16,-16,-16,-16,-16,-16,-16,-16,-11,-11,-13,-13,-15,-15,-10,-10,-4,-4,-1,-1,-7,-7,-9,-9
243,-16,-16,-17,-17,-15,-15,-11,-11,-3,-2,1,-4,-1,0,-4,-2,1,1,-3,-3,-10,-10,-5,-5
244,-10,-10,-12,-12,-12,-12,-12,-12,-17,-17,-27,-27,-24,-24,-22,-22,-11,-11,-11,-11,-16,-16,-16,-16
245,-19,-19,-22,-22,-23,-23,-22,-22,-17,-12,-7,-6,-4,-3,-1,-3,3,-1,1,1,4,4,-4,-4
246,-27,-27,-29,-29,-30,-30,-27,-27,-23,-23,-51,-51,-48,-48,-53,-53,-41,-41,-29,-29,-28,-28,-29,-29
247,-34,-34,-35,-35,-35,-35,-33,-33,-29,-29,-29,-29,-27,-27,-30,-30,-25,-25,-24,-24,-26,-26,-25,-25
248,-18,-18,-18,-18,-17,-17,-15,-15,-15,-15,-9,-7,4,2,8,-8,-8,-8,-29,-29,-18,-18,-34,-34
249,-28,-28,-29,-29,-29,-29,-27,-27,-25,-25,-28,-28,-28,-28,-30,-30,-26,-26,-29,-29,-33,-33,-35,-35
250,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-13,-13,-14,-14,-18,-18,-12,-12,-18,-18,-18,-18,-22,-22
251,-21,-21,-21,-21,-24,-24,-20,-20,-43,-43,-78,-78,-81,-81,-87,-87,-61,-61,-71,-71,-84,-84,-90,-90
252,-14,-14,-16,-16,-16,-16,-16,-4,2,5,-2,2,-1,2,4,-1,0,0,-3,-3,-14,-14,-20,-20
253,-20,-20,-22,-22,-22,-22,-17,-17,-4,-2,4,-3,-1,-3,1,1,0,0,2,2,-3,-3,-8,-8
254,-11,-11,-11,-11,-11,-11,-6,-6,2,2,-1,-1,-2,-2,3,-4,4,-1,-1,-1,-6,-5,-10,-10
255,-15,-15,-15,-15,-16,-16,-13,-13,-3,-3,3,-4,-1,-1,-4,1,2,2,0,0,-10,-10,-11,-11
256,-9,-9,-10,-10,-10,-10,-10,-10,-11,-11,-19,-19,-18,-18,-18,-18,-15,-15,-11,-11,-10,-10,-10,-10
257,-11,-11,-10,-10,-10,-10,-9,-9,-7,-7,-5,-5,-9,-9,-8,-2,3,1,2,1,0,0,-3,-3
258,-15,-15,-18,-18,-18,-18,-18,-18,-16,-16,-18,-18,-16,-16,-17,-17,-17,-17,-16,-16,-15,-15,-17,-17
260,-10,-10,-12,-12,-12,-12,-12,-12,-10,-10,-25,-25,-25,-25,-18,-18,-13,-13,-16,-16,-18,-18,-17,-17
261,-10,-10,-10,-10,-10,-10,-7,-7,-3,-3,2,1,1,1,-1,2,1,-1,2,2,-4,-4,-5,-5
262,-24,-24,-24,-24,-24,-24,-22,-22,-19,-19,-20,-20,-19,-19,-21,-21,-17,-17,-15,-15,-17,-17,-21,-21
263,-14,-14,-14,-14,-13,-13,-11,-11,-14,-14,-34,-34,-31,-31,-26,-26,-21,-21,-20,-20,-26,-26,-26,-26
264,-12,-12,-14,-14,-14,-14,-12,-12,-7,-7,-15,-15,-15,-15,-18,-18,-19,-19,-8,-7,-2,-2,-4,-4
265,-9,-9,-11,-11,-12,-12,-7,-7,-1,-3,6,0,-2,-2,-1,1,3,3,1,1,-2,-2,-4,-4
266,-27,-27,-27,-27,-28,-28,-27,-27,-27,-27,-28,-27,-28,-26,-24,-13,-14,-7,0,0,1,1,0,0
267,-15,-15,-15,-15,-15,-15,-13,-13,-4,-4,2,0,3,2,-1,-1,0,0,2,2,0,0,-5,-5
268,-19,-19,-21,-21,-21,-21,-13,-13,-2,-2,1,0,4,0,3,-3,0,0,-18,-18,-25,-25,-22,-22
269,-31,-31,-33,-33,-32,-32,-28,-28,-15,-15,-21,-21,-16,-16,-16,-16,-14,-14,-18,-18,-26,-26,-28,-28
270,-18,-18,-23,-23,-22,-22,-15,-15,0,0,-13,-13,-14,-14,-17,-17,-6,-5,-6,-6,-23,-23,-27,-27
271,-22,-22,-22,-22,-22,-22,-21,-21,-17,-17,-16,-16,-16,-16,-11,-11,-11,-11,-4,-4,-11,-11,-11,-11
272,-12,-12,-14,-14,-14,-14,-8,-8,2,7,6,0,0,0,-2,-4,1,1,-15,-15,-21,-21,-18,-18
273,-25,-25,-26,-26,-26,-26,-26,-6,0,6,-4,2,1,1,2,-2,-3,-3,-9,-9,-13,-13,-9,-9
274,-25,-25,-26,-26,-27,-27,-26,-26,-25,-25,-23,-23,-23,-23,-20,-20,-18,-18,-19,-19,-22,-22,-23,-23
275,-13,-13,-13,-13,-13,-13,-13,-13,-14,-14,-26,-26,-25,-25,-25,-25,-20,-20,-7,-7,-12,-12,-13,-13
276,-16,-16,-16,-16,-16,-16,-15,-15,-18,-18,-33,-33,-34,-34,-29,-29,-20,-20,-16,-16,-13,-13,-16,-16
277,-10,-10,-10,-10,-10,-10,-10,-10,-5,-5,-1,-1,-3,-3,-2,-2,2,-3,-7,-7,-5,-5,-11,-11
278,-6,-6,-6,-6,-7,-7,-7,-7,-10,-10,-18,-18,-17,-17,-15,-14,-4,-4,-7,-7,1,1,-1,0
279,-17,-17,-17,-17,-16,-16,-12,-7,-1,6,2,0,2,2,2,-3,0,2,-12,-12,-14,-14,-14,-14
280,-6,-6,-7,-7,-7,-7,-7,-7,-5,-5,-10,-10,-9,-9,-6,-6,-11,-11,-12,-12,-15,-15,-20,-20
281,-12,-12,-12,-12,-12,-12,-11,-11,-15,-15,-33,-33,-34,-34,-35,-35,-23,-23,-18,-18,-23,-23,-28,-28
282,-26,-26,-30,-30,-29,-29,-27,-27,-25,-25,-26,-26,-19,-19,-22,-22,-21,-21,-14,-14,-17,-17,-18,-18
283,-11,-11,-11,-11,-11,-11,-11,-11,-13,-13,-17,-17,-19,-19,-17,-17,-15,-15,-14,-14,-11,-11,-10,-10
284,-13,-13,-14,-14,-13,-13,-10,-3,3,1,2,0,2,2,0,-1,-2,0,-3,-3,-9,-9,-10,-10
286,-24,-24,-24,-24,-23,-23,-22,-22,-21,-21,-12,-4,-3,-3,-5,-5,1,1,-1,-1,-5,-5,-8,-8
287,-16,-16,-16,-16,-16,-16,-16,-16,-15,-15,-21,-21,-20,-20,-23,-23,-18,-18,-16,-15,-18,-18,-18,-18
288,-22,-22,-22,-22,-24,-24,-21,-16,-12,-12,-13,-12,-5,1,-1,-5,0,2,5,5,-3,-3,-7,-7
289,-10,-10,-10,-10,-10,-10,-10,-10,-11,-11,-21,-21,-25,-25,-23,-23,-20,-20,-17,-17,-18,-18,-17,-17
290,-8,-8,-9,-9,-10,-10,-2,-6,9,-1,-2,1,-1,2,-4,1,-9,-2,-13,-13,-30,-30,-32,-32
291,-22,-22,-22,-22,-22,-22,-21,-21,-15,-15,-12,-6,-7,-7,-4,-2,-5,-1,0,0,-2,-2,-2,-2
292,-10,-10,-12,-12,-13,-13,-11,-11,-14,-14,-20,-20,-19,-19,-20,-20,-8,-8,-16,-16,-26,-26,-30,-30
293,-17,-17,-16,-16,-16,-16,-14,-14,-7,-7,-2,-2,0,0,0,0,0,0,-2,-2,-10,-10,-12,-12
294,-11,-11,-10,-10,-9,-9,-4,-7,1,-1,5,-1,0,-1,2,-2,0,0,2,2,-6,-6,-9,-9
295,-17,-17,-18,-18,-17,-17,-15,-15,-9,-9,-9,-9,-10,-10,-9,-9,-10,-10,-8,-8,-8,-8,-11,-11
296,-11,-11,-11,-11,-13,-13,-10,-10,-6,-6,-6,-6,-7,-7,-4,2,-2,-2,-4,-4,-8,-8,-6,-6
297,-11,-11,-10,-10,-11,-11,-10,-10,-7,-7,-5,-5,-5,-5,-4,-4,-2,-2,-4,-4,-11,-11,-12,-12
298,-13,-13,-13,-13,-12,-12,-5,-7,9,3,1,0,-2,-2,-4,-4,-4,-4,-14,-14,-22,-22,-20,-20
299,-13,-13,-13,-13,-13,-13,-12,-12,-10,-10,-11,-9,-12,-12,-11,-8,-9,-9,-5,-5,-8,-8,-8,-8
301,-14,-14,-14,-14,-15,-15,-14,-14,-14,-14,-28,-28,-25,-25,-26,-26,-24,-24,-16,-16,-24,-24,-24,-24
302,-19,-19,-19,-19,-19,-19,-18,-18,-14,-14,-9,-9,-10,-10,-14,-14,-12,-12,-16,-16,-16,-16,-17,-17
303,-18,-18,-18,-18,-18,-18,-12,-12,-9,-9,-8,-9,6,1,-6,-6,-6,-6,-3,-3,-23,-23,-30,-30
305,-10,-10,-10,-10,-9,-9,-8,-8,-5,-5,-5,-5,-4,-4,-4,-4,-5,-5,-4,-4,-7,-7,-7,-7
306,-10,-10,-11,-11,-11,-11,-11,-11,-12,-12,-28,-28,-28,-28,-24,-24,-19,-19,-21,-21,-17,-17,-18,-18
307,-16,-16,-16,-16,-16,-16,-12,-12,-1,-2,10,-5,1,-4,-6,3,14,3,6,6,-17,-17,-23,-23
308,-13,-13,-14,-14,-14,-14,-8,-8,2,1,6,-1,0,0,0,0,1,1,-2,-2,-13,-13,-16,-16
309,-27,-27,-27,-27,-27,-27,-27,-27,-32,-32,-37,-37,-41,-41,-39,-39,-38,-38,-32,-32,-36,-36,-36,-36
310,-13,-13,-16,-16,-15,-15,-14,-14,-8,-8,-4,-4,-5,-5,-3,-3,-3,-3,0,0,-4,-4,-5,-5
312,-14,-14,-14,-14,-14,-14,-9,-9,-5,-5,3,-4,1,1,-4,-4,-3,-3,-5,-5,-14,-14,-14,-14
313,-26,-26,-26,-26,-26,-26,-25,-25,-28,-28,-56,-56,-56,-56,-52,-52,-42,-42,-25,-25,-29,-29,-31,-31
314,-25,-25,-26,-26,-26,-26,-22,-22,-14,-4,-12,0,3,3,-2,0,1,-1,3,3,1,1,1,1
315,-11,-11,-11,-11,-11,-11,-10,-10,-8,-8,-9,-9,-6,-6,4,-2,1,1,-6,-6,-13,-13,-15,-15
317,-22,-22,-22,-22,-22,-22,-20,-20,-16,-16,-12,-12,-13,-13,-12,-12,-13,-13,-14,-14,-16,-16,-15,-15
318,-12,-12,-12,-12,-12,-12,-12,-12,-17,-17,-35,-35,-29,-29,-40,-40,-28,-28,-24,-24,-25,-25,-26,-26
319,-12,-12,-14,-14,-15,-15,-11,-11,-7,-7,-19,-19,-21,-21,-18,-18,-16,-16,-14,-14,-10,-10,-14,-14
320,-17,-17,-15,-15,-16,-16,-14,-14,-8,-8,-9,2,2,4,6,1,-1,2,-1,-1,0,0,-3,-3
321,-15,-15,-16,-16,-13,-13,-7,-7,8,-1,4,-3,-2,-2,4,0,-1,-1,-7,-7,-15,-15,-23,-23
322,-17,-17,-16,-16,-17,-17,-12,-12,-7,-7,-7,-7,-9,-6,-4,-4,-6,-6,-4,-4,-7,-7,-8,-8
323,-16,-16,-15,-15,-16,-16,-17,-17,-19,-19,-37,-37,-36,-36,-34,-34,-28,-28,-20,-20,-19,-19,-19,-19
324,-9,-9,-10,-10,-10,-10,-10,-10,-1,-1,-6,-6,-3,-3,0,-1,1,1,-2,-2,-11,-11,-11,-11
325,-10,-10,-12,-12,-12,-12,-11,-11,-12,-12,-16,-16,-17,-17,-18,-18,-17,-17,-20,-20,-19,-19,-14,-14
326,-16,-16,-16,-16,-15,-15,-8,-10,4,2,0,-3,-1,2,6,-3,0,4,0,0,-5,-5,-8,-8
327,-15,-15,-15,-15,-15,-15,-14,-14,-10,-10,-6,-1,1,0,2,0,1,0,1,1,-1,-1,-3,-3
328,-15,-15,-15,-15,-15,-15,-13,-13,-8,-7,-15,0,1,0,0,0,-1,0,-2,-2,-1,-1,-1,-1
329,-16,-16,-15,-15,-15,-15,-13,-13,-11,-11,-2,-2,-9,-9,-3,-3,-8,-8,-12,-12,-21,-21,-22,-22
330,-23,-23,-22,-22,-22,-22,-19,-19,-13,-3,-4,-1,-2,0,3,-3,2,-3,2,2,-2,-2,-1,-1
331,-21,-21,-21,-21,-21,-21,-20,-20,-28,-28,-46,-46,-44,-44,-43,-43,-34,-34,-26,-26,-26,-26,-27,-27
332,-13,-13,-14,-14,-14,-14,-14,-14,-11,-11,-7,-7,-3,-3,0,0,0,2,2,2,-4,-4,-5,-5
333,-24,-24,-25,-25,-26,-26,-22,-22,-19,-19,-16,-3,-6,-4,4,-4,6,5,-3,-3,-11,-11,-12,-12
334,-5,-5,-6,-6,-6,-6,-3,-2,0,2,-1,-1,4,0,0,-2,-3,-3,2,2,-4,-4,-2,-2
335,-22,-22,-23,-23,-23,-23,-25,-25,-26,-26,-42,-42,-51,-51,-50,-50,-30,-30,-26,-26,-40,-40,-40,-40
336,-10,-10,-9,-9,-10,-10,-4,-7,5,4,0,0,1,2,-4,2,4,4,-7,-7,-28,-28,-28,-28
