Station ID,Cycle0 (Bef),Cycle0 (Aft),Cycle1 (Bef),Cycle1 (Aft),Cycle2 (Bef),Cycle2 (Aft),Cycle3 (Bef),Cycle3 (Aft),Cycle4 (Bef),Cycle4 (Aft),Cycle5 (Bef),Cycle5 (Aft),Cycle6 (Bef),Cycle6 (Aft),Cycle7 (Bef),Cycle7 (Aft),Cycle8 (Bef),Cycle8 (Aft),Cycle9 (Bef),Cycle9 (Aft),Cycle10 (Bef),Cycle10 (Aft),Cycle11 (Bef),Cycle11 (Aft)
337,-11,-11,-11,-11,-12,-12,-11,-11,-7,-7,-5,-5,-3,0,1,1,0,1,2,2,-3,-3,-4,-4
338,-14,-14,-15,-15,-17,-17,-15,-15,-16,-16,-21,-21,-26,-26,-32,-32,-22,-22,-23,-23,-33,-33,-29,-29
339,-17,-17,-17,-17,-17,-17,-16,-16,-5,-5,2,-1,3,1,1,0,-2,0,2,2,0,0,1,1
340,-10,-10,-10,-10,-10,-10,-7,-7,-17,-17,-31,-31,-27,-27,-26,-26,-20,-20,-16,-16,-23,-23,-27,-27
341,-12,-12,-13,-13,-13,-13,-11,-11,-12,-12,-24,-24,-20,-20,-19,-19,-11,-11,-2,-2,-11,-11,-10,-10
343,-25,-25,-25,-25,-25,-25,-24,-24,-17,-17,-14,-14,-7,-7,-13,-13,-5,-5,-14,-14,-16,-16,-17,-17
344,-11,-11,-13,-13,-13,-13,-12,-12,-9,-9,-7,-4,-3,-1,2,-1,-2,-2,-2,-2,-2,-2,0,0
345,-21,-21,-22,-22,-23,-23,-22,-22,-22,-22,-33,-33,-35,-35,-29,-29,-28,-28,-22,-22,-24,-24,-26,-26
347,-9,-9,-11,-11,-7,-7,-3,1,2,3,-3,1,1,1,0,1,1,-1,0,0,-4,-4,-6,-6
348,-11,-11,-11,-11,-11,-11,-11,-11,-12,-12,-22,-22,-22,-22,-21,-21,-13,-13,-7,-7,-10,-10,-10,-10
349,-12,-12,-11,-11,-12,-12,-12,-12,-21,-21,-33,-33,-29,-29,-34,-34,-30,-30,-22,-22,-29,-29,-31,-31
350,-14,-14,-14,-14,-14,-14,-12,-12,-11,-11,-7,-7,3,1,4,0,-2,-2,-10,-10,-27,-27,-33,-33
351,-19,-19,-20,-20,-19,-19,-14,-14,2,-1,4,0,1,-2,0,-2,-1,0,-3,-3,-6,-6,-9,-9
352,-13,-13,-13,-13,-12,-12,-9,-9,-7,-7,-3,-3,-4,-4,-3,-3,-4,-4,-11,-11,-11,-11,-9,-9
353,-11,-11,-11,-11,-11,-11,-10,-10,-6,-6,-11,-11,-14,-14,-13,-13,-13,-13,-8,-8,-10,-10,-11,-11
354,-24,-24,-24,-24,-25,-25,-24,-24,-29,-29,-53,-53,-64,-64,-68,-68,-55,-55,-52,-52,-48,-48,-44,-44
355,-14,-14,-14,-14,-15,-15,-15,-15,-13,-13,-15,-15,-16,-16,-17,-17,-17,-17,-18,-18,-19,-19,-20,-20
356,-9,-9,-10,-10,-10,-10,-6,-6,-2,-2,-10,-10,-4,-4,1,0,0,0,5,5,-2,-2,-6,-6
357,-20,-20,-21,-21,-21,-21,-20,-20,-19,-19,-40,-40,-38,-38,-39,-39,-31,-31,-32,-32,-20,-20,-22,-22
358,-13,-13,-14,-14,-14,-14,-13,-13,-13,-13,-24,-24,-21,-21,-22,-22,-23,-23,-18,-18,-27,-27,-25,-25
359,-12,-12,-12,-12,-12,-12,-13,-13,-18,-18,-39,-39,-43,-43,-38,-38,-31,-31,-24,-24,-28,-28,-28,-28
360,-17,-17,-18,-18,-16,-16,-14,-14,-15,-15,-37,-37,-40,-38,-38,-36,-24,-24,-21,-21,-31,-31,-35,-35
361,-37,-37,-37,-37,-38,-29,-3,-44,2,-7,9,-2,-4,-1,-2,-1,-2,-2,-55,-55,-56,-56,-56,-56
362,-39,-39,-42,-42,-43,-43,-41,-41,-35,-35,-38,-36,-33,-33,-33,-33,-32,-32,-30,-30,-36,-36,-36,-36
363,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-16,-14,-14,-15,-15,-15,-15,-16,-16,-16,-16,-16,-16
364,-28,-28,-28,-28,-28,-28,-27,-27,-27,-27,-61,-61,-58,-58,-58,-58,-43,-43,-34,-34,-35,-35,-36,-36
365,-31,-31,-32,-32,-31,-31,-29,-27,-16,-11,-1,0,-2,0,0,-3,0,2,4,4,2,2,1,1
366,-18,-18,-18,-18,-18,-18,-17,-17,-19,-19,-28,-28,-29,-29,-30,-30,-29,-29,-23,-23,-17,-17,-18,-18
367,-10,-10,-13,-13,-15,-15,-14,-14,-10,-10,-5,-5,-5,-5,-4,-4,-5,-5,-4,-4,-2,-2,1,1
368,-16,-16,-13,-13,-14,-14,-14,-14,-20,-20,-23,-23,-20,-20,-18,-18,-19,-19,-21,-21,-21,-21,-18,-18
370,-14,-14,-14,-14,-14,-14,-11,-11,-9,-9,-8,-1,0,0,-2,0,-2,-2,-3,-3,-3,-3,-3,-3
371,-15,-15,-15,-15,-15,-15,-14,-14,-13,-11,-12,-10,-10,-10,-12,-11,-10,-10,-8,-8,-7,-7,-11,-11
372,-16,-16,-16,-16,-16,-16,-16,-16,-19,-19,-27,-27,-27,-27,-25,-25,-22,-22,-17,-17,-14,-14,-14,-14
373,-12,-12,-12,-12,-11,-11,-12,-12,-11,-11,-17,-17,-23,-23,-16,-16,-11,-11,-7,-7,-11,-11,-11,-11
374,-23,-23,-23,-23,-23,-23,-6,-25,13,0,9,-2,-1,-1,-1,1,-5,-5,-15,-15,-19,-19,-20,-20
375,-12,-12,-11,-11,-11,-11,-10,-10,-9,-9,-12,-12,-11,-11,-11,-11,-7,-7,-5,-5,-5,-5,-8,-8
376,-16,-16,-16,-16,-15,-15,-14,-14,-14,-14,-32,-32,-30,-30,-27,-27,-20,-20,-21,-21,-25,-25,-25,-25
377,-9,-9,-9,-9,-10,-10,-8,-4,3,2,-3,0,1,3,-2,1,-1,-1,0,0,-8,-8,-7,-7
378,-28,-28,-26,-26,-27,-27,-26,-26,-26,-26,-27,-27,-27,-27,-27,-27,-25,-25,-17,-17,-21,-21,-23,-23
379,-14,-14,-14,-14,-14,-14,-11,-11,-7,-7,-8,-8,-5,-5,-12,-10,-13,-6,-8,-8,-13,-13,-18,-18
380,-14,-14,-14,-14,-14,-14,-14,-14,-15,-15,-26,-26,-28,-28,-26,-26,-24,-24,-19,-19,-11,-11,-12,-12
381,-9,-9,-9,-9,-9,-9,-9,-9,-6,-6,-15,-15,-16,-16,-16,-16,-17,-17,-13,-13,-12,-12,-17,-17
382,-10,-10,-10,-10,-10,-10,-10,-10,-12,-12,-23,-23,-21,-21,-18,-18,-15,-15,-8,-8,-10,-10,-10,-10
383,-10,-10,-9,-9,-10,-10,-10,-10,-11,-11,-18,-18,-23,-23,-19,-19,-20,-20,-20,-20,-24,-24,-16,-16
384,-10,-10,-10,-10,-10,-10,-9,-9,-8,-8,-5,-5,-7,-7,-6,-6,-8,-8,-5,-5,-3,-3,-3,-3
386,-6,-6,-12,-12,-11,-11,-10,-10,-11,-11,-18,-18,-21,-21,-22,-22,-15,-15,-16,-16,-22,-22,-15,-15
387,-20,-20,-21,-21,-20,-20,-17,-17,-8,-8,-11,-11,-3,-3,0,-2,-2,-6,4,3,0,0,-1,-1
388,-7,-7,-9,-9,-9,-9,-8,-8,-18,-18,-24,-24,-23,-23,-28,-28,-26,-26,-32,-32,-32,-32,-34,-34
389,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-14,-11,-12,-8,-3,-3,-3,-3,-4,-4,-6,-6,-5,-5
390,-28,-28,-27,-27,-28,-28,-27,-27,-22,-22,-26,-24,-22,-22,-22,-22,-22,-22,-22,-22,-21,-21,-20,-20
392,-14,-14,-14,-14,-14,-14,-13,-13,-10,-10,-27,-27,-25,-25,-24,-24,-16,-16,-12,-12,-14,-14,-16,-16
393,-10,-10,-9,-9,-9,-9,-6,-6,-7,-7,-21,-21,-20,-20,-20,-20,-14,-14,-12,-12,-14,-14,-16,-16
394,-12,-12,-14,-14,-12,-12,-8,-8,-2,-2,2,-1,1,0,2,-1,-1,-1,-1,-1,-2,-2,-7,-7
395,-9,-9,-9,-9,-9,-9,-8,-8,-10,-10,-17,-17,-15,-15,-10,-10,-5,-5,-8,-8,-10,-10,-10,-10
396,-10,-10,-12,-12,-12,-12,-9,-9,-3,-3,-5,-5,-6,-6,-7,-7,-6,-6,-6,-6,-9,-9,-14,-14
397,-10,-10,-11,-11,-11,-11,-7,-7,3,-1,4,1,0,-1,1,1,3,3,1,4,-4,-4,-4,-4
398,-21,-21,-20,-20,-21,-21,-18,-18,-17,-17,-14,-14,-9,-9,-9,-9,-4,-4,-6,-6,-16,-16,-17,-17
399,-14,-14,-10,-10,-10,-10,-10,-8,-3,-3,-9,-9,-13,-13,-13,-13,-10,-10,-10,-10,-12,-12,-8,-8
400,-17,-17,-18,-18,-18,-18,-16,-16,-19,-19,-29,-29,-28,-28,-31,-31,-27,-27,-17,-17,-20,-20,-19,-19
401,-14,-14,-12,-12,-16,-16,-12,-12,-2,-2,3,3,2,-1,1,2,-3,0,-2,-2,-11,-11,-11,-11
402,-10,-10,-10,-10,-10,-10,-8,-8,-5,-5,-3,-3,1,-1,-1,-1,0,0,0,0,0,0,-5,-5
403,-11,-11,-10,-10,-11,-11,-10,-10,-7,-7,-12,-12,-15,-15,-20,-20,-19,-19,-17,-17,-19,-19,-18,-18
404,-9,-9,-9,-9,-9,-9,-6,-6,-1,-6,4,2,-5,1,4,4,5,2,-4,-4,-14,-14,-19,-19
405,-8,-8,-7,-7,-8,-8,-7,-7,-1,-1,-7,-7,-2,-2,-6,-6,1,0,-1,-1,-10,-10,-11,-11
408,-26,-26,-27,-27,-29,-29,-28,-28,-26,-26,-25,-25,-23,-23,-16,0,-2,-2,-4,-4,-6,-6,-6,-6
409,-27,-27,-38,-38,-36,-36,-34,-34,-23,-23,-22,-22,-20,-20,-20,-20,-21,-20,-33,-33,-34,-34,-33,-33
410,-41,-41,-45,-45,-46,-46,-44,-44,-37,-37,-37,-37,-33,-33,-34,-34,-26,-26,-26,-26,-26,-26,-25,-25
411,-21,-21,-21,-21,-18,-18,-15,-15,-6,-6,-2,-2,-1,-1,-4,-4,-8,-8,-18,-18,-20,-20,-22,-22
412,-11,-11,-11,-11,-11,-11,-10,-10,-3,-3,0,0,0,0,1,0,1,1,0,0,-1,-1,-3,-3
419,-9,-9,-10,-10,-10,-10,-9,-9,-5,-5,-4,-4,-1,-3,0,-1,-1,-1,-1,-1,-7,-7,-9,-9
420,-25,-25,-24,-24,-25,-25,-24,-3,0,5,-1,-1,2,2,0,1,-4,0,2,2,-9,-6,-3,-3
421,-28,-28,-30,-30,-31,-31,-29,-29,-34,5,-8,-8,-4,-4,-3,-7,4,0,6,6,4,1,-4,-4
423,-20,-20,-21,-21,-22,-22,-21,-21,-18,-18,-21,-21,-19,-19,-23,-23,-18,-18,-20,-20,-23,-23,-26,-26
424,-19,-19,-21,-21,-20,-20,-14,-14,-6,-6,-4,-4,-5,-5,-5,-1,3,1,1,1,-6,-6,-7,-7
425,-25,-25,-26,-26,-26,-26,-25,-25,-20,-20,-27,-27,-25,-25,-27,-27,-24,-24,-13,-13,-16,-16,-15,-15
426,-11,-11,-12,-12,-12,-12,-9,-9,-6,-6,-7,-5,-2,-1,-4,-4,-1,-1,4,4,-1,-1,-3,-3
427,-29,-29,-25,-25,-26,-26,-25,-25,-57,-57,-82,-82,-81,-81,-79,-79,-55,-55,-33,-33,-25,-25,-28,-28
428,-14,-14,-14,-14,-14,-14,-13,-13,-13,-13,-28,-28,-26,-26,-16,0,-2,-2,-7,-7,-11,-11,-16,-16
430,-12,-12,-12,-12,-12,-12,-11,-11,-9,-9,-7,-7,-9,-9,-10,-10,-7,-7,-4,-4,-10,-10,-11,-11
431,-14,-14,-13,-13,-14,-14,-13,-13,-13,2,-2,0,0,2,0,-2,1,-1,3,3,-2,-2,-11,-11
432,-14,-14,-15,-15,-15,-15,-14,-14,-14,-14,-22,-22,-33,-33,-36,-36,-30,-30,-26,-26,-41,-41,-41,-41
433,-23,-23,-24,-24,-24,-24,-20,-20,-15,-12,-21,-15,-15,-15,-18,-18,-8,-7,-8,-8,-11,-11,-11,-11
435,-15,-15,-18,-18,-19,-19,-18,-18,-9,-9,-10,-10,-9,-9,-9,-8,-7,-7,-13,-13,-20,-20,-23,-23
436,-25,-25,-25,-25,-25,-25,-23,-23,-32,-32,-68,-68,-68,-68,-67,-67,-55,-55,-43,-43,-35,-35,-31,-31
437,-18,-18,-18,-18,-18,-18,-16,-16,-13,-13,-11,-11,-11,-11,-9,-9,-10,-10,-6,-6,-9,-9,-11,-11
439,-15,-15,-15,-15,-15,-15,-13,-13,-11,2,-2,-1,2,-1,3,-1,0,0,-2,-2,1,1,-2,-2
440,-23,-23,-23,-23,-24,-24,-19,-19,-11,-11,-6,-6,2,-2,-1,-1,-7,-7,-11,-11,-19,-19,-21,-21
441,-15,-15,-16,-16,-15,-15,-15,-15,-11,-11,-10,-10,-9,-9,-8,-8,-8,-8,-4,-4,-7,-7,-7,-7
442,-16,-16,-16,-16,-16,-16,-15,-15,-14,-14,-15,-15,-14,-14,-12,-12,-9,-9,-10,-10,-11,-11,-11,-11
443,-20,-20,-20,-20,-20,-20,-17,-17,-15,-15,-16,-16,-16,-16,-16,-16,-14,-14,-14,-14,-12,-12,-15,-15
444,-16,-16,-14,-14,-14,-14,-13,-13,-6,-6,-2,-2,-3,-3,-1,-1,1,0,3,2,1,1,-1,-1
445,-18,-18,-20,-20,-20,-20,-16,-16,-7,-7,2,0,-2,-2,-1,-1,-4,-4,-3,-3,-7,-7,-9,-9
446,-14,-14,-13,-13,-17,-17,-15,-15,-9,-9,-10,1,4,2,0,2,2,1,-1,-1,-7,-7,-4,-4
447,-37,-37,-38,-38,-38,-38,-37,-37,-35,-35,-28,-28,-26,-26,-25,-25,-27,-27,-30,-30,-31,-31,-33,-33
448,-25,-25,-24,-24,-24,-24,-25,-25,-39,-39,-54,-54,-53,-53,-53,-53,-39,-39,-26,-26,-35,-35,-31,-31
449,-23,-23,-23,-23,-23,-23,-21,-21,-6,-6,6,-2,-2,2,-1,-1,4,2,-4,-4,-10,-10,-10,-10
450,-19,-19,-22,-22,-23,-23,-16,-16,-7,-7,-4,-4,-4,-4,-6,-6,-8,-8,-11,-11,-13,-13,-19,-19
451,-11,-11,-11,-11,-11,-11,-7,-7,1,0,2,0,0,2,1,0,-1,-1,-7,-7,-11,-11,-12,-12
452,-15,-15,-15,-15,-15,-15,-14,-14,-14,-14,-6,-6,0,-1,1,-2,0,0,7,6,-3,-3,-8,-8
453,-16,-16,-16,-16,-16,-16,-14,-14,-2,-2,-1,-2,-1,-1,-1,1,2,0,0,0,-10,-10,-13,-13
454,-14,-14,-14,-14,-13,-13,-12,-12,-9,-9,-7,-7,-4,-4,-4,-4,-2,-2,-7,-7,-6,-6,-5,-5
455,-10,-10,-11,-11,-10,-10,-11,-11,-12,-12,-12,-12,-11,-11,-10,-10,-7,-7,-6,-6,-9,-9,-12,-12
456,-21,-21,-23,-23,-24,-24,-21,-21,-15,-15,-17,-14,-8,-8,-10,-10,-16,-16,-14,-14,-18,-18,-18,-18
457,-19,-19,-18,-18,-20,-20,-17,-17,-8,-8,-1,-5,-1,-1,6,-3,0,0,-7,-7,-30,-30,-31,-31
458,-19,-19,-19,-19,-18,-18,-12,-12,-2,-2,-1,-2,3,-1,3,-1,1,1,0,0,-13,-13,-16,-16
459,-10,-10,-10,-10,-10,-10,-6,-7,4,-1,4,-1,2,2,1,-3,3,5,-1,-1,-9,-9,-17,-17
460,-23,-23,-22,-22,-23,-23,-22,-22,-18,-18,-15,-15,-10,-10,-8,-8,-7,-7,-11,-11,-17,-17,-21,-21
462,-30,-30,-32,-32,-32,-32,-26,-26,-8,-8,1,-4,3,2,0,0,3,3,3,3,-14,-14,-20,-20
463,-14,-14,-15,-15,-15,-15,-13,-13,-3,-3,1,1,1,1,1,0,1,2,2,2,1,1,0,0
464,-17,-17,-17,-17,-17,-17,-16,-16,-14,-14,-15,-15,-12,-12,-12,-12,-13,-13,-13,-13,-13,-13,-14,-14
465,-18,-18,-18,-18,-17,-17,-13,-13,-5,-5,6,-2,-3,0,-2,-3,4,4,2,2,-12,-12,-15,-15
466,-13,-13,-14,-14,-13,-13,-11,-11,-6,-6,2,-1,3,1,0,0,0,-1,-1,-1,-1,-1,-7,-7
467,-11,-11,-12,-12,-13,-13,-12,-12,-6,-6,1,0,2,1,3,-1,-2,-2,-5,-5,-4,-4,-6,-6
468,-16,-16,-18,-18,-19,-19,-19,-19,-18,-18,-16,-16,-15,-15,-14,-14,-13,-13,-14,-14,-13,-13,-20,-20
469,-30,-30,-30,-30,-31,-31,-29,-29,-22,-22,-18,-18,-15,-15,-20,-20,-16,-16,-18,-18,-23,-23,-24,-24
470,-32,-32,-33,-33,-34,-34,-32,-32,-26,-26,-25,-21,-18,-16,-17,-15,-16,-16,-16,-16,-18,-18,-17,-17
471,-12,-12,-13,-13,-13,-13,-9,-9,-4,-3,3,-1,1,2,3,1,0,0,-1,-1,-3,-3,-5,-5
472,-14,-14,-14,-14,-14,-14,-11,-11,-11,-11,-11,-11,-11,-11,-12,-10,-9,-9,-10,-10,-11,-11,-12,-12
473,-13,-13,-13,-13,-13,-13,-12,-12,-12,-12,-9,-9,-8,-8,-10,-10,-8,-8,-7,-7,-9,-9,-8,-8
474,-27,-27,-27,-27,-27,-27,-27,-27,-26,-26,-27,-27,-27,-27,-28,-28,-26,-26,-29,-29,-35,-35,-35,-35
475,-39,-39,-39,-39,-39,-39,-38,-38,-36,-36,-36,-36,-38,-38,-37,-37,-33,-33,-32,-32,-37,-37,-37,-37
476,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-17,-17,-17,-17,-13,-13,-15,-15,-17,-17,-19,-19,-20,-20
477,-25,-25,-24,-24,-25,-25,-25,-25,-20,-20,-18,-18,-18,-18,-15,-15,-17,-17,-22,-22,-23,-23,-26,-26
478,-13,-13,-14,-14,-16,-16,-13,-13,-9,-9,0,0,2,0,5,-1,2,1,0,0,-7,-7,-13,-13
479,-12,-12,-15,-15,-14,-14,-11,-11,-3,-3,4,-2,5,1,0,0,-4,-3,-5,-4,-16,-16,-14,-14
480,-16,-16,-19,-19,-19,-19,-15,-15,-5,-5,3,-2,3,-4,1,-1,-3,-2,-14,-14,-26,-26,-29,-29
481,-24,-24,-24,-24,-23,-23,-20,-20,-18,-18,-17,-17,-19,-19,-21,-21,-16,-16,-17,-17,-22,-22,-21,-21
482,-18,-18,-20,-20,-20,-20,-21,-21,-20,-20,-19,-19,-18,-18,-18,-18,-17,-17,-18,-18,-18,-18,-19,-19
483,-22,-22,-23,-23,-24,-24,-21,-21,-11,-11,-4,-4,-1,1,2,0,3,2,0,0,-4,-4,-9,-9
484,-16,-16,-16,-16,-16,-16,-15,-15,-14,-14,-10,-10,-14,-14,-14,-14,-16,-16,-21,-21,-23,-23,-26,-26
485,-16,-16,-19,-19,-19,-19,-18,-18,-9,-8,0,-2,1,-1,0,4,-2,-1,-5,-5,-5,-5,-14,-14
486,-23,-23,-23,-23,-23,-23,-19,-19,-13,-13,-7,-7,-2,-2,-1,0,5,2,-3,-3,-9,-9,-14,-14
487,-15,-15,-17,-17,-17,-17,-16,-16,-12,-12,-10,-10,-10,-10,-10,-10,-8,-8,-8,-8,-14,-14,-16,-16
488,-15,-15,-16,-16,-16,-16,-12,-12,-3,-3,-3,-1,-2,0,2,2,0,2,-3,-3,-15,-15,-17,-17
489,-22,-22,-24,-24,-23,-23,-13,-13,-1,-2,-3,-3,-2,0,-1,-1,-2,-2,-4,-4,-10,-10,-11,-11
490,-31,-31,-31,-31,-32,-32,-30,-26,-22,-16,-12,-12,-9,-9,-7,-5,-5,-4,-6,-6,-7,-7,-7,-7
491,-30,-30,-32,-32,-32,-32,-31,-31,-29,-29,-35,-35,-35,-35,-33,-29,-27,-26,-21,-21,-25,-25,-22,-22
492,-42,-42,-46,-46,-46,-46,-44,-44,-39,-39,-47,-47,-42,-42,-45,-45,-41,-41,-43,-43,-50,-50,-55,-55
494,-25,-25,-25,-25,-25,-25,-25,-25,-25,-25,-26,-26,-28,-28,-29,-29,-30,-30,-27,-27,-28,-28,-28,-28
495,-26,-26,-27,-27,-26,-26,-24,-24,-18,-18,-12,-12,-15,-15,-14,-14,-13,-13,-15,-15,-16,-16,-21,-21
496,-27,-27,-29,-29,-30,-30,-28,-28,-29,-29,-24,-24,-24,-24,-21,-21,-21,-21,-17,-17,-20,-20,-23,-23
497,-18,-18,-16,-16,-17,-17,-16,-16,-14,-14,-15,-15,-13,-13,-14,-14,-14,-14,-13,-13,-13,-13,-11,-11
498,-27,-27,-27,-27,-29,-29,-24,-24,-20,-20,-26,-26,-29,-29,-28,-28,-25,-25,-26,-26,-32,-32,-34,-34
499,-25,-25,-27,-27,-26,-26,-22,-22,-13,-13,-7,-7,-7,-7,-5,-5,-2,-2,-5,-5,-7,-7,-6,-6
500,-28,-28,-28,-28,-28,-28,-25,-25,-14,-14,-3,-3,-3,-3,-5,-5,-2,-2,3,3,-2,-2,-7,-7
501,-16,-16,-17,-17,-17,-17,-13,-13,-8,-8,-9,-9,-7,-7,-7,-7,-10,-9,-4,-4,-7,-7,-11,-11
503,-25,-25,-27,-27,-25,-25,-24,-24,-17,-17,-7,-7,-7,-5,0,2,4,3,3,3,-4,-4,-7,-7
504,-21,-21,-22,-22,-23,-23,-22,-22,-21,-21,-17,-17,-16,-16,-17,-17,-19,-19,-15,-15,-14,-14,-14,-14
505,-20,-20,-20,-20,-20,-20,-17,-17,-12,-12,-8,-8,-8,-8,-7,-7,-7,-7,-8,-8,-10,-10,-12,-12
506,-15,-15,-16,-16,-17,-17,-17,-17,-18,-18,-27,-27,-30,-30,-31,-31,-28,-28,-22,-22,-23,-23,-20,-20
507,-21,-21,-25,-25,-24,-24,-23,-23,-14,-14,-7,0,-2,-2,-1,1,1,1,0,0,-7,-7,-7,-7
508,-10,-10,-12,-12,-12,-12,-11,-11,-12,-12,-26,-26,-20,-20,-16,-16,-10,-10,-11,-11,-13,-13,-13,-13
509,-13,-13,-13,-13,-13,-13,-12,-12,-15,-15,-28,-28,-25,-25,-24,-24,-17,-17,-18,-18,-22,-22,-21,-21
510,-27,-27,-30,-30,-30,-30,-26,-26,-24,-24,-20,-20,-21,-21,-25,-25,-23,-23,-22,-22,-30,-30,-30,-30
511,-22,-22,-26,-26,-25,-25,-22,-22,-14,-14,-7,-1,0,-4,-2,-1,-1,-1,-1,-1,-10,-10,-12,-12
