Station ID,Cycle0 (Bef),Cycle0 (Aft),Cycle1 (Bef),Cycle1 (Aft),Cycle2 (Bef),Cycle2 (Aft),Cycle3 (Bef),Cycle3 (Aft),Cycle4 (Bef),Cycle4 (Aft),Cycle5 (Bef),Cycle5 (Aft),Cycle6 (Bef),Cycle6 (Aft),Cycle7 (Bef),Cycle7 (Aft),Cycle8 (Bef),Cycle8 (Aft),Cycle9 (Bef),Cycle9 (Aft),Cycle10 (Bef),Cycle10 (Aft),Cycle11 (Bef),Cycle11 (Aft)
512,-20,-20,-20,-20,-18,-18,-15,-15,-4,-4,6,-1,-1,0,5,3,4,-1,-3,-3,-14,-14,-20,-20
513,-34,-34,-37,-37,-37,-37,-34,-34,-28,-28,-22,-19,-11,-11,-11,-9,-8,-8,-7,-7,-11,-11,-15,-15
514,-10,-10,-11,-11,-11,-11,-10,-10,-10,-10,-24,-24,-22,-22,-27,-27,-18,-18,-14,-14,-16,-16,-18,-18
515,-16,-16,-17,-17,-17,-17,-14,-14,-9,-9,-7,-7,-5,-5,-5,-5,-5,-4,-6,-6,-5,-5,-6,-6
516,-12,-12,-12,-12,-11,-11,-10,-10,-7,-7,-11,-11,-10,-10,-11,-11,-11,-11,-10,-10,-11,-11,-12,-12
517,-10,-10,-13,-13,-14,-14,-12,-11,-3,0,-1,0,3,3,2,1,3,2,0,0,-10,-10,-12,-12
518,-21,-21,-19,-19,-19,-19,-19,-19,-13,-13,-6,0,1,1,1,1,0,0,1,1,-1,-1,-3,-3
519,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23
520,-14,-14,-14,-14,-14,-14,-12,-12,-7,-7,-3,0,-2,-2,-4,-4,-3,-3,0,0,-6,-6,-7,-7
521,-12,-12,-14,-14,-14,-14,-10,-10,-5,-4,2,-2,0,0,-1,-3,4,3,2,2,-11,-11,-12,-12
522,-24,-24,-22,-22,-23,-23,-23,-23,-25,-25,-26,-22,-22,-22,-25,-25,-20,-20,-22,-22,-26,-26,-26,-26
523,-16,-16,-16,-16,-16,-16,-15,-15,-13,-13,-11,-11,-13,-13,-15,-15,-14,-14,-13,-13,-17,-17,-18,-18
524,-24,-24,-30,-30,-32,-32,-29,-29,-18,-11,-1,-1,-1,-3,8,0,1,4,3,0,-2,-2,-14,-14
526,-18,-18,-18,-18,-18,-18,-18,-18,-16,-16,-15,-15,-13,-13,-12,-12,-12,-12,-13,-13,-19,-19,-19,-19
527,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-13,-13,-13,-13,-15,-15
528,-11,-11,-11,-11,-11,-11,-11,-11,-16,-16,-21,-21,-21,-21,-20,-20,-20,-20,-14,-14,-10,-10,-11,-11
529,-9,-9,-10,-10,-10,-10,-10,-10,-6,-6,-4,-4,-3,-3,-1,-3,2,2,1,1,-2,-2,-2,-2
530,-12,-12,-12,-12,-12,-12,-11,-11,-9,-9,-9,-9,-9,-9,-10,-10,-10,-10,-10,-10,-13,-13,-11,-11
531,-14,-14,-16,-16,-18,-18,-12,-12,-4,-4,4,-3,0,1,-4,-2,1,1,0,0,-9,-9,-13,-13
532,-43,-43,-44,-44,-44,-44,-43,-43,-44,-44,-52,-52,-55,-55,-56,-56,-51,-51,-54,-54,-49,-49,-50,-50
533,-21,-21,-22,-22,-22,-22,-18,-18,-10,-10,-5,-5,-1,-1,3,2,-4,-1,-2,-2,-7,-7,-12,-12
534,-17,-17,-18,-18,-18,-18,-16,-16,-6,-6,1,-4,6,1,-1,0,0,1,0,0,-11,-11,-13,-13
535,-15,-15,-16,-16,-16,-16,-11,-11,-4,-4,2,-1,1,1,-1,-1,-1,-1,-3,-3,-10,-10,-13,-13
536,-24,-24,-25,-25,-25,-25,-24,-24,-20,-20,-26,-15,-13,1,0,0,2,-1,0,0,-1,-1,-4,-4
537,-11,-11,-10,-10,-9,-9,-5,-5,-2,-2,4,-4,-1,1,-4,-4,-7,-7,-4,-4,-12,-12,-15,-15
538,-14,-14,-14,-14,-14,-14,-14,-14,-12,-12,-12,-12,-14,-14,-14,-14,-13,-13,-14,-14,-14,-14,-15,-15
539,-14,-14,-15,-15,-15,-15,-11,-11,1,1,3,1,3,1,0,-1,5,0,1,1,-7,-7,-9,-9
540,-18,-18,-18,-18,-19,-19,-17,-17,-13,-13,-8,-8,-8,-8,-12,-12,-8,-8,-7,-7,-17,-17,-18,-18
541,-16,-16,-18,-18,-19,-19,-16,-16,-19,-19,-31,-31,-26,-26,-26,-26,-14,-14,-8,-8,-16,-16,-17,-17
542,-23,-23,-25,-25,-25,-25,-21,-21,-15,-15,-7,-2,-3,-2,1,1,3,2,1,1,-9,-9,-15,-15
543,-14,-14,-14,-14,-14,-14,-14,-14,-12,-12,-13,-13,-13,-13,-11,-11,-7,-7,-9,-9,-6,-6,-7,-7
544,-15,-15,-16,-16,-15,-15,-12,-12,-5,-5,-10,-10,-9,-9,-12,-4,-6,-6,-2,-2,-7,-7,-3,-3
545,-16,-16,-16,-16,-16,-16,-14,-14,-11,-11,-18,-18,-16,-16,-14,-11,-7,-2,1,1,-3,-3,-8,-8
546,-13,-13,-13,-13,-13,-13,-13,-13,-28,-28,-48,-48,-46,-46,-43,-43,-39,-39,-33,-33,-33,-33,-36,-36
547,-35,-35,-35,-35,-36,-36,-34,-34,-30,-30,-27,-27,-28,-28,-28,-28,-29,-29,-31,-31,-33,-33,-35,-35
548,-18,-18,-18,-18,-18,-18,-17,-17,-16,-16,-21,-19,-18,-18,-19,-19,-18,-18,-16,-16,-17,-17,-19,-19
549,-31,-31,-29,-29,-34,-34,-32,-32,-28,-28,-21,-21,-16,-16,-17,-16,-16,-16,-22,-22,-24,-24,-26,-26
550,-16,-16,-16,-16,-16,-16,-14,-14,-12,-12,-12,-12,-10,-10,-11,-11,-9,-9,-9,-9,-12,-12,-13,-13
552,-18,-18,-17,-17,-16,-16,-15,-15,-4,-4,0,-1,2,2,2,-1,-3,-1,-1,-1,-2,-2,-4,-4
553,-16,-16,-17,-17,-16,-16,-13,-13,0,0,6,2,1,-2,4,4,-1,3,-3,-3,-8,-8,-16,-16
554,-11,-11,-11,-11,-11,-11,-9,-9,-9,-9,-9,-9,-8,-8,-7,-7,-8,-8,-6,-6,-9,-9,-10,-10
556,-17,-17,-17,-17,-17,-17,-17,-17,-24,-24,-30,-30,-28,-28,-28,-28,-24,-24,-19,-19,-14,-14,-15,-15
557,-14,-14,-14,-14,-14,-14,-13,-13,-25,-25,-33,-33,-32,-32,-34,-34,-25,-25,-20,-20,-21,-21,-22,-22
558,-16,-16,-17,-17,-17,-17,-15,-15,-14,-14,-36,-36,-35,-35,-33,-33,-22,-22,-19,-19,-25,-25,-33,-33
559,-16,-16,-16,-16,-16,-16,-15,-15,-14,-14,-12,-12,-10,-10,-8,-8,-4,-4,-7,-7,-12,-12,-13,-13
560,-13,-13,-14,-14,-14,-14,-13,-13,-12,-12,-12,-12,-12,-12,-12,-12,-9,-9,-6,-6,-7,-7,-7,-7
561,-14,-14,-15,-15,-15,-15,-12,-12,-5,-5,-6,-6,-5,-1,-2,0,0,0,1,1,-4,-4,-5,-5
562,-13,-13,-13,-13,-14,-14,-15,-15,-16,-16,-32,-32,-28,-28,-26,-26,-18,-18,-14,-14,-21,-21,-22,-22
563,-18,-18,-18,-18,-18,-18,-17,-17,-15,-15,-16,-16,-13,-13,-15,-15,-16,-16,-16,-16,-15,-15,-15,-15
564,-24,-24,-23,-23,-20,-20,-21,-21,-19,-18,-39,-39,-40,-40,-39,-39,-34,-34,-32,-32,-48,-48,-50,-50
566,-29,-29,-29,-29,-29,-29,-28,-28,-27,-27,-30,-30,-30,-30,-32,-32,-32,-32,-33,-33,-31,-31,-32,-32
568,-11,-11,-12,-12,-12,-12,-11,-11,-8,-8,0,1,4,-4,-2,0,1,0,-2,-2,-13,-13,-17,-17
569,-20,-20,-27,-27,-27,-27,-22,-22,-11,-11,-1,-1,0,0,0,-1,2,2,1,1,-5,-5,-9,-9
570,-25,-25,-25,-25,-25,-25,-25,-25,-35,-35,-60,-60,-55,-55,-54,-54,-45,-45,-35,-35,-27,-27,-24,-24
571,-19,-19,-21,-21,-23,-23,-23,-23,-24,-24,-25,-25,-25,-25,-27,-27,-31,-31,-31,-31,-27,-27,-22,-22
572,-25,-25,-25,-25,-26,-26,-25,-25,-24,-24,-20,-20,-15,-15,-16,-16,-14,-14,-18,-18,-25,-25,-26,-26
573,-11,-11,-11,-11,-11,-11,-9,-9,-9,-9,-12,-12,-9,-7,-7,-7,0,0,-2,-2,-12,-12,-11,-11
574,-31,-31,-30,-30,-29,-29,-16,-21,9,2,6,-1,2,2,3,-1,-2,2,3,3,-16,-16,-20,-20
576,-15,-15,-17,-17,-17,-17,-16,-16,-11,-11,-9,-9,-4,-4,-5,-5,-7,-7,-5,-5,-7,-7,-10,-10
577,-13,-13,-14,-14,-14,-14,-12,-12,-2,-3,2,-1,0,1,-2,-2,3,2,2,2,-13,-13,-13,-13
578,-22,-22,-23,-23,-22,-22,-21,-21,-20,-20,-17,-11,-7,-1,0,0,0,1,-1,-1,-9,-9,-6,-6
579,-23,-23,-25,-25,-25,-25,-23,-23,-45,-45,-54,-54,-50,-50,-51,-51,-41,-41,-32,-32,-42,-42,-43,-43
580,-25,-25,-23,-23,-24,-24,-20,-20,-13,-13,-5,-5,-2,-2,-2,-2,-7,-7,-1,-1,-13,-13,-13,-13
581,-12,-12,-12,-12,-12,-12,-11,-11,-8,-8,-22,-22,-20,-20,-18,-18,-14,-14,-6,-6,-9,-9,-9,-9
583,-11,-11,-11,-11,-12,-12,-10,-10,-12,-12,-30,-30,-34,-34,-33,-33,-20,-20,-21,-21,-20,-20,-25,-25
584,-13,-13,-15,-15,-18,-18,-14,-14,-10,-9,-9,-3,1,-1,4,1,4,-1,-1,-1,-14,-14,-19,-19
586,-21,-21,-21,-21,-21,-21,-21,-21,-19,-19,-18,-18,-15,-15,-14,-14,-13,-13,-12,-12,-16,-16,-14,-14
587,-14,-14,-14,-14,-15,-15,-13,-13,-22,-22,-30,-30,-27,-27,-28,-28,-15,-15,-8,-8,-14,-14,-16,-16
588,-16,-16,-15,-15,-15,-15,-14,-14,-10,-10,-6,-6,-5,0,-3,-3,-5,-5,-5,-5,-1,-1,0,0
589,-10,-10,-11,-11,-10,-10,-8,-8,-4,-4,-5,-5,-5,-5,-7,-7,-7,-7,-3,-3,-11,-11,-12,-12
590,-18,-18,-20,-20,-20,-20,-20,-20,-17,-17,-14,-13,-12,-12,-11,-11,-11,-11,-11,-11,-16,-16,-16,-16
591,-16,-16,-18,-18,-18,-18,-16,-16,-13,-13,-12,-12,-11,-11,-7,-7,-3,-3,0,0,-5,-5,-6,-6
592,-13,-13,-13,-13,-14,-14,-13,-13,-7,-7,-8,-3,-4,-2,2,0,5,-1,2,2,-2,-2,-6,-6
593,-14,-14,-16,-16,-16,-16,-15,-4,1,6,0,0,-1,2,0,-1,1,1,-3,-3,-9,-9,-8,-8
594,-23,-23,-23,-23,-23,-23,-23,-23,-23,-23,-42,-42,-43,-43,-42,-42,-35,-35,-22,-22,-18,-18,-19,-19
595,-14,-14,-15,-15,-14,-14,-14,-14,-12,-12,-23,-23,-21,-21,-19,-19,-17,-17,-12,-12,-11,-11,-15,-15
596,-12,-12,-15,-15,-15,-15,-11,-11,-9,-9,-14,-14,-11,-11,-12,-12,-11,-11,-14,-14,-31,-31,-24,-24
597,-18,-18,-17,-17,-16,-16,-13,-13,-6,-6,1,0,1,1,2,0,1,1,2,2,-2,-2,-3,-3
598,-25,-25,-25,-25,-25,-25,-22,-22,-22,-22,-22,-22,-22,-22,-22,-22,-19,-19,-24,-24,-25,-25,-25,-25
599,-19,-19,-21,-21,-21,-21,-20,-20,-17,-17,-16,-16,-16,-16,-16,-16,-16,-16,-13,-13,-17,-17,-19,-19
600,-13,-13,-16,-16,-16,-16,-14,-14,-8,-8,-4,-4,0,0,-2,-2,-1,-1,-3,-3,-13,-13,-19,-19
601,-23,-23,-25,-25,-29,-29,-28,-28,-27,-27,-33,-33,-28,-28,-27,-27,-26,-26,-19,-19,-21,-21,-24,-24
602,-30,-30,-30,-30,-31,-31,-28,-28,-22,-22,-18,-18,-13,-13,-11,-11,-10,-10,-14,-14,-17,-17,-21,-21
603,-29,-29,-30,-30,-30,-30,-26,-26,-11,-11,-5,-5,-9,-9,-10,-10,-11,-11,-21,-21,-31,-31,-36,-36
604,-12,-12,-11,-11,-12,-12,-10,-10,-6,-6,-9,-9,-6,-6,-7,-7,-6,-6,-7,-7,-13,-13,-13,-13
605,-19,-19,-18,-18,-18,-18,-14,-14,-11,-4,-4,-2,0,-1,-2,-2,1,1,1,1,-5,-5,-3,-3
606,-18,-18,-19,-19,-19,-19,-18,-18,-17,-17,-17,-17,-18,-18,-21,-21,-17,-17,-17,-17,-13,-13,-16,-16
607,-13,-13,-14,-14,-14,-14,-13,-13,-11,-11,-19,-19,-17,-17,-16,-16,-16,-16,-15,-15,-19,-19,-20,-20
608,-21,-21,-21,-21,-21,-21,-21,-21,-21,-21,-22,-22,-23,-23,-23,-23,-24,-24,-24,-24,-25,-25,-25,-25
609,-12,-12,-14,-14,-15,-15,-11,-11,-7,-7,-1,-1,1,1,3,1,1,1,0,0,-1,-1,-3,-3
610,-12,-12,-9,-9,-9,-9,-6,-6,-3,-3,-4,-4,-3,-3,-3,-3,-5,-5,-6,-6,-6,-6,-4,-4
611,-14,-14,-15,-15,-14,-14,-14,-14,-14,-14,-13,-13,-10,-10,-11,-11,-7,-7,-7,-7,-13,-13,-13,-13
612,-20,-20,-20,-20,-20,-20,-14,-14,-1,-1,4,-2,-2,0,-1,-1,-4,-4,-8,-8,-11,-11,-10,-10
613,-16,-16,-14,-14,-15,-15,-12,-12,-10,-10,-15,-15,-17,-17,-21,-21,-19,-19,-16,-16,-20,-20,-22,-22
614,-28,-28,-28,-28,-28,-28,-27,-27,-26,-26,-28,-28,-27,-27,-22,-20,-21,-21,-19,-19,-20,-20,-19,-19
615,-16,-16,-17,-17,-17,-17,-14,-14,-8,-8,-3,-1,0,0,-1,0,-2,-2,-10,-10,-16,-16,-19,-19
616,-16,-16,-17,-17,-18,-18,-14,-14,-7,-7,2,-1,0,0,-1,0,-4,-3,-2,-2,-8,-8,-11,-11
617,-13,-13,-13,-13,-13,-13,-11,-11,-10,-10,-9,-8,-13,-13,-9,-7,-8,-8,-7,-7,-14,-14,-14,-14
618,-15,-15,-20,-20,-20,-20,-18,-18,-16,-16,-15,-12,-9,-9,-9,-9,-7,-7,-4,-4,-8,-8,-14,-14
619,-29,-29,-31,-31,-31,-31,-28,-28,-24,-24,-23,-23,-20,-20,-22,-22,-22,-22,-25,-25,-32,-32,-34,-34
620,-19,-19,-19,-19,-18,-18,-12,-12,-3,-3,1,-1,-1,1,-3,3,2,2,0,0,-2,-2,-5,-5
621,-22,-22,-23,-23,-23,-23,-20,-20,-18,-18,-14,-14,-11,-11,-13,-13,-15,-15,-16,-16,-22,-22,-20,-20
622,-18,-18,-18,-18,-19,-19,-18,-18,-22,-22,-24,-24,-22,-22,-22,-22,-10,-10,-3,-3,-17,-17,-21,-21
623,-15,-15,-16,-16,-16,-16,-14,-14,-7,-7,-7,-7,-7,-7,-3,-3,-2,-2,-2,-2,-4,-4,-6,-6
624,-27,-27,-30,-30,-30,-30,-27,-27,-17,-17,-10,-10,-9,-9,-13,-13,-11,-11,-15,-15,-20,-20,-23,-23
625,-18,-18,-19,-19,-20,-20,-15,-15,-6,-6,-2,-2,-3,-3,7,3,-2,-2,-8,-8,-23,-23,-25,-25
626,-15,-15,-14,-14,-15,-15,-10,-10,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-11,-11,-24,-24,-29,-29
627,-14,-14,-14,-14,-14,-14,-12,-12,-7,-7,-4,-4,-2,-2,-5,-3,-3,-3,-4,-4,-5,-5,-4,-4
628,-18,-18,-22,-22,-21,-21,-19,-19,-12,-12,-14,-14,-13,-13,-12,-12,-10,-10,-16,-16,-22,-22,-24,-24
629,-19,-19,-19,-19,-19,-19,-17,-17,-16,-16,-14,-14,-13,-13,-14,-14,-14,-14,-15,-15,-15,-15,-16,-16
630,-19,-19,-19,-19,-19,-19,-17,-17,-12,-12,-11,-11,-11,-11,-10,-10,-10,-10,-12,-12,-22,-22,-25,-25
631,-18,-18,-20,-20,-20,-20,-19,-19,-12,-12,-12,-12,-14,-14,-13,-13,-14,-14,-13,-13,-12,-12,-14,-14
632,-18,-18,-18,-18,-18,-18,-15,-15,-10,-10,-12,-9,-10,-10,-10,-5,-4,-4,-5,-5,-6,-6,-9,-9
633,-22,-22,-24,-24,-24,-24,-23,-23,-13,-13,-9,-9,-8,-8,-5,-5,1,1,-1,-1,-3,-3,-10,-10
634,-22,-22,-24,-24,-25,-25,-24,-24,-21,-21,-29,-29,-30,-30,-30,-30,-24,-24,-18,-18,-23,-23,-23,-23
635,-24,-24,-24,-24,-25,-25,-22,-22,-15,-15,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-14,-14,-20,-20
636,-18,-18,-21,-21,-21,-21,-20,-20,-21,-21,-25,-25,-23,-23,-20,-20,-17,-17,-8,-8,-5,-5,-10,-10
637,-17,-17,-18,-18,-18,-18,-16,-16,-11,-11,-9,-9,-8,-8,-9,-9,-10,-10,-11,-11,-12,-12,-13,-13
638,-18,-18,-15,-15,-16,-16,-7,-7,-5,-5,-10,-10,-5,-5,-10,-10,-7,-7,-11,-11,-14,-14,-16,-16
639,-18,-18,-18,-18,-18,-18,-14,-14,-9,-9,-4,-4,-4,-4,-7,-7,-9,-9,-9,-9,-6,-6,-12,-12
640,-18,-18,-20,-20,-19,-19,-16,-16,-10,-10,-8,-8,-3,-3,-2,-2,1,1,0,0,-16,-16,-17,-17
641,-14,-14,-15,-15,-14,-14,-15,-15,-16,-16,-33,-33,-35,-35,-34,-28,-26,-26,-24,-24,-27,-27,-26,-26
642,-25,-25,-25,-25,-25,-25,-22,-22,-19,-19,-16,-7,-7,-7,-6,-6,-6,-6,-7,-7,-9,-9,-9,-9
643,-15,-15,-15,-15,-15,-15,-15,-15,-13,-13,-12,-12,-14,-14,-11,-11,-8,-8,-9,-9,-16,-16,-19,-19
644,-24,-24,-24,-24,-24,-24,-19,-19,-16,-16,-21,-21,-21,-21,-21,-21,-20,-20,-21,-21,-21,-21,-22,-22
645,-14,-14,-14,-14,-14,-14,-13,-13,-7,-7,-7,-7,-5,-5,-6,-6,-1,-1,-6,-6,-16,-16,-17,-17
646,-11,-11,-11,-11,-11,-11,-11,-11,-10,-10,-23,-23,-24,-24,-24,-24,-21,-21,-22,-22,-21,-21,-22,-22
647,-18,-18,-18,-18,-18,-18,-15,-15,-9,-9,-11,-11,-9,-9,-8,-8,-9,-9,-10,-10,-11,-11,-12,-12
648,-21,-21,-22,-22,-22,-22,-21,-21,-18,-18,-15,-15,-17,-17,-18,-18,-17,-17,-16,-16,-17,-17,-18,-18
649,-13,-13,-12,-12,-13,-13,-12,-12,-9,-9,-6,-6,-7,-7,-9,-9,-9,-9,-11,-11,-13,-13,-14,-14
650,-16,-16,-16,-16,-17,-17,-14,-14,-7,-7,-3,-3,-1,-1,0,0,1,1,-1,-1,-13,-13,-12,-12
651,-15,-15,-16,-16,-17,-17,-16,-16,-12,-12,-14,-14,-9,-9,-9,-9,-3,-3,2,2,0,0,1,1
652,-20,-20,-20,-20,-20,-20,-20,-20,-21,-21,-23,-23,-24,-24,-23,-23,-21,-21,-17,-17,-20,-20,-21,-21
653,-17,-17,-18,-18,-17,-17,-13,-13,-5,-5,1,-2,1,2,-2,-2,-3,-3,-6,-6,-13,-13,-19,-19
654,-23,-23,-24,-24,-24,-24,-19,-19,-12,-12,-13,-13,-11,-9,-8,-8,-11,-11,-17,-17,-23,-23,-26,-26
655,-18,-18,-20,-20,-20,-20,-20,-20,-14,-14,-11,-11,-9,-9,-9,-9,-9,-9,-8,-8,-13,-13,-18,-18
656,-19,-19,-20,-20,-20,-20,-19,-19,-18,-18,-17,-17,-17,-17,-14,-14,-15,-15,-16,-16,-19,-19,-18,-18
657,-14,-14,-14,-14,-14,-14,-10,-10,-8,-8,-9,-9,-9,-9,-9,-9,-7,-7,-10,-10,-14,-14,-17,-17
658,-21,-21,-21,-21,-21,-21,-18,-18,-10,-10,-6,-2,3,-1,5,2,-5,-5,-2,-2,-7,-7,-7,-7
659,-38,-38,-39,-39,-38,-38,-37,-37,-34,-34,-33,-33,-34,-34,-34,-34,-35,-35,-33,-33,-38,-38,-42,-42
660,-15,-15,-15,-15,-16,-16,-14,-14,-10,-10,-10,-10,-6,-6,-11,-11,-11,-11,-11,-11,-13,-13,-9,-9
661,-25,-25,-27,-27,-27,-27,-22,-22,-7,-7,-8,-8,-6,-6,-10,-10,-16,-16,-22,-22,-27,-27,-30,-30
662,-16,-16,-15,-15,-16,-16,-14,-14,-10,-10,-14,-14,-10,-10,-8,-6,-8,-8,-5,-5,-9,-9,-10,-10
663,-15,-15,-14,-14,-16,-16,-13,-13,-8,-8,-8,-8,-7,-7,-5,-5,-9,-9,-8,-8,-8,-8,-15,-15
664,-15,-15,-17,-17,-17,-17,-12,-12,-2,-2,2,2,3,1,1,1,0,-1,2,2,-6,-6,-5,-5
665,-19,-19,-20,-20,-20,-20,-17,-17,-11,-11,-11,-11,-13,-13,-12,-12,-11,-11,-11,-11,-15,-15,-21,-21
666,-26,-26,-26,-26,-26,-26,-24,-24,-17,-17,-10,-10,-9,-9,-12,-12,-10,-10,-14,-14,-19,-19,-19,-19
667,-22,-22,-23,-23,-23,-23,-21,-21,-19,-19,-17,-17,-12,-12,-16,-16,-17,-17,-10,-10,-12,-12,-12,-12
668,-18,-18,-19,-19,-20,-20,-18,-18,-17,-17,-15,-15,-15,-15,-4,-4,-7,-7,-10,-10,-10,-10,-8,-8
669,-27,-27,-27,-27,-27,-27,-26,-26,-22,-22,-20,-17,-17,-15,-14,-14,-13,-13,-15,-15,-14,-14,-17,-17
670,-19,-19,-19,-19,-19,-19,-14,-14,-4,-4,-2,-2,1,0,-2,-2,-5,-5,-5,-5,-14,-14,-16,-16
671,-39,-39,-38,-38,-38,-38,-34,-34,-36,-36,-39,-37,-37,-37,-36,-36,-36,-36,-41,-41,-41,-41,-41,-41
