Station ID,Cycle0 (Bef),Cycle0 (Aft),Cycle1 (Bef),Cycle1 (Aft),Cycle2 (Bef),Cycle2 (Aft),Cycle3 (Bef),Cycle3 (Aft),Cycle4 (Bef),Cycle4 (Aft),Cycle5 (Bef),Cycle5 (Aft),Cycle6 (Bef),Cycle6 (Aft),Cycle7 (Bef),Cycle7 (Aft),Cycle8 (Bef),Cycle8 (Aft),Cycle9 (Bef),Cycle9 (Aft),Cycle10 (Bef),Cycle10 (Aft),Cycle11 (Bef),Cycle11 (Aft)
672,-19,-19,-19,-19,-19,-19,-19,-19,-16,-16,-18,-18,-18,-18,-19,-19,-19,-19,-20,-20,-25,-25,-25,-25
673,-24,-24,-25,-25,-25,-25,-23,-23,-20,-20,-18,-18,-18,-18,-15,-15,-17,-17,-14,-14,-18,-18,-19,-19
674,-28,-28,-28,-28,-28,-28,-26,-26,-20,-14,-11,-1,2,-1,-1,0,0,3,1,1,-4,-4,-1,-1
675,-21,-21,-23,-23,-22,-22,-18,-18,-13,-13,-11,-11,-11,-11,-13,-13,-13,-13,-11,-11,-18,-18,-18,-18
676,-24,-24,-24,-24,-25,-25,-19,-19,-9,-9,1,-2,2,0,-2,-2,-1,-1,-10,-10,-16,-16,-19,-19
677,-18,-18,-20,-20,-20,-20,-19,-19,-11,-11,-7,-1,2,0,0,0,0,0,-2,-2,-6,-6,-6,-6
678,-21,-21,-21,-21,-21,-21,-20,-20,-20,-20,-19,-19,-19,-19,-18,-18,-19,-19,-18,-18,-16,-16,-18,-18
679,-18,-18,-18,-18,-18,-18,-15,-15,-8,-8,1,-1,3,1,0,0,-1,0,-3,-3,-6,-6,-9,-9
680,-16,-16,-17,-17,-17,-17,-11,-11,0,0,-4,-2,1,1,-1,-2,2,1,-2,-2,-6,-6,-10,-10
681,-32,-32,-32,-32,-32,-32,-30,-30,-23,-23,-21,-21,-20,-20,-23,-23,-17,-17,-15,-15,-19,-19,-21,-21
682,-32,-32,-33,-33,-33,-33,-32,-32,-32,-32,-36,-36,-29,-29,-34,-34,-30,-30,-27,-27,-37,-37,-39,-39
683,-18,-18,-18,-18,-18,-18,-16,-16,-11,-11,-10,-10,-10,-10,-12,-12,-13,-13,-14,-14,-16,-16,-17,-17
684,-22,-22,-22,-22,-22,-22,-21,-21,-20,-20,-17,-17,-17,-17,-18,-18,-14,-14,-19,-19,-21,-21,-23,-23
685,-21,-21,-22,-22,-22,-22,-18,-18,-10,-10,-9,-9,-10,-10,-9,-9,-7,-7,-11,-11,-19,-19,-22,-22
686,-17,-17,-18,-18,-18,-18,-16,-16,-15,-15,-17,-17,-16,-16,-13,-13,-13,-13,-10,-10,-6,-6,-10,-10
687,-18,-18,-17,-17,-17,-17,-13,-13,-6,-6,-3,-3,-1,-1,0,0,0,-1,-4,-4,-9,-9,-10,-10
688,-19,-19,-21,-21,-21,-21,-20,-20,-18,-18,-19,-19,-17,-17,-14,-14,-14,-14,-12,-12,-17,-17,-16,-16
689,-21,-21,-21,-21,-21,-21,-20,-20,-19,-19,-16,-16,-16,-16,-16,-16,-16,-16,-17,-17,-18,-18,-18,-18
690,-16,-16,-16,-16,-16,-16,-14,-14,-7,-7,-5,-5,-2,-1,-1,-1,1,1,-1,-1,-7,-7,-9,-9
691,-14,-14,-13,-13,-15,-15,-12,-12,-14,-14,-10,-10,-9,-9,-5,-5,-11,-11,-10,-10,-20,-20,-22,-22
692,-13,-13,-13,-13,-14,-14,-11,-11,-4,-4,-1,-2,-1,-1,-3,-3,-3,-3,-11,-11,-18,-18,-17,-17
693,-11,-11,-12,-12,-12,-12,-11,-11,-7,-7,-4,-4,0,0,-1,-1,-1,-1,-6,-6,-9,-9,-8,-8
694,-14,-14,-13,-13,-14,-14,-12,-12,-12,-12,-8,-8,-5,-5,-5,-5,-6,-6,-7,-7,-6,-6,-9,-9
695,-12,-12,-10,-10,-7,-7,0,-5,6,2,0,-2,1,-2,0,2,6,0,4,4,-6,-6,-7,-7
696,-14,-14,-14,-14,-14,-14,-11,-11,-13,-13,-13,-13,-12,-12,-10,-10,-9,-9,-7,-7,-8,-8,-9,-9
697,-16,-16,-16,-16,-15,-15,-13,-13,-4,-4,2,0,2,0,2,1,1,0,3,3,-5,-5,-5,-5
698,-23,-23,-27,-27,-26,-26,-23,-23,-17,-17,-10,0,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-10,-10
699,-27,-27,-27,-27,-26,-26,-21,-21,-15,-15,-11,-2,3,0,-1,1,1,2,-1,-1,-2,-2,-4,-4
700,-17,-17,-18,-18,-18,-18,-16,-16,-9,-9,-4,-4,-1,1,3,0,3,3,-2,-2,-6,-6,-10,-10
701,-20,-20,-23,-23,-23,-23,-17,-17,-5,-5,3,-3,0,0,-2,-2,-2,-2,-3,-3,-15,-15,-17,-17
702,-16,-16,-16,-16,-16,-16,-13,-13,-4,-4,-2,-2,-1,-1,-4,-4,-7,-7,-11,-11,-16,-16,-21,-21
703,-17,-17,-17,-17,-17,-17,-17,-17,-52,-52,-75,-75,-76,-76,-75,-75,-65,-65,-49,-49,-51,-51,-52,-52
704,-12,-12,-13,-13,-13,-13,-11,-11,-10,-10,-6,-6,-8,-8,-8,-8,-6,-6,-5,-5,-9,-9,-9,-9
706,-20,-20,-23,-23,-23,-23,-23,-23,-24,-24,-30,-30,-30,-30,-26,-26,-19,-17,-11,-11,-13,-13,-15,-15
707,-22,-22,-21,-21,-21,-21,-22,-22,-25,-25,-32,-32,-33,-33,-35,-35,-33,-33,-21,-21,-20,-20,-18,-18
708,-23,-23,-23,-23,-23,-23,-21,-21,-21,-21,-20,-20,-22,-22,-23,-23,-23,-23,-19,-19,-25,-25,-24,-24
709,-16,-16,-15,-15,-15,-15,-13,-13,-10,-10,-6,-6,-6,-6,-6,-6,-3,-3,-8,-8,-18,-18,-17,-17
710,-14,-14,-18,-18,-19,-19,-16,-16,-6,-6,2,-4,2,3,2,-6,0,2,-2,-2,-4,-4,-14,-14
711,-21,-21,-22,-22,-22,-22,-22,-22,-19,-19,-18,-18,-12,-12,-12,-12,-12,-12,-12,-12,-13,-13,-17,-17
712,-15,-15,-15,-15,-15,-15,-12,-12,-4,-4,0,-1,5,2,1,1,0,0,-8,-8,-9,-9,-7,-7
713,-14,-14,-18,-18,-18,-18,-18,-18,-16,-16,-15,-6,-6,-5,-7,-1,2,-3,2,2,-2,-2,-1,-1
714,-19,-19,-19,-19,-19,-19,-18,-18,-15,-15,-11,-11,-9,-9,-9,-9,-7,-7,-8,-8,-6,-6,-9,-9
715,-15,-15,-16,-16,-15,-15,-12,-12,-5,-5,-1,-1,0,0,-1,1,-1,0,-6,-6,-4,-4,-6,-6
716,-16,-16,-16,-16,-16,-16,-13,-13,-6,-6,-5,-5,-4,-4,-4,-4,-5,-5,-5,-5,-7,-7,-13,-13
717,-29,-29,-29,-29,-30,-30,-25,-25,-7,-7,4,-4,0,-5,5,3,-3,-1,-1,-1,-16,-16,-26,-26
718,-30,-30,-28,-28,-28,-28,-23,-23,-10,-10,1,-2,0,-3,3,2,7,7,-6,-6,-25,-25,-26,-26
719,-21,-21,-25,-25,-27,-27,-21,-21,-9,-9,3,-5,-1,2,7,0,-5,-5,-8,-8,-22,-22,-29,-29
720,-15,-15,-23,-23,-22,-22,-20,-20,-16,-16,-11,-11,-12,-12,-14,-14,-13,-13,-13,-13,-16,-16,-19,-19
721,-12,-12,-13,-13,-13,-13,-10,-10,-8,-8,-5,-1,3,0,-2,1,-1,-1,-3,-3,-4,-4,-6,-6
722,-13,-13,-13,-13,-13,-13,-11,-11,-4,-4,-5,-5,-6,-6,-6,-6,-7,-7,-5,-5,-14,-14,-19,-19
723,-31,-31,-33,-33,-33,-33,-29,-29,-19,-19,-12,-12,-8,-8,-6,-6,-3,-3,-6,-6,-17,-17,-24,-24
724,-19,-19,-19,-19,-18,-18,-18,-18,-15,-15,-15,-15,-15,-15,-15,-15,-14,-14,-16,-16,-18,-18,-20,-20
725,-19,-19,-21,-21,-21,-21,-20,-20,-17,-17,-19,-19,-18,-18,-18,-18,-17,-17,-18,-18,-20,-20,-19,-19
726,-14,-14,-16,-16,-16,-16,-12,-12,-8,-8,-5,-5,-5,-3,-1,1,0,1,-2,-2,-3,-3,-7,-7
727,-14,-14,-14,-14,-15,-15,-10,-10,-4,-4,3,1,2,2,0,0,-3,-3,-3,-3,-8,-8,-10,-10
728,-20,-20,-20,-20,-20,-20,-19,-19,-17,-17,-17,-17,-16,-16,-15,-15,-13,-13,-11,-11,-13,-13,-14,-14
729,-16,-16,-16,-16,-16,-16,-8,-8,0,0,4,1,1,-1,1,-1,-1,-1,-3,-3,-10,-10,-11,-11
730,-12,-12,-11,-11,-11,-11,-10,-10,-9,-9,-11,-11,-5,-5,-1,-1,4,4,-5,-5,-9,-9,-10,-10
731,-23,-23,-27,-27,-26,-26,-24,-24,-21,-21,-19,-19,-21,-21,-19,-19,-20,-20,-18,-18,-21,-21,-26,-26
732,-11,-11,-14,-14,-15,-15,-9,-9,-3,-3,-14,-14,-17,-17,-17,-17,-13,-13,-7,-7,-26,-26,-15,-15
733,-11,-11,-11,-11,-11,-11,-12,-12,-13,-13,-22,-22,-22,-22,-18,-18,-7,-7,-8,-8,-9,-9,-9,-9
734,-21,-21,-21,-21,-21,-21,-21,-21,-19,-19,-15,-15,-14,-14,-12,-12,-14,-14,-14,-14,-18,-18,-21,-21
735,-23,-23,-22,-22,-22,-22,-18,-18,-16,-16,-16,-16,-17,-17,-17,-17,-18,-18,-24,-24,-28,-28,-27,-27
736,-18,-18,-19,-19,-19,-19,-20,-20,-17,-17,-18,-18,-17,-17,-16,-16,-16,-16,-15,-15,-18,-18,-16,-16
737,-16,-16,-13,-13,-11,-11,-10,-10,-2,-2,-8,-8,0,0,-3,-3,-11,-11,-15,-15,-17,-17,-11,-11
738,-25,-25,-25,-25,-25,-25,-22,-22,-19,-19,-20,-19,-16,-16,-18,-12,-12,-12,-11,-11,-14,-14,-15,-15
739,-18,-18,-19,-19,-19,-19,-17,-17,-12,-12,-9,-9,-9,-9,-5,-5,-8,-8,-5,-5,-13,-13,-13,-13
740,-18,-18,-22,-22,-22,-22,-21,-21,-19,-19,-17,-17,-16,-16,-15,-15,-14,-14,-16,-16,-16,-16,-18,-18
741,-16,-16,-15,-15,-15,-15,-14,-14,-15,-15,-15,-15,-14,-14,-15,-15,-14,-14,-12,-12,-13,-13,-14,-14
742,-15,-15,-15,-15,-15,-15,-12,-12,-5,-5,-4,-4,-1,-1,-4,-4,-4,-4,-12,-12,-13,-13,-17,-17
743,-20,-20,-20,-20,-21,-21,-19,-19,-18,-18,-21,-21,-20,-20,-20,-20,-20,-20,-18,-18,-20,-20,-20,-20
744,-21,-21,-21,-21,-21,-21,-21,-21,-18,-18,-17,-17,-17,-17,-18,-18,-20,-20,-16,-16,-22,-22,-23,-23
745,-20,-20,-20,-20,-21,-21,-21,-21,-21,-21,-24,-24,-22,-22,-24,-24,-23,-23,-20,-20,-15,-15,-14,-14
746,-15,-15,-17,-17,-17,-17,-15,-15,-15,-15,-17,-17,-11,-11,-10,-7,-7,-7,-6,-6,-12,-12,-13,-13
747,-16,-16,-14,-14,-14,-14,-11,-11,-7,-7,-5,-5,-6,-6,-6,-6,-6,-6,-9,-9,-12,-12,-13,-13
748,-17,-17,-20,-20,-21,-21,-16,-16,-3,-3,5,-2,1,-1,1,1,1,1,-1,-1,-13,-13,-20,-20
749,-23,-23,-24,-24,-22,-22,-20,-20,-12,-12,-2,-5,5,1,-3,-1,-2,-2,-7,-7,-14,-14,-22,-22
750,-18,-18,-20,-20,-20,-20,-19,-19,-11,-11,-10,-10,-11,-3,-3,-3,-5,-5,-5,-5,-5,-5,-4,-4
751,-15,-15,-16,-16,-16,-16,-16,-16,-16,-16,-31,-31,-29,-29,-25,-25,-19,-19,-8,-8,-15,-15,-15,-15
752,-20,-20,-20,-20,-20,-20,-19,-19,-17,-17,-18,-18,-18,-18,-20,-20,-19,-19,-20,-20,-21,-21,-24,-24
753,-18,-18,-19,-19,-19,-19,-19,-19,-17,-17,-23,-23,-18,-18,-20,-20,-20,-20,-14,-14,-15,-15,-22,-22
754,-16,-16,-16,-16,-16,-16,-16,-16,-15,-15,-16,-16,-17,-17,-17,-17,-15,-15,-15,-15,-14,-14,-15,-15
755,-14,-14,-15,-15,-15,-15,-12,-12,-14,-14,-11,-11,-9,-9,-20,-20,-14,-14,-10,-10,-18,-18,-24,-24
756,-14,-14,-14,-14,-14,-14,-11,-11,-2,-2,-2,-1,6,-2,2,3,5,3,1,1,-8,-8,-10,-10
757,-16,-16,-17,-17,-17,-17,-12,-12,-2,-2,0,0,3,-2,0,1,-1,-1,-6,-6,-12,-12,-13,-13
758,-15,-15,-13,-13,-12,-12,-10,-10,-10,-10,-10,-10,-10,-10,-8,-8,-10,-10,-9,-9,-11,-11,-10,-10
759,-12,-12,-13,-13,-13,-13,-12,-12,-10,-10,-12,-12,-10,-10,-6,-6,-8,-8,-9,-9,-8,-8,-7,-7
760,-12,-12,-12,-12,-12,-12,-11,-11,-10,-10,-9,-9,-11,-11,-10,-9,-7,-7,-6,-6,-7,-7,-6,-6
761,-17,-17,-19,-19,-20,-20,-18,-18,-9,-9,-4,0,-1,1,0,0,2,1,0,0,-9,-9,-12,-12
762,-11,-11,-11,-11,-12,-12,-11,-11,-17,-17,-19,-19,-10,-10,-4,-4,6,-1,2,2,-5,-5,-8,-8
763,-31,-31,-31,-31,-31,-31,-30,-30,-28,-28,-25,-23,-26,-22,-24,-20,-21,-21,-21,-21,-21,-21,-22,-22
764,-21,-21,-23,-23,-23,-23,-20,-20,-19,-19,-18,-18,-18,-18,-16,-16,-17,-17,-16,-16,-23,-23,-25,-25
765,-27,-27,-28,-28,-28,-28,-27,-27,-28,-28,-26,-26,-25,-25,-25,-25,-23,-23,-22,-22,-27,-27,-27,-27
766,-17,-17,-17,-17,-17,-17,-14,-14,-14,-14,-14,-14,-13,-13,-15,-15,-14,-14,-18,-18,-15,-15,-19,-19
767,-21,-21,-21,-21,-21,-21,-20,-20,-19,-19,-18,-18,-17,-17,-18,-18,-18,-18,-18,-18,-26,-26,-26,-26
768,-22,-22,-24,-24,-24,-24,-20,-20,-15,-15,-7,-7,-4,-4,0,0,-5,-5,-6,-6,-11,-11,-11,-11
769,-13,-13,-14,-14,-13,-13,-7,-7,-1,-1,2,-1,0,0,0,0,-2,-2,-3,-3,-11,-11,-10,-10
770,-21,-21,-22,-22,-22,-22,-19,-19,-13,-13,-10,-10,-9,-9,-9,-9,-11,-11,-8,-8,-13,-13,-16,-16
771,-14,-14,-15,-15,-15,-15,-16,-16,-15,-15,-13,-13,-13,-13,-13,-13,-12,-12,-12,-12,-15,-15,-17,-17
772,-21,-21,-20,-20,-21,-21,-17,-17,-15,-15,-19,-19,-15,-15,-14,-14,-17,-17,-16,-16,-26,-26,-26,-26
773,-15,-15,-15,-15,-14,-14,-14,-14,-22,-22,-47,-47,-44,-44,-43,-43,-27,-27,-20,-20,-28,-28,-32,-32
774,-14,-14,-12,-12,-12,-12,-11,-11,-10,-10,-10,-10,-11,-11,-9,-9,-10,-10,-8,-8,-8,-8,-10,-10
776,-14,-14,-13,-13,-13,-13,-10,-10,-5,-5,-3,-3,-1,-1,-2,-2,-2,-2,-5,-5,-6,-6,-6,-6
777,-14,-14,-14,-14,-14,-14,-12,-12,-10,-10,-8,-8,-7,-7,-6,-6,-3,-3,-3,-3,-4,-4,-5,-5
779,-18,-18,-16,-16,-16,-16,-14,-14,-21,-21,-32,-32,-32,-32,-31,-31,-20,-20,-13,-13,-10,-10,-7,-7
780,-16,-16,-21,-21,-21,-21,-18,-18,-8,-8,-3,-4,2,2,5,-1,0,0,3,3,-7,-7,-11,-11
781,-21,-21,-21,-21,-21,-21,-21,-21,-20,-20,-19,-19,-12,-12,-12,-11,-3,-3,-10,-10,-17,-17,-12,-12
782,-15,-15,-17,-17,-17,-17,-13,-13,-2,-2,-5,-5,-4,-4,-3,-3,-4,-4,-8,-8,-15,-15,-15,-15
784,-21,-21,-24,-24,-22,-22,-22,-22,-18,-18,-11,-11,-6,-6,-17,-17,-9,-9,-5,-5,-7,-7,-12,-12
785,-41,-41,-46,-46,-45,-45,-46,-46,-43,-43,-40,-40,-28,-20,1,-13,0,0,-5,-5,-35,-35,-49,-49
786,-28,-28,-30,-30,-30,-30,-28,-28,-25,-25,-20,-20,-22,-22,-14,-14,-17,-17,-19,-19,-23,-23,-33,-33
787,-22,-22,-24,-24,-23,-23,-22,-22,-20,-20,-17,-17,-15,-15,-16,-16,-10,-10,-17,-17,-29,-29,-33,-33
788,-22,-22,-23,-23,-23,-23,-22,-22,-22,-22,-21,-20,-17,-17,-15,-15,-13,-13,-16,-16,-17,-17,-22,-22
789,-28,-28,-28,-28,-28,-28,-28,-28,-26,-26,-20,-20,-1,-9,-3,3,16,16,5,5,-12,-12,-19,-19
790,-17,-17,-18,-18,-20,-20,-19,-19,-18,-18,-17,-17,-18,-18,-16,-8,-8,-8,-4,-4,-9,-9,-10,-10
792,-28,-28,-28,-28,-26,-26,-26,-26,-19,-10,-39,-39,-38,-38,-38,-35,-30,-30,-21,-19,-18,-18,-16,-16
793,-18,-18,-19,-19,-19,-19,-19,-3,2,-1,2,0,1,0,2,-1,1,0,-1,-1,-5,-5,-8,-8
794,-19,-19,-19,-19,-19,-19,-19,-19,-18,-18,-18,-18,-18,-18,-17,-17,-17,-17,-17,-17,-20,-20,-20,-20
795,-19,-19,-19,-19,-19,-19,-6,-6,1,0,3,1,1,1,0,2,-1,-1,-8,-8,-9,-9,-8,-8
796,-19,-19,-20,-20,-20,-20,-18,-18,-15,-1,-1,0,-2,-2,-1,1,-2,-2,4,3,1,3,1,1
797,-20,-20,-20,-20,-20,-20,-17,-7,3,2,1,1,1,1,1,-1,4,3,-4,-4,-10,-10,-7,-7
798,-17,-17,-15,-15,-15,-8,1,-5,4,-2,8,-2,-5,-5,-6,3,-11,-11,-23,-23,-39,-39,-39,-39
800,-20,-20,-18,-18,-19,-19,-17,-17,-12,-12,-9,-9,-11,-11,-7,-7,0,0,-9,-9,-21,-21,-23,-23
801,-19,-19,-22,-22,-22,-22,-21,-21,-22,-22,-44,-44,-42,-42,-40,-40,-25,-25,-19,-19,-22,-22,-24,-24
802,-22,-22,-25,-25,-26,-26,-23,-23,-15,-15,-9,-9,-6,-6,-8,-8,-4,-4,-6,-6,-8,-8,-9,-9
803,-15,-15,-14,-14,-14,-14,-14,-14,-13,-13,-32,-32,-33,-33,-34,-34,-26,-26,-22,-22,-20,-20,-19,-19
804,-17,-17,-18,-18,-18,-18,-17,-17,-11,5,-8,-5,3,2,-1,-1,-3,-1,-2,-2,-6,-6,-9,-9
805,-18,-18,-18,-18,-18,-18,-17,-17,-17,-17,-17,-17,-17,-17,-15,-15,-19,-19,-18,-18,-18,-18,-16,-16
806,-18,-18,-18,-18,-18,-18,-16,-16,-12,-12,-17,-17,-21,-20,-19,-16,-15,-15,-12,-12,-18,-18,-20,-20
807,-15,-15,-15,-15,-15,-15,-13,-13,-7,-7,-2,-2,-2,-2,-5,-5,-4,-4,-6,-6,-9,-9,-13,-13
808,-23,-23,-23,-23,-23,-23,-22,-22,-18,-18,-15,-15,-13,-13,-15,-15,-14,-14,-16,-16,-20,-20,-20,-20
809,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-33,-33,-31,-31,-33,-33,-22,-22,-14,-14,-19,-19,-19,-19
810,-20,-20,-21,-21,-21,-21,-20,-20,-17,-17,-28,-28,-26,-26,-26,-26,-18,-18,-12,-12,-20,-20,-19,-19
811,-24,-24,-25,-25,-25,-25,-24,-24,-25,-25,-26,-26,-27,-27,-22,-22,-18,-18,-13,-13,-31,-31,-30,-30
812,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-16,-16,-15,-15,-14,-14,-11,-11,-11,-11,-15,-15,-16,-16
813,-24,-24,-25,-25,-25,-25,-25,-25,-25,-25,-26,-26,-25,-25,-25,-25,-23,-23,-25,-25,-26,-26,-23,-23
814,-21,-21,-20,-20,-20,-20,-18,-18,-10,-10,-4,-4,-1,-1,-3,-3,-3,-3,-4,-4,-7,-7,-9,-9
815,-21,-21,-27,-27,-27,-27,-26,1,2,2,-2,-2,-1,-1,1,-5,-2,-2,4,4,-4,-4,-8,-8
816,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-17,-17,-21,-21,-20,-20,-20,-20,-19,-19,-20,-20
817,-18,-18,-17,-17,-18,-18,-15,-15,-15,-15,-16,-16,-19,-19,-16,-16,-12,-12,-5,-5,-8,-8,-11,-11
818,-6,-6,-6,-6,-7,-7,-5,-3,2,5,-5,-4,0,0,-4,-5,1,2,3,4,-3,-3,0,-1
819,-23,-23,-23,-23,-27,-27,-26,-6,1,3,-8,-3,-5,-5,0,0,2,2,-19,-19,-27,-27,-36,-36
820,-16,-16,-18,-18,-18,-18,-16,-16,-5,-5,-1,-1,2,0,-1,-1,0,2,-2,-2,-4,-4,-3,-3
821,-17,-17,-15,-15,-18,-18,-17,-17,-13,-13,-10,-10,-2,-1,-3,-2,-3,-3,-7,-7,-3,-3,-11,-11
826,-17,-17,-17,-17,-18,-18,-15,-13,-9,-9,-6,-6,2,-3,1,2,-2,-2,-7,-7,-14,-14,-18,-18
69,-15,-15,-15,-15,-15,-15,-14,-14,-1,1,2,1,-1,0,2,1,2,1,-2,1,-8,-8,-8,-8
83,-9,-9,-10,-10,-14,-14,-13,-13,-15,-15,-23,-23,-27,-27,-31,-31,-21,-21,-14,-14,-16,-16,-24,-24
187,-15,-15,-15,-15,-14,-14,-13,-13,-11,-11,-8,-8,-10,-10,-6,-6,-4,-4,-4,-4,-10,-10,-12,-12
188,-9,-9,-11,-11,-11,-11,-11,-11,-10,-10,-12,-12,-6,-6,-9,-6,-5,-1,-5,-5,-10,-10,-19,-19
189,-12,-12,-12,-12,-12,-12,-11,-11,-6,-6,-11,-8,-8,-1,2,0,3,-1,3,3,0,0,-1,-1
190,-13,-13,-13,-13,-14,-14,-11,-8,-2,0,5,-1,3,-1,-3,1,-1,-1,-2,-2,-6,-6,-12,-12
194,-36,-36,-36,-36,-40,-40,-37,-37,-31,-31,-46,-46,-49,-49,-61,-61,-56,-56,-90,-90,-105,-105,-95,-95
195,-20,-20,-19,-19,-19,-19,-16,-16,-14,13,-6,-6,-1,-1,-3,-8,0,-1,6,6,-4,-4,-7,-7
196,-10,-10,-10,-10,-10,-10,-9,-9,-5,-5,-8,-8,-6,-6,-8,-8,-5,-5,-1,-1,0,0,-2,-2
197,-17,-17,-21,-21,-21,-21,-19,-9,-1,7,-10,1,3,1,-1,2,-1,-1,-5,-5,-15,-15,-16,-16
